team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
WESTSIDE MARAUDERS,23,269,11.047590511519706,7589,6787,1749,256,957,935,151,0.2576985413290113,1271,80,51,1306,539.0868677777778,1558.491586,3.817294893784422,1.2261932226593235,8,8,9,5,8,10,7,10,8,8,38,43,81,1,1
LOUISVILLE SLUGGERS,23,219,10.72512475791384,7758,6940,1822,249,994,928,188,0.26253602305475504,1151,72,38,1171,512.7355755555556,1448.6939,4.009226915725456,1.2586393570807992,6,9,7,9,10,8,6,7,3,6,41,30,71,2,1
NATIONAL PASTIME,23,257,10.423567497995064,7612,6862,1768,252,943,931,159,0.2576508306616147,1129,72,63,1134,493.8154466666666,1388.9311500000001,3.9365270327723643,1.230231310894597,7,7,8,6,7,8,9,6,5,7,35,35,70,3,1
HOOSIERS,23,230,10.326399842160031,7901,7015,1773,257,999,967,225,0.252744119743407,1131,68,31,1069,474.5813111111112,1438.9458700000002,3.7765091069849697,1.272277515473033,9,10,10,10,3,6,5,2,9,2,42,24,66,4,1
BLUE SOCKS,23,245,10.029295468700454,7400,6673,1713,235,898,904,165,0.2567061291772816,1302,80,29,1273,564.3081944444444,1579.73276,3.9007478878648234,1.2133124116743472,3,4,5,7,6,10,4,9,6,9,25,38,63,5,1
BIG RED MACHINE,23,200,9.686564753683028,7518,6658,1657,267,940,922,107,0.24887353559627515,1173,73,59,1119,506.68080222222227,1492.09611,3.887576487638534,1.2720341943734015,10,6,6,2,2,9,8,5,7,3,26,32,58,6,1
MELONHEADS,19,270,10.434053638893698,7062,6309,1600,237,897,870,177,0.2536059597400539,1093,71,0,1100,449.8878111111111,1289.6271000000002,3.704474199451052,1.1798967063129004,5,3,3,8,4,7,1,4,10,10,23,32,55,7,1
FREE BIRDS,23,245,9.233094159587539,7445,6584,1671,236,913,894,107,0.2537970838396112,1294,80,27,1250,572.4027155555557,1637.8447,3.9811626275115932,1.2657223338485317,4,5,4,2,5,10,3,8,4,4,20,29,49,8,1
ERIE LAKERS,23,198,8.087239974299267,7092,6295,1634,232,892,869,126,0.25957108816521046,907,53,81,840,405.38775111111113,1146.1277,4.022590694597575,1.2636468577728777,2,2,2,3,9,4,10,1,2,5,18,22,40,9,1
FREE AT LAST,22,213,7.9817701653436055,7312,6431,1572,235,886,866,145,0.24444098895972632,1187,66,22,1075,555.6888711111111,1550.9461500000002,4.213310732940186,1.3066100673967989,3,1,1,4,1,5,2,3,1,1,10,12,22,10,1
LOUISVILLE SLUGGERS,23,219,10.644797887896793,7528,6769,1765,259,968,931,179,0.2607475254838233,1154,72,36,1161,492.59752555555553,1446.74836,3.841748466204506,1.2536814211438476,8,9,9,7,9,5,5,6,8,5,42,29,71,1,2
WESTSIDE MARAUDERS,23,264,10.866248277942788,7379,6604,1699,253,929,919,152,0.25726832222895213,1284,81,54,1305,552.5196888888889,1568.0093860000002,3.872801557632399,1.2211911105919004,7,5,6,6,7,9,7,9,7,8,31,40,71,1,2
MELONHEADS,23,269,10.70616747547277,7413,6604,1660,245,931,904,193,0.2513628104179285,1339,86,0,1358,551.8130588888889,1613.2850000000003,3.70897500373413,1.204843166542196,6,6,4,8,4,10,1,10,10,10,28,41,69,2,2
BLUE SOCKS,23,244,10.268342250272195,7747,6984,1791,234,953,929,207,0.25644329896907214,1082,67,75,1105,471.6207344444445,1345.3604400000002,3.9229081423290206,1.2434015157116451,4,8,8,9,6,4,10,4,5,7,35,30,65,3,2
HOOSIERS,23,227,10.219626664369859,7975,7079,1776,264,1015,971,211,0.2508828930639921,1202,73,10,1086,528.5417544444445,1519.18147,3.9574673793677206,1.2638780948419301,9,10,10,10,3,6,2,3,4,3,42,18,60,4,2
NATIONAL PASTIME,23,267,10.352533880341927,7331,6589,1722,226,903,875,146,0.26134466535134315,1248,80,52,1243,522.8751288888889,1518.60621,3.7707341025641026,1.2168318990384615,2,1,1,5,10,8,6,7,9,9,19,39,58,5,2
BIG RED MACHINE,23,200,9.591188337053085,7416,6587,1635,270,919,923,105,0.24821618339152876,1224,73,59,1140,529.3298377777778,1533.46135,3.892131160130719,1.2528279003267975,10,4,7,2,1,6,8,5,6,6,24,31,55,6,2
FREE BIRDS,23,248,9.180762117836393,7439,6571,1665,238,908,886,123,0.25338609039719984,1271,78,27,1257,571.800878888889,1598.97378,4.048944067663258,1.2580438867033832,5,2,2,4,5,7,3,8,3,4,18,25,43,7,2
ERIE LAKERS,23,184,8.020192615720362,7387,6529,1685,245,933,909,121,0.25807933833665186,1050,59,28,955,485.5729522222222,1376.7816,4.162053876190476,1.3112205714285714,6,7,5,3,8,3,4,2,2,1,29,12,41,8,2
FREE AT LAST,22,230,8.163691038229988,7536,6659,1668,233,912,891,123,0.250488061270461,980,58,72,885,456.04993333333334,1280.82625,4.188213673469388,1.30696556122449,3,3,3,4,2,2,9,1,1,2,15,15,30,9,2
WESTSIDE MARAUDERS,23,269,10.927526833092772,7463,6686,1722,256,937,930,150,0.25755309602153753,1296,82,43,1302,542.2084333333333,1583.6514060000002,3.7653363425925925,1.2219532453703705,7,7,7,5,6,10,7,10,9,9,32,45,77,1,3
LOUISVILLE SLUGGERS,23,211,10.770574995771652,8080,7257,1891,268,1026,980,169,0.2605759955904644,1064,61,52,1061,456.3432822222223,1333.56239,3.860046560150377,1.2533481109022557,8,10,9,8,10,4,8,2,7,6,45,27,72,2,3
MELONHEADS,22,270,10.75967604759378,7444,6588,1656,254,951,912,161,0.25136612021857924,1210,76,41,1239,504.2552566666667,1445.87167,3.7506589338842975,1.19493526446281,6,8,5,7,4,8,6,7,10,10,30,41,71,3,3
BLUE SOCKS,23,233,9.995565899595153,7732,6992,1811,227,934,923,187,0.25901029748283755,1163,72,56,1137,521.4427244444445,1450.2419400000001,4.035240343938091,1.246983611349957,4,5,6,9,8,6,9,6,4,7,32,32,64,4,3
NATIONAL PASTIME,23,263,10.328301393342478,7310,6582,1703,225,894,867,151,0.25873594652081433,1277,82,52,1273,534.3249866666666,1560.82431,3.765798653093187,1.2222586609240407,3,2,2,6,7,10,8,9,8,8,20,43,63,5,3
BIG RED MACHINE,23,202,9.697164264681895,7563,6713,1664,273,936,935,106,0.24787725309101744,1210,74,59,1127,519.5501944444445,1531.00419,3.8644229338842977,1.2652927190082646,9,6,8,2,2,7,10,5,6,4,27,32,59,6,3
HOOSIERS,23,228,10.406764313457039,7919,7040,1758,279,1001,997,213,0.2497159090909091,1237,72,17,1112,562.9741255555556,1591.2810600000003,4.0960122312045275,1.2864034438156833,10,9,10,10,3,6,4,4,2,1,42,17,59,6,3
FREE BIRDS,23,254,9.19589914957806,7313,6478,1666,225,904,880,132,0.25717814140166717,1245,77,27,1257,552.3669400000001,1570.50907,3.9930140240963863,1.2614530682730924,3,4,4,4,5,9,5,8,5,5,20,32,52,7,3
ERIE LAKERS,23,198,8.009954939445818,7183,6388,1664,232,897,876,114,0.2604884157795867,970,60,52,900,440.21881,1244.15795,4.084504422680412,1.2826370618556702,5,3,3,3,9,3,8,1,3,2,23,17,40,8,3
FREE AT LAST,22,222,7.98729758894787,7067,6195,1523,225,879,827,161,0.24584342211460855,1162,71,14,1087,529.03674,1490.12986,4.097530688468158,1.2823837005163512,3,1,1,7,1,5,3,3,1,3,13,15,28,9,3
LOUISVILLE SLUGGERS,23,224,10.802319167351554,8012,7184,1879,265,1023,969,178,0.26155345211581293,921,59,72,986,387.0860177777778,1117.27104,3.7825995222584146,1.2131064495114008,9,10,10,8,10,1,9,2,7,8,47,27,74,1,4
WESTSIDE MARAUDERS,23,269,11.07777771314041,7701,6904,1775,264,959,955,149,0.2570973348783314,1187,75,68,1214,498.59063222222227,1447.291116,3.7803839005897224,1.219284849199663,8,8,8,5,7,7,8,7,8,7,36,37,73,2,4
MELONHEADS,23,270,10.695771251658815,7437,6634,1685,260,943,939,160,0.25399457340970755,1391,88,0,1318,583.0139933333334,1682.7548900000002,3.7721969374550683,1.2097447088425595,7,7,7,6,4,10,3,9,9,10,31,41,72,3,4
BLUE SOCKS,23,256,10.103545435891634,7508,6775,1741,223,909,895,181,0.2569741697416974,1201,76,48,1244,500.09347111111117,1456.75286,3.7475780516236474,1.212949925062448,1,3,3,9,6,8,6,8,10,9,22,41,63,4,4
HOOSIERS,23,224,10.257878487504247,7867,6973,1748,258,997,956,204,0.2506811989100817,1220,74,16,1112,533.8116344444445,1550.56321,3.937954680327869,1.2709534508196723,6,9,9,10,3,6,5,4,4,3,37,22,59,5,4
NATIONAL PASTIME,23,262,10.403879268945577,7451,6710,1734,245,917,905,143,0.25842026825633385,1117,71,79,1165,477.38514222222227,1364.1197200000001,3.846433554162937,1.2212352014324084,5,4,5,4,8,4,10,6,6,6,26,32,58,6,4
BIG RED MACHINE,23,206,9.6921192025357,7458,6606,1633,268,925,922,121,0.24719951559188616,1193,72,59,1142,516.8058277777778,1488.77262,3.8987866303436722,1.2479234031852473,10,6,6,2,1,5,7,5,5,5,25,27,52,7,4
FREE BIRDS,23,238,9.054571856706257,7263,6406,1629,226,883,866,128,0.2542928504527006,1372,84,0,1361,613.4913944444446,1734.65425,4.024360459183674,1.2643252551020407,2,1,2,3,5,9,3,10,3,4,13,29,42,8,4
ERIE LAKERS,23,180,7.88503747587485,7373,6538,1696,241,924,900,119,0.2594065463444478,1163,65,12,1003,559.5445233333334,1562.1909300000002,4.330095193465176,1.3432424161650904,4,5,4,1,9,3,4,3,1,1,23,12,35,9,4
FREE AT LAST,22,229,8.223198827394274,7179,6317,1567,231,903,855,162,0.2480607883488998,1069,63,59,950,492.89885666666663,1396.86321,4.149756510757717,1.3067008512628624,3,2,1,7,2,2,7,1,2,2,15,14,29,10,4
WESTSIDE MARAUDERS,23,260,11.01325423307279,7736,6866,1737,266,977,946,159,0.2529857267695893,1332,82,32,1318,574.2530566666666,1624.293506,3.88008822072072,1.2194395690690691,9,9,8,6,5,8,6,8,8,8,37,38,75,1,5
LOUISVILLE SLUGGERS,23,208,10.63065688637969,7400,6651,1743,239,964,899,195,0.2620658547586829,1115,71,66,1102,481.11624222222224,1419.2537499999999,3.883449488789238,1.27287331838565,6,8,5,8,10,6,8,5,7,4,37,30,67,2,5
NATIONAL PASTIME,23,270,10.362102046259501,7461,6688,1721,237,915,883,146,0.25732655502392343,1122,71,103,1140,459.92573444444446,1353.68912,3.689243859180036,1.206496541889483,5,4,3,5,8,6,10,6,10,9,25,41,66,3,5
BLUE SOCKS,23,243,10.216656747544192,7935,7153,1837,236,958,937,198,0.25681532224241577,1114,69,67,1090,499.48318555555556,1374.1511500000001,4.03532196588869,1.2335288599640934,4,7,7,9,7,5,9,4,3,7,34,28,62,4,5
HOOSIERS,23,229,10.24185576665978,8024,7118,1797,262,1021,980,218,0.2524585557740939,1136,68,25,1056,501.19077666666675,1455.75967,3.970701575704226,1.2814785827464787,8,10,10,10,4,4,3,3,6,2,42,18,60,5,5
MELONHEADS,21,270,10.578278835643198,6688,5963,1504,237,861,845,169,0.25222203588797587,1341,88,0,1365,554.7489011111111,1604.43309,3.723146987322893,1.1964452572706934,5,1,1,7,3,10,2,10,9,10,17,41,58,6,5
BIG RED MACHINE,23,200,9.729921161820148,7616,6791,1709,267,941,950,114,0.2516566043292593,1298,77,27,1174,572.8518,1652.28475,3.972007858243452,1.2729466486902927,10,5,9,2,2,7,4,7,5,3,28,26,54,7,5
FREE AT LAST,22,229,8.154965946204534,7795,6862,1681,254,950,926,135,0.24497231127951036,873,48,65,826,389.38160333333343,1107.83498,4.014243333333334,1.268997686139748,7,6,6,4,1,2,7,1,4,5,24,19,43,8,5
FREE BIRDS,23,243,9.229083297499242,7312,6488,1666,234,885,891,103,0.2567817509247842,1371,83,0,1355,617.2036911111112,1730.60206,4.051665368344275,1.262291801604668,2,2,4,1,6,9,2,9,1,6,15,27,42,9,5
ERIE LAKERS,23,198,7.974520022534469,7177,6396,1669,235,898,880,125,0.2609443402126329,998,62,28,975,449.26892222222216,1288.42799,4.051523346693386,1.29101001002004,3,3,2,3,9,3,5,2,2,1,20,13,33,10,5
LOUISVILLE SLUGGERS,23,215,10.659820429353916,7641,6878,1797,256,994,948,193,0.2612678104100029,969,62,71,1009,405.8951288888889,1198.15397,3.7699237977296183,1.2364850051599587,8,10,9,9,10,3,9,2,10,8,46,32,78,1,6
MELONHEADS,23,268,10.730037374752824,7569,6727,1693,268,963,949,158,0.25167236509588226,1388,87,0,1328,599.4574455555556,1676.6149000000003,3.8869719092219026,1.2079358069164268,10,8,10,7,2,10,2,9,7,10,37,38,75,2,6
