team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
MELONHEADS,23,250,9.940897296210819,7132,6344,1601,248,895,886,177,0.25236443883984866,1217,74,46,1197,508.00042111111117,1464.57812,3.7567820788824986,1.203433130649137,6,3,2,9,4,6,6,7,10,10,24,39,63,3,35
NATIONAL PASTIME,23,266,10.422445301839613,7458,6695,1723,237,910,889,151,0.2573562359970127,1204,76,82,1197,509.52086444444444,1458.34609,3.8087107807308973,1.2112509053156146,4,4,3,5,7,8,9,7,7,8,23,39,62,4,35
HOOSIERS,23,226,10.303218229762885,7748,6877,1730,253,990,946,228,0.2515631816198924,1221,72,24,1121,533.1169477777778,1552.5778300000002,3.9296089516789516,1.2715625143325144,7,10,10,10,3,5,3,6,4,3,40,21,61,5,35
BLUE SOCKS,21,260,10.23014752453951,7498,6784,1752,226,920,896,160,0.25825471698113206,1013,69,61,1039,423.6015922222223,1252.64196,3.763488973346496,1.2365665942744324,3,5,4,7,8,4,8,5,9,6,27,32,59,6,35
BIG RED MACHINE,23,201,9.737581990746001,7517,6687,1659,267,935,927,110,0.2480933153880664,1248,75,27,1208,535.5886255555556,1573.2256300000001,3.862417972756411,1.2605974599358976,9,6,6,1,1,7,4,8,6,5,23,30,53,7,35
FREE BIRDS,23,245,9.099350830020118,7214,6371,1625,223,874,863,128,0.2550619996860775,1357,87,0,1360,597.7626922222223,1716.2294499999998,3.964527803979367,1.26472324981577,2,2,1,3,6,10,2,10,3,4,14,29,43,8,35
ERIE LAKERS,23,194,8.140900848843856,7359,6550,1706,247,920,918,115,0.26045801526717555,916,54,53,868,411.1472855555556,1174.9675300000001,4.039656735807861,1.2827156441048035,5,5,5,2,10,1,7,2,2,2,27,14,41,9,35
FREE AT LAST,22,229,8.231249872128082,8040,7064,1766,248,989,933,162,0.25,1083,58,0,952,527.6963811111112,1420.40613,4.385288485687905,1.311547673130194,6,9,7,8,2,2,2,3,1,1,32,9,41,9,35
WESTSIDE MARAUDERS,22,270,11.142352540230856,7246,6462,1668,263,921,920,129,0.25812441968430827,1281,83,43,1303,539.8446733333333,1577.2140260000003,3.7928197189695543,1.231236554254489,8,5,7,5,8,9,5,9,9,8,33,40,73,1,36
NATIONAL PASTIME,23,259,10.560813458733609,7793,7003,1792,263,959,948,141,0.2558903327145509,1123,71,71,1128,482.12520666666666,1391.5794700000001,3.8638707569011577,1.239162484416741,8,9,9,6,6,5,9,5,6,7,38,32,70,2,36
LOUISVILLE SLUGGERS,23,190,10.578384522206816,7459,6706,1719,252,948,905,192,0.2563376081121384,1040,65,90,1059,445.41787444444446,1295.48413,3.8545777596153847,1.2456578173076924,7,7,5,9,7,4,10,4,7,6,35,31,66,3,36
MELONHEADS,23,242,9.965458928274694,7426,6609,1675,245,925,914,159,0.2534422756846724,1333,81,0,1296,568.200468888889,1628.26202,3.8363122430607657,1.221501890472618,6,6,6,7,4,8,3,8,8,9,29,36,65,4,36
HOOSIERS,23,233,10.403599594824056,8028,7114,1786,269,1020,985,206,0.2510542592071971,1308,75,0,1181,589.7260533333333,1671.98248,4.057748073394496,1.2782740672782873,9,10,10,10,3,6,3,6,2,2,42,19,61,5,36
BIG RED MACHINE,23,203,9.796601394772106,7587,6710,1674,271,951,943,118,0.24947839046199702,1289,76,27,1204,571.587948888889,1617.40679,3.990916633048875,1.25477640806827,10,8,8,3,1,7,4,7,4,5,30,27,57,6,36
BLUE SOCKS,17,260,9.506416431764746,6366,5742,1483,202,795,776,159,0.25827237896203414,812,56,61,866,317.84592333333336,943.16337,3.522922795566503,1.1615312438423646,2,2,1,7,9,2,7,2,10,10,21,31,52,7,36
FREE BIRDS,23,254,9.365118090533338,7498,6655,1696,231,894,888,124,0.2548459804658152,1347,85,0,1365,596.8382366666667,1691.3623,3.9877833184855236,1.2556512991833704,4,3,3,4,5,10,3,10,5,4,19,32,51,8,36
ERIE LAKERS,23,198,8.209307348149338,7279,6460,1682,240,909,900,114,0.26037151702786376,925,57,58,866,416.3422666666667,1175.1032500000001,4.05089772972973,1.270381891891892,5,4,4,2,10,3,6,2,3,3,25,17,42,9,36
FREE AT LAST,22,231,8.232515455952848,7305,6427,1610,222,921,857,171,0.25050567916601835,1016,57,63,930,465.7162255555556,1320.92689,4.125439005905512,1.3001248917322834,3,5,2,8,2,3,8,3,1,1,20,16,36,10,36
WESTSIDE MARAUDERS,23,269,11.215610607172955,7722,6857,1747,270,984,953,142,0.2547761411696077,1313,83,32,1357,558.3224655555556,1608.0966160000003,3.827038987052552,1.2247498979436406,9,9,9,5,6,10,5,10,8,7,38,40,78,1,37
MELONHEADS,23,251,10.158981192780532,7496,6673,1684,255,934,915,178,0.2523602577551326,1179,74,33,1210,492.59406666666666,1421.9599199999998,3.7602600508905852,1.206072875318066,7,6,5,9,4,7,6,7,9,9,31,38,69,2,37
NATIONAL PASTIME,23,267,10.52502056455055,7611,6854,1775,246,932,920,154,0.2589728625620076,1186,77,52,1228,511.30373333333335,1444.44346,3.880045193929174,1.2179118549747048,5,5,6,6,7,8,8,8,7,8,29,39,68,3,37
HOOSIERS,23,222,10.359031254676143,7979,7079,1766,268,1009,980,201,0.24947026416160475,1169,72,33,1107,505.7200477777778,1496.33889,3.893481976047904,1.2800161591103507,8,10,10,10,2,5,6,5,6,2,40,24,64,4,37
LOUISVILLE SLUGGERS,23,191,10.494004190248798,7662,6865,1781,254,979,930,176,0.2594319009468318,1042,62,85,1009,459.14178444444445,1296.9820200000001,3.9657159884836855,1.2447044337811901,6,8,7,8,8,2,10,4,4,6,37,26,63,5,37
BIG RED MACHINE,23,201,9.826851367590193,7577,6727,1671,273,940,936,117,0.24840196224171252,1218,73,59,1144,527.2316811111111,1550.4720900000002,3.8958005993431857,1.2729655911330051,10,7,8,1,1,6,9,6,5,4,27,30,57,6,37
BLUE SOCKS,17,260,9.524628614399791,6822,6148,1596,213,849,832,163,0.25959661678594664,748,51,29,781,295.63081222222223,870.50353,3.5570552272727274,1.1637747727272727,1,1,1,7,10,1,4,1,10,10,20,26,46,7,37
FREE BIRDS,23,255,9.270808477209354,7292,6447,1638,229,897,879,135,0.254071661237785,1275,79,27,1276,561.8774266666668,1598.2650399999998,3.966193600000001,1.2535412078431372,3,3,3,3,5,9,3,9,3,5,17,29,46,7,37
ERIE LAKERS,23,194,8.22927126566331,7254,6441,1672,242,912,900,130,0.25958702064896755,1133,65,10,1006,530.8989977777778,1447.39981,4.217202983230362,1.2774932127096204,4,4,4,2,9,3,2,2,1,3,23,11,34,8,37
FREE AT LAST,22,232,8.208923172750586,7291,6465,1627,225,894,866,136,0.2516627996906419,1119,66,41,1008,509.26070888888887,1449.9614100000001,4.095930634495085,1.2957653351206435,2,2,2,4,3,4,7,3,2,1,13,17,30,9,37
WESTSIDE MARAUDERS,23,266,11.308847729819162,7736,6920,1772,274,975,972,142,0.2560693641618497,1362,86,32,1326,584.8571733333333,1702.9142360000003,3.8646949779735684,1.2503041380323057,10,9,10,5,6,10,5,9,7,4,40,35,75,1,38
LOUISVILLE SLUGGERS,23,199,10.28256674039824,7368,6640,1727,247,945,902,188,0.2600903614457831,956,61,104,957,402.29902888888887,1177.2369,3.787333953974895,1.2314193514644352,6,7,5,9,9,4,10,3,9,8,36,34,70,2,38
NATIONAL PASTIME,23,249,10.337001799594672,7541,6785,1734,253,920,917,132,0.2555637435519528,1219,79,52,1220,527.2582388888889,1514.42407,3.892800779327317,1.242349524200164,8,5,7,4,5,8,8,7,5,7,29,35,64,3,38
MELONHEADS,23,245,9.939917652797066,7367,6527,1644,241,922,897,169,0.25187681936571166,1281,79,11,1285,543.8400822222222,1560.1893,3.820890507416081,1.2179463700234192,4,6,4,8,4,8,3,8,8,9,26,36,62,4,38
HOOSIERS,23,223,10.247761357231427,7622,6770,1694,251,986,934,230,0.25022156573116694,1203,71,39,1113,550.097528888889,1542.81438,4.115442859517873,1.28247246882793,7,10,9,10,3,6,6,5,2,2,39,21,60,5,38
BIG RED MACHINE,23,206,9.666122156089296,7364,6512,1607,269,920,918,120,0.24677518427518427,1192,72,59,1147,514.0063744444445,1484.4417,3.8809206124161078,1.2453369966442953,9,5,8,2,1,7,9,6,6,6,25,34,59,6,38
BLUE SOCKS,19,260,9.955689627126347,6926,6251,1608,222,853,851,159,0.25723884178531436,1055,68,29,1050,440.29287555555555,1260.85738,3.7560529668246443,1.1951254786729857,3,2,2,7,7,5,4,4,10,10,21,33,54,7,38
FREE BIRDS,23,252,9.097868956796306,7277,6433,1658,219,889,864,121,0.25773356132442093,1308,82,0,1351,577.3091522222223,1629.09976,3.972310680428135,1.2454891131498471,2,3,3,3,8,9,2,10,4,5,19,30,49,8,38
ERIE LAKERS,23,208,8.158825268773821,7264,6474,1705,243,910,909,111,0.26336113685511275,1008,57,29,941,449.6136344444445,1280.03118,4.014407450396826,1.2698722023809523,5,4,6,1,10,3,4,2,3,3,26,15,41,9,38
FREE AT LAST,22,226,8.211631899324829,7963,6995,1739,243,971,918,157,0.24860614724803431,952,54,46,847,440.3826044444445,1249.49542,4.163280924369748,1.3124951890756302,5,8,8,6,2,2,7,1,1,1,29,12,41,9,38
HOOSIERS,23,238,10.289826180274844,7909,7008,1757,265,1009,966,215,0.2507134703196347,1143,69,33,1036,484.6518077777778,1416.70215,3.816155966754156,1.2394594488188977,9,10,10,10,3,6,5,5,9,6,42,31,73,1,39
WESTSIDE MARAUDERS,23,265,11.188631500534022,7792,6974,1805,260,975,963,134,0.2588184685976484,1344,85,32,1337,584.4770133333333,1657.142936,3.913908571428571,1.2329932559523809,7,9,9,4,7,10,4,9,6,7,36,36,72,2,39
LOUISVILLE SLUGGERS,23,197,10.634716974871232,7365,6599,1716,248,958,905,178,0.26003939990907715,967,60,112,1009,411.3514344444445,1187.6432200000002,3.828503526370218,1.2281729265770425,5,6,4,8,10,3,10,4,8,8,33,33,66,3,39
NATIONAL PASTIME,23,253,10.57412022577148,7793,7003,1792,263,959,948,141,0.2558903327145509,1218,76,52,1179,538.7976944444445,1512.5184,3.9812637520525453,1.2418049261083743,8,7,8,5,6,8,8,7,3,5,34,31,65,4,39
MELONHEADS,23,244,10.125393449400532,7412,6597,1665,252,927,910,179,0.252387448840382,1317,81,0,1319,562.2473355555555,1607.3509800000002,3.842236917236143,1.2204639179954444,6,4,5,9,4,9,2,8,7,9,28,35,63,5,39
BLUE SOCKS,18,260,9.67123624131762,6352,5736,1487,197,794,772,156,0.2592398884239888,965,66,61,991,383.9939433333334,1152.4872599999999,3.5812906632124357,1.194287316062176,2,1,2,6,8,5,9,3,10,10,19,37,56,6,39
BIG RED MACHINE,23,207,9.805177945895565,7587,6710,1674,271,951,943,118,0.24947839046199702,1225,72,46,1151,533.1254155555556,1537.16951,3.916839787755102,1.2548322530612244,10,5,7,2,1,7,7,6,5,4,25,29,54,7,39
FREE BIRDS,23,242,9.145816679017562,7358,6551,1654,231,869,888,127,0.25248053732254616,1353,85,0,1371,596.1272544444446,1717.4029300000002,3.9653697634885448,1.269329586104952,3,2,3,3,5,10,2,10,4,3,16,29,45,8,39
FREE AT LAST,22,241,8.306485999237704,7858,6894,1724,239,972,905,172,0.2500725268349289,923,52,41,882,426.4646044444445,1189.46578,4.158376424702059,1.2886953196099675,4,8,4,7,2,2,6,1,2,2,25,13,38,9,39
ERIE LAKERS,23,196,8.165015291637692,7359,6539,1699,248,923,919,118,0.2598256614161187,1051,63,24,954,491.9056033333334,1374.8522600000001,4.212322007611799,1.3081372597526166,5,3,6,2,9,4,3,2,1,1,25,11,36,10,39
WESTSIDE MARAUDERS,23,269,11.215931235266115,7617,6831,1755,261,951,945,153,0.25691699604743085,1379,87,32,1334,592.7421622222222,1680.536826,3.868513023930384,1.2186633981145758,8,6,7,6,7,10,5,9,7,8,34,39,73,1,40
LOUISVILLE SLUGGERS,23,196,10.585456393817717,7788,6988,1834,252,996,942,174,0.2624499141385232,937,57,99,968,395.8612555555556,1160.53402,3.8022959445037356,1.238563521878335,6,10,6,8,10,3,10,2,9,7,40,31,71,2,40
NATIONAL PASTIME,23,254,10.566374498410623,7808,7006,1795,265,967,952,142,0.2562089637453611,1185,74,52,1170,521.7415188888889,1475.7644999999998,3.9625938143459916,1.2453708860759491,9,8,9,5,6,7,8,7,4,6,37,32,69,3,40
HOOSIERS,23,241,10.345591937581318,7926,7054,1781,256,994,962,228,0.25248086192231356,1169,71,19,1119,506.63572000000005,1468.6086500000001,3.900531633875107,1.2562948246364416,7,9,10,10,4,6,3,6,5,5,40,25,65,4,40
MELONHEADS,23,242,10.013970241998742,7248,6422,1596,250,911,894,185,0.2485207100591716,1231,77,27,1257,521.913758888889,1474.3231500000002,3.815778903330626,1.1976629975629571,5,4,4,9,2,8,4,8,8,9,24,37,61,5,40
BIG RED MACHINE,23,213,9.847834486522528,7692,6811,1713,269,962,950,119,0.25150491851416823,1202,71,46,1117,517.8033,1512.33013,3.877062978369384,1.2581781447587355,10,7,8,2,3,6,7,5,6,4,30,28,58,6,40
BLUE SOCKS,18,260,9.67123624131762,6352,5736,1487,197,794,772,156,0.2592398884239888,965,66,61,991,383.9939433333334,1152.4872599999999,3.5812906632124357,1.194287316062176,2,2,2,7,8,4,9,3,10,10,21,36,57,7,40
FREE BIRDS,23,240,9.292620748199472,7361,6546,1661,233,897,894,136,0.2537427436602505,1407,84,0,1340,632.7305211111111,1794.4462700000001,4.047316766169154,1.2753704832977968,3,3,4,4,5,9,2,10,3,3,19,27,46,8,40
ERIE LAKERS,23,200,8.147378750482748,7387,6564,1711,235,917,895,113,0.2606642291285801,975,57,45,946,444.4769233333333,1268.8099300000001,4.102863907692307,1.301343517948718,4,5,5,1,9,3,6,1,2,1,24,13,37,9,40
FREE AT LAST,22,225,8.257125153482445,7382,6477,1600,235,911,868,130,0.24702794503628223,1126,68,32,1056,520.3644277777777,1454.5766899999999,4.159218339253996,1.29180878330373,4,4,3,3,1,5,5,4,1,2,15,17,32,10,40
WESTSIDE MARAUDERS,23,270,11.212447454576594,7792,6935,1765,264,984,944,165,0.25450612833453495,1348,85,32,1313,579.3174655555556,1649.630676,3.867846580118695,1.2237616290801188,9,9,9,7,5,10,4,10,7,10,39,41,80,1,41
BLUE SOCKS,22,260,10.23071895453267,7760,7014,1801,239,956,944,181,0.25677216994582264,1024,69,42,1037,432.5437822222222,1253.2967899999999,3.8016543359374997,1.2239226464843749,4,8,9,9,6,4,6,3,10,9,36,32,68,2,41
LOUISVILLE SLUGGERS,23,197,10.736787880254646,7543,6785,1764,257,955,936,171,0.2599852616064849,1054,65,80,1084,455.35173222222227,1313.90162,3.888202647058824,1.2465859772296015,6,7,8,8,8,2,10,4,6,6,37,28,65,3,41
NATIONAL PASTIME,22,270,10.470356751542223,7225,6504,1702,223,897,862,158,0.2616851168511685,1248,78,52,1245,527.1765455555555,1528.0851,3.8017539342948723,1.2244271634615385,1,1,3,6,10,9,7,8,9,8,21,41,62,4,41
HOOSIERS,23,236,10.272953176301518,7818,6914,1726,261,1000,962,220,0.24963841481052937,1099,67,66,1030,487.1297377777778,1399.93269,3.9892335213830754,1.2738241037306643,8,10,10,10,3,3,9,2,3,2,41,19,60,5,41
BIG RED MACHINE,23,200,9.76266513325793,7560,6702,1650,271,937,933,123,0.24619516562220234,1221,74,59,1144,524.4197511111112,1552.3468800000003,3.8655018509418517,1.2713733660933664,10,6,7,3,1,6,8,6,8,3,27,31,58,6,41
MELONHEADS,23,238,9.881146491842227,7293,6464,1634,259,917,912,156,0.2527846534653465,1261,76,27,1215,549.1616655555556,1545.3424,3.9194726328310865,1.2254896114195084,7,5,6,5,4,7,3,7,5,7,27,29,56,7,41
FREE BIRDS,23,248,9.109670576241342,7466,6624,1708,229,906,895,100,0.2578502415458937,1289,77,19,1252,571.2439466666667,1619.9560999999999,3.9885147556245153,1.2567541505042668,2,3,4,1,7,8,2,9,4,4,17,27,44,8,41
ERIE LAKERS,23,189,8.047197468432502,7240,6440,1681,243,910,903,120,0.2610248447204969,1010,57,36,941,464.457148888889,1313.6790300000002,4.138727069306932,1.3006723069306934,5,4,5,2,9,1,5,1,1,1,25,9,34,9,41
FREE AT LAST,22,240,8.258276540222306,7256,6364,1576,233,900,849,148,0.24764299182903834,1146,71,0,1140,508.62213777777777,1434.5587799999998,3.9944146945898775,1.2517964921465967,3,2,2,4,2,5,1,5,2,5,13,18,31,10,41
WESTSIDE MARAUDERS,23,270,11.220240372086085,7610,6745,1716,277,976,952,160,0.2544106745737583,1284,82,46,1272,549.0850666666666,1562.830546,3.848727102803738,1.2171577461059189,10,9,9,6,6,9,6,8,6,8,40,37,77,1,42
LOUISVILLE SLUGGERS,23,190,10.508520151106165,7522,6742,1750,253,973,927,176,0.2595668940967072,1141,67,63,1109,498.06754,1435.25804,3.9286659596844875,1.2578948641542507,7,8,8,7,8,6,8,6,5,4,38,29,67,2,42
NATIONAL PASTIME,23,256,10.323067398904485,7373,6598,1672,250,899,908,127,0.25341012428008486,1272,79,52,1267,542.73807,1538.3712,3.840127853773585,1.209411320754717,6,3,6,4,5,8,7,7,7,10,24,39,63,3,42
HOOSIERS,23,231,10.41578936358153,8147,7235,1816,276,1028,1011,207,0.2510020732550104,1173,70,18,1079,523.84803,1509.23179,4.019294347826087,1.2866426172208014,9,10,10,10,2,7,3,5,3,3,41,21,62,4,42
MELONHEADS,23,246,9.955620126615413,7377,6547,1644,244,922,894,183,0.2511073774247747,1265,79,11,1277,538.1040966666667,1531.27666,3.828408592885376,1.2104953833992096,5,5,5,8,3,8,2,9,8,9,26,36,62,4,42
BIG RED MACHINE,23,214,9.772456183652904,7510,6678,1668,265,933,924,126,0.24977538185085355,1078,67,86,1057,456.9656911111112,1341.2085,3.8151124489795922,1.2441637291280148,8,6,7,3,1,6,10,4,9,6,25,35,60,5,42
BLUE SOCKS,19,260,10.08072249255694,7479,6762,1776,220,938,892,192,0.2626441881100266,868,58,29,851,366.2991622222222,1059.4544700000001,3.798032788018433,1.2205696658986176,1,7,4,9,10,4,4,1,10,7,31,26,57,6,42
FREE BIRDS,23,253,9.331125069616835,7540,6686,1701,234,900,890,110,0.25441220460664077,1349,83,0,1361,597.0269800000001,1684.2189400000002,3.983130333580431,1.248494395848777,4,4,3,1,7,10,1,10,4,5,19,30,49,7,42
ERIE LAKERS,23,198,8.150784998685339,7216,6405,1663,233,900,878,122,0.2596409055425449,964,55,69,892,434.09330000000006,1244.88355,4.052738278008299,1.2913729771784233,3,4,2,2,9,3,9,2,2,2,20,18,38,8,42
FREE AT LAST,22,224,8.220794932083551,7291,6465,1627,225,894,866,136,0.2516627996906419,1093,66,39,1046,497.2216622222223,1435.23655,4.0942314364135415,1.3131166971637696,2,2,1,5,4,5,5,3,1,1,14,15,29,9,42
NATIONAL PASTIME,23,266,10.54329885171832,7598,6828,1759,253,938,928,152,0.2576157000585823,1137,71,84,1117,487.5686888888889,1385.9718599999999,3.859382761653474,1.218972612137203,8,8,8,6,7,5,9,5,7,10,37,36,73,1,43
HOOSIERS,23,241,10.308792543237388,7571,6717,1696,244,957,920,212,0.2524936727705821,1206,73,33,1180,493.3475844444445,1478.27833,3.6816983913764516,1.2257697595356551,5,9,7,10,4,6,7,7,10,7,35,37,72,2,43
WESTSIDE MARAUDERS,23,263,10.942219142995636,7253,6504,1685,246,918,903,143,0.25907134071340715,1379,87,32,1369,586.9494755555555,1687.710006,3.8307072371283533,1.2238651240029006,6,3,4,5,9,10,6,10,8,8,27,42,69,3,43
LOUISVILLE SLUGGERS,23,192,10.43068295990272,7746,6928,1788,264,998,948,174,0.25808314087759815,1076,62,85,1016,492.21570444444455,1368.59871,4.117045855018588,1.2719318866171003,9,10,10,7,8,2,10,3,2,3,44,20,64,4,43
BIG RED MACHINE,23,199,9.737971023002885,7531,6681,1676,266,937,933,128,0.2508606496033528,1287,77,27,1177,569.2913233333334,1641.09474,3.981058205128205,1.275131888111888,10,7,9,3,3,8,4,6,4,2,32,24,56,5,43
MELONHEADS,23,236,9.983940650701856,7409,6567,1645,243,919,898,179,0.25049489873610475,1306,81,11,1256,554.1024288888889,1618.6069100000002,3.818470030627872,1.2393621056661563,4,4,3,8,2,9,2,9,9,6,21,35,56,5,43
BLUE SOCKS,21,260,10.228422037667764,7416,6693,1723,234,923,909,183,0.2574331391005528,1083,70,29,1111,471.25225222222224,1323.06926,3.916223702677747,1.2216706001846722,2,5,5,9,6,4,5,4,5,9,27,27,54,6,43
FREE BIRDS,23,259,9.30383995871677,7466,6625,1694,222,894,876,132,0.25569811320754715,1187,75,46,1231,514.9012444444445,1487.63749,3.904053243470935,1.253275054759899,1,1,1,4,5,7,8,8,6,5,12,34,46,7,43
ERIE LAKERS,23,195,8.03714065294239,7427,6604,1716,247,935,911,126,0.25984251968503935,1010,59,20,929,466.50863,1318.96057,4.157007594059405,1.3059015544554455,7,6,6,2,10,1,3,1,1,1,31,7,38,8,43
FREE AT LAST,22,232,8.215303761988805,7382,6499,1601,242,911,877,118,0.24634559162948147,1029,64,46,1015,463.2865811111111,1300.8021899999999,4.052069222546161,1.2641420699708454,3,2,2,1,1,3,8,2,3,4,9,20,29,9,43
LOUISVILLE SLUGGERS,23,200,10.689971880230157,7508,6734,1752,259,972,931,170,0.2601722601722602,936,58,112,985,393.97897111111115,1159.3687599999998,3.788259337606838,1.2386418376068373,9,8,8,8,9,2,10,3,9,6,42,30,72,1,44
NATIONAL PASTIME,23,260,10.418194727901993,7506,6736,1720,245,920,901,140,0.25534441805225655,1280,80,52,1254,542.92896,1559.40147,3.81746925,1.2182823984375,7,7,6,5,6,8,8,7,7,10,31,40,71,2,44
HOOSIERS,23,234,10.345462322634488,7951,7046,1759,269,1005,983,212,0.24964518875957992,1296,76,2,1158,575.3050244444445,1626.2985800000001,3.995173780864198,1.2548600154320988,10,10,10,10,2,6,2,6,4,5,42,23,65,3,44
MELONHEADS,23,236,9.937482443900857,7223,6412,1632,256,911,912,152,0.2545227698066126,1270,77,17,1274,543.2197177777778,1562.30065,3.8495885511811023,1.2301579921259842,8,5,7,7,5,7,3,8,6,7,32,31,63,4,44
WESTSIDE MARAUDERS,21,270,11.053678675529643,6938,6199,1592,235,878,852,151,0.2568156154218422,1301,81,51,1321,550.5379166666667,1589.3326260000001,3.8084867409684855,1.2216238478093775,4,1,2,6,7,9,7,9,8,9,20,42,62,5,44
BLUE SOCKS,20,260,10.075278532783306,7442,6712,1730,226,914,883,179,0.2577473182359952,970,67,29,990,404.04684222222227,1188.31229,3.748888226804124,1.2250642164948455,3,6,3,9,8,4,5,4,10,8,29,31,60,6,44
BIG RED MACHINE,23,208,9.867654136958441,7818,6934,1755,269,986,957,139,0.2531006633977502,1223,71,27,1121,539.0938366666667,1568.1999400000002,3.967166418642682,1.2822566966475881,10,9,9,4,4,5,4,5,5,2,36,21,57,7,44
FREE BIRDS,23,247,9.32582928011406,7334,6500,1632,243,891,898,122,0.2510769230769231,1361,85,0,1346,604.1933633333334,1712.64649,3.9954006392358568,1.2583736149889788,6,3,4,2,3,10,1,10,3,4,18,28,46,8,44
ERIE LAKERS,23,192,8.131492442825301,7279,6471,1689,239,906,899,111,0.2610106629578118,956,57,50,912,439.14980888888897,1237.5276900000001,4.134255523012553,1.2944850313807532,5,4,5,1,10,1,6,1,1,1,25,10,35,9,44
FREE AT LAST,22,236,8.02171919178357,7270,6405,1587,224,888,849,138,0.2477751756440281,983,60,73,937,445.8090899999999,1239.02893,4.081670203458799,1.2604566937945065,2,2,1,3,1,3,9,2,2,3,9,19,28,10,44
LOUISVILLE SLUGGERS,23,194,10.351139381480218,7669,6854,1765,262,979,931,161,0.2575138605194047,973,60,91,1024,418.39186333333333,1205.29816,3.8700172353545734,1.2387442548818088,10,9,8,8,7,4,10,3,7,7,42,31,73,1,45
NATIONAL PASTIME,23,252,10.513531270311688,7681,6927,1785,253,946,937,157,0.2576873105240364,1235,77,52,1148,547.3556533333333,1532.6772399999998,3.988826623481781,1.2410342024291496,7,7,9,6,8,8,8,6,4,6,37,32,69,2,45
WESTSIDE MARAUDERS,23,266,11.029888370503528,7432,6671,1724,248,925,918,141,0.2584320191875281,1387,86,32,1379,593.8915944444444,1694.400186,3.8536585075702954,1.2216295501081471,5,3,6,4,9,10,6,10,8,8,27,42,69,2,45
MELONHEADS,23,247,9.953279338460353,7384,6544,1641,250,930,907,175,0.2507640586797066,1280,77,19,1235,533.17578,1555.6762699999997,3.748892203125,1.2153720859374997,6,4,5,9,2,8,3,8,9,9,26,37,63,3,45
HOOSIERS,23,234,10.20423700186785,7772,6914,1755,244,980,929,229,0.2538328030083888,1209,75,16,1155,535.4854733333334,1541.7636799999998,3.986244218362283,1.2752387758478079,4,10,7,10,5,7,2,7,5,2,36,23,59,4,45
BIG RED MACHINE,23,208,9.784270457827185,7461,6621,1670,259,937,918,117,0.252227760157076,1173,71,57,1132,514.2871133333333,1469.6878700000002,3.9459369309462917,1.2529308354646207,9,6,6,2,3,6,9,5,6,4,26,30,56,5,45
BLUE SOCKS,19,260,9.982721470499438,6926,6251,1608,222,853,851,159,0.25723884178531436,1057,70,29,1047,434.1460188888889,1280.4184599999999,3.6966075402081358,1.2113703500473036,2,1,4,7,6,5,4,4,10,10,20,33,53,6,45
ERIE LAKERS,23,201,8.37723262720922,7359,6525,1697,258,934,938,112,0.2600766283524904,1027,60,30,945,471.9493766666667,1348.5177500000002,4.135875744888024,1.313064995131451,8,5,10,1,10,4,5,2,1,1,34,13,47,7,45
FREE BIRDS,23,243,9.09350382563988,7215,6380,1610,222,871,849,137,0.25235109717868337,1281,81,32,1294,567.7866866666668,1603.6747799999998,3.9891336299765814,1.2518928805620608,2,2,3,3,4,9,6,9,3,5,14,32,46,8,45
FREE AT LAST,22,232,8.066293347631968,7641,6713,1666,241,954,907,153,0.24817518248175183,892,51,43,875,396.9454044444445,1131.00999,4.005054529147983,1.2679484192825112,3,8,5,5,1,3,7,1,2,3,22,16,38,9,45
NATIONAL PASTIME,23,259,10.283720370259994,7451,6669,1669,258,897,919,132,0.250262408157145,1186,75,82,1198,494.51877,1436.1115300000001,3.75267194772344,1.2108866188870153,8,2,8,5,4,7,10,7,9,9,27,42,69,1,46
MELONHEADS,23,242,10.062038713872084,7524,6683,1678,250,943,918,175,0.2510848421367649,1298,80,11,1254,552.3980411111111,1580.3481399999998,3.8301867257318953,1.2175255315870568,6,7,7,9,5,9,3,9,6,7,34,34,68,2,46
LOUISVILLE SLUGGERS,23,199,10.709508535914832,7630,6844,1775,257,973,935,168,0.2593512565751023,1033,66,77,1054,441.85411444444446,1272.70202,3.84964862536302,1.2320445498547918,7,9,9,8,7,4,8,4,5,6,40,27,67,3,46
WESTSIDE MARAUDERS,21,270,10.917342404271874,7225,6502,1702,238,910,895,142,0.2617656105813596,1200,78,32,1238,502.54303000000004,1457.973086,3.769072725,1.2149775716666666,4,4,6,6,9,8,6,8,8,8,29,38,67,3,46
HOOSIERS,23,231,10.530641601953581,7853,6984,1747,266,997,970,236,0.25014318442153494,1235,74,17,1143,539.7728588888889,1584.8833400000003,3.9335673927125505,1.283306348178138,9,10,10,10,3,6,4,6,4,3,42,23,65,4,46
BIG RED MACHINE,23,213,9.77681477753636,7528,6664,1664,267,945,918,118,0.24969987995198079,1129,68,78,1089,478.3432944444445,1408.53534,3.8131883525243584,1.2475955181576615,10,8,7,3,2,5,9,5,7,5,30,31,61,5,46
