Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Joe Redfield","LAA",119,536,483,107,83,15,4,5,66,44,31,5,121,4,2,16,1,17,5,0.221532,0.0578358,0.225746,0.256198,0.273077,0.300207,0.251271,0.573284,0.0786749,6.79324,0.284123,,0.483124,37.287,-25.4133,58.7678,0.483124,-3.2,-24.80441042780876,-1.2305703163146973,-0.840592,999,,,,,,,352.8,2.964705882,352.8,2.964705882,,,,,,,,,,,,,,,,,,,"Joe Redfield","sa3022439",812470
"Jhon Diaz","TBR",118,466,429,88,59,14,3,12,48,50,28,8,136,3,3,3,0,13,5,0.205128,0.0600858,0.291846,0.205882,0.257019,0.335664,0.252509,0.592684,0.130536,5.93347,0.267606,,-0.0722106,32.8816,-21.6302,65.4606,-0.0722106,-0.1,-18.488701194524765,-5.2366844192147255,-0.843437,999,,,,,,,338,2.864406779,338,2.864406779,,,,,,,,,,,,,,,,,,,"Jhon Diaz","sa3014710",691252
"Brayan Buelvas","ATH",119,490,448,93,60,21,4,8,48,48,34,15,138,5,3,0,0,14,5,0.207589,0.0693878,0.281633,0.246377,0.269388,0.325893,0.249888,0.595281,0.118304,6.15922,0.278689,,0.112005,33.5417,-23.7775,63.5375,0.112005,-6,-20.331175565719604,-4.199588418006897,-0.843858,999,,,,,,,361.3,3.036134453,361.3,3.036134453,,,,,,,,,,,,,,,,,,,"Brayan Buelvas","sa3008868",683454
"Luis Baez","HOU",127,497,466,107,71,20,0,16,50,62,25,12,153,1,5,0,0,7,2,0.229614,0.0503018,0.307847,0.163399,0.267606,0.375536,0.268377,0.643142,0.145923,3.50517,0.301325,,-0.0808687,41.4168,-16.7213,74.118,-0.0808687,-4.5,-14.799235321581364,-9.978394985198975,-0.845216,999,,,,,,,427.3,3.364566929,427.3,3.364566929,,,,,,,,,,,,,,,,,,,"Luis Baez","sa3018482",800232
"Rolando Espinosa",,91,327,295,57,38,11,1,7,33,32,27,4,132,2,3,0,0,10,3,0.19322,0.0825688,0.40367,0.204545,0.262997,0.308475,0.249324,0.571472,0.115254,5.54229,0.314465,,0.287758,22.2353,-16.0165,60.7151,0.287758,-1.1,-14.410947471857071,-4.704497456550598,-0.846634,999,,,,,,,225.2,2.474725274,225.2,2.474725274,,,,,,,,,,,,,,,,,,,"Rolando Espinosa","sa3005774",678849
"Rosman Verdugo","SDP",121,528,476,93,59,23,2,9,53,50,40,12,181,5,2,5,0,5,4,0.195378,0.0757576,0.342803,0.220994,0.263862,0.308824,0.245394,0.572686,0.113445,4.18936,0.291667,,-1.34613,34.2328,-27.5316,58.5101,-1.34613,-0.2,-27.542293548583984,1.7400352209806442,-0.847921,999,,,,,,,340.8,2.816528925,340.8,2.816528925,,,,,,,,,,,,,,,,,,,"Rosman Verdugo","sa3018393",698916
"Donovan Casey",,81,316,291,58,42,10,1,5,30,31,18,4,118,5,2,0,0,8,2,0.199313,0.056962,0.373418,0.152542,0.256329,0.292096,0.239305,0.548425,0.0927835,5.53349,0.311765,,0.308549,18.9392,-18.0259,52.4334,0.308549,2.4,-17.66568037867546,-1.083245038986206,-0.848972,999,,,,,,,194.1,2.396296296,194.1,2.396296296,,,,,,,,,,,,,,,,,,,"Donovan Casey","sa915654",661541
"Quincy Scott","TEX",104,391,350,76,63,11,1,1,27,33,29,8,106,9,3,0,0,6,3,0.217143,0.0741688,0.2711,0.273585,0.29156,0.262857,0.245273,0.554417,0.0457143,3.73744,0.304878,,-0.749014,25.3126,-20.4259,56.3383,-0.749014,3.3,-20.282637238502502,-1.0099647045135498,-0.850801,999,,,,,,,239.6,2.303846153,239.6,2.303846153,,,,,,,,,,,,,,,,,,,"Quincy Scott","sa3022656",701701
"Cole Cummings",,110,452,408,79,51,16,2,10,46,47,33,6,171,8,3,0,0,4,1,0.193627,0.0730089,0.378319,0.192982,0.265487,0.316176,0.253548,0.581663,0.122549,4.74894,0.3,,-0.283755,32.2719,-20.6022,63.9985,-0.283755,1.4,-19.74273908138275,-3.582363247871399,-0.853606,999,,,,,,,314,2.854545454,314,2.854545454,,,,,,,,,,,,,,,,,,,"Cole Cummings","sa3016830",702113
"Viandel Pena","WSN",99,412,374,80,61,14,4,1,41,28,30,6,111,1,1,6,0,11,3,0.213904,0.0728155,0.269417,0.27027,0.273399,0.280749,0.242538,0.554148,0.0668449,6.29158,0.30038,,0.306232,25.765,-22.43,53.275,0.306232,-0.8,-22.713905304670334,0.7138153910636902,-0.854404,999,,,,,,,252.3,2.548484848,252.3,2.548484848,,,,,,,,,,,,,,,,,,,"Viandel Pena","sa3005775",678854
"Juan Alonso",,105,410,362,72,49,14,4,5,45,42,33,9,170,12,3,0,0,2,4,0.198895,0.0804878,0.414634,0.194118,0.285366,0.301105,0.255749,0.586471,0.10221,5.09107,0.352632,,-1.89088,29.9994,-17.9616,63.5013,-1.89088,2.3,-19.785496711730957,-2.21940016746521,-0.861782,999,,,,,,,279.2,2.659047619,279.2,2.659047619,,,,,,,,,,,,,,,,,,,"Juan Alonso","sa3016331",699076
"Ryan Casteel",,67,223,206,37,23,6,1,7,18,24,15,6,85,2,0,0,0,0,0,0.179612,0.0672646,0.381166,0.176471,0.242152,0.320388,0.236801,0.562541,0.140777,2.29563,0.263158,,-0.268342,12.9159,-13.1702,47.8568,-0.268342,-5.7,-14.173109412193298,-1.6031451225280762,-0.86198,999,,,,,,,141.1,2.105970149,141.1,2.105970149,,,,,,,,,,,,,,,,,,,"Ryan Casteel","sa549286",592205
"Jose Salas","MIN",109,414,378,78,55,16,3,4,41,38,20,8,135,6,1,9,0,11,5,0.206349,0.0483092,0.326087,0.148148,0.25679,0.296296,0.237088,0.553086,0.0899471,6.12198,0.308333,,-0.401179,24.0742,-24.3547,51.2395,-0.401179,-0.2,-23.499178409576416,1.3211640566587448,-0.862935,999,,,,,,,244.8,2.245871559,244.8,2.245871559,,,,,,,,,,,,,,,,,,,"Jose Salas","sa3014690",691191
"Jackson Loftin",,95,352,318,54,37,11,1,5,37,33,24,6,109,9,1,0,0,16,2,0.169811,0.0681818,0.309659,0.220183,0.247159,0.257862,0.222966,0.505021,0.0880503,6.82167,0.239024,,1.88487,16.4679,-24.7084,42.1747,1.88487,-0.1,-21.404943704605103,1.1933568939566612,-0.873636,999,,,,,,,192.8,2.029473684,192.8,2.029473684,,,,,,,,,,,,,,,,,,,"Jackson Loftin","sa3019931",699816
"Jordan Brewer",,82,341,310,66,44,15,1,6,35,37,22,7,94,7,2,0,0,7,1,0.212903,0.0645161,0.27566,0.234043,0.278592,0.325806,0.260113,0.604399,0.112903,5.21242,0.283019,,0.474094,26.1486,-13.7409,68.3049,0.474094,-1.7,-11.89257401227951,-7.9646971225738525,-0.874973,999,,,,,,,262.7,3.203658536,262.7,3.203658536,,,,,,,,,,,,,,,,,,,"Jordan Brewer","sa3011737",685084
"Manuel Pena","ARI",125,532,497,120,88,24,4,4,44,48,27,6,137,3,2,3,0,6,7,0.241449,0.0507519,0.257519,0.19708,0.283554,0.32998,0.26556,0.613534,0.0885312,4.07846,0.324022,,-2.519,43.1269,-19.1054,66.7716,-2.519,-4.5,-23.657891273498535,-2.5452674627304077,-0.875561,999,,,,,,,386.8,3.0944,386.8,3.0944,,,,,,,,,,,,,,,,,,,"Manuel Pena","sa3015715",694211
"Michael Curialle","STL",95,367,331,69,47,16,2,4,39,37,22,9,118,11,2,1,0,3,2,0.208459,0.0599455,0.321526,0.186441,0.278689,0.305136,0.251458,0.583824,0.0966767,4.70536,0.308057,,-0.770375,25.5858,-17.3452,60.3831,-0.770375,-3.9,-18.15671968460083,-2.551528573036194,-0.875833,999,,,,,,,249.9,2.630526315,249.9,2.630526315,,,,,,,,,,,,,,,,,,,"Michael Curialle","sa3019837",683152
"Jose Mujica","ATH",61,228,216,42,32,7,0,3,19,19,8,4,57,2,2,0,0,0,1,0.194444,0.0350877,0.25,0.140351,0.22807,0.268519,0.211346,0.496589,0.0740741,2.06735,0.246835,,-0.704918,8.53441,-18.1366,36.4263,-0.704918,-3,-17.290012896060944,1.1887125968933105,-0.876713,999,,,,,,,94.9,1.555737704,94.9,1.555737704,,,,,,,,,,,,,,,,,,,"Jose Mujica","sa3006525",678796
"Scott Bandura","SFG",90,391,347,72,49,16,3,4,52,37,34,8,115,7,3,0,0,12,4,0.207493,0.0869565,0.294118,0.295652,0.289003,0.305476,0.259013,0.594478,0.0979827,7.02769,0.294372,,0.132796,29.6364,-16.1021,65.9669,0.132796,-7.2,-15.779747530817986,-5.763344883918762,-0.879468,999,,,,,,,291.9,3.243333333,291.9,3.243333333,,,,,,,,,,,,,,,,,,,"Scott Bandura","sa3022699",814154
"Andrew Kachel",,84,344,308,70,52,14,1,3,34,32,28,8,100,5,2,1,0,6,2,0.227273,0.0813954,0.290698,0.28,0.300292,0.308442,0.264279,0.608733,0.0811688,4.50696,0.323671,,-0.217729,27.5321,-12.7084,69.5116,-0.217729,-0.9,-12.759382963180542,-7.219811797142029,-0.879682,999,,,,,,,263.3,3.134523809,263.3,3.134523809,,,,,,,,,,,,,,,,,,,"Andrew Kachel","sa3020140",803288
"Jared Walsh",,90,346,312,62,39,12,1,10,32,36,31,5,123,3,0,0,2,1,1,0.198718,0.0895954,0.355491,0.252033,0.277457,0.339744,0.268634,0.6172,0.141026,2.64649,0.290503,,-0.741691,28.9048,-11.5696,72.2418,-0.741691,-2,-11.731056690216064,-8.356554985046387,-0.881521,999,,,,,,,270.8,3.008888888,270.8,3.008888888,,,,,,,,,,,,,,,,,,,"Jared Walsh","18607",665120
"Ruben Ibarra","CIN",107,415,373,79,51,14,0,14,38,52,31,9,125,8,3,0,1,1,1,0.211796,0.0746988,0.301205,0.248,0.284337,0.36193,0.276223,0.646268,0.150134,1.74252,0.274262,,-0.844293,37.2039,-11.342,69.1089,-0.844293,1.4,-16.174297332763672,-6.224191784858704,-0.885226,999,,,,,,,357.7,3.342990654,357.7,3.342990654,,,,,,,,,,,,,,,,,,,"Ruben Ibarra","sa3017053",702140
"Tre Richardson","STL",95,364,320,62,46,11,4,1,31,29,27,9,105,8,1,8,1,9,5,0.19375,0.0741758,0.288462,0.257143,0.272472,0.2625,0.233236,0.534972,0.06875,6.03464,0.283721,,-0.793286,20.0379,-22.5421,48.1179,-0.793286,1.3,-23.37621796131134,2.63744854927063,-0.889308,999,,,,,,,199.4,2.098947368,199.4,2.098947368,,,,,,,,,,,,,,,,,,,"Tre Richardson","sa3022428",693832
"Cam Williams",,62,235,210,33,14,8,1,10,24,32,21,2,118,3,1,0,0,2,1,0.157143,0.0893617,0.502128,0.177966,0.242553,0.347619,0.256307,0.590172,0.190476,4.67412,0.277108,,-0.289134,17.3004,-10.1894,62.3105,-0.289134,0,-10.42343384027481,-6.044238567352295,-0.890414,999,,,,,,,170.7,2.753225806,170.7,2.753225806,,,,,,,,,,,,,,,,,,,"Cam Williams","sa3017107",668769
"José Godoy",,49,181,166,37,29,5,0,3,19,18,11,6,41,2,1,1,0,0,0,0.222892,0.0607735,0.226519,0.268293,0.277778,0.307229,0.246418,0.585007,0.0843373,1.74008,0.276423,,-0.284127,11.8843,-9.28871,54.9332,-0.284127,0,-10.03844639658928,-4.6553497314453125,-0.894711,999,,,,,,,122.9,2.508163265,122.9,2.508163265,,,,,,,,,,,,,,,,,,,"Jose Godoy","15808",608422
"Ryan Wrobleski",,69,269,247,48,34,10,1,3,19,27,13,9,84,8,1,0,0,5,1,0.194332,0.0483271,0.312268,0.154762,0.256506,0.279352,0.226075,0.535858,0.0850202,4.84683,0.279503,,0.231942,13.2579,-18.2092,44.3614,0.231942,-5.7,-16.893189430236816,-0.7580537796020508,-0.895411,999,,,,,,,154.4,2.237681159,154.4,2.237681159,,,,,,,,,,,,,,,,,,,"Ryan Wrobleski","sa3020239",696141
"Korey Morton",,25,95,92,18,18,0,0,0,6,5,2,4,33,1,0,0,0,2,2,0.195652,0.0210526,0.347368,0.0606061,0.221053,0.195652,0.167173,0.416705,0,3.2697,0.305085,,-0.544184,0.178408,-10.9345,2.9286,-0.544184,-1.1,-11.095836877822876,-0.7509406507015228,-0.895928,999,,,,,,,16,0.64,16,0.64,,,,,,,,,,,,,,,,,,,"Korey Morton","sa3025436",808814
"Beau Brewer",,42,148,137,28,24,4,0,0,12,9,11,5,23,0,0,0,0,1,0,0.20438,0.0743243,0.155405,0.478261,0.263514,0.233577,0.211983,0.49709,0.0291971,3.09247,0.245614,,-0.0367727,5.61575,-11.697,32.8978,-0.0367727,-2.8,-11.400058686733246,-2.2562021613121033,-0.900052,999,,,,,,,66.3,1.578571428,66.3,1.578571428,,,,,,,,,,,,,,,,,,,"Beau Brewer","sa3020013",806314
"Matt Duffy",,83,272,248,54,44,8,0,2,24,21,20,8,65,3,1,0,0,2,1,0.217742,0.0735294,0.238971,0.307692,0.283088,0.274194,0.240001,0.557282,0.0564516,2.77934,0.285714,,-0.470659,16.4545,-15.3636,52.6295,-0.470659,-3.6,-15.213537275791168,-2.600587785243988,-0.901889,999,,,,,,,166.4,2.004819277,166.4,2.004819277,,,,,,,,,,,,,,,,,,,"Matt Duffy","13836",622110
"Stanley Consuegra",,118,489,450,90,55,20,3,12,50,56,30,10,164,7,2,0,1,5,4,0.2,0.0613497,0.335378,0.182927,0.259714,0.337778,0.254221,0.597492,0.137778,4.76765,0.282609,,-1.2672,35.1786,-22.0237,64.2886,-1.2672,-4.7,-22.14943504333496,-2.9032626152038574,-0.904709,999,,,,,,,351.2,2.976271186,351.2,2.976271186,,,,,,,,,,,,,,,,,,,"Stanley Consuegra","sa3005628",681679
"Julio Carreras","COL",107,430,393,90,63,21,3,3,47,39,24,11,118,4,2,7,0,13,3,0.229008,0.055814,0.274419,0.20339,0.27896,0.320611,0.254003,0.599571,0.0916031,6.48835,0.317518,,0.753587,30.8585,-19.442,47.5228,0.753587,-1.6,-26.230025053024292,3.1398590803146362,-0.905045,999,,,,,,,317.5,2.967289719,317.5,2.967289719,,,,,,,,,,,,,,,,,,,"Julio Carreras","sa3005598",679734
"Yohendrick Pinango","TOR",121,502,463,104,72,22,2,8,46,49,35,12,109,2,2,0,1,7,3,0.224622,0.0697211,0.217131,0.321101,0.280876,0.332613,0.261119,0.61349,0.107991,4.02853,0.275862,,-0.580584,38.9006,-19.8224,68.8148,-0.580584,-1.5,-18.493155121803284,-7.033509731292725,-0.905333,999,,,,,,,385.7,3.187603305,385.7,3.187603305,,,,,,,,,,,,,,,,,,,"Yohendrick Pinango","sa3009539",682818
"Trevor Boone","COL",76,277,255,50,29,10,2,9,32,33,17,4,126,3,1,1,0,6,1,0.196078,0.0613718,0.454874,0.134921,0.253623,0.356863,0.260513,0.610486,0.160784,6.85554,0.338843,,0.439835,21.3302,-11.0728,51.9049,0.439835,0.5,-15.491109848022461,-2.5533509254455566,-0.910418,999,,,,,,,218.6,2.876315789,218.6,2.876315789,,,,,,,,,,,,,,,,,,,"Trevor Boone","sa3010336",685392
"Cristian Benavides",,42,116,108,19,15,2,0,2,14,9,6,3,44,1,1,0,0,2,1,0.175926,0.0517241,0.37931,0.136364,0.224138,0.25,0.200189,0.474138,0.0740741,4.81312,0.269841,,-0.154962,3.30037,-10.2691,27.232,-0.154962,-1.6,-9.813338160514832,-2.8786596059799194,-0.910808,999,,,,,,,45,1.071428571,45,1.071428571,,,,,,,,,,,,,,,,,,,"Cristian Benavides","sa3018535",800369
"Karson Simas","BOS",73,266,244,49,38,8,2,1,28,21,15,4,88,5,1,1,0,7,2,0.20082,0.056391,0.330827,0.170455,0.260377,0.262295,0.229699,0.522672,0.0614754,6.46649,0.307692,,0.163796,13.8859,-17.2302,39.57,0.163796,-0.5,-18.228669196367264,0.47736626863479614,-0.91609,999,,,,,,,142.1,1.946575342,142.1,1.946575342,,,,,,,,,,,,,,,,,,,"Karson Simas","sa3011739",689302
"Dérmis Garcia",,100,396,358,69,42,13,1,13,38,47,33,7,140,3,2,0,1,2,1,0.192737,0.0833333,0.353535,0.235714,0.265152,0.343575,0.261317,0.608727,0.150838,3.20645,0.270531,,-0.565368,30.7499,-15.5734,65.9149,-0.565368,1.9,-16.706031560897827,-5.375132203102112,-0.917834,999,,,,,,,303,3.03,303,3.03,,,,,,,,,,,,,,,,,,,"Dermis Garcia","20926",660650
"Jake Hager",,75,274,250,47,32,11,1,3,24,22,17,6,89,2,2,3,0,2,1,0.188,0.0620438,0.324818,0.191011,0.243542,0.276,0.221786,0.519542,0.088,4.12954,0.275,,-0.360165,12.5585,-19.4935,41.4891,-0.360165,0.5,-19.531334698200226,1.5067607164382935,-0.918687,999,,,,,,,137,1.826666666,137,1.826666666,,,,,,,,,,,,,,,,,,,"Jake Hager","12198",606993
"Jim Haley",,100,375,343,72,48,13,3,8,41,41,22,7,113,7,2,1,0,11,1,0.209913,0.0586667,0.301333,0.19469,0.270053,0.335277,0.259332,0.60533,0.125364,6.93327,0.285714,,1.24252,28.52,-15.3468,63.6252,1.24252,-7.7,-15.068938374519348,-6.322133898735046,-0.918825,999,,,,,,,295.3,2.953,295.3,2.953,,,,,,,,,,,,,,,,,,,"Jim Haley","sa918418",670113
"Cole Roederer",,96,385,343,67,44,15,1,7,36,42,34,6,125,4,4,0,0,5,2,0.195335,0.0883117,0.324675,0.272,0.272727,0.306122,0.252574,0.57885,0.110787,4.13615,0.27907,,-0.409837,27.1864,-17.8501,61.3646,-0.409837,0.7,-18.197016835212708,-3.5438273549079895,-0.920538,999,,,,,,,265.1,2.761458333,265.1,2.761458333,,,,,,,,,,,,,,,,,,,"Cole Roederer","sa3008184",680711
"Dillon Tatum",,57,194,170,27,17,7,0,3,17,18,18,4,88,5,1,0,0,0,1,0.158824,0.0927835,0.453608,0.204545,0.257732,0.252941,0.227199,0.510673,0.0941176,2.06202,0.3,,-0.689134,9.73701,-12.9567,44.2831,-0.689134,-5.9,-13.056986808776855,-2.3359200954437256,-0.920791,999,,,,,,,95.9,1.68245614,95.9,1.68245614,,,,,,,,,,,,,,,,,,,"Dillon Tatum","sa3017903",702208
"Brett Roberts",,71,290,272,61,44,9,3,5,34,27,13,10,83,2,1,2,0,6,1,0.224265,0.0448276,0.286207,0.156627,0.263889,0.334559,0.246802,0.598448,0.110294,6.84086,0.302703,,0.408265,19.1307,-14.7929,53.1589,0.408265,0.4,-15.8354751765728,-2.796649068593979,-0.926377,999,,,,,,,213.4,3.005633802,213.4,3.005633802,,,,,,,,,,,,,,,,,,,"Brett Roberts","sa3019926",689355
"Kyler Fedko","MIN",96,360,318,67,47,14,2,4,35,33,36,6,88,3,3,0,0,5,3,0.210692,0.1,0.244444,0.409091,0.294444,0.305031,0.26332,0.599476,0.0943396,4.47774,0.275109,,-0.846413,28.5348,-13.5773,69.6915,-0.846413,-3.7,-13.330941557884216,-7.6682538986206055,-0.927393,999,,,,,,,264.9,2.759375,264.9,2.759375,,,,,,,,,,,,,,,,,,,"Kyler Fedko","sa3017561",693459
"Devin Ortiz","SDP",109,437,395,83,69,10,0,4,40,34,34,12,109,6,1,1,0,4,5,0.210127,0.0778032,0.249428,0.311927,0.28211,0.265823,0.238356,0.547933,0.0556962,2.61538,0.279152,,-1.9906,25.8575,-25.2619,53.7733,-1.9906,1,-26.147161722183228,2.60567307472229,-0.92757,999,,,,,,,250,2.293577981,250,2.293577981,,,,,,,,,,,,,,,,,,,"Devin Ortiz","sa3020345",668776
"Shane Matheny",,94,372,327,67,45,13,3,6,40,33,37,8,127,3,2,3,1,4,2,0.204893,0.0994624,0.341398,0.291339,0.289973,0.318043,0.263705,0.608016,0.11315,5.0931,0.311224,,-0.617729,29.6012,-13.9147,69.1252,-0.617729,-0.2,-14.35209572315216,-7.0342151671648026,-0.928656,999,,,,,,,281.4,2.993617021,281.4,2.993617021,,,,,,,,,,,,,,,,,,,"Shane Matheny","sa3004780",676847
"Cristopher Navarro",,49,159,147,29,23,5,0,1,14,11,9,4,39,1,1,1,0,1,1,0.197279,0.0566038,0.245283,0.230769,0.246835,0.251701,0.212773,0.498536,0.0544218,2.79195,0.259259,,-0.433887,6.13418,-12.4653,19.7723,-0.433887,0.8,-15.68785297870636,1.3842151761054993,-0.930119,999,,,,,,,68.4,1.395918367,68.4,1.395918367,,,,,,,,,,,,,,,,,,,"Cristopher Navarro","sa917065",665888
"Josh Breaux","PHI",72,287,269,53,33,10,0,10,26,34,16,9,88,1,1,0,1,0,0,0.197026,0.0557491,0.30662,0.181818,0.243902,0.345725,0.243457,0.589627,0.148699,1.21277,0.25,,-0.323589,18.1603,-15.4124,52.9405,-0.323589,-7.4,-16.474260330200195,-2.127366542816162,-0.93355,999,,,,,,,201.8,2.802777777,201.8,2.802777777,,,,,,,,,,,,,,,,,,,"Josh Breaux","sa3008051",677007
"Phillip Evans",,91,367,328,75,59,11,0,5,37,34,32,12,72,4,3,0,1,1,1,0.228659,0.0871935,0.196185,0.444444,0.302452,0.307927,0.261215,0.610379,0.0792683,2.12181,0.275591,,-0.860077,28.4677,-14.4632,64.2892,-0.860077,2,-16.53218322992325,-4.74235725402832,-0.934318,999,,,,,,,278,3.054945054,278,3.054945054,,,,,,,,,,,,,,,,,,,"Phillip Evans","12950",595943
"Nick Decker",,69,260,234,41,23,12,1,5,29,25,21,2,115,4,1,0,0,4,1,0.175214,0.0807692,0.442308,0.182609,0.253846,0.299145,0.244748,0.552991,0.123932,5.75926,0.313043,,0.0319422,16.7219,-13.6924,50.1557,0.0319422,-0.1,-14.796471789479256,-2.965961314737797,-0.937929,999,,,,,,,162.9,2.360869565,162.9,2.360869565,,,,,,,,,,,,,,,,,,,"Nick Decker","sa3008590",678006
"Sterlin Thompson","COL",117,493,450,113,78,21,3,11,56,59,31,9,116,9,3,0,0,8,2,0.251111,0.0628803,0.235294,0.267241,0.310345,0.384444,0.297675,0.694789,0.133333,5.14329,0.312883,,-0.0702868,52.7088,-4.96143,76.9174,-0.0702868,-6.4,-13.678236089646816,-11.834303379058838,-0.938436,999,,,,,,,493.8,4.22051282,493.8,4.22051282,,,,,,,,,,,,,,,,,,,"Sterlin Thompson","sa3019999",694514
"Josh Moylan","NYY",112,448,399,82,58,15,1,8,48,47,40,8,129,6,3,0,1,1,2,0.205514,0.0892857,0.287946,0.310078,0.285714,0.308271,0.259809,0.593985,0.102757,2.69285,0.279245,,-1.36769,34.2439,-18.1622,66.5395,-1.36769,2.7,-18.519756317138672,-5.530452489852905,-0.939052,999,,,,,,,318.9,2.847321428,318.9,2.847321428,,,,,,,,,,,,,,,,,,,"Josh Moylan","sa3022865",694742
"Jose Serrano",,44,155,144,26,19,2,1,4,14,14,10,3,75,1,0,0,0,1,1,0.180556,0.0645161,0.483871,0.133333,0.23871,0.291667,0.227591,0.530376,0.111111,4.34644,0.338462,,-0.418102,7.82848,-10.3031,36.3765,-0.418102,0.8,-12.210729151964188,-2.0475897192955017,-0.939203,999,,,,,,,82.8,1.881818181,82.8,1.881818181,,,,,,,,,,,,,,,,,,,"Jose Serrano","sa3016165",699112
"Albert Fabian","SDP",89,366,337,71,42,16,1,12,39,46,22,8,103,5,2,0,1,2,2,0.210682,0.0601093,0.281421,0.213592,0.26776,0.37092,0.269656,0.638679,0.160237,3.41679,0.263393,,-0.891451,30.8769,-11.9371,74.8407,-0.891451,0,-11.902823150157928,-9.413579940795898,-0.942083,999,,,,,,,304.7,3.423595505,304.7,3.423595505,,,,,,,,,,,,,,,,,,,"Albert Fabian","sa3008888",683546
"Tyler Whitaker","HOU",62,262,232,44,33,8,0,3,21,25,22,6,101,6,2,0,0,6,1,0.189655,0.0839695,0.385496,0.217822,0.274809,0.262931,0.236829,0.53774,0.0732759,4.06924,0.315385,,0.36091,15.1806,-15.4677,51.9259,0.36091,-4.8,-14.050895720720291,-3.837331175804138,-0.944024,999,,,,,,,158.4,2.554838709,158.4,2.554838709,,,,,,,,,,,,,,,,,,,"Tyler Whitaker","sa3017376",696264
"Werner Blakely",,100,400,356,72,49,16,3,4,40,35,37,3,145,4,1,2,0,10,1,0.202247,0.0925,0.3625,0.255172,0.28392,0.297753,0.259631,0.581672,0.0955056,6.37493,0.326923,,0.908353,30.5177,-16.2736,64.6487,0.908353,-8.7,-15.271388053894043,-7.230276107788086,-0.944636,999,,,,,,,287.5,2.875,287.5,2.875,,,,,,,,,,,,,,,,,,,"Werner Blakely","sa3014502",690956
"Ryan Johnson","HOU",106,414,378,65,45,10,0,10,39,42,28,6,202,7,1,0,0,4,1,0.171958,0.0676328,0.487923,0.138614,0.241546,0.277778,0.227745,0.519324,0.10582,3.58091,0.329341,,-0.189046,20.9607,-27.4682,45.536,-0.189046,-1.6,-25.988789305090904,2.963492274284363,-0.95044,999,,,,,,,218.8,2.064150943,218.8,2.064150943,,,,,,,,,,,,,,,,,,,"Ryan Johnson","sa3022569",802459
"Maikol Escotto","PIT",82,301,283,57,40,11,1,5,31,27,12,7,99,2,2,2,0,5,3,0.201413,0.0398671,0.328904,0.121212,0.237458,0.300353,0.225313,0.537812,0.0989399,4.89029,0.287293,,-0.585963,14.6504,-20.56,38.7308,-0.585963,2.3,-22.639096081256866,3.4059669971466064,-0.950596,999,,,,,,,163.9,1.998780487,163.9,1.998780487,,,,,,,,,,,,,,,,,,,"Maikol Escotto","sa3008878",683500
"Tyler McDonough","BOS",114,449,412,91,64,18,4,5,48,40,31,8,140,3,2,1,1,11,5,0.220874,0.0690423,0.311804,0.221429,0.279018,0.320388,0.258245,0.599406,0.0995146,6.00587,0.319703,,-0.53535,33.7551,-18.7681,59.6499,-0.53535,-4.6,-21.26521795988083,-2.9502350091934204,-0.95267,999,,,,,,,328.5,2.881578947,328.5,2.881578947,,,,,,,,,,,,,,,,,,,"Tyler McDonough","sa3016869",694812
"Sebastián  Rivero","LAA",79,272,249,48,33,12,1,2,19,22,13,6,71,4,2,4,0,1,0,0.192771,0.0477941,0.261029,0.183099,0.242537,0.273092,0.219632,0.51563,0.0803213,3.2799,0.258427,,-0.147267,11.9953,-19.8227,36.5125,-0.147267,-3.4,-19.90617771446705,1.5970606803894043,-0.95301,999,,,,,,,132,1.670886075,132,1.670886075,,,,,,,,,,,,,,,,,,,"Sebastian  Rivero","21735",665861
"P.J. Higgins","CIN",106,425,390,92,64,21,0,7,37,45,29,9,124,3,3,0,0,0,0,0.235897,0.0682353,0.291765,0.233871,0.291765,0.34359,0.271787,0.635354,0.107692,1.16259,0.324427,,-0.686641,36.583,-13.1327,66.1232,-0.686641,2.3,-17.903437614440918,-5.507907152175903,-0.955421,999,,,,,,,347.9,3.282075471,347.9,3.282075471,,,,,,,,,,,,,,,,,,,"P.J. Higgins","18433",664731
"Adam Retzbach","BAL",82,301,264,43,27,8,3,5,26,27,28,4,129,4,2,3,0,1,1,0.162879,0.0930233,0.428571,0.217054,0.251678,0.272727,0.232243,0.524405,0.109848,4.81713,0.287879,,-0.63909,16.3294,-18.881,49.7794,-0.63909,-6.9,-17.93541532754898,-1.3701648712158203,-0.955925,999,,,,,,,159.2,1.941463414,159.2,1.941463414,,,,,,,,,,,,,,,,,,,"Adam Retzbach","sa3019946",806273
