Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Spencer Torkelson","DET",103,444,388,89,48,21,1,19,55,58,48,1,118,5,3,0,,2,0,0.228352,0.108309,0.265383,0.408125,0.31873,0.429154,0.329648,0.747884,0.200802,3.0048,0.275141,-0.102149,-0.674786,57.2675,6.28641,118.491,-0.776935,-0.126616,8.232351541519165,-9.23880760371685,1.47664,375.9800109863281,,,,,,,518.4,5.033009708,518.4,5.033009708,,,,,,,,,,,,,,,,,,,"Spencer Torkelson","27465",679529
"Heston Kjerstad","BAL",85,366,328,83,54,15,2,13,45,49,27,1,92,9,2,0,,2,1,0.252722,0.0737583,0.251875,0.292837,0.324332,0.423257,0.329518,0.74759,0.170536,3.89883,0.31171,-0.0559685,-0.626755,47.22,5.15005,119.864,-0.682723,0.192174,7.30415552854538,-5.663844406604767,1.47662,353.5799865722656,,,,,,,422.9,4.975294117,422.9,4.975294117,,,,,,,,,,,,,,,,,,,"Heston Kjerstad","31166",677008
"Nick Gonzales","PIT",70,302,273,73,46,18,3,7,36,37,21,1,68,5,2,1,,3,2,0.266058,0.0704291,0.226612,0.310792,0.327943,0.424253,0.331193,0.752196,0.158195,4.98321,0.329562,0.241462,-0.691767,39.3087,4.64158,106.82,-0.450305,1.17103,2.0147352814674377,2.3761271238327026,1.47521,408.55999755859375,,,,,,,349,4.985714285,349,4.985714285,,,,,,,,,,,,,,,,,,,"Nick Gonzales","27490",693304
"Jorge Soler","LAA",115,499,435,100,56,21,0,23,62,65,54,1,134,6,4,0,,1,0,0.229393,0.108344,0.269525,0.401982,0.320297,0.436594,0.33352,0.756891,0.207201,2.35356,0.273518,-1.05033,-0.897844,65.8194,8.5767,118.234,-1.94817,-0.0958291,8.026968955993652,-11.099995702505112,1.45506,205.88999938964844,,,,,,,584,5.078260869,584,5.078260869,,,,,,,,,,,,,,,,,,,"Jorge Soler","14221",624585
"Alek Thomas","ARI",88,382,349,89,58,18,4,9,47,45,25,0,74,4,3,1,,9,3,0.254528,0.0656047,0.193802,0.338514,0.309246,0.405055,0.314782,0.714301,0.150527,6.35503,0.297819,0.449385,-0.111014,44.7624,0.940986,96.9712,0.338371,1.25646,-1.045458197593689,2.6194210052490234,1.44942,558.010009765625,,,,,,,404.7,4.598863636,404.7,4.598863636,,,,,,,,,,,,,,,,,,,"Alek Thomas","23792",677950
"Ty France","MIN",109,471,417,108,73,23,0,11,50,52,35,1,85,16,3,0,,1,0,0.257859,0.0740403,0.179615,0.412216,0.336151,0.394058,0.326894,0.730208,0.136199,2.15034,0.297302,-0.87292,-0.970719,59.7414,5.64939,115.99,-1.84364,0.00971083,6.422388195991516,-8.785659267567098,1.43144,421.17999267578125,,,,,,,512.8,4.704587155,512.8,4.704587155,,,,,,,,,,,,,,,,,,,"Ty France","17982",664034
"Evan Carter","TEX",62,268,230,56,35,12,2,8,32,30,32,1,67,3,2,1,,7,2,0.243612,0.1208,0.248852,0.485429,0.341765,0.408508,0.334256,0.750274,0.164896,5.30236,0.306733,0.0842206,-0.0347391,35.5838,4.77191,120.592,0.0494814,-1.63469,6.113408617675304,-1.6133947223424911,1.42603,306.04998779296875,,,,,,,317.7,5.124193548,317.7,5.124193548,,,,,,,,,,,,,,,,,,,"Evan Carter","27790",694497
"Tyler Soderstrom","ATH",112,481,436,101,59,18,1,23,56,66,37,2,121,4,3,0,,1,1,0.231809,0.0772225,0.251072,0.307571,0.296633,0.439084,0.321066,0.735717,0.207275,2.74518,0.263522,-0.348666,-0.922078,58.8523,3.56698,115.184,-1.27074,-0.781332,6.752043843269348,-9.534110248088837,1.42457,269.05999755859375,,,,,,,525.8,4.694642857,525.8,4.694642857,,,,,,,,,,,,,,,,,,,"Tyler Soderstrom","27467",691016
"Jose Trevino","CIN",56,222,204,51,35,10,1,6,24,25,14,0,37,2,1,1,,1,1,0.248502,0.0619372,0.166785,0.371359,0.299531,0.384161,0.30304,0.683692,0.13566,3.32727,0.276597,-0.256026,-0.412153,23.9785,-1.50234,84.5116,-0.668179,2.39317,-4.782982766628265,6.727272033691406,1.42433,579.6099853515625,,,,,,,219.8,3.925,219.8,3.925,,,,,,,,,,,,,,,,,,,"Jose Trevino","16725",624431
"Mike Tauchman","CHW",76,328,279,69,48,13,1,8,43,30,43,1,71,3,2,1,,5,1,0.248188,0.131027,0.21709,0.603562,0.353077,0.381523,0.331597,0.7346,0.133335,4.31458,0.304929,0.00935384,-0.248998,42.8052,5.14623,118.145,-0.239644,0.691425,6.290988564491272,-3.8446866273880005,1.42395,519.6300048828125,,,,,,,370.7,4.877631578,370.7,4.877631578,,,,,,,,,,,,,,,,,,,"Mike Tauchman","15274",643565
"Garrett Mitchell","MIL",90,391,344,80,51,17,3,10,46,43,38,0,120,5,3,1,,16,4,0.23333,0.0962261,0.308371,0.312046,0.314602,0.38617,0.312734,0.700772,0.15284,6.31951,0.324152,0.13414,0.869679,45.1972,0.333831,96.8633,1.00382,1.31182,-0.46337783336639404,1.4386705160140991,1.41744,244.66000366210938,,,,,,,412.6,4.584444444,412.6,4.584444444,,,,,,,,,,,,,,,,,,,"Garrett Mitchell","27555",669003
"Ceddanne Rafaela","BOS",78,335,313,79,52,15,3,9,42,42,14,0,78,5,2,1,,13,4,0.252581,0.0421352,0.232291,0.18139,0.293085,0.407688,0.307101,0.700773,0.155107,6.96943,0.306802,0.0518988,0.408572,37.2651,-1.19772,95.1799,0.460471,1.97427,-1.3113612830638885,3.422421455383301,1.41387,188.11000061035156,,,,,,,345.1,4.424358974,345.1,4.424358974,,,,,,,,,,,,,,,,,,,"Ceddanne Rafaela","24262",678882
"Alan Roden","TOR",85,367,322,81,56,17,2,7,42,40,34,1,63,8,3,1,,5,1,0.251883,0.091477,0.170938,0.535148,0.335127,0.381251,0.320821,0.716378,0.129369,4.6213,0.289776,-0.0399225,-0.313237,44.7928,2.64846,112.325,-0.353159,1.00265,4.611032336950302,-3.60630202293396,1.41254,999,,,,,,,390.8,4.597647058,390.8,4.597647058,,,,,,,,,,,,,,,,,,,"Alan Roden","31564",702176
"Edouard Julien","MIN",77,334,284,65,42,14,1,8,40,32,44,0,103,3,2,1,,5,1,0.228512,0.132024,0.309911,0.426008,0.335294,0.369036,0.31858,0.70433,0.140524,4.10092,0.323959,0.0435345,-0.228524,40.1647,1.821,110.031,-0.18499,-0.902572,3.490838944911957,-1.4136835932731628,1.40664,567.760009765625,,,,,,,349.2,4.535064935,349.2,4.535064935,,,,,,,,,,,,,,,,,,,"Edouard Julien","27534",666397
"Trey Sweeney","DET",81,349,314,70,46,14,2,8,39,35,30,1,89,3,2,1,,7,2,0.222337,0.0853563,0.255262,0.334387,0.294053,0.356914,0.290797,0.650966,0.134577,5.40816,0.28193,-0.0987692,0.03594,34.377,-5.72813,90.6438,-0.0628293,1.50151,-3.6489603891968727,5.2013527154922485,1.40648,499.0199890136719,,,,,,,311.9,3.850617283,311.9,3.850617283,,,,,,,,,,,,,,,,,,,"Trey Sweeney","29575",700242
"Lane Thomas","CLE",83,358,321,76,47,17,2,11,44,41,29,0,93,4,2,0,,14,5,0.237246,0.0822695,0.259965,0.316463,0.30731,0.398187,0.312419,0.705497,0.160941,5.76493,0.297933,0.314133,0.169583,41.2996,0.217073,106.195,0.483715,-2.85327,2.9161051213741302,-1.9162327647209167,1.37909,170.22999572753906,,,,,,,380.3,4.58192771,380.3,4.58192771,,,,,,,,,,,,,,,,,,,"Lane Thomas","16939",657041
"Gabriel Arias","CLE",70,304,280,68,44,14,2,9,33,34,19,0,83,3,2,0,,7,2,0.244561,0.0619816,0.272428,0.227515,0.297603,0.404277,0.308667,0.701879,0.159716,5.23752,0.312614,-0.0580606,-0.147164,34.2072,-0.712923,103.506,-0.205224,0.15838,0.9648720622062683,1.8407878577709198,1.37651,654.6400146484375,,,,,,,311.1,4.444285714,311.1,4.444285714,,,,,,,,,,,,,,,,,,,"Gabriel Arias","22563",672356
"Luke Keaschall","MIN",61,262,227,57,39,13,1,6,34,31,27,1,55,6,2,0,,9,2,0.253222,0.103129,0.210699,0.489461,0.347132,0.388445,0.330555,0.735577,0.135222,5.11483,0.309017,-0.0119644,0.141684,34.0291,3.90196,118.613,0.129719,0.126186,5.489040121436119,-1.2793698608875275,1.37445,999,,,,,,,302.5,4.959016393,302.5,4.959016393,,,,,,,,,,,,,,,,,,,"Luke Keaschall","33321",807712
"Freddy Fermin","KCR",63,251,228,57,40,11,1,6,27,28,18,0,48,2,2,1,,1,0,0.252039,0.0735426,0.192056,0.382923,0.311359,0.381796,0.308381,0.693156,0.129757,2.92984,0.293528,-0.0345631,-0.428736,28.1527,-0.644237,97.4554,-0.463299,0.747151,-1.1636193692684174,5.645298779010773,1.36575,376.2200012207031,,,,,,,247.1,3.922222222,247.1,3.922222222,,,,,,,,,,,,,,,,,,,"Freddy Fermin","21840",666023
"Jake Burger","TEX",121,525,482,114,65,22,1,26,61,76,31,1,142,9,3,1,,2,1,0.236307,0.0583353,0.269868,0.216162,0.29201,0.446809,0.322168,0.738819,0.210502,3.00752,0.277721,-0.0996697,-1.04389,64.5969,4.34255,111.929,-1.14356,-1.11917,5.725600600242615,-10.574722528457642,1.36299,108.66000366210938,,,,,,,591.3,4.886776859,591.3,4.886776859,,,,,,,,,,,,,,,,,,,"Jake Burger","22275",669394
"Colt Keith","DET",101,438,393,102,68,21,2,11,52,51,39,1,92,2,3,0,,3,1,0.258919,0.0890044,0.210726,0.42237,0.327262,0.408341,0.325368,0.735603,0.149422,4.10623,0.309862,0,-0.745096,55.0291,4.72785,115.423,-0.745096,-0.419318,6.669320583343506,-8.749255955219269,1.34343,257.2099914550781,,,,,,,479.8,4.750495049,479.8,4.750495049,,,,,,,,,,,,,,,,,,,"Colt Keith","27899",690993
"Joc Pederson","TEX",81,352,303,71,41,13,1,16,44,47,39,2,85,8,2,0,,3,1,0.23592,0.110403,0.240574,0.458914,0.33597,0.445078,0.343415,0.781048,0.209158,3.85745,0.271061,-0.235783,-0.731727,49.1889,8.79105,127.157,-0.96751,-0.000311356,9.517515540122986,-8.710496407176834,1.3377,311.3399963378906,,,,,,,432.3,5.337037037,432.3,5.337037037,,,,,,,,,,,,,,,,,,,"Joc Pederson","11899",592626
"Chas McCormick","HOU",59,256,226,55,38,8,1,8,31,31,23,0,68,4,2,1,,8,3,0.242208,0.0899167,0.263809,0.34084,0.321183,0.393187,0.31909,0.71437,0.150979,5.05805,0.306926,-0.184591,-0.0748143,30.9434,1.50097,111.285,-0.259405,1.92767,2.916134238243103,1.0545237064361572,1.32824,433.80999755859375,,,,,,,273.9,4.642372881,273.9,4.642372881,,,,,,,,,,,,,,,,,,,"Chas McCormick","19599",676801
"Mike Yastrzemski","SFG",97,420,369,84,46,20,3,14,52,47,43,2,108,5,2,1,,5,2,0.226978,0.103252,0.25609,0.403188,0.314394,0.415956,0.322051,0.73035,0.188978,5.09756,0.278167,0.00877035,-0.766256,51.7015,3.43948,105.278,-0.757486,1.55668,1.8985472917556763,-2.8619900941848755,1.3146,440.7799987792969,,,,,,,456,4.701030927,456,4.701030927,,,,,,,,,,,,,,,,,,,"Mike Yastrzemski","14854",573262
"Zach McKinstry","DET",84,361,321,78,52,14,5,7,42,33,33,1,76,3,2,1,,10,2,0.24166,0.0916756,0.209224,0.438169,0.316551,0.377745,0.309189,0.694296,0.136085,6.79696,0.29375,0.200328,0.475339,40.7663,-0.698321,103.826,0.675667,-1.32625,2.1919506192207336,-1.9393686056137085,1.31289,557.5800170898438,,,,,,,372.1,4.429761904,372.1,4.429761904,,,,,,,,,,,,,,,,,,,"Zach McKinstry","19392",656716
"Jace Jung","DET",60,260,224,50,31,11,1,7,28,27,32,0,68,2,2,0,,1,1,0.222641,0.124284,0.259474,0.478984,0.323616,0.377216,0.314998,0.700833,0.154575,3.08534,0.282069,-0.0789463,-0.602813,30.5954,0.686508,107.99,-0.681759,0.940488,1.602168321609497,1.870735228061676,1.29072,541.22998046875,,,,,,,260.5,4.341666666,260.5,4.341666666,,,,,,,,,,,,,,,,,,,"Jace Jung","31437",690291
"Ryan Mountcastle","BAL",103,444,409,104,67,20,1,15,51,57,30,1,105,3,3,0,,2,1,0.254625,0.0673655,0.236665,0.284645,0.307634,0.422099,0.320564,0.729733,0.167474,3.16936,0.304719,-0.18052,-0.720254,54.1527,3.11709,113.446,-0.900774,0.433109,5.657704412937164,-8.49034759402275,1.28759,227.75,,,,,,,478.1,4.641747572,478.1,4.641747572,,,,,,,,,,,,,,,,,,,"Ryan Mountcastle","18373",663624
"Ernie Clement","TOR",62,266,249,66,46,13,1,6,29,30,12,0,29,2,2,1,,6,2,0.263924,0.0444952,0.108927,0.408487,0.300023,0.393902,0.305443,0.693925,0.129979,4.68627,0.277396,-0.159446,-0.110392,29.2886,-1.30004,101.302,-0.269838,1.87482,0.1108943521976471,3.122199296951294,1.28677,372.2900085449219,,,,,,,268.2,4.325806451,268.2,4.325806451,,,,,,,,,,,,,,,,,,,"Ernie Clement","20352",676391
"Oswaldo Cabrera","NYY",71,308,278,67,45,13,1,9,37,35,24,0,67,2,2,2,,6,2,0.242475,0.0783415,0.218625,0.358337,0.306019,0.388358,0.308387,0.694377,0.145883,4.36258,0.28733,0.141891,-0.311423,34.5574,-0.789437,102.026,-0.169532,0.653961,0.515011727809906,1.2882201671600342,1.28505,531.260009765625,,,,,,,309,4.352112676,309,4.352112676,,,,,,,,,,,,,,,,,,,"Oswaldo Cabrera","21707",665828
"Cam Smith","HOU",108,465,418,98,67,12,5,15,57,64,36,2,116,7,3,1,,5,2,0.234217,0.0776013,0.248732,0.311987,0.304223,0.389935,0.30686,0.694157,0.155718,5.34385,0.286643,-0.0285508,-0.673763,51.6559,-1.75136,102.52,-0.702314,0.935837,0.5839277505874634,-4.21786642074585,1.27748,999,,,,,,,468,4.333333333,468,4.333333333,,,,,,,,,,,,,,,,,,,"Cam Smith","35108",701358
"Trevor Larnach","MIN",83,358,312,75,48,14,1,12,44,44,39,1,91,3,2,0,,3,1,0.238649,0.110371,0.253433,0.435504,0.328288,0.405085,0.325688,0.733373,0.166436,3.50504,0.29449,-0.348599,-0.566538,45.0338,3.95123,115.125,-0.915137,-0.478875,5.0234057903289795,-5.078875303268433,1.26886,321.239990234375,,,,,,,396,4.771084337,396,4.771084337,,,,,,,,,,,,,,,,,,,"Trevor Larnach","21501",663616
"Willi Castro","MIN",104,447,399,97,64,21,3,9,54,44,32,0,103,12,3,1,,13,4,0.242581,0.0724781,0.230634,0.314257,0.31628,0.38001,0.311548,0.69629,0.137429,5.86648,0.301968,0.491997,-0.0564395,51.3184,-0.0347949,104.991,0.435557,-4.14262,2.884907066822052,-6.250952959060669,1.24173,228.25,,,,,,,452.3,4.349038461,452.3,4.349038461,,,,,,,,,,,,,,,,,,,"Willi Castro","17338",650489
"Nolan Jones","CLE",79,340,293,68,43,16,1,8,39,36,41,2,106,3,2,1,,7,3,0.232124,0.122031,0.311976,0.391156,0.33073,0.379618,0.317713,0.710348,0.147494,4.4759,0.329748,-0.0285875,-0.351515,40.6501,1.62166,109.99,-0.380103,0.609081,3.346104145050049,-3.160363554954529,1.23032,264.760009765625,,,,,,,352,4.455696202,352,4.455696202,,,,,,,,,,,,,,,,,,,"Nolan Jones","20529",666134
"Leody Taveras","TEX",58,250,228,56,38,10,2,6,29,27,19,0,54,1,2,1,,11,3,0.246678,0.0753457,0.21641,0.348163,0.30424,0.387161,0.30635,0.691402,0.140484,6.48104,0.296551,0.187166,0.699472,27.7142,-1.04354,100.591,0.886638,1.26073,1.0489789843559265,2.1551722288131714,1.22694,449.3999938964844,,,,,,,254.9,4.394827586,254.9,4.394827586,,,,,,,,,,,,,,,,,,,"Leody Taveras","18900",665750
"Yoán Moncada","LAA",81,348,309,74,48,17,1,9,38,38,34,1,99,3,2,0,,2,0,0.239611,0.0987889,0.283107,0.348946,0.318758,0.38284,0.313012,0.701598,0.14323,3.4918,0.320986,0.0332629,-0.481887,40.3747,0.373838,103.534,-0.448624,-0.402532,0.9024368524551392,-1.0460505485534668,1.22609,529.9299926757812,,,,,,,359.8,4.441975308,359.8,4.441975308,,,,,,,,,,,,,,,,,,,"Yoan Moncada","17232",660162
"Willson Contreras","STL",116,503,433,102,62,22,0,18,61,58,52,2,126,14,3,1,,6,2,0.236432,0.103413,0.250595,0.412671,0.335547,0.410429,0.332364,0.745976,0.173997,3.55417,0.290069,-0.541067,-0.800712,65.9781,8.19956,111.565,-1.34178,-0.421481,5.625005722045898,-10.125647008419037,1.2242,72.54000091552734,,,,,,,575,4.956896551,575,4.956896551,,,,,,,,,,,,,,,,,,,"Willson Contreras","11609",575929
"Caleb Durbin","MIL",89,385,340,81,55,18,1,7,47,41,31,1,46,10,3,2,,19,4,0.239716,0.0807891,0.119988,0.673309,0.319493,0.365578,0.30786,0.685071,0.125862,6.21194,0.256729,-0.038164,1.49657,43.0374,-1.1462,93.6615,1.45841,-0.731544,-1.4615334272384644,0.7272517681121826,1.21894,392.44000244140625,,,,,,,385.2,4.328089887,385.2,4.328089887,,,,,,,,,,,,,,,,,,,"Caleb Durbin","29646",702332
"Jonny DeLuca","TBR",55,239,215,52,33,10,2,7,28,27,18,1,48,3,2,1,,9,2,0.240925,0.0746331,0.202985,0.367678,0.306011,0.401431,0.312257,0.707442,0.160506,6.25668,0.278267,-0.0979348,0.463258,27.5028,0.114444,108.952,0.365323,0.491574,2.7085861563682556,0.7471298277378082,1.21072,359.5799865722656,,,,,,,256.9,4.67090909,256.9,4.67090909,,,,,,,,,,,,,,,,,,,"Jonny DeLuca","26365",676356
"Heliot Ramos","SFG",118,509,463,114,72,22,2,17,60,61,37,1,132,5,3,1,,7,2,0.245961,0.0733471,0.259193,0.282982,0.306908,0.414434,0.317495,0.721342,0.168473,4.53865,0.305357,-0.269364,-0.493452,60.7999,2.34164,102.285,-0.762816,1.17829,0.6298592686653137,-5.46029257774353,1.20968,200.07000732421875,,,,,,,544.1,4.611016949,544.1,4.611016949,,,,,,,,,,,,,,,,,,,"Heliot Ramos","22515",671218
"Jacob Young","WSN",94,405,363,91,69,17,2,3,47,33,29,0,72,7,3,4,,22,6,0.249057,0.070765,0.178205,0.397099,0.313635,0.332016,0.292195,0.645651,0.0829588,6.13807,0.299922,0.259534,1.26811,40.3562,-6.20404,84.0911,1.52765,3.24615,-6.1952965259552,4.694300532341003,1.20855,294.55999755859375,,,,,,,368.5,3.920212765,368.5,3.920212765,,,,,,,,,,,,,,,,,,,"Jacob Young","29931",696285
"Travis d'Arnaud","LAA",56,220,201,46,27,10,0,8,24,26,14,0,56,4,1,0,,0,0,0.228343,0.0636936,0.254503,0.250267,0.289418,0.405399,0.30659,0.694817,0.177056,2.60093,0.273008,-0.353134,-0.365287,24.4055,-0.87583,98.9314,-0.718421,0.367531,-0.976626306772232,4.40024721622467,1.20387,417.82000732421875,,,,,,,214.8,3.835714285,214.8,3.835714285,,,,,,,,,,,,,,,,,,,"Travis d'Arnaud","7739",518595
"Christopher Morel","TBR",86,370,328,76,45,14,2,15,46,48,35,1,106,4,2,1,,7,3,0.2308,0.0943785,0.287275,0.32853,0.309972,0.422639,0.322473,0.732612,0.19184,4.65949,0.289156,0.265813,-0.590165,45.5999,3.14796,116.274,-0.324351,-2.85613,6.278274744749069,-7.413535118103027,1.19856,267.8699951171875,,,,,,,412.5,4.796511627,412.5,4.796511627,,,,,,,,,,,,,,,,,,,"Christopher Morel","21897",666624
"Keibert Ruiz","WSN",104,409,380,98,66,19,0,13,42,51,21,0,45,5,3,0,,3,1,0.257352,0.0525452,0.109336,0.480583,0.303251,0.407063,0.313321,0.710315,0.149712,2.75455,0.262108,-0.782804,-0.66675,47.4899,0.538402,97.971,-1.44955,-3.83513,-2.4428141713142395,4.150976181030273,1.19607,209.4499969482422,,,,,,,427,4.10576923,427,4.10576923,,,,,,,,,,,,,,,,,,,"Keibert Ruiz","19610",660688
"Christian Vázquez","MIN",65,257,238,55,40,11,0,4,24,24,15,0,53,1,2,1,,2,1,0.232261,0.0568709,0.206348,0.275606,0.278162,0.335134,0.273537,0.613297,0.102874,2.94703,0.278574,-0.848747,-0.484556,21.7852,-7.69638,77.7462,-1.3333,1.79708,-7.603544473648071,6.588750839233398,1.17345,639.0999755859375,,,,,,,188.5,2.9,188.5,2.9,,,,,,,,,,,,,,,,,,,"Christian Vazquez","9774",543877
"Andrew Benintendi","CHW",102,441,398,103,71,18,1,12,51,49,38,1,75,2,3,1,,5,2,0.257895,0.0872206,0.170784,0.510706,0.324249,0.402349,0.321563,0.726598,0.144453,3.73988,0.288691,0.144902,-0.602729,54.1102,3.44169,110.954,-0.457826,-3.20924,4.846525400876999,-8.703683376312256,1.16918,402.7900085449219,,,,,,,473.4,4.64117647,473.4,4.64117647,,,,,,,,,,,,,,,,,,,"Andrew Benintendi","17901",643217
"Nick Kurtz","ATH",109,471,430,110,79,20,0,12,57,43,38,0,104,3,0,0,,2,2,0.256098,0.0801782,0.22049,0.363636,0.320713,0.382927,0.315009,0.70364,0.126829,2.41777,0.313333,0,-1.48307,55.3375,1.24552,110.842,-1.48307,0,4.122082710266113,-9.050926208496094,1.16346,999,,,,,,,478,4.3853211,478,4.3853211,,,,,,,,,,,,,,,,,,,"Nick Kurtz","35110",701762
"Thairo Estrada","COL",78,339,313,85,58,15,2,10,40,39,17,0,64,5,2,1,,9,3,0.272233,0.0490001,0.190135,0.257712,0.317778,0.430583,0.328624,0.748361,0.158349,5.16855,0.310866,0.519689,-0.0106869,43.4232,4.52377,94.8195,0.509002,0.504464,-1.5920789241790771,1.7143405675888062,1.15346,334.20001220703125,,,,,,,386.6,4.956410256,386.6,4.956410256,,,,,,,,,,,,,,,,,,,"Thairo Estrada","16426",642731
"Victor Scott II","STL",105,456,413,97,70,16,3,8,51,43,32,0,92,5,3,3,,28,6,0.235034,0.0694178,0.202312,0.343123,0.295223,0.346176,0.28736,0.641399,0.111142,7.04453,0.2827,0.128011,2.36831,43.6326,-8.70791,81.9968,2.49632,1.9805,-7.32833456993103,3.6084312200546265,1.14628,321.8500061035156,,,,,,,416.3,3.964761904,416.3,3.964761904,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
"Edgar Quero","CHW",57,224,198,48,34,8,0,5,21,25,20,0,44,4,1,0,,1,0,0.241264,0.0913027,0.196641,0.464311,0.321578,0.366434,0.309984,0.688013,0.12517,1.86729,0.282381,-0.0121352,-0.538446,25.3743,-0.292522,102.654,-0.550581,-0.314421,0.10045117139816284,4.051319599151611,1.13504,999,,,,,,,214.9,3.770175438,214.9,3.770175438,,,,,,,,,,,,,,,,,,,"Edgar Quero","28022",700337
"Gio Urshela","ATH",63,274,255,67,47,13,1,5,26,29,16,1,47,1,2,1,,1,0,0.263136,0.0579082,0.173045,0.334642,0.307179,0.388502,0.306823,0.695681,0.125366,3.13395,0.302497,-0.367521,-0.466373,30.4557,-1.04094,104.975,-0.833894,-0.111587,0.6636858582496643,0.6976725533604622,1.11943,522.22998046875,,,,,,,263.5,4.182539682,263.5,4.182539682,,,,,,,,,,,,,,,,,,,"Gio Urshela","10681",570482
"Austin Hays","CIN",107,462,423,110,66,26,1,16,57,60,29,1,112,6,3,1,,5,2,0.260325,0.0627679,0.242336,0.259012,0.315454,0.445288,0.332819,0.760742,0.184963,4.08173,0.314789,-0.121916,-0.70352,60.7097,7.6894,104.076,-0.825436,-0.430746,1.4279724955558777,-5.631672024726868,1.11568,359.239990234375,,,,,,,533.4,4.985046728,533.4,4.985046728,,,,,,,,,,,,,,,,,,,"Austin Hays","19363",669720
"Max Kepler","PHI",93,403,359,87,54,18,1,13,47,47,36,1,80,4,2,0,,2,0,0.241233,0.0898915,0.19881,0.452148,0.316152,0.408807,0.320964,0.724959,0.167574,3.52688,0.273615,-0.056591,-0.522675,49.1727,2.94986,102.057,-0.579266,1.56068,0.4122491478919983,-2.7522873878479004,1.11102,347.260009765625,,,,,,,432.1,4.646236559,432.1,4.646236559,,,,,,,,,,,,,,,,,,,"Max Kepler","12144",596146
"Mauricio Dubón","HOU",65,280,261,69,50,14,1,5,31,28,14,0,38,2,2,1,,4,2,0.26344,0.0492998,0.134078,0.367695,0.303353,0.375359,0.300829,0.678712,0.111919,4.07999,0.290325,0.00900766,-0.452527,29.7964,-2.38494,98.1968,-0.443519,1.32023,-0.9981120526790619,2.065599799156189,1.10998,457.1700134277344,,,,,,,268.7,4.133846153,268.7,4.133846153,,,,,,,,,,,,,,,,,,,"Mauricio Dubon","16530",643289
"Miguel Amaya","CHC",65,258,230,56,36,12,1,7,27,32,19,0,53,6,2,2,,1,0,0.245441,0.0722251,0.203889,0.354237,0.314874,0.399602,0.317341,0.714476,0.154161,2.87598,0.285765,-0.192415,-0.481163,30.7683,1.1549,102.751,-0.673578,-1.63938,0.17573976516723633,3.3976526260375977,1.10793,340.9800109863281,,,,,,,266.8,4.104615384,266.8,4.104615384,,,,,,,,,,,,,,,,,,,"Miguel Amaya","21693",665804
"Carlos Santana","CLE",108,465,406,91,59,17,0,15,50,51,52,2,84,3,3,0,,3,0,0.223891,0.111969,0.180277,0.621096,0.314529,0.375855,0.308389,0.690384,0.151964,2.72625,0.245362,-0.392201,-0.570946,52.2154,-1.19187,103.307,-0.963148,2.46299,0.7248919606208801,-6.012937068939209,1.1047,353.5799865722656,,,,,,,464.6,4.301851851,464.6,4.301851851,,,,,,,,,,,,,,,,,,,"Carlos Santana","2396",467793
"Jordan Lawlar","ARI",59,256,228,55,36,11,1,6,30,27,23,1,66,3,2,1,,9,3,0.242135,0.0879001,0.25757,0.341267,0.317114,0.386769,0.31283,0.703883,0.144635,5.81798,0.310497,-0.00513499,0.260767,29.681,0.238536,95.6887,0.255632,2.02228,-1.0678170025348663,3.3639471530914307,1.10321,403.510009765625,,,,,,,260.7,4.418644067,260.7,4.418644067,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Isiah Kiner-Falefa","PIT",116,503,464,123,96,19,3,5,53,44,27,0,79,7,3,2,,16,4,0.264223,0.0529264,0.156517,0.338152,0.311744,0.352309,0.296786,0.664053,0.0880856,5.41806,0.305917,0.154083,0.367879,51.8968,-5.88175,84.2146,0.521962,-2.10188,-8.987356424331665,3.162473678588867,1.08588,373.9700012207031,,,,,,,465.2,4.010344827,465.2,4.010344827,,,,,,,,,,,,,,,,,,,"Isiah Kiner-Falefa","16512",643396
"Dylan Crews","WSN",108,465,423,101,67,18,4,12,54,50,31,0,106,7,3,1,,22,6,0.238035,0.0674991,0.227444,0.296773,0.299423,0.385163,0.303902,0.684587,0.147128,6.6146,0.287261,0.0776817,0.962596,50.5737,-2.83358,91.7824,1.04028,2.57064,-3.53557026386261,-1.2201058864593506,1.06938,123.19000244140625,,,,,,,469.4,4.346296296,469.4,4.346296296,,,,,,,,,,,,,,,,,,,"Dylan Crews","33541",686611
