Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Adam Frazier","PIT",33,144,130,31,22,6,1,2,15,13,10,0,23,2,1,1,,3,1,0.237919,0.0720236,0.163079,0.441648,0.302073,0.339696,0.287781,0.641769,0.101777,4.89534,0.275737,-0.0398623,-0.0915695,13.5153,-2.99772,78.3108,-0.131432,0.0366473,-3.7824737578630447,-0.4448341578245163,0.0566944,745.6599731445312,,,,,,,124.4,3.769696969,124.4,3.769696969,,,,,,,,,,,,,,,,,,,"Adam Frazier","15223",624428
"Justyn-Henry Malloy","DET",11,49,42,10,6,2,0,1,6,5,6,0,15,1,0,0,,0,0,0.226713,0.122092,0.296032,0.412427,0.330345,0.382465,0.319931,0.712811,0.155753,2.78148,0.306447,-0.0982608,-0.0874407,5.90698,0.23065,107.053,-0.185702,-0.245269,0.20686215162277222,-1.2884785830974579,0.0563706,681.280029296875,,,,,,,50.2,4.563636363,50.2,4.563636363,,,,,,,,,,,,,,,,,,,"Justyn-Henry Malloy","29606",669234
"Curt Casali",,5,21,18,4,3,1,0,0,2,2,2,0,5,0,0,0,,0,0,0.214371,0.105722,0.232374,0.454966,0.308348,0.330464,0.290941,0.638812,0.116093,2.12348,0.267417,-0.0617117,-0.0420959,2.00133,-0.380348,83.9844,-0.103808,-0.0663376,-0.48524949699640274,0.33875495940446854,0.0561115,999,,,,,,,13.3,2.66,13.3,2.66,,,,,,,,,,,,,,,,,,,"Curt Casali","12510",592200
"Masataka Yoshida","BOS",6,27,24,7,5,1,0,1,3,3,2,0,3,0,0,0,,0,0,0.279812,0.0754761,0.128331,0.588137,0.344702,0.422691,0.338568,0.767393,0.142878,3.18827,0.300574,-0.101737,-0.0291797,3.58594,0.519527,113.218,-0.130917,-0.00115747,0.26653070747852325,-0.6051698435330763,0.0560827,487.239990234375,,,,,,,33.5,5.583333333,33.5,5.583333333,,,,,,,,,,,,,,,,,,,"Masataka Yoshida","31837",807799
"Brady House","WSN",13,54,51,12,8,2,0,2,5,6,3,0,15,1,0,0,,0,0,0.229569,0.0500514,0.281503,0.177801,0.277301,0.366135,0.283753,0.643436,0.136566,2.71769,0.297602,-0.0533958,-0.0727608,4.94294,-1.30896,78.5392,-0.126157,0.0209929,-1.4939019232988358,0.21543737687170506,0.0550623,999,,,,,,,52.8,4.061538461,52.8,4.061538461,,,,,,,,,,,,,,,,,,,"Brady House","sa3017694",691781
"Andrew Pintar","MIA",4,18,17,4,3,1,0,1,2,2,2,0,4,0,0,0,,0,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-2.79335e-8,2.12157,-0.00209271,95.9869,-2.79335e-8,0,-0.08687945268433772,0,0.0549486,999,,,,,,,23.7,5.925,23.7,5.925,,,,,,,,,,,,,,,,,,,"Andrew Pintar","sa3020715",801464
"Stuart Fairchild","ATL",6,27,25,5,4,1,0,1,3,3,2,0,8,1,0,0,,1,0,0.223285,0.0753292,0.275352,0.273574,0.297897,0.372486,0.299001,0.670383,0.149202,6.2872,0.288303,0.0382345,0.0803919,2.82752,-0.328207,87.3142,0.118626,-0.000753538,-0.289469912648201,-0.09890168986748904,0.0546019,748.1599731445312,,,,,,,26.2,4.366666666,26.2,4.366666666,,,,,,,,,,,,,,,,,,,"Stuart Fairchild","20321",656413
"Johnathan Rodríguez","CLE",4,18,17,4,3,1,0,1,2,2,2,0,6,0,0,0,,0,0,0.234,0.0883462,0.317673,0.278104,0.302479,0.385555,0.305445,0.688034,0.151555,1.7115,0.321189,-0.0197747,-0.0332957,1.97871,-0.125109,96.8969,-0.0530703,0.354505,-0.11708834022283554,0.027344495058059692,0.0533546,678.4199829101562,,,,,,,23.7,5.925,23.7,5.925,,,,,,,,,,,,,,,,,,,"Johnathan Rodriguez","22530",671286
"Tsung-Che Cheng","PIT",3,13,12,3,2,1,0,0,2,1,1,0,3,0,0,0,,0,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-2.20561e-8,1.54657,-0.00152545,96.0222,-2.20561e-8,0,-0.06277474731444421,0.11234568059444427,0.0518357,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Tsung-Che Cheng","28344",691907
"Alexander Canario","PIT",46,198,180,39,23,8,0,7,22,24,15,0,63,1,1,0,,3,1,0.215848,0.0774141,0.32096,0.241195,0.281269,0.387589,0.29507,0.668858,0.171741,4.29671,0.285602,-0.254251,0.00527182,19.7271,-2.97819,83.2519,-0.248979,-0.0768823,-4.125494956970215,-1.9386105835437775,0.0517089,747.030029296875,,,,,,,178.3,3.876086956,178.3,3.876086956,,,,,,,,,,,,,,,,,,,"Alexander Canario","22842",672744
"Max Muncy","ATH",14,58,54,12,8,3,0,1,6,5,4,0,17,1,0,0,,1,0,0.22264,0.0613001,0.285681,0.214575,0.280204,0.339741,0.277121,0.619945,0.117102,3.90427,0.299697,-0.0344801,-0.0165752,4.9964,-1.71199,75.9533,-0.0510553,-0.0321001,-1.6329078823328018,0.20864059776067734,0.0513877,999,,,,,,,48.2,3.442857142,48.2,3.442857142,,,,,,,,,,,,,,,,,,,"Max Muncy","29779",691777
"Anthony Rizzo",,26,113,100,23,16,4,0,3,13,13,10,0,22,3,1,0,,1,0,0.23205,0.0853248,0.195097,0.437345,0.314653,0.377257,0.308119,0.69191,0.145207,2.89201,0.263279,-0.399419,-0.179465,12.4909,-0.533914,95.8549,-0.578884,-0.106365,-1.1187776923179626,-2.1318283528089523,0.0512973,731.3099975585938,,,,,,,109.5,4.211538461,109.5,4.211538461,,,,,,,,,,,,,,,,,,,"Anthony Rizzo","3473",519203
"Leo Jiménez","TOR",3,14,12,3,2,1,0,0,2,1,1,0,3,0,0,0,,0,0,0.245819,0.0778205,0.223847,0.347651,0.326651,0.395147,0.322119,0.721798,0.149328,2.8658,0.296661,-0.0297214,-0.0224066,1.65012,0.0871411,108.751,-0.052128,-0.12187,0.08199989423155785,-0.040851250290870667,0.0508879,750.8099975585938,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Leo Jimenez","23782",677870
"Otto Kemp","PHI",3,14,12,3,2,1,0,0,2,1,1,0,3,0,0,0,,0,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-2.15992e-8,1.56144,-0.00154007,98.025,-2.15992e-8,0,-0.031467496596246036,0.0486111119389534,0.0489011,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Otto Kemp","sa3020577",805249
"Braxton Fulford","COL",3,12,11,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-2.0771e-8,1.4276,-0.00140809,85.4746,-2.0771e-8,0,-0.2115970610666107,0.2430555522441864,0.0463564,999,,,,,,,11.7,3.9,11.7,3.9,,,,,,,,,,,,,,,,,,,"Braxton Fulford","29704",690924
"Ji Hwan Bae","PIT",5,22,20,5,4,1,0,0,3,2,2,0,5,0,0,0,,1,0,0.249109,0.0835439,0.243661,0.342869,0.313617,0.332949,0.290789,0.646566,0.0838401,6.23303,0.331547,0.0444916,0.119492,2.16539,-0.41476,80.3499,0.163984,-0.0754438,-0.3528582900762558,0.03690192848443985,0.0448079,739.989990234375,,,,,,,18.8,3.76,18.8,3.76,,,,,,,,,,,,,,,,,,,"Ji Hwan Bae","23818",678225
"Kevin Alcántara","CHC",4,18,17,4,3,1,0,0,2,2,1,0,5,0,0,0,,0,0,0.238161,0.0689896,0.26781,0.257607,0.292017,0.357357,0.288683,0.649374,0.119195,4.38931,0.311083,-0.0000540675,0.0165218,1.71865,-0.365323,84.0691,0.0164678,0.12979,-0.3219706453382969,0.1297895759344101,0.0427656,706.3300170898438,,,,,,,11.3,2.825,11.3,2.825,,,,,,,,,,,,,,,,,,,"Kevin Alcantara","25971",682634
"Michael Siani","STL",14,59,53,11,9,2,0,1,7,4,5,0,15,0,0,1,,3,1,0.217771,0.0803187,0.257163,0.312326,0.287426,0.294026,0.264908,0.581453,0.0762558,6.0453,0.292735,0.0979176,0.207009,4.47282,-2.30007,66.8713,0.304926,0.482595,-1.9823912382125854,0.4339837282896042,0.0426022,674.9600219726562,,,,,,,41.7,2.978571428,41.7,2.978571428,,,,,,,,,,,,,,,,,,,"Michael Siani","22557",672279
"Jose Herrera","ARI",18,71,62,14,10,2,0,1,7,6,6,0,16,0,1,1,,0,0,0.217436,0.0861478,0.228024,0.377801,0.286901,0.292385,0.263362,0.579287,0.0749495,2.76087,0.279005,-0.156504,-0.126583,5.26122,-2.83649,62.7121,-0.283086,0.044889,-3.361147880554199,1.4222038127481937,0.0417894,750.510009765625,,,,,,,49.6,2.755555555,49.6,2.755555555,,,,,,,,,,,,,,,,,,,"Jose Herrera","17040",645444
"Grant McCray","SFG",8,36,33,7,5,2,0,1,4,3,3,0,12,0,0,0,,1,0,0.220991,0.0726164,0.330971,0.219404,0.283795,0.353627,0.283444,0.637422,0.132636,6.03305,0.316625,0.0346277,0.064933,3.28637,-0.881568,79.9368,0.0995607,0.138106,-0.7528876587748528,-0.056338608264923096,0.0412033,731.6599731445312,,,,,,,32.3,4.0375,32.3,4.0375,,,,,,,,,,,,,,,,,,,"Grant McCray","25690",687529
"Donovan Solano","SEA",32,137,125,31,23,6,0,2,12,13,9,0,30,2,1,0,,0,0,0.244749,0.0677903,0.218216,0.310657,0.307436,0.341812,0.291416,0.649247,0.0970626,2.53922,0.304408,-0.453133,-0.186934,13.3105,-2.46811,92.1329,-0.640067,-0.105814,-1.8572993278503418,-2.265073597431183,0.0402803,634.3099975585938,,,,,,,117.8,3.68125,117.8,3.68125,,,,,,,,,,,,,,,,,,,"Donovan Solano","8623",456781
"Myles Straw","TOR",14,59,54,12,10,2,0,0,6,4,5,0,11,0,0,0,,4,1,0.231411,0.0771155,0.183458,0.420344,0.291895,0.289173,0.263857,0.581068,0.057762,6.49639,0.285946,0.169249,0.460963,4.4236,-2.3493,67.6928,0.630212,0.139221,-1.5154736638069153,-0.03901970386505127,0.0397236,744.489990234375,,,,,,,38.8,2.771428571,38.8,2.771428571,,,,,,,,,,,,,,,,,,,"Myles Straw","17620",664702
"Austin Martin","MIN",3,14,12,3,2,1,0,0,2,1,1,0,2,0,0,0,,1,0,0.261375,0.0966255,0.175276,0.551276,0.344336,0.342796,0.311877,0.687132,0.0814203,5.22724,0.318848,0.0186403,0.0364106,1.55416,-0.0236981,100.864,0.0550509,0.00273787,0.0684144701808691,-0.14448435441590846,0.0391017,747.510009765625,,,,,,,12.6,4.2,12.6,4.2,,,,,,,,,,,,,,,,,,,"Austin Martin","27462",668885
"Colby Thomas","ATH",4,18,17,4,2,1,0,1,2,2,1,0,5,0,0,0,,0,0,0.231654,0.0536917,0.282594,0.189996,0.279999,0.395384,0.296549,0.675382,0.16373,5.34492,0.297576,-0.00258763,0.0381593,1.81447,-0.24965,89.6443,0.0355716,0.150367,-0.17403603717684746,-0.04222606122493744,0.038971,999,,,,,,,20.7,5.175,20.7,5.175,,,,,,,,,,,,,,,,,,,"Colby Thomas","sa3020713",687515
"Ryan Bliss","SEA",3,14,12,3,2,1,0,0,2,1,1,0,4,0,0,0,,1,0,0.219328,0.0766622,0.266156,0.288035,0.288057,0.343524,0.283175,0.631581,0.124196,6.21675,0.285519,0.0252746,0.0373597,1.2412,-0.336659,86.326,0.0626343,0.0203121,-0.14893686026334763,0.06938613578677177,0.0387386,491.4100036621094,,,,,,,12.6,4.2,12.6,4.2,,,,,,,,,,,,,,,,,,,"Ryan Bliss","29547",669208
"Taylor Trammell","HOU",4,18,16,3,2,1,0,1,2,2,2,0,6,0,0,0,,0,0,0.207328,0.105215,0.31832,0.330532,0.294776,0.396717,0.306209,0.691493,0.189389,4.27794,0.270151,-0.000813269,-0.0137744,1.97104,-0.112929,97.7362,-0.0145877,0.0267132,-0.06084845867007971,-0.16773119941353798,0.0382776,999,,,,,,,19.1,4.775,19.1,4.775,,,,,,,,,,,,,,,,,,,"Taylor Trammell","19960",666211
"Maximo Acosta","MIA",7,32,30,7,5,1,0,0,3,3,2,0,7,0,0,0,,1,0,0.233121,0.0639075,0.215806,0.296134,0.287237,0.328554,0.275352,0.615791,0.0954326,5.02066,0.287659,0.0356428,0.0659487,2.72253,-0.993884,69.8495,0.101591,0.0150589,-1.0406696498394012,0.3287935107946396,0.03775,999,,,,,,,20,2.857142857,20,2.857142857,,,,,,,,,,,,,,,,,,,"Maximo Acosta","sa3014711",691185
"Moisés Ballesteros","CHC",10,45,41,11,7,2,0,1,5,5,3,0,9,0,0,0,,0,0,0.257456,0.0698081,0.194647,0.35864,0.310334,0.398263,0.312191,0.708596,0.140807,2.23161,0.297783,-0.0560332,-0.078689,5.05479,-0.0658185,100.005,-0.134722,-0.240862,-0.1344812033494236,-0.9862324893474579,0.0374207,999,,,,,,,44.8,4.48,44.8,4.48,,,,,,,,,,,,,,,,,,,"Moises Ballesteros","28820",694208
"José Azocar","ATL",2,9,8,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-1.43995e-8,1.04096,-0.00102671,102.14,-1.43995e-8,0,0.0227275067369348,0.032407406717538834,0.0371607,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Jose Azocar","18821",640492
"Ernesto Martinez Jr.","MIL",7,31,28,7,5,1,0,1,4,3,3,0,7,0,0,0,,1,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-4.79787e-8,3.60865,-0.00355983,98.243,-4.79787e-8,0,-0.06469681441481256,-0.6259258985519409,0.0368266,999,,,,,,,34.4,4.914285714,34.4,4.914285714,,,,,,,,,,,,,,,,,,,"Ernesto Martinez Jr.","sa3003173",667803
"Orelvis Martinez","TOR",8,36,33,7,4,2,0,1,4,4,3,0,10,0,0,0,,0,0,0.214835,0.0712867,0.28336,0.251577,0.278937,0.3902,0.293154,0.669138,0.175365,2.3577,0.26399,-0.0417142,-0.0469241,3.56607,-0.60187,88.3396,-0.0886382,-0.274525,-0.5652103424072266,-0.27452483773231506,0.0366395,632.260009765625,,,,,,,30.4,3.8,30.4,3.8,,,,,,,,,,,,,,,,,,,"Orelvis Martinez","25967",682619
"Vidal Bruján","CHC",12,50,45,10,7,2,0,1,6,4,4,0,10,1,0,0,,2,1,0.22578,0.0799196,0.204167,0.391443,0.297102,0.31677,0.277137,0.613872,0.0909899,5.46622,0.278287,0.0243228,-0.0610184,4.26898,-1.46194,76.2415,-0.0366956,0.0603696,-1.4246994741261005,0.10898066684603691,0.0354713,693.4500122070312,,,,,,,42.2,3.516666666,42.2,3.516666666,,,,,,,,,,,,,,,,,,,"Vidal Brujan","20536",660644
"Nacho Alvarez Jr.","ATL",3,14,12,3,3,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.252399,0.0908365,0.210067,0.432417,0.328905,0.322027,0.296322,0.650932,0.0696283,3.8444,0.318047,-0.00213739,-0.00799563,1.38455,-0.193313,85.4983,-0.010133,0.0118495,-0.2433908460661769,0.12635565269738436,0.0353504,742.6799926757812,,,,,,,7.8,2.6,7.8,2.6,,,,,,,,,,,,,,,,,,,"Nacho Alvarez Jr.","31765",805373
"Kody Clemens","MIN",42,183,170,37,22,8,2,6,21,22,11,0,46,2,1,0,,1,0,0.219264,0.061869,0.250567,0.246916,0.273315,0.396058,0.293265,0.669372,0.176793,4.91775,0.261122,-0.151759,-0.157639,18.0162,-3.02197,87.7469,-0.309398,-0.449365,-2.8372151255607605,-2.837636172771454,0.0350987,744.4199829101562,,,,,,,169.1,4.026190476,169.1,4.026190476,,,,,,,,,,,,,,,,,,,"Kody Clemens","20572",665019
"José Azocar","ATL",3,14,12,3,2,1,0,0,2,2,1,0,3,0,0,0,,0,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-1.82409e-8,1.57631,-0.00155479,97.42,-1.82409e-8,0,-0.04149945414257061,-0.08179011940956116,0.0346978,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Jose Azocar","18821",640492
"Michael Stefanic","TOR",4,18,16,4,4,1,0,0,2,1,1,0,2,1,0,0,,0,0,0.259259,0.0666667,0.133333,0.5,0.333333,0.296296,0.291014,0.62963,0.037037,1.60119,0.304348,0.00421218,-0.0405124,1.75221,-0.331761,86.8311,-0.0363003,-0.029725,-0.3054121695458889,0.03508984111249447,0.0339224,999,,,,,,,15.3,3.825,15.3,3.825,,,,,,,,,,,,,,,,,,,"Michael Stefanic","25353",683021
"Carson McCusker","MIN",4,18,16,4,3,1,0,1,2,2,2,0,4,0,0,0,,0,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-2.43212e-8,2.10174,-0.00207305,102.295,-2.43212e-8,0,0.047342555490571314,-0.32716047763824463,0.0335234,999,,,,,,,24.7,6.175,24.7,6.175,,,,,,,,,,,,,,,,,,,"Carson McCusker","33098",676812
"Ryan Ritter","COL",9,41,36,9,6,2,0,1,5,4,4,0,9,0,0,0,,1,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-6.47976e-8,4.68431,-0.00462021,85.4746,-6.47976e-8,0,-0.6943027429058191,-0.3402777910232544,0.0333953,999,,,,,,,43.5,4.833333333,43.5,4.833333333,,,,,,,,,,,,,,,,,,,"Ryan Ritter","sa3020206",690022
"Bryan Ramos","CHW",8,36,33,8,5,1,0,1,4,4,2,0,8,0,0,0,,0,0,0.233644,0.0674642,0.229352,0.294151,0.29434,0.372041,0.296132,0.666381,0.138397,3.30138,0.280849,-0.0237162,-0.034056,3.65183,-0.516109,88.5833,-0.0577721,0.0375838,-0.5243812948465347,-0.3513050824403763,0.0328885,711.4000244140625,,,,,,,30.1,3.7625,30.1,3.7625,,,,,,,,,,,,,,,,,,,"Bryan Ramos","25621",682868
"Coco Montes","TBR",3,14,12,3,2,1,0,0,1,1,1,0,4,0,0,0,,0,0,0.228374,0.0737462,0.277256,0.265986,0.289114,0.363209,0.290286,0.652323,0.134835,2.88911,0.296841,-0.0187563,-0.02298,1.30629,-0.256683,89.0135,-0.0417364,-0.0138493,-0.21012160554528236,0.06716921925544739,0.0316799,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Coco Montes","21547",663796
"Logan Driscoll","TBR",2,8,8,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.22704,0.0639457,0.238677,0.267918,0.280953,0.328581,0.272065,0.609534,0.101541,2.34244,0.289045,-0.0110588,-0.0143152,0.676259,-0.276412,76.1727,-0.025374,0.111889,-0.2479663621634245,0.2739257141947746,0.031109,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Logan Driscoll","25475",686482
"James McCann","ATL",2,8,8,2,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.236827,0.0585494,0.248885,0.235247,0.292413,0.367398,0.292701,0.659812,0.130571,3.76903,0.294983,-0.0204248,-0.00391985,0.81985,-0.141895,83.0436,-0.0243446,0.0382732,-0.19058648496866226,0.20185347646474838,0.0301652,744.8300170898438,,,,,,,3.2,1.6,3.2,1.6,,,,,,,,,,,,,,,,,,,"James McCann","12859",543510
"Brett Wisely","SFG",4,18,17,4,3,1,0,0,2,2,1,0,4,0,0,0,,0,0,0.232693,0.0728692,0.238847,0.305087,0.29144,0.346965,0.284893,0.638405,0.114272,4.0821,0.293838,-0.0223629,-0.0333037,1.66405,-0.419915,80.9192,-0.0556666,0.0662038,-0.4610214829444885,0.13101861625909805,0.028386,749.219970703125,,,,,,,11.3,2.825,11.3,2.825,,,,,,,,,,,,,,,,,,,"Brett Wisely","27735",689172
"Dominic Canzone","SEA",5,23,21,5,3,1,0,1,3,3,2,0,5,0,0,0,,0,0,0.226447,0.0713532,0.237962,0.299851,0.283433,0.37526,0.290275,0.658694,0.148813,3.04272,0.269085,-0.029749,-0.0281585,2.19769,-0.432082,91.3291,-0.0579075,-0.0279494,-0.28150900825858116,-0.20788762345910072,0.0273366,750.3300170898438,,,,,,,25.3,5.06,25.3,5.06,,,,,,,,,,,,,,,,,,,"Dominic Canzone","26438",686527
"Andrés Chaparro","WSN",5,23,21,5,3,1,0,1,2,3,2,0,5,0,0,0,,0,0,0.240905,0.0755298,0.217957,0.346535,0.301631,0.406464,0.311092,0.708095,0.165559,2.53281,0.278034,-0.0513428,-0.0318475,2.5517,-0.0532557,97.0722,-0.0831903,0.165977,-0.16093917936086655,-0.3363378793001175,0.0266378,748.9099731445312,,,,,,,25.3,5.06,25.3,5.06,,,,,,,,,,,,,,,,,,,"Andres Chaparro","21797",665953
"Travis Bazzana","CLE",5,23,21,4,3,1,0,0,2,2,2,0,7,0,0,0,,0,0,0.21338,0.0849752,0.293366,0.289656,0.286869,0.330467,0.277798,0.617336,0.117087,5.70874,0.292091,-0.0130355,0.0249546,1.97094,-0.65883,77.4129,0.0119191,-0.00743349,-0.5705466950312257,0.07435663230717182,0.0266278,999,,,,,,,10.3,2.06,10.3,2.06,,,,,,,,,,,,,,,,,,,"Travis Bazzana","sa3025129",683953
"Gustavo Campero","LAA",3,14,12,3,2,1,0,0,2,1,1,0,3,0,0,0,,1,0,0.244473,0.0683498,0.193457,0.353307,0.316429,0.368582,0.306307,0.685011,0.124109,6.04329,0.289688,0.0148846,0.0290876,1.49342,-0.0844389,94.4962,0.0439722,-0.0082832,-0.041184816509485245,-0.1555054234340787,0.0265169,750.3400268554688,,,,,,,12.6,4.2,12.6,4.2,,,,,,,,,,,,,,,,,,,"Gustavo Campero","22707",672569
"Aledmys Díaz",,8,36,34,8,5,2,0,1,4,4,2,0,7,0,0,0,,0,0,0.237295,0.0548318,0.198029,0.276887,0.285603,0.360298,0.286166,0.645902,0.123004,2.39788,0.278479,-0.11016,-0.062128,3.36479,-0.803143,80.6846,-0.172288,-0.160779,-0.9773447215557098,0.03366531431674957,0.0264849,999,,,,,,,32,4,32,4,,,,,,,,,,,,,,,,,,,"Aledmys Diaz","15937",649557
"Blake Dunn","CIN",6,27,24,5,4,1,0,1,3,2,2,0,8,1,0,0,,1,0,0.220919,0.082306,0.30989,0.265597,0.306155,0.339122,0.292095,0.645276,0.118202,6.25129,0.314427,0.0252664,0.0813634,2.62642,-0.469765,77.3367,0.10663,0.126235,-0.6086833104491234,-0.03425893187522888,0.0262467,743.5,,,,,,,27.2,4.533333333,27.2,4.533333333,,,,,,,,,,,,,,,,,,,"Blake Dunn","29487",694362
"Cavan Biggio","KCR",6,27,23,5,3,1,0,1,3,2,3,0,7,1,0,0,,0,0,0.215693,0.121592,0.271657,0.447595,0.324714,0.332304,0.300639,0.657018,0.116611,4.00609,0.289456,-0.0219693,-0.0203325,2.80921,-0.286971,87.8117,-0.0423018,-0.126725,-0.41235172376036644,-0.22302169352769852,0.0260107,749.8599853515625,,,,,,,29.3,4.883333333,29.3,4.883333333,,,,,,,,,,,,,,,,,,,"Cavan Biggio","19252",624415
"Jakob Marsee","MIA",5,23,20,4,3,1,0,0,3,2,3,0,6,0,0,0,,1,0,0.206081,0.113898,0.241131,0.472349,0.308387,0.316902,0.286051,0.625289,0.110821,6.88129,0.264125,0.0720549,0.127217,2.14094,-0.513636,77.1028,0.199272,-0.0620403,-0.4203474819660187,-0.11157733201980591,0.0245185,999,,,,,,,16.2,3.24,16.2,3.24,,,,,,,,,,,,,,,,,,,"Jakob Marsee","sa3019868",805300
"Dom Nuñez","CLE",1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-6.3338e-9,0.480398,-0.000473887,102.861,-6.3338e-9,0,0.013489840737670455,0.08179012686014175,0.0242765,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Dom Nunez","15055",624513
"Yonathan Perlaza","SDP",2,9,8,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-1.48363e-8,1.06079,-0.00104629,102.303,-1.48363e-8,0,0.02493140666716709,-0.09907407313585281,0.0242709,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Yonathan Perlaza","sa917302",666632
"Blaze Alexander","ARI",12,50,45,11,7,2,0,1,5,5,4,0,15,1,0,0,,1,0,0.234759,0.0756126,0.301975,0.250393,0.304004,0.345851,0.292329,0.649855,0.111092,4.176,0.331681,-0.0378609,-0.0187434,4.87064,-0.860269,82.3483,-0.0566043,-0.0376001,-1.0878397598862648,-0.34547048807144165,0.0232025,746.6199951171875,,,,,,,48.7,4.058333333,48.7,4.058333333,,,,,,,,,,,,,,,,,,,"Blaze Alexander","23789",677942
"Robbie Grossman",,9,41,35,8,5,2,0,1,4,4,5,0,10,0,0,0,,0,0,0.226026,0.12512,0.243334,0.514191,0.324918,0.350808,0.305671,0.675726,0.124782,3.48834,0.286798,-0.0757929,-0.0406663,4.41739,-0.271534,94.1631,-0.116459,-0.0388062,-0.3901461511850357,-0.7355653755366802,0.0231106,999,,,,,,,40,4.444444444,40,4.444444444,,,,,,,,,,,,,,,,,,,"Robbie Grossman","5254",543257
"Andrew Knizner","SFG",1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-6.69267e-9,0.475866,-0.000469407,100.589,-6.69267e-9,0,0.0028585564007999054,0.08101851493120193,0.0231093,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Andrew Knizner","19514",668800
"Cooper Hummel","BAL",2,9,8,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.226804,0.115044,0.265487,0.433333,0.327434,0.360825,0.310373,0.688258,0.134021,6.35773,0.30303,-0.0153401,0.0149198,1.02518,-0.0267313,101.747,-0.000420306,-0.00329884,0.01760289943194948,-0.10144698317162693,0.0226112,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Cooper Hummel","19458",669450
"Ryan Fitzgerald","MIN",1,5,4,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-6.08031e-9,0.525436,-0.000518263,102.295,-6.08031e-9,0,0.011835638872642829,0.049074072390794754,0.0220344,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Ryan Fitzgerald","24622",680837
