Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Phil Maton","STL",1,1,0,3.70663,21,0,7,2,,21,89,18,9,9,2,8,,2,22,9.28725,3.35385,2.76913,0.918886,0.243186,0.0878204,0.15536575764417648,0.230897,1.24628,0.291185,0.723818,,,3.73279,0.224341,0.280385,746.3599853515625,,,,,,,141,6.714285714285714,136,6.476190476190476,,,,,,,,,,,,,,,,,,,"Phil Maton","18064",664208
"Cam Schlittler","NYY",3,3,2,4.5,9,5,0,0,,25,109,25,12,12,3,9,,3,22,7.875,3.375,2.33333,1.125,0.2,0.0857143,0.11428571492433548,0.258065,1.375,0.304348,0.729167,,,4.46527,0.222921,0.219385,999,,,,,,,91.1,3.6439999999999997,94,3.76,,,,,,,,,,,,,,,,,,,"Cam Schlittler","32095",693645
"Pierce Johnson","ATL",1,1,0,3.66916,21,0,1,4,,21,91,19,9,9,3,9,,1,26,10.8749,3.65229,2.97757,1.05783,0.284802,0.0956494,0.1891530081629753,0.23428,1.29616,0.312312,0.753815,,,3.52862,0.220942,0.289335,692.2999877929688,,,,,,,112.1,5.338095238095238,109,5.190476190476191,,,,,,,,,,,,,,,,,,,"Pierce Johnson","13435",572955
"Chad Patrick","MIL",2,2,2,4.25578,13,4,0,0,,31,132,30,16,15,5,10,,1,28,8.09936,2.81269,2.87958,1.36328,0.212903,0.0739355,0.13896732777357101,0.248273,1.27361,0.287128,0.715586,,,4.32717,0.218156,0.203582,999,,,,,,,112.89999999999998,3.641935483870967,113,3.6451612903225805,,,,,,,,,,,,,,,,,,,"Chad Patrick","30113",694477
"John Schreiber","KCR",1,1,0,3.80979,20,0,1,5,,20,87,19,9,9,2,8,,1,20,8.81053,3.48282,2.52971,0.834425,0.228751,0.0904258,0.13832544535398483,0.242218,1.31713,0.302489,0.721797,,,3.65578,0.214295,0.195226,999,,,,,,,112,5.6,112,5.6,,,,,,,,,,,,,,,,,,,"John Schreiber","20020",670167
"Andrew Painter","PHI",1,1,2,4.35443,6,4,0,0,,21,89,20,11,10,3,7,,1,19,8.09446,3.17812,2.54693,1.25961,0.212202,0.0833167,0.12888509035110474,0.245349,1.29716,0.286314,0.700371,,,4.28274,0.213163,0.191603,999,,,,,,,80.5,3.8333333333333335,80,3.8095238095238093,,,,,,,,,,,,,,,,,,,"Andrew Painter","sa3017880",691725
"Tyler Holton","DET",1,1,0,3.48971,20,0,0,4,,20,83,18,9,8,2,5,,1,17,7.67635,2.1436,3.58105,1.01039,0.208919,0.0583401,0.1505788043141365,0.236123,1.13769,0.276779,0.730458,,,3.66306,0.211441,0.181465,448.07000732421875,,,,,,,108.60000000000001,5.430000000000001,106,5.3,,,,,,,,,,,,,,,,,,,"Tyler Holton","26231",663947
"Hunter Harvey","KCR",1,1,0,3.49955,20,0,0,4,,20,81,17,8,8,2,6,,1,21,9.55892,2.5722,3.71625,0.860482,0.257042,0.0691671,0.1878749579191208,0.23328,1.17119,0.299422,0.721596,,,3.21887,0.21052,0.202628,709.6199951171875,,,,,,,116.2,5.8100000000000005,111,5.55,,,,,,,,,,,,,,,,,,,"Hunter Harvey","15507",640451
"Richard Fitts","BOS",2,2,2,4.72697,10,6,0,0,,36,155,38,21,19,5,11,,1,27,6.7757,2.7752,2.44151,1.35293,0.174992,0.0716734,0.10331826657056808,0.264302,1.35378,0.29326,0.68475,,,4.57922,0.209784,0.13992,476.5799865722656,,,,,,,124.10000000000004,3.4472222222222233,133,3.6944444444444446,,,,,,,,,,,,,,,,,,,"Richard Fitts","30160",690916
"Austin Gomber","COL",2,4,3,5.35427,9,9,0,0,,51,223,58,33,31,10,15,,1,35,6.14854,2.54893,2.4122,1.69681,0.157203,0.0651698,0.09203281998634338,0.279757,1.41352,0.29722,0.66709,,,5.09135,0.207879,0.237113,746.3800048828125,,,,,,,125.60000000000002,2.4627450980392163,147,2.8823529411764706,,,,,,,,,,,,,,,,,,,"Austin Gomber","16561",596295
"Bubba Chandler","PIT",1,1,2,4.42579,4,4,0,0,,18,79,17,10,9,2,7,,1,17,8.28582,3.61402,2.29269,1.08112,0.214088,0.0933788,0.12070957571268082,0.244217,1.34187,0.291929,0.687874,,,4.1606,0.207266,0.136286,317.3299865722656,,,,,,,74.40000000000002,4.133333333333335,74,4.111111111111111,,,,,,,,,,,,,,,,,,,"Bubba Chandler","sa3017428",696149
"Johan Oviedo","PIT",1,2,2,4.47709,12,4,0,0,,31,133,29,17,15,4,13,,2,26,7.67408,3.84891,1.99383,1.05352,0.195713,0.0981591,0.09755381941795349,0.247727,1.38593,0.290222,0.691641,,,4.37213,0.205138,0.250885,748.280029296875,,,,,,,111.79999999999998,3.6064516129032254,110,3.5483870967741935,,,,,,,,,,,,,,,,,,,"Johan Oviedo","22487",670912
"Aaron Bummer","ATL",1,1,0,3.48828,20,0,0,4,,20,84,18,8,8,1,8,,1,22,9.96813,3.63503,2.74224,0.512608,0.258589,0.0942985,0.1642906740307808,0.238948,1.31755,0.322172,0.724067,,,2.99398,0.205072,0.193637,744.719970703125,,,,,,,121.89999999999999,6.095,120,6,,,,,,,,,,,,,,,,,,,"Aaron Bummer","16258",607481
"Shawn Armstrong","TEX",1,1,0,4.08619,20,0,1,4,,20,86,18,10,9,2,7,,1,21,9.19073,3.26382,2.81594,1.06757,0.240988,0.0855801,0.1554083600640297,0.238236,1.27273,0.295292,0.704124,,,3.84222,0.20412,0.0270876,999,,,,,,,115.60000000000001,5.78,113,5.65,,,,,,,,,,,,,,,,,,,"Shawn Armstrong","12857",542888
"Dylan Lee","ATL",1,1,0,3.13297,20,0,0,4,,20,83,17,8,7,3,6,,0,23,10.2981,2.49072,4.13459,1.12496,0.282466,0.0683177,0.2141479253768921,0.224717,1.12055,0.289173,0.784905,,,3.31444,0.203202,0.24862,737.219970703125,,,,,,,110.89999999999999,5.545,105,5.25,,,,,,,,,,,,,,,,,,,"Dylan Lee","19996",669276
"Tanner Houck","BOS",1,1,1,4.2221,8,3,0,0,,20,84,20,10,9,2,6,,1,16,7.5347,2.85941,2.63506,0.945486,0.195091,0.0740365,0.12105407565832138,0.254773,1.31256,0.300342,0.68868,,,3.94089,0.19905,0.173658,225.72999572753906,,,,,,,82.4,4.12,85,4.25,,,,,,,,,,,,,,,,,,,"Tanner Houck","19879",656557
"Louis Varland","MIN",1,1,0,3.9341,21,0,1,5,,21,88,20,10,9,3,6,,1,21,9.15314,2.59015,3.53383,1.1803,0.242543,0.0686345,0.17390835285186768,0.246376,1.23914,0.302302,0.723807,,,3.75649,0.198545,0.121579,740.0999755859375,,,,,,,112.5,5.357142857142857,112,5.333333333333333,,,,,,,,,,,,,,,,,,,"Louis Varland","27691",686973
"Dennis Santana","PIT",1,1,0,4.01828,21,0,1,4,,21,87,19,10,9,2,7,,1,19,8.2227,3.12478,2.63145,0.844479,0.216071,0.0821109,0.13395990431308746,0.240612,1.26923,0.293213,0.688947,,,3.67191,0.198485,0.172316,549.3599853515625,,,,,,,116.4,5.542857142857143,114,5.428571428571429,,,,,,,,,,,,,,,,,,,"Dennis Santana","17878",642701
"Mike Burrows","PIT",2,1,2,4.38437,13,4,0,0,,31,133,30,16,15,5,12,,1,28,8.2121,3.37017,2.4367,1.37366,0.212438,0.0871826,0.12525548785924911,0.250336,1.3462,0.290809,0.721124,,,4.4898,0.198011,0.17352,750.719970703125,,,,,,,106.89999999999998,3.448387096774193,107,3.4516129032258065,,,,,,,,,,,,,,,,,,,"Mike Burrows","24728",681347
"David Robertson","PHI",1,1,0,3.35957,18,0,0,4,,18,75,15,7,7,2,7,,1,22,10.8322,3.53458,3.06463,0.900907,0.288733,0.0942144,0.1945182979106903,0.218302,1.20539,0.294571,0.750665,,,3.32188,0.19748,0.253605,528.8499755859375,,,,,,,105.60000000000002,5.866666666666668,100,5.555555555555555,,,,,,,,,,,,,,,,,,,"David Robertson","8241",502085
"Daniel Palencia","CHC",1,1,0,3.82086,21,0,10,1,,21,90,18,10,9,2,10,,1,24,10.1644,4.30248,2.36244,0.870241,0.26391,0.111711,0.1521991565823555,0.222963,1.31305,0.293102,0.723111,,,3.69173,0.197186,0.117965,999,,,,,,,153,7.285714285714286,148,7.0476190476190474,,,,,,,,,,,,,,,,,,,"Daniel Palencia","27914",694037
"Luke Weaver","NYY",1,1,0,3.82594,22,0,3,4,,22,89,19,10,9,3,7,,1,23,9.68483,2.79377,3.46659,1.29983,0.260596,0.0751738,0.18542267382144928,0.230039,1.17959,0.283342,0.734116,,,3.8685,0.1968,0.181659,374.45001220703125,,,,,,,129.5,5.886363636363637,124,5.636363636363637,,,,,,,,,,,,,,,,,,,"Luke Weaver","16918",596133
"Emilio Pagán","CIN",1,1,0,4.2135,21,0,8,1,,21,87,19,11,10,4,7,,1,23,9.94746,3.01076,3.30397,1.52322,0.265603,0.080389,0.18521369993686676,0.233374,1.22038,0.284218,0.723489,,,4.17649,0.192563,0.0723014,702.97998046875,,,,,,,122.79999999999998,5.847619047619046,119,5.666666666666667,,,,,,,,,,,,,,,,,,,"Emilio Pagan","14771",641941
"Spencer Schwellenbach","ATL",1,0,1,3.61639,2,2,0,0,,10,41,9,4,4,1,2,,0,10,8.75607,1.90123,4.60547,1.03894,0.239048,0.0519054,0.18714305385947227,0.238476,1.12225,0.291227,0.713576,,,3.39446,0.190195,0.227667,78.30000305175781,,,,,,,52.300000000000004,5.23,51,5.1,,,,,,,,,,,,,,,,,,,"Spencer Schwellenbach","31846",680885
"Danny Coulombe","MIN",1,1,0,3.3885,19,0,0,4,,19,79,17,8,7,2,5,,1,21,9.68857,2.55814,3.78735,0.974046,0.262407,0.0692852,0.1931222528219223,0.231615,1.1614,0.295469,0.744801,,,3.29,0.189127,0.139446,750.77001953125,,,,,,,111.8,5.88421052631579,109,5.7368421052631575,,,,,,,,,,,,,,,,,,,"Danny Coulombe","13293",543056
"Joey Cantillo","CLE",1,1,1,3.95555,12,3,0,0,,21,92,19,10,9,2,10,,1,24,9.86342,4.18688,2.35579,1.00282,0.256387,0.108833,0.1475542187690735,0.229551,1.33223,0.294045,0.726475,,,3.83948,0.188295,0.134929,510.5400085449219,,,,,,,96.4,4.590476190476191,94,4.476190476190476,,,,,,,,,,,,,,,,,,,"Joey Cantillo","23335",676282
"Braxton Ashcraft","PIT",1,1,1,3.92814,19,2,0,2,,26,108,26,12,11,3,7,,1,22,7.87247,2.44486,3.22001,0.949728,0.206765,0.0642126,0.14255263656377792,0.25692,1.27778,0.306758,0.710916,,,3.65574,0.188261,0.184582,736.3599853515625,,,,,,,115.9,4.457692307692308,119,4.576923076923077,,,,,,,,,,,,,,,,,,,"Braxton Ashcraft","23793",677952
"Cole Sands","MIN",2,1,0,3.8262,21,0,0,5,,21,86,19,10,9,2,6,,1,21,9.08571,2.70937,3.35344,1.02702,0.241225,0.0719337,0.16929174214601517,0.239149,1.21647,0.296321,0.713883,,,3.62606,0.188033,0.0789544,677.9600219726562,,,,,,,122.4,5.828571428571429,120,5.714285714285714,,,,,,,,,,,,,,,,,,,"Cole Sands","21461",663485
"Tylor Megill","NYM",1,1,1,3.91414,5,2,0,0,,14,58,12,6,6,2,6,,1,15,9.89466,3.61707,2.73554,1.05456,0.258652,0.0945521,0.16409946233034134,0.234708,1.29437,0.299819,0.72691,,,3.75888,0.187877,0.173854,373.1199951171875,,,,,,,56.800000000000026,4.057142857142859,53,3.7857142857142856,,,,,,,,,,,,,,,,,,,"Tylor Megill","21318",656731
"Ronny Henriquez","MIA",1,1,0,4.00584,21,0,7,2,,21,92,21,10,10,3,8,,1,21,9.01554,3.28385,2.74542,1.08251,0.232908,0.0848352,0.14807280898094177,0.249781,1.33374,0.30781,0.729346,,,3.9167,0.185095,0.176892,999,,,,,,,121.9,5.8047619047619055,124,5.904761904761905,,,,,,,,,,,,,,,,,,,"Ronny Henriquez","24094",678692
"Mick Abel","MIN",2,2,3,4.82295,6,6,0,0,,34,148,33,20,18,5,14,,2,29,7.75823,3.84689,2.01676,1.36663,0.197642,0.0979999,0.09964187443256378,0.250619,1.40064,0.286253,0.688653,,,4.7753,0.1839,0.0871552,999,,,,,,,114.30000000000003,3.361764705882354,115,3.3823529411764706,,,,,,,,,,,,,,,,,,,"Mick Abel","27756",690953
"Kirby Yates","LAD",2,1,0,3.35308,20,0,1,4,,20,82,15,8,7,2,9,,1,25,11.4758,4.08212,2.81125,1.05897,0.306796,0.109132,0.19766438007354736,0.202801,1.19385,0.275796,0.766565,,,3.58734,0.182485,0.24173,235.38999938964844,,,,,,,125.4,6.2700000000000005,115,5.75,,,,,,,,,,,,,,,,,,,"Kirby Yates","9073",489446
"Chase Dollander","COL",1,2,2,5.29775,8,5,0,0,,30,133,31,19,18,5,13,,2,27,7.94648,3.92222,2.02601,1.39271,0.199248,0.0983446,0.10090295225381851,0.260747,1.46221,0.300705,0.660249,,,4.821,0.182001,0.0708597,999,,,,,,,88.9,2.9633333333333334,94,3.1333333333333333,,,,,,,,,,,,,,,,,,,"Chase Dollander","33482",801403
"Paul Blackburn","NYM",1,1,1,4.41148,9,3,0,0,,23,99,23,12,11,3,8,,1,19,7.40731,2.99359,2.47439,1.18427,0.191436,0.077367,0.1140688955783844,0.25906,1.35006,0.297985,0.701017,,,4.27031,0.179941,0.107386,672.1300048828125,,,,,,,84.50000000000001,3.6739130434782616,87,3.782608695652174,,,,,,,,,,,,,,,,,,,"Paul Blackburn","14739",621112
"Cade Povich","BAL",1,1,2,4.47196,4,4,0,0,,19,83,19,10,10,3,7,,1,18,8.31031,3.36312,2.47101,1.38593,0.21601,0.0874176,0.1285920888185501,0.247243,1.32947,0.287545,0.708673,,,4.47202,0.177325,0.153334,438.20001220703125,,,,,,,66.29999999999998,3.4894736842105254,68,3.5789473684210527,,,,,,,,,,,,,,,,,,,"Cade Povich","30055",700249
"Gabe Speier","SEA",1,1,0,3.4697,21,0,0,4,,21,86,18,9,8,2,7,,1,24,10.3744,2.85169,3.63798,0.951431,0.279428,0.0768085,0.20261958986520767,0.225709,1.16513,0.297042,0.73352,,,3.26008,0.174352,0.0852793,999,,,,,,,124.00000000000001,5.904761904761905,119,5.666666666666667,,,,,,,,,,,,,,,,,,,"Gabe Speier","17170",642100
"Caleb Thielbar","CHC",1,1,0,3.82715,19,0,0,5,,19,81,17,9,8,2,7,,1,21,9.63649,3.39889,2.83518,1.09253,0.255344,0.0900627,0.16528164595365524,0.231265,1.25309,0.290765,0.730168,,,3.75034,0.172423,0.0864026,999,,,,,,,109.8,5.778947368421052,107,5.631578947368421,,,,,,,,,,,,,,,,,,,"Caleb Thielbar","10078",573204
"Brant Hurter","DET",1,1,0,3.61078,19,0,0,4,,19,78,18,8,7,2,5,,1,16,7.9286,2.51892,3.14761,0.741419,0.210125,0.0667568,0.14336783438920975,0.246157,1.2301,0.299578,0.71227,,,3.39625,0.167462,0.134071,682.25,,,,,,,99.2,5.221052631578948,99,5.2105263157894735,,,,,,,,,,,,,,,,,,,"Brant Hurter","30133",676428
"Steven Matz","BOS",1,1,0,3.91344,19,1,0,4,,22,92,22,10,10,3,6,,1,20,8.02169,2.39672,3.34694,1.08911,0.212384,0.0634561,0.14892751723527908,0.252519,1.24938,0.299248,0.719229,,,3.79154,0.166678,0.178913,635.280029296875,,,,,,,103.7,4.713636363636364,106,4.818181818181818,,,,,,,,,,,,,,,,,,,"Steven Matz","13361",571927
"Seth Halvorsen","COL",1,2,0,4.43355,20,0,8,1,,20,89,20,11,10,2,8,,1,20,8.65444,3.7308,2.31973,1.10391,0.220077,0.0948717,0.12520486861467361,0.253733,1.40591,0.30774,0.705285,,,4.14834,0.165463,0.110572,376.1700134277344,,,,,,,128.4,6.42,131,6.55,,,,,,,,,,,,,,,,,,,"Seth Halvorsen","33294",678020
"Jake Bird","COL",1,1,0,4.20588,21,0,0,5,,21,92,21,11,10,2,9,,1,21,8.93548,3.81824,2.34021,0.902423,0.226542,0.0968044,0.1297379955649376,0.251942,1.40432,0.314555,0.70918,,,3.88552,0.165121,0.147658,999,,,,,,,108.20000000000002,5.152380952380954,111,5.285714285714286,,,,,,,,,,,,,,,,,,,"Jake Bird","21267",656234
"Seranthony Domínguez","TOR",1,1,0,3.85226,20,0,0,5,,20,83,17,9,8,3,9,,1,23,10.3642,3.94324,2.62835,1.20025,0.271325,0.10323,0.16809498518705368,0.225867,1.28718,0.28927,0.74689,,,3.97652,0.163531,0.153448,530.4600219726562,,,,,,,102.89999999999999,5.145,97,4.85,,,,,,,,,,,,,,,,,,,"Seranthony Dominguez","19249",622554
"Ian Hamilton","NYY",1,1,0,3.6147,19,0,0,4,,19,82,17,8,8,2,8,,1,21,9.73786,3.80565,2.55879,0.789079,0.25407,0.0992928,0.15477677434682846,0.229615,1.2914,0.298846,0.731475,,,3.49406,0.162569,0.132568,748.9000244140625,,,,,,,102.8,5.410526315789474,100,5.2631578947368425,,,,,,,,,,,,,,,,,,,"Ian Hamilton","19261",641656
"Dustin May","LAD",2,1,1,4.134,16,2,1,0,,25,107,23,13,12,3,9,,2,23,8.1772,3.38682,2.41442,1.07217,0.213497,0.0884258,0.12507081776857376,0.237997,1.2852,0.282947,0.70271,,,4.13225,0.160565,0.0722305,321.8900146484375,,,,,,,106.3,4.252,104,4.16,,,,,,,,,,,,,,,,,,,"Dustin May","19716",669160
"Kyle Wright","KCR",1,2,1,4.35681,14,3,0,0,,26,111,26,14,12,3,9,,1,21,7.50286,3.22743,2.32471,1.06581,0.193011,0.0830256,0.10998515784740448,0.254349,1.35123,0.296285,0.695985,,,4.21217,0.158698,0.0662424,711.4000244140625,,,,,,,99.9,3.8423076923076924,103,3.9615384615384617,,,,,,,,,,,,,,,,,,,"Kyle Wright","19665",657140
"Ian Seymour","TBR",1,2,1,4.16259,18,2,0,0,,27,115,25,14,13,4,9,,2,26,8.71824,2.96309,2.94228,1.29113,0.229292,0.07793,0.15136216580867767,0.241877,1.25766,0.287926,0.714344,,,4.17671,0.158521,0.130176,739.4400024414062,,,,,,,104.60000000000002,3.874074074074075,102,3.7777777777777777,,,,,,,,,,,,,,,,,,,"Ian Seymour","27932",693855
"Brandon Young","BAL",1,2,1,4.14816,18,2,0,0,,27,117,26,14,13,4,9,,1,26,8.47132,3.08034,2.75012,1.20837,0.221246,0.0804496,0.14079679548740387,0.247717,1.30048,0.29504,0.718641,,,4.11154,0.156892,0.118201,740.260009765625,,,,,,,105.00000000000003,3.8888888888888897,105,3.888888888888889,,,,,,,,,,,,,,,,,,,"Brandon Young","27819",687064
"Garrett Cleavinger","TBR",1,1,0,3.74303,20,0,1,5,,20,84,16,9,8,3,8,,1,24,10.8046,3.75897,2.87435,1.17859,0.284718,0.0990547,0.18566285073757172,0.219058,1.23393,0.286167,0.74422,,,3.86231,0.156568,0.164871,729.8800048828125,,,,,,,115.5,5.775,107,5.35,,,,,,,,,,,,,,,,,,,"Garrett Cleavinger","17897",664076
"Jake Eder","WSN",2,3,2,4.74748,17,5,0,0,,41,184,40,24,22,6,19,,4,36,7.91193,4.03543,1.96062,1.25726,0.198445,0.101216,0.09722965955734253,0.2498,1.41734,0.289937,0.690782,,,4.80107,0.155573,0.0599519,999,,,,,,,128.60000000000002,3.136585365853659,130,3.1707317073170733,,,,,,,,,,,,,,,,,,,"Jake Eder","27590",671109
"Yariel Rodríguez","TOR",1,1,0,4.07315,20,0,1,4,,20,85,17,10,9,3,9,,1,22,9.66455,3.7916,2.54893,1.17726,0.254098,0.0996878,0.15440991520881653,0.22503,1.26627,0.280032,0.714907,,,4.05639,0.154693,0.0373011,600.9400024414062,,,,,,,101.89999999999999,5.095,96,4.8,,,,,,,,,,,,,,,,,,,"Yariel Rodriguez","33838",684320
"Kenley Jansen","LAA",1,1,0,4.09763,20,0,10,1,,20,82,17,10,9,3,7,,1,21,9.85373,3.36139,2.93144,1.3395,0.262027,0.0893849,0.17264188081026077,0.227809,1.23199,0.281077,0.720096,,,4.06517,0.154582,0.064405,142.47000122070312,,,,,,,138.89999999999998,6.9449999999999985,133,6.65,,,,,,,,,,,,,,,,,,,"Kenley Jansen","3096",445276
"Randy Vásquez","SDP",2,3,3,4.80681,11,8,0,0,,47,206,49,27,25,7,18,,3,31,6.03476,3.37403,1.78859,1.36958,0.152363,0.0851861,0.06717714667320251,0.26548,1.42666,0.28658,0.697197,,,5.04477,0.151748,0.0119037,695.4099731445312,,,,,,,133.30000000000004,2.8361702127659583,143,3.0425531914893615,,,,,,,,,,,,,,,,,,,"Randy Vasquez","24719",681190
"Shinnosuke Ogasawara","WSN",1,1,1,4.26045,10,2,0,0,,21,89,21,11,10,3,7,,1,17,7.23779,2.96477,2.44127,1.11871,0.188357,0.0771554,0.11120143532752991,0.254343,1.32202,0.291953,0.703374,,,4.19865,0.151473,0.100168,733.9500122070312,,,,,,,73.9,3.5190476190476194,76,3.619047619047619,,,,,,,,,,,,,,,,,,,"Shinnosuke Ogasawara","35324",829272
"Carlos Carrasco","ATL",1,2,3,4.85876,7,7,0,0,,26,114,28,15,14,4,8,,1,23,7.76058,2.83459,2.73781,1.44652,0.199525,0.0728775,0.1266474351286888,0.266764,1.37366,0.304846,0.685026,,,4.51409,0.151259,0.114329,649.6500244140625,,,,,,,89.39999999999999,3.4384615384615382,97,3.730769230769231,,,,,,,,,,,,,,,,,,,"Carlos Carrasco","6632",471911
"Jared Koenig","MIL",1,1,0,3.66251,20,0,1,5,,20,86,19,9,8,2,7,,1,20,8.69184,3.26332,2.6635,0.920935,0.227615,0.085457,0.14215752482414246,0.2413,1.2881,0.297454,0.738763,,,3.71136,0.149178,0.160867,733.3800048828125,,,,,,,115,5.75,115,5.75,,,,,,,,,,,,,,,,,,,"Jared Koenig","27517",657649
"Carson Seymour","SFG",1,2,1,4.00293,17,2,0,0,,28,122,28,14,13,3,10,,1,23,7.45759,3.34782,2.2276,0.897706,0.191122,0.0857977,0.10532477498054504,0.255925,1.37287,0.302143,0.721218,,,4.00369,0.148538,0.19146,999,,,,,,,110.50000000000001,3.946428571428572,114,4.071428571428571,,,,,,,,,,,,,,,,,,,"Carson Seymour","30084",693313
"Stephen Kolek","SDP",1,1,1,4.4357,10,3,0,0,,26,111,27,14,13,3,8,,2,19,6.7293,2.98682,2.253,1.04566,0.171869,0.0762844,0.09558428823947906,0.264041,1.37589,0.300258,0.692512,,,4.29444,0.148329,0.0530504,694.02001953125,,,,,,,93.3,3.588461538461538,99,3.8076923076923075,,,,,,,,,,,,,,,,,,,"Stephen Kolek","21487",663568
"Grayson Rodriguez","BAL",1,0,1,3.77139,2,2,0,0,,9,39,8,4,4,1,3,,0,10,9.64808,2.90711,3.31879,1.20471,0.257583,0.0776136,0.17996925115585327,0.234464,1.21433,0.291819,0.738948,,,3.76724,0.145632,0.149765,218.6699981689453,,,,,,,44.500000000000014,4.944444444444446,43,4.777777777777778,,,,,,,,,,,,,,,,,,,"Grayson Rodriguez","24492",680570
"Sean Burke","CHW",2,3,3,4.91786,8,8,0,0,,42,183,40,25,23,7,20,,2,36,7.72386,4.22211,1.82938,1.59963,0.195757,0.107007,0.08874978870153427,0.248875,1.43331,0.277091,0.708639,,,5.214,0.145328,0.08463,407.3900146484375,,,,,,,126.70000000000002,3.016666666666667,125,2.9761904761904763,,,,,,,,,,,,,,,,,,,"Sean Burke","29878",680732
"Ryan Yarbrough","NYY",1,1,1,4.44872,11,2,0,0,,24,104,24,13,12,4,7,,2,19,6.9833,2.66961,2.61585,1.33243,0.181611,0.0694272,0.1121840849518776,0.254967,1.29249,0.284322,0.695899,,,4.56275,0.14514,0.089244,742.9099731445312,,,,,,,77.00000000000003,3.2083333333333344,79,3.2916666666666665,,,,,,,,,,,,,,,,,,,"Ryan Yarbrough","16502",642232
"Bryan King","HOU",1,0,0,3.64164,20,0,0,4,,20,83,18,9,8,2,7,,1,21,9.41432,3.25876,2.88892,0.999496,0.246611,0.0853644,0.16124685108661652,0.236578,1.26387,0.297861,0.743472,,,3.73147,0.14287,0.121094,999,,,,,,,110.60000000000001,5.53,108,5.4,,,,,,,,,,,,,,,,,,,"Bryan King","25890",687911
"Bryan Baker","TBR",1,1,0,3.93592,20,0,0,4,,20,82,17,9,9,3,8,,1,22,9.96566,3.4895,2.8559,1.17935,0.263937,0.0924181,0.1715184599161148,0.229028,1.25218,0.289189,0.726873,,,3.84174,0.142629,0.133011,999,,,,,,,99.89999999999999,4.994999999999999,94,4.7,,,,,,,,,,,,,,,,,,,"Bryan Baker","19804",641329
"Caleb Ferguson","SEA",1,1,0,3.78005,20,0,0,4,,20,85,18,9,8,2,8,,1,20,9.22428,3.6812,2.50578,0.714633,0.237355,0.0947232,0.14263217896223068,0.241524,1.33528,0.31012,0.717867,,,3.52178,0.140872,0.0603208,999,,,,,,,105.60000000000001,5.28,103,5.15,,,,,,,,,,,,,,,,,,,"Caleb Ferguson","19349",657571
"Ryan Gusto","HOU",2,2,1,4.57481,15,3,0,0,,29,124,29,16,15,4,11,,1,26,8.06329,3.30696,2.43828,1.3334,0.207758,0.0852067,0.1225508525967598,0.254627,1.36152,0.295778,0.700985,,,4.44921,0.138685,0.0939659,750.3699951171875,,,,,,,106.00000000000003,3.6551724137931045,109,3.7586206896551726,,,,,,,,,,,,,,,,,,,"Ryan Gusto","26440",687473
"Nick Martinez","CIN",1,1,1,4.25459,15,2,0,0,,23,96,23,12,11,3,6,,1,19,7.32844,2.20016,3.33087,1.34091,0.193702,0.0581535,0.13554833829402924,0.257698,1.2547,0.29126,0.708204,,,4.24909,0.138471,0.0837248,315.4200134277344,,,,,,,90.50000000000001,3.9347826086956528,93,4.043478260869565,,,,,,,,,,,,,,,,,,,"Nick Martinez","12730",607259
"Brendon Little","TOR",1,1,0,3.48629,19,0,0,4,,19,83,17,8,7,2,9,,1,20,9.47322,4.28991,2.20826,0.778777,0.243861,0.110432,0.13342946767807007,0.231288,1.35221,0.298144,0.756384,,,3.70229,0.13823,0.17507,999,,,,,,,97.8,5.147368421052631,95,5,,,,,,,,,,,,,,,,,,,"Brendon Little","21574",663893
"Hunter Gaddis","CLE",1,1,0,3.7829,22,0,2,6,,22,90,19,10,9,3,7,,1,21,8.7433,2.82008,3.10038,1.16925,0.233022,0.0751592,0.15786244720220566,0.234125,1.20292,0.281544,0.730677,,,3.94466,0.136539,0.145206,699.7000122070312,,,,,,,128.5,5.840909090909091,123,5.590909090909091,,,,,,,,,,,,,,,,,,,"Hunter Gaddis","25636",683769
"Ryan Bergert","SDP",1,2,2,4.65891,11,5,0,0,,30,132,30,17,16,4,12,,1,25,7.37169,3.49773,2.10756,1.3053,0.188778,0.0895718,0.09920637309551239,0.255381,1.38668,0.289751,0.696169,,,4.62992,0.132241,0.0272024,999,,,,,,,105.80000000000001,3.526666666666667,109,3.6333333333333333,,,,,,,,,,,,,,,,,,,"Ryan Bergert","29863",686701
"Joe Kelly",,0,1,0,3.66667,11,0,0,0,,11,48,9,5,5,1,6,,1,13,10.3333,4.33333,2.38462,0.666667,0.27193,0.114035,0.15789473801851273,0.222222,1.2963,0.30303,0.714286,,,3.4236,0.130566,0.0774482,999,,,,,,,50.70000000000001,4.60909090909091,47,4.2727272727272725,,,,,,,,,,,,,,,,,,,"Joe Kelly","9761",523260
