team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
FREE BIRDS,23,243,9.134798658786341,7396,6546,1691,218,898,880,136,0.2583256950809655,1370,85,0,1294,612.0569466666667,1750.19518,4.020812058394161,1.2775147299270073,4,2,3,4,8,9,3,9,4,4,21,29,50,7,39
ERIE LAKERS,23,192,8.050233883132172,7303,6496,1681,242,914,900,125,0.25877463054187194,1097,63,14,966,491.6362077777778,1404.7012,4.033478459434822,1.2804933454876937,6,4,5,2,9,4,4,2,3,3,26,16,42,8,39
FREE AT LAST,22,229,8.201700545262245,7557,6631,1643,240,938,877,148,0.24777559945709546,947,54,71,893,433.2085733333334,1233.56979,4.117082534318902,1.3026080147835268,5,7,2,5,1,2,9,1,1,1,20,14,34,9,39
WESTSIDE MARAUDERS,23,270,11.09126779745947,7659,6828,1751,261,960,943,142,0.2564440538957235,1195,74,73,1239,498.7029522222223,1451.352556,3.7559218158995815,1.2145209673640167,10,8,9,4,7,6,8,10,10,9,38,43,81,1,40
LOUISVILLE SLUGGERS,23,217,10.68281321810301,7347,6626,1741,246,961,909,196,0.2627527920313915,1038,67,77,1057,437.32317,1277.80189,3.791819393063584,1.231023015414258,6,9,8,9,10,4,9,3,7,7,42,30,72,2,40
NATIONAL PASTIME,23,250,10.458582193782734,7660,6875,1774,256,943,943,146,0.2580363636363636,1249,76,52,1185,558.3914199999999,1552.96513,4.023637133706965,1.2433667974379503,8,7,9,5,8,8,7,7,3,6,37,31,68,3,40
HOOSIERS,23,236,10.183182837081784,7874,6972,1758,251,994,948,209,0.2521514629948365,1200,75,16,1130,525.4263066666666,1530.05262,3.940697299999999,1.2750438499999999,7,10,10,10,3,7,3,5,5,3,40,23,63,4,40
MELONHEADS,20,270,10.526041277262376,6938,6162,1573,239,897,871,171,0.2552742616033755,1224,79,0,1224,514.7870211111111,1450.04232,3.7851986846405232,1.1846750980392158,5,3,2,8,5,10,1,8,9,10,23,38,61,5,40
BLUE SOCKS,21,270,10.02733987647438,7323,6602,1691,233,892,895,158,0.2561345046955468,1136,72,29,1145,478.5995200000001,1394.9587300000003,3.791721549295775,1.227956628521127,4,2,6,7,6,5,5,6,8,8,25,32,57,6,40
BIG RED MACHINE,23,204,9.590687729771453,7363,6542,1631,258,917,901,114,0.24931213696117396,1098,66,86,1083,469.1301222222223,1367.6729400000002,3.845328870673954,1.2456037704918035,9,5,7,1,2,3,10,4,6,5,24,28,52,7,40
FREE BIRDS,23,243,9.058413278892028,7397,6555,1656,230,886,877,131,0.25263157894736843,1278,78,27,1238,567.9298122222224,1604.97544,3.9995057198748056,1.2558493270735525,3,1,3,3,4,9,4,9,4,4,14,30,44,8,40
ERIE LAKERS,23,192,8.086475453636943,7275,6462,1671,239,909,890,123,0.2585886722376973,1055,61,31,1013,489.1119277777778,1366.9995700000002,4.172518815165876,1.29573418957346,5,4,5,2,9,2,6,1,1,2,25,12,37,9,40
FREE AT LAST,22,220,8.096108724618643,7564,6662,1647,239,925,883,152,0.24722305613929751,1165,67,10,1023,535.1730944444444,1534.61583,4.134384420600858,1.3172668068669529,5,6,4,6,1,4,2,2,2,1,22,11,33,10,40
LOUISVILLE SLUGGERS,23,214,10.631220036480443,7921,7110,1850,269,1010,956,170,0.26019690576652604,942,58,85,977,404.67459111111117,1177.47658,3.866317749469215,1.2499751380042463,10,10,10,8,10,4,10,2,7,7,48,30,78,1,41
WESTSIDE MARAUDERS,23,261,10.812128109805982,7491,6674,1708,257,951,930,153,0.2559184896613725,1331,83,32,1329,572.5140766666666,1643.166416,3.871244695717505,1.234535248685199,8,7,8,6,6,10,6,10,6,8,35,40,75,2,41
MELONHEADS,23,270,10.461483700213192,7328,6520,1655,248,923,908,158,0.25383435582822084,1278,81,19,1295,535.8591677777778,1531.43987,3.773656111111111,1.1983097574334898,6,5,5,7,5,9,4,9,9,10,28,41,69,3,41
HOOSIERS,23,235,10.172204588592969,7648,6758,1704,250,980,927,212,0.2521456052086416,1176,76,27,1128,494.06197777777777,1472.2890399999999,3.78108656462585,1.2519464625850338,7,9,7,10,4,7,5,4,8,6,37,30,67,4,41
NATIONAL PASTIME,23,266,10.384217507169424,7454,6698,1724,239,905,886,141,0.25739026575097046,1187,76,84,1199,494.6759711111111,1437.9785900000002,3.7507023925863523,1.2114394187026118,3,3,2,5,8,7,9,7,10,9,21,42,63,5,41
BLUE SOCKS,23,263,10.314381533828174,7803,7029,1804,237,965,940,201,0.2566510172143975,1164,70,51,1150,512.267208888889,1473.7325600000001,3.9608289347079038,1.266093264604811,2,8,9,9,7,6,7,5,5,4,35,27,62,6,41
BIG RED MACHINE,23,199,9.690988978395824,7468,6629,1665,260,932,926,117,0.2511691054457686,1313,77,27,1174,581.8778366666667,1652.53805,3.9885000228484384,1.2585971439451638,9,6,6,1,2,8,5,6,3,5,24,27,51,7,41
FREE BIRDS,23,246,9.209032449219414,7323,6501,1633,240,884,891,139,0.25119212428857096,1295,81,27,1246,573.6631744444445,1648.3879299999999,3.9868483166023174,1.2728864324324323,4,1,3,4,3,9,5,8,4,3,15,29,44,8,41
ERIE LAKERS,23,198,8.052107496142094,7263,6461,1665,241,908,892,125,0.2577000464324408,927,57,59,890,414.7457444444444,1192.74701,4.026657713052859,1.2866742286947142,5,4,4,2,9,3,8,1,2,2,24,16,40,9,41
FREE AT LAST,22,227,8.09848947770324,7382,6527,1638,227,900,876,132,0.2509575609008733,1221,68,2,1107,578.3817444444444,1571.4778,4.2632561015561015,1.2870416052416052,1,2,1,3,1,5,3,3,1,1,8,13,21,10,41
LOUISVILLE SLUGGERS,23,213,10.732081066115885,7676,6885,1803,257,983,935,166,0.26187363834422656,908,57,126,946,387.0415733333333,1131.1890199999998,3.836315154185022,1.245802885462555,8,9,8,7,10,4,10,3,7,6,42,30,72,1,42
WESTSIDE MARAUDERS,22,270,10.973280788781848,7064,6326,1621,248,897,883,157,0.25624407208346506,1271,81,51,1329,534.30161,1548.6960860000002,3.7834102989771834,1.2184862989771834,7,5,3,5,6,9,7,9,8,8,26,41,67,2,42
HOOSIERS,23,230,10.306911998374515,8012,7090,1771,268,1014,984,205,0.24978843441466855,1168,72,19,1117,512.3302366666667,1472.58405,3.94775011130137,1.2607740154109588,10,10,10,10,2,5,3,5,5,5,42,23,65,3,42
BLUE SOCKS,23,267,10.190831487240402,7705,6955,1788,229,953,926,199,0.25708123652048886,1239,77,29,1169,548.2189166666667,1520.0539999999999,3.9822197336561747,1.2268393866020983,3,8,7,9,7,7,4,6,4,7,34,28,62,4,42
BIG RED MACHINE,23,206,9.799167629318664,7629,6795,1711,262,946,937,124,0.2518027961736571,1201,73,54,1116,521.6859966666667,1522.5046900000002,3.9093871523730233,1.2676974937552041,9,7,9,3,3,6,9,4,6,4,31,29,60,5,42
NATIONAL PASTIME,22,270,10.345323862170162,7094,6373,1664,220,876,845,150,0.26110152204613213,1247,79,52,1244,520.46634,1517.72766,3.7563729430633517,1.2171031756214916,2,2,1,4,9,8,8,8,9,9,18,42,60,5,42
MELONHEADS,20,270,10.464630126057349,6866,6125,1550,239,877,859,169,0.2530612244897959,1196,77,0,1236,494.73959666666667,1421.07213,3.7229568311036787,1.1881873996655519,4,3,2,8,4,7,2,7,10,10,21,36,57,6,42
FREE BIRDS,23,238,9.205713311243189,7291,6489,1653,242,882,903,104,0.2547387887193712,1376,83,0,1342,620.2065111111112,1749.75754,4.056583284883722,1.2716261191860465,5,4,6,1,5,10,2,10,3,3,21,28,49,7,42
ERIE LAKERS,23,189,7.933566412715783,7431,6593,1708,239,921,901,114,0.2590626421962688,982,57,34,916,446.7374433333334,1285.08952,4.094335020366599,1.308645132382892,4,6,5,2,8,4,5,2,2,1,25,14,39,8,42
FREE AT LAST,22,222,8.066903087382713,7725,6749,1646,247,946,891,159,0.24388798340494888,988,56,48,883,452.53530666666666,1273.74273,4.122285182186235,1.289213289473684,6,7,4,6,1,3,6,1,1,2,24,13,37,9,42
WESTSIDE MARAUDERS,23,270,11.121229462463933,7491,6714,1728,254,953,926,179,0.257372654155496,1339,85,32,1356,572.3676155555555,1654.340336,3.847131097834205,1.2355043584764749,7,8,7,9,8,9,4,10,7,6,39,36,75,1,43
HOOSIERS,23,244,10.429919785081278,7713,6859,1727,256,973,952,203,0.2517859746318705,1110,68,52,1093,452.92701,1347.97198,3.672381162162162,1.2143891711711712,8,9,9,10,3,6,6,4,10,9,39,35,74,2,43
LOUISVILLE SLUGGERS,23,221,10.651447586039573,7903,7117,1853,262,1001,963,171,0.26036251229450613,998,64,63,1038,430.3175344444444,1226.5838399999998,3.8806190480961917,1.229041923847695,9,10,10,7,10,4,8,3,5,7,46,27,73,3,43
MELONHEADS,23,269,10.632073888183468,7392,6582,1673,248,935,914,161,0.2541780613795199,1343,86,0,1343,565.7572333333334,1607.6411600000001,3.7913738644825026,1.1970522412509308,6,6,5,6,4,10,2,9,9,10,27,40,67,4,43
BLUE SOCKS,23,270,9.84102132200067,7495,6755,1737,225,918,900,177,0.2571428571428571,1063,68,75,1106,450.00843666666674,1304.5915599999998,3.8100432079021647,1.2272733396048916,3,2,4,8,7,6,9,5,8,8,24,36,60,5,43
NATIONAL PASTIME,23,250,10.337009476495842,7555,6788,1740,254,928,918,143,0.2563347083087802,1168,74,82,1132,510.67160777777775,1447.8134000000002,3.934969580479452,1.2395662671232879,7,5,6,4,5,8,10,6,4,5,27,33,60,5,43
BIG RED MACHINE,23,208,9.768976681661243,7542,6703,1663,267,927,932,122,0.2480978666268835,1199,72,59,1150,515.3973122222224,1500.7397500000002,3.868703761467891,1.2516595079232695,10,4,8,2,2,7,7,7,6,4,26,31,57,6,43
FREE BIRDS,23,239,9.138126494905912,7361,6503,1669,221,893,870,125,0.25665077656466245,1395,85,0,1331,618.8784888888889,1783.32067,3.992764444444444,1.278366071684588,2,1,2,3,6,9,2,8,3,3,14,25,39,7,43
FREE AT LAST,22,230,8.17382852729729,7452,6533,1610,244,937,879,158,0.2464411449563753,1051,59,38,948,486.0436677777778,1351.0183199999997,4.162124652711703,1.2854598667935297,5,7,3,5,1,3,5,1,2,2,21,13,34,8,43
ERIE LAKERS,23,178,7.8831386970785164,7373,6538,1696,241,924,900,119,0.2594065463444478,1168,66,12,998,560.3525866666666,1577.21283,4.317785342465753,1.3503534503424657,4,3,4,1,9,5,3,2,1,1,21,12,33,9,43
WESTSIDE MARAUDERS,23,269,11.1182632127231,7659,6874,1790,250,957,937,155,0.2604015129473378,1185,72,81,1224,504.82055666666673,1443.2288260000003,3.8340801772151907,1.2179146210970466,8,8,8,6,9,6,9,7,7,9,39,38,77,1,44
HOOSIERS,23,241,10.521984318301227,7888,7004,1741,280,1002,995,214,0.2485722444317533,1171,73,16,1106,512.2091355555556,1455.12885,3.936705567890692,1.2426377882152007,10,10,10,10,3,7,4,5,4,5,43,25,68,2,44
LOUISVILLE SLUGGERS,23,215,10.666340745792164,7361,6610,1732,243,955,900,194,0.26202723146747353,924,58,110,983,387.83000111111113,1136.53642,3.777564945887446,1.2300177705627704,6,7,5,8,10,2,10,1,8,7,36,28,64,3,44
NATIONAL PASTIME,23,260,10.339013626131521,7471,6693,1714,241,914,883,125,0.2560884506200508,1263,82,52,1272,526.2983855555556,1545.98703,3.7503447901821065,1.224059406175772,4,4,3,4,5,9,7,9,9,8,20,42,62,4,44
BLUE SOCKS,22,270,10.196216863750669,8016,7227,1859,237,972,946,195,0.2572298325722983,1000,63,48,1013,433.4753033333334,1236.53978,3.9012777300000008,1.23653978,3,9,9,9,6,3,6,3,5,6,36,23,59,5,44
BIG RED MACHINE,23,206,9.641364002994319,7420,6584,1634,268,924,926,115,0.24817739975698663,1175,73,59,1133,503.2396033333334,1469.0269500000002,3.8546012170212767,1.2502357021276598,9,5,7,1,2,7,8,6,6,4,24,31,55,6,44
MELONHEADS,18,270,10.15727277175201,6063,5397,1378,216,795,770,163,0.25532703353715025,1203,77,0,1254,498.09848000000005,1413.45459,3.726422543640898,1.174941471321696,1,1,1,7,4,8,2,8,10,10,14,38,52,7,44
FREE BIRDS,23,237,9.060269143663373,7277,6433,1658,219,889,864,121,0.25773356132442093,1395,85,0,1331,618.8784888888889,1783.32067,3.992764444444444,1.278366071684588,2,2,2,2,7,10,2,10,3,3,15,28,43,8,44
ERIE LAKERS,23,186,8.09594145392711,7373,6527,1689,242,927,901,122,0.2587712578519994,1162,68,8,1020,548.5741044444444,1528.5836199999999,4.24885278829604,1.3154764371772805,5,6,6,3,8,5,3,4,1,1,28,14,42,9,44
FREE AT LAST,22,217,7.991346474569576,7515,6625,1628,246,911,898,135,0.24573584905660378,1160,64,27,1001,541.1512877777777,1519.63029,4.198587577586206,1.3100261120689656,7,3,4,5,1,4,5,2,2,2,20,15,35,10,44
WESTSIDE MARAUDERS,23,268,11.181435587866776,7869,7025,1786,268,985,972,159,0.25423487544483986,1351,84,32,1302,581.94043,1670.168276,3.8767312139156176,1.2362459481865287,9,9,10,8,4,10,4,10,6,7,40,37,77,1,45
LOUISVILLE SLUGGERS,23,216,10.58681279214523,7515,6790,1790,240,960,904,183,0.26362297496318116,1085,71,49,1165,454.3367744444444,1338.6979,3.7686921382488476,1.2338229493087556,4,8,4,9,10,4,6,6,9,8,35,33,68,2,45
HOOSIERS,23,237,10.14361804088808,7885,6990,1756,252,993,941,223,0.2512160228898426,1027,63,53,983,426.4161377777778,1290.92936,3.736850282375852,1.2569906134371958,7,10,8,10,3,2,9,2,10,4,38,27,65,3,45
NATIONAL PASTIME,23,251,10.381135153699491,7646,6864,1761,261,937,954,148,0.25655594405594406,1196,76,52,1148,520.6965022222223,1497.6631,3.918284715719064,1.2522266722408026,8,7,9,4,7,7,8,5,4,5,35,29,64,4,45
BLUE SOCKS,23,270,10.039678264011433,7505,6770,1739,233,915,913,158,0.2568685376661743,1230,75,51,1195,531.1517233333334,1505.923,3.8864760243902445,1.2243276422764227,3,5,6,7,8,6,7,7,5,9,29,34,63,5,45
MELONHEADS,21,270,10.649035573707447,6966,6193,1575,247,901,875,152,0.2543193928629097,1275,81,19,1299,534.0528444444444,1527.2989699999998,3.769784784313725,1.1978815450980391,6,4,2,5,5,9,2,9,8,10,22,38,60,6,45
BIG RED MACHINE,23,200,9.639954334689934,7493,6620,1636,274,937,922,112,0.24712990936555893,1188,73,57,1127,510.78955222222226,1508.3590400000003,3.8696178198653204,1.269662491582492,10,7,7,1,2,5,10,4,7,2,27,28,55,7,45
FREE BIRDS,23,247,9.230491393973384,7347,6521,1665,224,890,876,129,0.25532893727955835,1275,78,27,1286,573.3947500000002,1593.24514,4.047492352941178,1.249604031372549,1,3,3,3,6,8,3,8,3,6,16,28,44,8,45
ERIE LAKERS,23,193,8.169512643521923,7254,6453,1698,242,916,906,120,0.26313342631334263,1048,60,41,940,501.42435000000006,1399.4938200000001,4.306125143129771,1.335394866412214,5,6,5,2,9,1,5,1,1,1,27,9,36,9,45
FREE AT LAST,22,230,7.996603752804785,7144,6247,1541,228,889,838,154,0.24667840563470467,1159,66,32,1050,528.5184288888888,1469.4552399999998,4.104112044866263,1.2678647454702328,2,2,1,6,1,3,4,3,2,3,12,15,27,10,45
WESTSIDE MARAUDERS,23,269,11.180071989082927,7596,6832,1778,254,949,943,140,0.26024590163934425,1376,85,32,1358,593.8520977777778,1675.661066,3.884207034883721,1.2177769374999998,8,7,8,4,10,10,6,10,6,9,37,41,78,1,46
LOUISVILLE SLUGGERS,23,217,10.688725826029991,7933,7119,1844,269,1012,969,162,0.2590251439808962,880,57,99,956,369.06029,1088.6040600000001,3.7744802386363636,1.2370500681818184,10,10,10,7,9,2,10,2,9,7,46,30,76,2,46
MELONHEADS,22,270,10.753929487954126,7303,6479,1627,265,935,919,158,0.25111899984565517,1259,79,27,1280,529.69764,1502.0471499999999,3.786559777601271,1.1930477760127085,9,5,5,6,2,8,5,8,8,10,27,39,66,3,46
NATIONAL PASTIME,23,259,10.304647538677413,7510,6741,1723,246,907,899,131,0.2556000593383771,1198,77,82,1183,501.68515333333335,1464.53908,3.7689201836393993,1.2224867111853088,6,4,3,3,6,6,9,7,10,8,22,40,62,4,46
HOOSIERS,23,236,10.173047608364897,7794,6908,1739,243,981,931,232,0.2517371163867979,1255,78,0,1154,540.6346277777778,1582.54457,3.8770610756972115,1.260991689243028,5,9,7,10,3,7,3,5,7,5,34,27,61,5,46
BLUE SOCKS,23,259,10.143623095938512,7799,7038,1810,240,961,949,179,0.25717533390167663,1157,72,51,1122,515.5539466666668,1476.09212,4.010359135695766,1.2757926707000864,4,8,9,9,7,4,7,4,2,3,37,20,57,6,46
BIG RED MACHINE,23,208,9.799456745103203,7503,6661,1692,254,949,923,146,0.25401591352649755,1279,76,27,1166,560.5113188888889,1619.52391,3.944176598905395,1.2662423064894448,8,7,6,5,5,5,5,6,5,4,31,25,56,7,46
FREE BIRDS,23,251,9.258482810706688,7341,6515,1652,240,890,897,113,0.25356868764389867,1358,83,0,1354,604.6598455555556,1704.0773900000002,4.007318564064802,1.254843438880707,4,3,2,1,4,9,3,9,3,6,14,30,44,8,46
ERIE LAKERS,23,188,8.041472718721515,7473,6624,1707,247,936,915,120,0.25769927536231885,1094,63,14,988,516.7855444444444,1438.41022,4.251435009140768,1.3148173857404022,7,6,4,2,8,3,4,3,1,1,27,12,39,9,46
FREE AT LAST,22,228,8.044982707036734,7095,6218,1530,225,878,826,166,0.24605982631071083,978,57,81,934,430.2810288888889,1249.73428,3.9596413701431494,1.2778469120654397,3,2,1,8,1,2,8,1,4,2,15,17,32,10,46
MELONHEADS,23,268,10.723453578505481,7506,6665,1673,269,957,940,160,0.2510127531882971,1378,87,0,1344,580.9833422222223,1670.5808400000003,3.7945211030478956,1.2123228156748913,9,7,8,6,3,10,2,9,9,10,33,40,73,1,47
HOOSIERS,23,239,10.430560491558852,8000,7106,1786,272,1012,992,211,0.25133689839572193,982,62,69,941,414.9865288888889,1236.7353400000002,3.803338859470469,1.2594046232179228,10,10,10,10,4,3,9,2,8,4,44,26,70,2,47
LOUISVILLE SLUGGERS,23,208,10.773000380132153,7718,6938,1814,257,998,954,187,0.26145863361199195,947,56,96,1002,408.3524444444445,1178.9275,3.8808574445617747,1.2449076029567054,7,9,9,9,10,1,10,3,6,6,44,26,70,2,47
WESTSIDE MARAUDERS,23,265,11.046423340242306,7390,6635,1703,248,920,910,143,0.25666917859834215,1371,86,32,1368,580.9709688888888,1670.624556,3.8138138001458786,1.218544533916849,6,5,5,5,8,9,6,10,7,8,29,40,69,3,47
NATIONAL PASTIME,23,264,10.35147968219945,7510,6741,1723,246,907,899,131,0.2556000593383771,1276,81,52,1277,533.0645277777778,1550.2810800000002,3.7598595219435738,1.2149538244514109,5,2,3,4,6,8,7,7,10,9,20,41,61,4,47
BLUE SOCKS,23,266,9.900804392776651,7509,6761,1733,230,919,904,180,0.2563230291377015,1142,73,59,1138,500.0838222222223,1404.3491199999999,3.9411159369527153,1.2297277758318739,2,4,4,8,7,5,8,6,4,7,25,30,55,5,47
BIG RED MACHINE,23,203,9.691481760678045,7458,6635,1661,260,927,917,126,0.25033911077618687,1203,74,59,1136,520.6197633333334,1520.5171500000001,3.894910947630923,1.2639377805486285,8,6,6,3,1,6,8,5,5,3,24,27,51,6,47
FREE BIRDS,23,253,9.136150730720463,7305,6453,1643,227,891,875,131,0.2546102587943592,1263,78,19,1303,553.6733022222223,1579.15138,3.9454154552652425,1.2503177988915282,1,1,1,4,5,7,5,8,3,5,12,28,40,7,47
FREE AT LAST,22,228,8.157483770544076,7942,6986,1752,241,984,920,166,0.25078728886344115,1017,59,16,875,484.4250888888889,1342.0507499999999,4.286947689282203,1.319617256637168,4,8,7,7,2,2,4,1,1,1,28,9,37,8,47
ERIE LAKERS,23,192,7.977649724012536,7275,6449,1677,240,914,892,118,0.26004031632811286,1121,63,11,1017,522.2641244444444,1457.51235,4.193021516503122,1.3001894290811775,3,3,2,2,9,4,3,4,2,2,19,15,34,9,47
WESTSIDE MARAUDERS,23,270,11.10207754500594,7610,6803,1733,268,960,941,152,0.25474055563721887,1258,80,59,1261,531.74991,1535.6916959999999,3.804252138314786,1.2207406168521462,10,8,8,5,6,8,8,8,10,9,37,43,80,1,48
LOUISVILLE SLUGGERS,23,208,10.702083631027506,7674,6912,1810,252,976,932,156,0.26186342592592593,1029,65,82,1055,439.89048333333335,1283.41069,3.8474386297376095,1.2472407094266278,5,9,7,6,10,4,10,3,7,6,37,30,67,2,48
MELONHEADS,22,270,10.773577966989901,7318,6516,1659,259,932,928,157,0.2546040515653775,1350,83,0,1329,572.7707522222222,1627.2947100000001,3.8184716814814816,1.205403488888889,6,5,6,7,5,9,2,9,8,10,29,38,67,2,48
NATIONAL PASTIME,23,258,10.471791152276813,7751,6967,1771,263,939,944,139,0.2541983637146548,1204,77,52,1213,522.4877788888889,1477.1420200000002,3.905639543189369,1.2268621428571431,7,6,9,4,4,7,6,6,5,8,30,32,62,3,48
HOOSIERS,23,223,10.26185966122089,7930,7019,1761,264,1007,970,207,0.25089044023365153,1112,65,50,1069,484.5844811111111,1425.5171499999997,3.921996699640288,1.281939883093525,8,10,10,10,3,4,5,5,4,2,41,20,61,4,48
BIG RED MACHINE,23,214,9.788858583508176,7619,6775,1697,266,946,932,128,0.25047970479704795,1100,66,78,1056,465.74510666666674,1375.98192,3.810641781818183,1.2508926545454544,9,7,7,2,2,5,9,4,9,5,27,32,59,5,48
BLUE SOCKS,21,270,10.039522786824456,6926,6251,1616,208,852,835,172,0.2585186370180771,1220,76,56,1220,521.7663955555556,1497.01414,3.849096360655738,1.2270607704918033,1,1,3,8,9,6,7,7,6,7,22,33,55,6,48
FREE BIRDS,23,239,9.025563202677867,7214,6371,1625,220,876,861,138,0.2550619996860775,1392,86,0,1334,621.6901288888889,1763.8262599999998,4.019548247126437,1.2671165660919539,2,2,4,3,7,10,2,10,3,4,18,29,47,7,48
FREE AT LAST,22,240,8.210455416774208,7319,6433,1606,227,922,861,174,0.2496502409451267,1087,65,16,1009,492.5910833333333,1381.33851,4.078491030358785,1.270780597976081,3,4,4,9,1,4,3,2,2,3,21,14,35,8,48
ERIE LAKERS,23,192,7.928165089009976,7333,6486,1673,240,920,898,120,0.25794017884674686,1082,64,20,949,509.4453733333333,1434.0167499999998,4.237530831792975,1.3253389556377078,4,3,5,1,8,3,4,1,1,1,21,10,31,9,48
WESTSIDE MARAUDERS,23,270,11.030493867861848,7365,6553,1687,268,950,936,154,0.2574393407599573,1318,82,32,1340,563.2192622222223,1607.3865959999998,3.8459585432473444,1.2195649438543246,9,8,8,6,8,10,4,10,7,9,39,40,79,1,49
LOUISVILLE SLUGGERS,23,215,10.738774859141067,8043,7205,1866,274,1023,974,172,0.2589868147120056,1110,67,38,1056,491.3773,1381.2007800000001,3.98414027027027,1.2443250270270272,10,10,10,7,10,3,5,4,3,6,47,21,68,2,49
NATIONAL PASTIME,23,257,10.47487839418037,7695,6901,1763,261,943,935,135,0.255470221706999,1213,78,52,1220,526.3213066666666,1495.76263,3.905104501236603,1.2331101648804617,8,7,7,5,5,7,8,7,6,7,32,35,67,3,49
HOOSIERS,23,235,10.395683713680556,7814,6968,1751,260,987,965,216,0.25129161882893225,1115,68,49,1044,471.61825000000005,1418.0453200000002,3.806784080717489,1.2717895246636772,7,9,9,10,2,4,7,3,8,3,37,25,62,4,49
BLUE SOCKS,20,270,9.920369647938093,6940,6257,1612,213,853,839,175,0.25763145277289434,1096,70,56,1070,462.2701088888889,1336.6514899999997,3.7960136678832117,1.2195725273722626,1,2,2,9,9,5,9,5,9,8,23,36,59,5,49
MELONHEADS,20,270,10.50728713228437,6497,5796,1478,225,840,815,173,0.2550034506556246,1265,81,27,1296,525.8149444444444,1508.5797000000002,3.7409758893280634,1.1925531225296444,3,1,1,8,4,9,3,9,10,10,17,41,58,6,49
BIG RED MACHINE,23,207,9.753677123747561,7412,6586,1666,253,930,913,127,0.25296082599453384,1270,76,27,1199,556.7612655555556,1587.11789,3.945552275590552,1.249699125984252,6,6,6,4,3,6,3,6,5,5,25,25,50,7,49
FREE BIRDS,23,242,9.03868821723194,7173,6376,1632,216,859,858,124,0.2559598494353827,1306,80,32,1291,574.9455800000001,1646.65662,3.9621058346094946,1.2608396784073506,2,3,3,2,6,8,4,8,4,4,16,28,44,8,49
ERIE LAKERS,23,183,7.980501227481226,7400,6546,1684,241,925,900,118,0.2572563397494653,980,58,42,910,448.5015211111112,1296.1534700000002,4.118891520408164,1.3226055816326532,5,5,5,1,7,1,6,1,2,1,23,11,34,9,49
FREE AT LAST,22,228,8.211024404110653,7522,6613,1632,240,918,883,126,0.2467866323907455,1027,59,58,975,478.5943744444444,1333.17557,4.194108442064265,1.2981261635832524,4,4,4,3,1,2,10,2,1,2,16,17,33,10,49
WESTSIDE MARAUDERS,23,270,11.064798131994976,7736,6862,1736,274,981,958,147,0.25298746721072574,1263,81,46,1271,536.17305,1549.944766,3.820710570071259,1.2271930055423594,10,9,9,5,4,9,7,8,9,7,37,40,77,1,50
LOUISVILLE SLUGGERS,23,212,10.518301225498691,7452,6698,1738,261,965,931,177,0.2594804419229621,1128,70,36,1177,485.74556222222225,1414.24784,3.8756294858156033,1.2537658156028368,8,8,8,9,9,4,6,6,6,5,42,27,69,2,50
MELONHEADS,23,267,10.480465067975421,7398,6597,1683,252,937,919,166,0.2551159618008186,1267,80,22,1274,539.3589066666667,1533.72649,3.831278737174428,1.2105181452249407,6,6,5,7,6,8,3,9,8,9,30,37,67,3,50
NATIONAL PASTIME,23,267,10.299618290820147,7457,6692,1731,234,913,882,145,0.2586670651524208,1170,75,82,1178,488.7334677777778,1413.71395,3.7594882136752137,1.2083025213675214,4,4,3,4,8,7,10,7,10,10,23,44,67,3,50
HOOSIERS,23,229,10.198357981350833,7949,7052,1769,258,999,962,219,0.250850822461713,1127,70,27,1069,487.9363677777778,1424.40855,3.89656371783496,1.2638940106477374,7,10,10,10,3,4,4,3,4,4,40,19,59,4,50
BLUE SOCKS,23,269,9.889300162432878,7551,6844,1768,215,903,893,174,0.25832846288720046,1107,72,59,1161,474.76946444444445,1349.35014,3.8599143450767843,1.2189251490514905,1,3,4,8,7,5,9,5,7,8,23,34,57,5,50
BIG RED MACHINE,23,201,9.712940484712894,7518,6658,1657,267,940,922,107,0.24887353559627515,1186,73,59,1118,510.79319333333336,1503.7832100000003,3.876170944350759,1.2679453709949413,9,7,7,1,2,6,9,4,5,3,26,27,53,6,50
FREE BIRDS,23,236,9.054948951827571,7235,6411,1631,227,878,871,142,0.2544064888472937,1404,85,0,1324,626.5113544444445,1803.1791200000002,4.016098425925926,1.2843156125356128,3,1,2,3,5,10,2,10,3,2,14,27,41,7,50
ERIE LAKERS,23,196,8.207004003736719,7354,6550,1716,247,925,920,118,0.26198473282442747,1090,61,28,945,517.1719611111112,1442.42549,4.270227201834863,1.323326137614679,5,5,6,2,10,3,5,1,1,1,28,11,39,8,50
FREE AT LAST,22,230,8.068996717585371,7081,6224,1547,225,889,840,150,0.24855398457583547,1092,60,54,978,495.52816555555563,1366.45429,4.084023342490843,1.2513317673992672,2,2,1,6,1,2,8,2,2,6,12,20,32,9,50
