Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Tyler Glasnow","LAD",9,5,,3.65854,22,22,,,,123,494,103,53,50,17,35,0,0,141,10.3171,2.56098,4.02857,1.2439,0.285425,0.0708502,0.21457489579916,0.224401,1.12195,0.285714,0.744308,,,3.5242,2.34256,2.39402,999,,,,,,,610.3,4.961788617886178,571,4.642276422764228,,,,,,,,,,,,,,,,,,,"Tyler Glasnow","14374",607192
"Justin Steele","CHC",7,5,,3.44878,25,24,,,,135.7,567,127,56,52,14,38,0,5,123,8.1577,2.52027,3.23684,0.928519,0.216931,0.0670194,0.1499118208885193,0.242366,1.21592,0.29199,0.749656,,,3.64548,2.32751,2.90105,999,,,,,,,618.7799774169921,4.559911505768148,613.4999847412109,4.521002199986844,,,,,,,,,,,,,,,,,,,"Justin Steele","17312",657006
"Brayan Bello","BOS",10,10,,4.01954,27,26,,,,143.3,616,139,68,64,14,49,0,5,130,8.16469,3.07746,2.65306,0.879274,0.211039,0.0795455,0.13149350881576538,0.247331,1.31193,0.299043,0.712589,,,3.75266,2.32732,2.42301,999,,,,,,,624.8200225830079,4.360223372481942,632.5000152587891,4.4138171792664895,,,,,,,,,,,,,,,,,,,"Brayan Bello","23920",678394
"Aaron Nola","PHI",9,8,,4.24362,25,25,,,,152.7,637,152,77,72,22,34,0,4,140,8.25147,2.00393,4.11765,1.29666,0.21978,0.0533752,0.16640502586960793,0.253756,1.21807,0.297483,0.70232,,,3.95233,2.30264,1.88127,999,,,,,,,630.179977416992,4.126915455215052,643.4999847412109,4.214145367398572,,,,,,,,,,,,,,,,,,,"Aaron Nola","16149",605400
"Zebby Matthews","MIN",7,6,,3.84615,25,24,,,,128.7,538,125,59,55,17,25,0,4,119,8.32168,1.74825,4.76,1.18881,0.22119,0.0464684,0.17472118511795998,0.24558,1.1655,0.289544,0.721078,,,3.71038,2.30245,2.00529,999,,,,,,,569.2799774169922,4.423309952726208,573.4999847412109,4.456099443202387,,,,,,,,,,,,,,,,,,,"Zebby Matthews","31827",805673
"Ranger Suárez","PHI",10,7,,3.82979,27,25,,,,141,599,139,64,60,15,44,1,4,121,7.7234,2.80851,2.75,0.957447,0.202003,0.0734558,0.12854758650064468,0.252269,1.29787,0.298795,0.734568,,,3.85442,2.26001,2.45523,999,,,,,,,595.5000000000001,4.223404255319149,608,4.3120567375886525,,,,,,,,,,,,,,,,,,,"Ranger Suarez","17277",624133
"Blake Snell","LAD",9,5,,3.75279,26,26,,,,134.3,568,111,60,56,17,60,0,3,167,11.1914,4.02085,2.78333,1.13924,0.294014,0.105634,0.18838029354810715,0.219802,1.27327,0.292835,0.754076,,,3.73238,2.23814,2.38166,999,,,,,,,641.1200225830078,4.7737900820145684,595.5000152587891,4.434102767885192,,,,,,,,,,,,,,,,,,,"Blake Snell","13543",605483
"Eury Pérez","MIA",7,7,,3.58537,26,26,,,,123,498,106,52,49,14,35,0,3,118,8.63415,2.56098,3.37143,1.02439,0.236948,0.0702811,0.1666666641831398,0.230435,1.14634,0.280488,0.733114,,,3.65428,2.20094,2.68613,999,,,,,,,584.4,4.751219512195122,555,4.512195121951219,,,,,,,,,,,,,,,,,,,"Eury Perez","27768",691587
"Chris Sale","ATL",9,7,,3.63636,22,22,,,,128.7,552,126,56,52,15,39,0,8,144,10.0699,2.72727,3.69231,1.04895,0.26087,0.0706522,0.19021739065647125,0.249505,1.28205,0.320809,0.756944,,,3.53944,2.19399,2.56083,999,,,,,,,587.2799774169922,4.563170095902737,595.4999847412109,4.627039618195923,,,,,,,,,,,,,,,,,,,"Chris Sale","10603",519242
"Nestor Cortes","MIL",8,6,,3.81022,25,23,,,,137,565,127,62,58,20,36,0,3,131,8.60584,2.36496,3.63889,1.31387,0.231858,0.0637168,0.16814158856868744,0.241445,1.18978,0.285333,0.748148,,,4.0059,2.18285,2.38931,999,,,,,,,582.6000000000001,4.252554744525549,570,4.160583941605839,,,,,,,,,,,,,,,,,,,"Nestor Cortes","17874",641482
"Cristopher Sánchez","PHI",8,7,,3.96073,26,25,,,,147.7,621,147,70,65,17,38,0,5,120,7.31212,2.3155,3.15789,1.03588,0.193237,0.0611916,0.13204508274793625,0.254325,1.25254,0.294785,0.7134,,,3.91123,2.18236,2.27153,999,,,,,,,612.6799774169922,4.148138050616824,628.4999847412109,4.255247107157715,,,,,,,,,,,,,,,,,,,"Cristopher Sanchez","20778",650911
