team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
NATIONAL PASTIME,23,190,10.464337632689656,7790,7028,1803,259,941,949,151,0.25654524758110414,1191,74,52,1168,521.4723555555556,1470.58781,3.940597145256088,1.2347504701931151,8,7,9,5,6,7,8,6,4,8,35,33,68,2,34
WESTSIDE MARAUDERS,23,213,11.032240159315705,7362,6615,1722,240,917,908,150,0.26031746031746034,1359,86,32,1387,583.8971022222222,1663.2958919999999,3.866868226637233,1.2239116203090508,5,3,5,4,10,9,4,10,8,9,27,40,67,3,34
HOOSIERS,23,190,10.328654170354758,8108,7168,1796,272,1029,992,211,0.2505580357142857,1122,66,55,986,500.73298666666676,1464.8467799999999,4.0165747593582894,1.3055675401069518,10,10,10,10,1,4,9,3,3,1,41,20,61,4,34
BLUE SOCKS,23,194,10.051505908631642,7603,6855,1759,229,926,907,181,0.2566010211524435,1083,68,88,1078,469.33453555555553,1346.07317,3.9002869990766387,1.242911514312096,3,4,4,9,7,5,10,4,6,7,27,32,59,5,34
BIG RED MACHINE,23,151,9.761467780204173,7461,6623,1663,260,931,926,116,0.2510946700890835,1225,72,46,1151,533.1599311111112,1537.2431499999998,3.917093371428572,1.2548923673469385,9,6,7,1,3,6,6,5,5,5,26,27,53,6,34
FREE BIRDS,23,188,9.364378944581143,7187,6348,1612,220,877,848,129,0.25393824826717076,1352,84,27,1324,583.337758888889,1684.0223700000001,3.8831655547337283,1.245578676035503,2,2,1,3,5,8,3,8,7,6,13,32,45,7,34
ERIE LAKERS,23,168,8.040466293152248,7349,6504,1674,246,931,906,122,0.257380073800738,1044,61,10,974,467.5561411111112,1328.40086,4.0306563888888896,1.2724146168582375,6,6,3,2,8,3,2,2,2,2,25,11,36,8,34
FREE AT LAST,22,151,8.09293401358057,7690,6747,1695,231,966,894,163,0.2512227656736327,918,53,41,847,427.4125755555555,1166.68452,4.190319368191721,1.2708981699346404,4,8,2,6,4,2,5,1,1,3,24,12,36,8,34
WESTSIDE MARAUDERS,23,213,11.090965720346595,7505,6685,1697,281,951,955,138,0.25385190725504864,1359,84,32,1339,587.3612022222222,1667.571492,3.8898092862398825,1.227057757174393,10,7,9,4,5,10,5,10,6,8,35,39,74,1,35
MELONHEADS,23,242,10.906370793425918,7682,6811,1712,250,968,928,181,0.25135809719571284,1309,82,17,1315,551.2816311111111,1582.8262300000001,3.790324430863254,1.2091873414820475,6,8,7,9,3,9,3,9,8,10,33,39,72,2,35
LOUISVILLE SLUGGERS,23,165,10.756739593701182,7765,6988,1811,269,993,970,173,0.25915855752718947,1076,67,49,1088,464.19582333333335,1347.5056,3.8826788197026025,1.252328624535316,9,10,10,7,9,3,7,3,7,6,45,26,71,3,35
NATIONAL PASTIME,23,190,10.47765583190486,7797,7018,1800,260,949,949,146,0.2564833285836421,1234,76,52,1152,546.1108344444444,1522.16493,3.9829801539708267,1.2335210129659642,7,6,8,6,7,6,8,5,4,7,34,30,64,4,35
BLUE SOCKS,23,194,10.226195000354894,7509,6761,1733,230,921,903,180,0.2563230291377015,1129,69,75,1155,471.7717588888888,1378.20002,3.760802329495128,1.220726324180691,3,4,3,8,6,4,10,6,10,9,24,39,63,5,35
HOOSIERS,23,190,10.28576786625888,7732,6833,1724,246,983,916,226,0.25230499048734084,1123,73,36,1100,472.31382222222214,1407.96924,3.7852398931433657,1.2537571148708815,5,9,5,10,4,5,6,4,9,5,33,29,62,6,35
BIG RED MACHINE,23,151,9.652976363437762,7524,6674,1655,268,936,927,115,0.24797722505244232,1273,77,27,1218,554.6531955555556,1598.71913,3.9213501649646507,1.255867344854674,8,5,6,2,1,7,4,7,5,4,22,27,49,7,35
FREE BIRDS,23,188,9.049233601119063,7284,6472,1668,220,882,879,118,0.257725587144623,1303,80,27,1243,580.0495911111111,1657.7261400000002,4.00648221028396,1.2722380199539527,1,1,2,3,8,8,4,8,3,3,15,26,41,8,35
ERIE LAKERS,23,168,8.200181470409797,7230,6452,1698,242,912,904,118,0.26317420954742715,997,58,36,943,460.8494511111112,1293.44154,4.1601254363089275,1.2973335406218656,4,3,4,3,10,1,6,1,1,1,24,10,34,9,35
FREE AT LAST,22,151,8.005800800597664,7186,6311,1573,222,897,840,141,0.24924734590397718,1058,63,62,978,485.42582444444446,1366.6801899999998,4.129331209829868,1.2917582136105858,2,2,1,5,2,2,9,2,2,2,12,17,29,10,35
WESTSIDE MARAUDERS,23,213,10.978163149840215,7463,6648,1711,256,944,929,149,0.2573706377858002,1266,80,51,1285,527.8592188888889,1541.011462,3.7525536887835704,1.2172286429699841,8,8,7,6,8,9,7,9,9,9,37,43,80,1,36
MELONHEADS,23,242,10.829990608790277,7444,6651,1673,256,939,921,177,0.25154112163584424,1279,81,27,1305,530.6597244444444,1512.9835600000001,3.734118467552775,1.182942580140735,8,7,6,8,3,10,3,10,10,10,32,43,75,2,36
NATIONAL PASTIME,23,190,10.401936342224468,7737,6942,1753,274,935,976,133,0.252520887352348,1200,75,52,1159,527.3498122222222,1487.6572099999998,3.955123591666667,1.2397143416666665,10,6,10,5,5,7,8,6,5,7,36,33,69,3,36
HOOSIERS,23,190,10.218331318265559,7921,7011,1766,256,1008,943,211,0.25188988731992584,1033,63,57,1034,436.09153666666674,1312.41507,3.7994422362052283,1.2704889351403679,8,9,8,10,4,3,9,2,8,4,39,26,65,4,36
LOUISVILLE SLUGGERS,23,165,10.713811592461463,7966,7204,1902,247,1015,946,203,0.2640199888950583,1126,67,36,1103,512.5050266666667,1428.2810999999997,4.096398969804619,1.2684556838365895,7,10,9,9,10,4,5,4,2,5,45,20,65,4,36
BLUE SOCKS,23,194,10.156325448725422,7480,6752,1734,223,912,895,176,0.2568127962085308,1290,81,29,1283,551.2326933333334,1584.3392799999997,3.8458094883720935,1.2281699844961238,3,4,5,7,7,10,4,8,7,8,26,37,63,5,36
BIG RED MACHINE,23,151,9.690638688574413,7458,6641,1666,258,923,921,125,0.25086583345881647,1219,74,59,1120,527.2206755555555,1550.9406199999999,3.8925234454470874,1.2723056767842493,9,5,6,2,2,6,10,5,6,3,24,30,54,6,36
FREE BIRDS,23,188,9.250326201781169,7362,6511,1650,235,909,890,127,0.25341729381047456,1271,78,27,1257,571.8339533333333,1599.0416599999999,4.049178269079464,1.2580972934697088,6,3,4,3,6,8,3,7,4,6,22,28,50,7,36
ERIE LAKERS,23,168,8.070688978560806,7099,6291,1632,232,896,870,124,0.25941821649976154,1078,63,38,970,501.8516366666667,1406.9030899999998,4.189855964749537,1.3051049072356213,5,1,3,1,9,3,6,1,1,1,19,12,31,8,36
FREE AT LAST,22,151,8.258992494807307,7312,6413,1595,230,903,854,129,0.24871355060034306,1161,70,25,1054,523.7206722222222,1488.25106,4.059850172265288,1.2818699913867355,4,2,2,4,1,5,2,3,3,2,13,15,28,9,36
MELONHEADS,23,242,10.790308966641714,7615,6762,1702,270,969,948,162,0.25170068027210885,1360,85,0,1313,578.3812155555555,1629.8470800000002,3.8275227499999995,1.1984169705882355,10,9,10,6,3,10,2,8,8,10,38,38,76,1,37
WESTSIDE MARAUDERS,23,213,11.142797339226345,7565,6751,1729,249,948,927,147,0.2561102058954229,1373,85,32,1369,596.4953133333333,1681.903232,3.910020262199563,1.2249841456664239,6,6,8,5,7,10,5,10,5,8,32,38,70,2,37
HOOSIERS,23,190,10.236830099367598,7793,6920,1747,251,986,935,228,0.25245664739884394,1112,68,36,1085,473.94483,1404.8598200000001,3.8358844154676266,1.2633631474820144,7,10,9,10,5,5,6,4,7,4,41,26,67,3,37
NATIONAL PASTIME,23,190,10.240531397099916,7478,6670,1666,263,909,915,117,0.24977511244377812,1180,76,79,1197,488.0604344444444,1433.02338,3.7224948389830503,1.214426593220339,9,2,5,2,2,8,9,7,10,9,20,43,63,4,37
BLUE SOCKS,23,194,10.070269841475032,7509,6761,1733,230,921,903,180,0.2563230291377015,1137,73,61,1155,482.80909777777777,1401.98123,3.8217078979771326,1.2330529727352684,1,3,3,8,8,6,8,6,9,7,23,36,59,5,37
LOUISVILLE SLUGGERS,23,165,10.493746126542678,7445,6723,1792,233,962,893,181,0.2665476721701621,995,63,94,1020,427.45178444444446,1234.97965,3.8663980502512563,1.2411855778894472,2,7,2,9,10,4,10,3,6,6,30,29,59,5,37
BIG RED MACHINE,23,151,9.74061370674999,7433,6605,1667,259,930,926,126,0.2523845571536715,1223,74,54,1119,532.6965588888888,1560.46292,3.920089149632052,1.2759304333605888,8,5,7,4,4,7,7,5,4,3,28,26,54,6,37
FREE BIRDS,23,188,9.289775888463241,7267,6458,1638,238,878,890,119,0.25363889749148344,1360,84,0,1341,607.9307822222223,1708.6560399999998,4.0230713529411775,1.2563647352941176,3,1,1,3,6,9,2,9,3,5,14,28,42,7,37
ERIE LAKERS,23,168,8.263029655801846,7335,6538,1712,247,924,918,116,0.2618537779137351,1049,60,29,939,488.23669555555557,1365.28732,4.188875367016206,1.3015131744518589,5,4,6,1,9,3,4,2,2,2,25,13,38,8,37
FREE AT LAST,22,151,8.100522080888508,7816,6867,1704,241,964,912,163,0.24814329401485366,1032,58,16,932,489.69709111111115,1360.8856399999997,4.270614166666667,1.3186876356589146,4,8,4,7,1,2,3,1,1,1,24,8,32,9,37
MELONHEADS,23,242,10.854920479927076,7625,6796,1739,260,965,950,154,0.25588581518540315,1286,81,19,1302,543.7050933333333,1556.9468200000001,3.805090077760497,1.2106895956454122,9,8,9,6,6,9,3,9,8,9,38,38,76,1,38
LOUISVILLE SLUGGERS,23,165,10.76099419321686,7494,6738,1751,257,958,921,171,0.25986939744731374,1043,66,80,1107,440.4540688888889,1295.23767,3.800658312559923,1.2418386097794822,7,7,6,8,10,2,9,5,9,6,38,31,69,2,38
NATIONAL PASTIME,23,190,10.619126814255203,7461,6682,1678,259,903,919,146,0.25112241843759353,1208,76,84,1198,503.2853455555555,1458.76826,3.749642475165563,1.207589619205298,8,3,5,5,3,7,10,7,10,10,24,44,68,3,38
BLUE SOCKS,23,194,10.301679880996614,7876,7105,1825,235,969,940,201,0.2568613652357495,1187,73,29,1169,517.1335611111111,1473.7678799999999,3.92097898062342,1.2415904633529906,4,9,8,9,8,5,6,6,5,7,38,29,67,4,38
WESTSIDE MARAUDERS,23,213,10.790158473677094,7547,6730,1712,255,949,924,156,0.25438335809806834,1283,80,54,1271,554.0334266666666,1572.057052,3.886438690568979,1.2252977802026501,5,6,7,7,5,8,7,8,6,8,30,37,67,4,38
HOOSIERS,23,190,10.324091628464727,8089,7155,1789,273,1028,991,214,0.25003494060097836,1101,70,22,1029,472.6584211111111,1368.10576,3.8636928156221617,1.2426028701180745,10,10,10,10,1,4,4,3,7,5,41,23,64,5,38
BIG RED MACHINE,23,151,9.772878151517379,7482,6652,1684,256,938,924,124,0.25315694527961513,1250,75,27,1169,545.3047444444444,1569.4626799999999,3.9261941599999997,1.255570144,6,5,7,3,4,6,5,6,4,4,25,25,50,6,38
FREE BIRDS,23,188,9.146419987082222,7292,6475,1659,226,881,866,117,0.2562162162162162,1402,84,0,1353,629.73955,1775.3115,4.042550606276747,1.2662706847360914,1,1,2,2,7,10,1,10,3,3,13,27,40,7,38
ERIE LAKERS,23,168,8.092926737490119,7099,6291,1632,232,896,870,124,0.25941821649976154,1183,67,16,1068,560.92106,1568.03704,4.26736224852071,1.3254750972104818,3,2,4,3,9,3,2,4,1,1,21,11,32,8,38
FREE AT LAST,22,151,8.243469442634048,7410,6531,1636,228,915,868,140,0.25049762670341447,980,60,70,904,443.0896788888889,1274.12945,4.0691909285714285,1.3001320918367345,2,4,3,4,2,1,8,2,2,2,15,15,30,9,38
WESTSIDE MARAUDERS,23,213,10.788573670087752,7449,6626,1682,263,937,935,134,0.2538484757017809,1258,82,43,1296,524.55087,1510.552222,3.7527486724960255,1.2007569332273451,9,7,8,5,6,9,5,9,10,9,35,42,77,1,39
LOUISVILLE SLUGGERS,23,165,10.756427248084318,7830,7047,1851,258,1003,947,174,0.2626649638143891,1080,64,58,1099,483.24573666666663,1349.73449,4.027047805555555,1.2497541574074074,8,9,9,7,10,3,8,3,3,6,43,23,66,2,39
MELONHEADS,23,242,10.692163402532282,7240,6469,1633,250,917,906,177,0.25243468851445355,1403,89,0,1380,601.4578122222222,1672.38375,3.8582468353528148,1.1920055238774054,6,4,4,8,4,10,1,10,8,10,26,39,65,3,39
NATIONAL PASTIME,23,190,10.547887734209421,7650,6897,1795,243,939,925,163,0.2602580832245904,1127,71,84,1104,493.99922888888887,1389.73068,3.9449805323868676,1.2331239396628215,5,8,7,6,9,4,10,4,4,8,35,30,65,3,39
BLUE SOCKS,23,194,10.449615700292172,7635,6870,1753,229,934,908,201,0.2551673944687045,1282,79,29,1288,544.65859,1586.29352,3.823656248049922,1.2373584399375974,1,6,5,9,7,8,4,8,9,7,28,36,64,4,39
HOOSIERS,23,190,10.256443845014397,7968,7024,1755,267,1020,966,203,0.24985763097949887,1190,72,17,1134,517.8406444444445,1515.5124099999998,3.916441848739496,1.2735398403361342,10,10,10,10,2,5,2,5,6,3,42,21,63,5,39
BIG RED MACHINE,23,151,9.729241085997378,7405,6580,1664,253,927,914,126,0.252887537993921,1288,77,27,1190,559.3671966666667,1637.4805000000001,3.90862171583851,1.271335791925466,7,5,6,3,5,7,3,6,7,4,26,27,53,6,39
FREE BIRDS,23,188,9.143916512294721,7309,6473,1632,235,895,881,128,0.2521242082496524,1200,75,46,1208,524.4572711111111,1511.1466799999998,3.933429533333334,1.2592888999999998,4,2,3,4,3,6,7,7,5,5,16,30,46,7,39
ERIE LAKERS,23,168,8.015460888601266,7185,6386,1654,234,899,876,123,0.2590040714062011,953,59,64,854,428.8283533333334,1258.93671,4.049795571878279,1.3210248793284365,3,3,1,2,8,1,9,1,2,1,17,14,31,8,39
FREE AT LAST,22,151,8.161429199727124,7452,6579,1640,233,899,878,126,0.2492780057759538,1080,61,45,978,495.60743111111117,1391.0335499999999,4.130061925925927,1.2879940277777777,2,3,2,3,1,2,6,2,1,2,11,13,24,9,39
MELONHEADS,23,242,10.691084631577002,7345,6532,1651,259,937,918,165,0.2527556644213105,1294,85,11,1320,539.26325,1542.0467400000002,3.7506717542503862,1.191689907264297,8,7,5,8,5,10,4,9,10,10,33,43,76,1,40
WESTSIDE MARAUDERS,23,213,11.133476385397383,7775,6933,1766,259,967,954,154,0.25472378479734603,1339,84,32,1317,574.9439066666666,1651.379362,3.864447468259895,1.2332930261389095,8,8,10,5,6,9,6,8,6,7,37,36,73,2,40
LOUISVILLE SLUGGERS,23,165,10.486864068777423,7590,6853,1805,251,971,924,159,0.26338829709616224,1043,62,72,1076,444.61654000000004,1288.11132,3.8365760882070954,1.2350060594439118,6,9,7,7,10,2,9,4,7,6,39,28,67,3,40
BLUE SOCKS,23,194,10.349994743639652,7582,6838,1750,225,922,900,201,0.2559227844398947,1128,72,70,1148,475.91779444444444,1351.0106499999997,3.797216445035461,1.1977044769503544,3,4,3,9,8,5,8,6,9,9,27,37,64,4,40
HOOSIERS,23,190,10.190910337453271,7795,6902,1735,253,984,931,214,0.2513764126340191,1160,74,32,1080,500.0131155555556,1462.4893899999997,3.879412103448276,1.260766715517241,7,10,8,10,3,6,6,5,5,4,38,26,64,4,40
NATIONAL PASTIME,23,190,10.313927397917633,7528,6751,1703,261,918,939,148,0.2522589246037624,1040,67,111,1045,443.00330999999994,1280.91362,3.833682490384615,1.2316477115384616,10,3,9,4,4,4,10,3,8,8,30,33,63,5,40
BIG RED MACHINE,23,151,9.622854606554707,7378,6527,1633,260,928,905,124,0.25019151218017466,1318,79,27,1223,576.0095977777778,1673.9839,3.9332977086494694,1.2700940060698027,9,5,4,3,2,7,5,7,4,3,23,26,49,6,40
FREE BIRDS,23,188,9.077256961554328,7354,6507,1662,231,897,883,95,0.25541724296911017,1382,83,0,1338,622.3137422222222,1732.76359,4.052694413892909,1.2538086758321274,4,2,2,1,7,8,2,10,3,5,16,28,44,7,40
ERIE LAKERS,23,168,8.23220427236104,7415,6615,1738,246,931,922,120,0.2627362055933484,1131,63,8,990,538.5661355555555,1500.52299,4.28567216622458,1.3267223607427054,5,6,6,2,9,3,3,1,1,1,28,9,37,8,40
FREE AT LAST,22,151,8.078153503194414,7130,6281,1563,224,896,846,158,0.24884572520299317,1088,63,38,1033,495.6775577777778,1428.60255,4.100273915441177,1.3130538143382353,2,1,1,6,1,3,7,2,2,2,11,16,27,9,40
MELONHEADS,23,242,10.74021209566864,7496,6698,1685,258,940,926,175,0.25156763212899375,1345,88,0,1349,562.6806411111111,1632.5575600000002,3.7651492713754644,1.2137974423791822,9,8,7,8,3,10,4,8,10,10,35,42,77,1,41
WESTSIDE MARAUDERS,23,213,10.98375013987988,7407,6632,1724,248,936,922,154,0.25995174909529556,1341,84,32,1350,572.3553444444444,1645.215162,3.8413110365398953,1.2268569440715884,7,7,6,6,9,9,5,9,9,8,35,40,75,2,41
LOUISVILLE SLUGGERS,23,165,10.844914579485417,8064,7247,1894,270,1031,975,168,0.2613495239409411,994,61,66,1012,429.6408366666667,1247.20759,3.890108179074447,1.2547360060362174,10,10,10,7,10,3,9,2,6,6,47,26,73,3,41
BLUE SOCKS,23,194,10.114717008310814,7563,6803,1739,224,924,896,200,0.25562251947670145,1166,76,56,1167,503.14172333333335,1445.8134999999997,3.8835982075471702,1.2399772727272724,3,6,4,9,7,7,8,7,8,7,29,37,66,4,41
HOOSIERS,23,190,10.484421237458456,7851,6949,1731,270,990,972,205,0.2491005900129515,1227,73,39,1105,530.7889144444445,1541.03422,3.8933172208638958,1.255936609616952,10,9,9,10,2,6,6,4,5,5,40,26,66,4,41
NATIONAL PASTIME,23,190,10.44914596084526,7541,6785,1734,252,920,917,132,0.2555637435519528,1175,73,84,1143,507.80493333333334,1438.39531,3.8895697021276594,1.2241662212765958,8,5,5,4,6,6,10,6,7,9,28,38,66,4,41
BIG RED MACHINE,23,151,9.806104766068511,7552,6704,1697,258,940,928,132,0.2531324582338902,1114,67,84,1020,484.58671222222216,1404.6205,3.9149734380610406,1.2608801615798924,9,8,8,4,4,4,10,3,4,4,33,25,58,5,41
FREE BIRDS,23,188,9.21070634933696,7271,6429,1632,231,892,879,124,0.2538497433504433,1354,83,0,1362,598.5064577777778,1712.45136,3.9782556277695713,1.2647351255539143,4,2,2,3,5,8,4,10,3,3,16,28,44,6,41
ERIE LAKERS,23,168,8.036455806668945,7276,6431,1659,238,918,888,118,0.25796921163116154,923,55,52,891,414.1436555555556,1177.54299,4.03823716143012,1.2757778873239436,6,4,3,2,8,2,7,1,2,2,23,14,37,7,41
FREE AT LAST,22,151,8.235773854609587,7354,6477,1610,232,911,870,139,0.248571869692759,1222,69,0,1132,570.3639155555555,1577.9663200000002,4.200716235679215,1.2912981342062195,5,3,1,5,1,5,4,5,1,1,15,16,31,8,41
WESTSIDE MARAUDERS,23,213,11.042915274319588,7449,6710,1734,253,927,935,143,0.25842026825633385,1210,77,73,1267,504.0698544444444,1478.373802,3.749279909090909,1.2217965305785126,7,7,8,5,8,6,9,8,10,9,35,42,77,1,42
MELONHEADS,23,242,10.793426758532778,7566,6713,1687,260,962,932,166,0.251303441084463,1379,87,0,1357,589.6633166666667,1663.67055,3.848419035532995,1.206432596084119,9,8,7,7,3,10,4,10,7,10,34,41,75,2,42
LOUISVILLE SLUGGERS,23,165,10.546960215595497,7669,6915,1823,247,982,923,164,0.26362979031091827,891,55,121,941,375.7347744444445,1102.24928,3.795300751964086,1.2370923456790124,5,10,5,6,10,3,10,2,9,7,36,31,67,3,42
NATIONAL PASTIME,23,190,10.393898046035561,7611,6807,1734,256,925,930,136,0.254737769942706,1267,79,52,1207,543.6803022222222,1557.50695,3.861975311760063,1.2292872533543804,8,6,6,4,6,8,7,7,5,8,30,35,65,4,42
BLUE SOCKS,23,194,10.337442855921648,7939,7155,1836,247,967,955,175,0.25660377358490566,1253,78,29,1170,557.7686844444445,1596.9264699999999,4.006319361532323,1.2744824181963288,5,9,10,9,7,7,5,6,4,2,40,24,64,5,42
HOOSIERS,23,190,10.201165936887476,7820,6941,1746,249,982,936,230,0.2515487681890218,1221,72,29,1085,546.2796566666667,1553.0230399999998,4.026631375921376,1.2719271416871416,6,10,9,10,4,5,5,3,3,3,39,19,58,6,42
BIG RED MACHINE,23,151,9.70415857488117,7378,6547,1627,261,919,913,114,0.24851076829082022,1195,72,59,1158,509.2650988888889,1509.16023,3.835469364016736,1.2628955899581589,10,5,4,1,1,5,8,5,8,5,21,31,52,7,42
FREE BIRDS,23,188,9.356798446053945,7389,6556,1658,236,897,897,130,0.2528981086028066,1345,83,0,1355,607.1542444444444,1681.65571,4.062742156133829,1.2503016431226766,3,3,3,3,5,9,4,9,2,6,17,30,47,8,42
ERIE LAKERS,23,168,8.032533909664133,7305,6480,1687,239,919,890,115,0.2603395061728395,880,55,50,880,377.21126444444445,1117.3998800000002,3.8578424772727273,1.2697725909090911,4,5,2,2,9,3,6,1,6,4,22,20,42,9,42
FREE AT LAST,22,151,8.112908471560425,7109,6244,1561,218,899,833,168,0.25,1220,71,0,1111,563.1859377777778,1562.8386,4.154650360655738,1.2810152459016393,2,4,1,8,2,4,4,4,1,1,17,14,31,10,42
WESTSIDE MARAUDERS,23,213,11.185408507191694,7456,6621,1682,274,950,947,156,0.25404017520012084,1289,81,59,1270,557.3443288888889,1574.0049920000001,3.891465446082234,1.221105501939488,10,8,9,6,5,9,9,9,6,9,38,42,80,1,43
MELONHEADS,23,242,10.818240781485898,7360,6566,1659,249,935,913,185,0.2526652452025586,1408,91,0,1370,588.5786511111111,1707.3883400000004,3.7622214914772725,1.2126337642045457,6,7,6,9,3,10,2,10,10,10,31,42,73,2,43
LOUISVILLE SLUGGERS,23,165,10.658313474256946,7455,6683,1736,254,951,906,170,0.25976357923088433,1241,76,36,1205,523.1103211111111,1555.85847,3.7937090169218375,1.253713513295729,7,9,4,7,10,7,5,7,9,6,37,34,71,3,43
NATIONAL PASTIME,23,190,10.427987015811947,7611,6831,1739,257,932,929,143,0.2545747328356024,1142,72,79,1155,491.32288777777774,1396.85162,3.8720717950963217,1.2231625394045533,8,5,8,5,6,6,10,5,8,8,32,37,69,4,43
BLUE SOCKS,23,194,10.040104696136954,7592,6837,1769,229,933,916,182,0.25873921310516307,1146,70,48,1171,501.3134911111111,1421.05308,3.9370169458987787,1.2400114136125653,3,6,7,8,9,4,8,6,5,7,33,30,63,5,43
HOOSIERS,23,190,10.300518080343263,8040,7155,1810,257,1007,968,220,0.2529699510831586,1096,68,38,1023,486.4458611111111,1390.06257,3.994537180656934,1.2683052645985402,8,10,10,10,4,2,6,2,4,3,42,17,59,6,43
BIG RED MACHINE,23,151,9.720790873555694,7455,6609,1656,260,935,910,116,0.2505674080798911,1161,71,59,1134,499.55025333333333,1463.7434799999999,3.8724825839793278,1.2607609646856157,9,7,5,2,2,5,9,4,7,4,25,29,54,7,43
FREE BIRDS,23,188,9.286820260777585,7358,6531,1682,223,910,878,125,0.2575409585055887,1242,78,30,1238,552.3344477777778,1557.97416,4.0024235346215775,1.254407536231884,2,3,1,4,7,8,4,8,3,5,17,28,45,8,43
ERIE LAKERS,23,168,7.972294997827582,7400,6541,1688,239,926,897,114,0.25806451612903225,995,56,41,892,450.0222722222223,1289.8838500000002,4.070553216080403,1.29636567839196,5,4,3,1,8,1,7,1,2,1,21,12,33,9,43
FREE AT LAST,22,151,8.185841718328778,7396,6560,1635,233,891,881,124,0.24923780487804878,1203,69,11,1112,560.3024355555556,1555.0035500000001,4.191788794679967,1.2926047797173734,4,2,2,3,1,3,3,3,1,2,12,12,24,10,43
MELONHEADS,23,242,10.950808769237906,7605,6770,1697,255,965,931,208,0.25066469719350076,1292,82,17,1303,537.2153099999999,1547.6120400000002,3.7422119117647052,1.1978421362229104,8,7,8,9,1,10,3,9,10,10,33,42,75,1,44
LOUISVILLE SLUGGERS,23,165,10.638274822931175,7501,6748,1758,262,969,938,160,0.26052163604030826,1101,69,52,1127,469.5074255555556,1360.92852,3.83793535876476,1.2360840326975475,10,9,9,7,10,4,7,3,8,7,45,29,74,2,44
WESTSIDE MARAUDERS,23,213,10.825352637936504,7393,6620,1687,259,920,927,146,0.25483383685800604,1278,81,54,1311,547.8632144444443,1570.091562,3.8581916510172136,1.228553647887324,9,3,6,6,6,9,8,10,7,8,30,42,72,3,44
