team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
MELONHEADS,21,270,10.658464582207223,6945,6186,1582,247,890,885,155,0.2557387649531199,1200,76,49,1217,502.6051366666667,1433.68059,3.769538525,1.194733825,7,2,3,7,6,8,6,8,9,10,25,41,66,4,62
BLUE SOCKS,23,262,9.928731833744525,7480,6752,1734,223,912,896,176,0.2568127962085308,1096,70,88,1112,477.1101844444444,1364.79395,3.9178756021897807,1.245249954379562,2,5,4,8,8,4,10,4,6,7,27,31,58,5,62
BIG RED MACHINE,23,207,9.807862304294302,7545,6691,1694,259,948,924,119,0.25317590793603345,1268,75,27,1196,551.5290777777778,1617.4436200000002,3.9146385646687705,1.275586451104101,8,7,7,2,4,7,4,7,7,4,28,29,57,6,62
HOOSIERS,23,232,10.285357701056009,8092,7193,1816,264,1017,994,221,0.2524676769081051,1223,71,16,1080,546.257948888889,1579.79002,4.0198867865903525,1.2917334587080949,9,10,10,10,3,5,3,2,3,1,42,14,56,7,62
FREE BIRDS,23,247,9.321354116727225,7463,6610,1666,241,901,897,121,0.2520423600605144,1382,83,0,1338,622.3091777777778,1732.7523800000001,4.05266468885673,1.2538005643994212,5,4,5,3,2,10,2,10,2,6,19,30,49,8,62
ERIE LAKERS,23,198,7.960694686123737,7223,6422,1672,232,899,876,119,0.2603550295857988,883,55,66,845,389.6373522222222,1129.78581,3.971388640996602,1.2794856285390714,4,3,2,2,9,2,8,1,4,2,20,17,37,9,62
FREE AT LAST,22,225,8.07557590823794,7060,6200,1533,228,884,839,152,0.24725806451612903,1240,74,0,1124,563.3153511111112,1584.7912000000001,4.0885791612903235,1.2780574193548389,3,1,1,6,1,6,2,5,1,3,12,17,29,10,62
WESTSIDE MARAUDERS,23,268,10.85032217011255,7449,6649,1707,261,945,933,156,0.25673033538878026,1314,81,32,1341,564.5987711111111,1607.3711460000002,3.8671148706240484,1.2232657123287674,9,8,9,6,7,8,5,10,6,8,39,37,76,1,63
LOUISVILLE SLUGGERS,23,206,10.608669987257635,7492,6730,1756,250,970,917,175,0.2609212481426449,1061,68,69,1104,450.11611444444446,1315.26911,3.8181385768143263,1.2396504335532517,7,9,7,8,10,3,9,4,8,7,41,31,72,2,63
HOOSIERS,23,241,10.263481121934001,8025,7115,1774,270,1013,989,199,0.24933239634574841,1106,69,30,1054,463.2887188888889,1380.62141,3.7699805334538876,1.2483014556962024,10,10,10,10,2,4,4,3,9,6,42,26,68,3,63
NATIONAL PASTIME,23,266,10.363146127844745,7503,6710,1719,247,920,894,127,0.25618479880774964,1277,82,52,1273,534.3303900000001,1560.84525,3.765836734534065,1.2222750587314017,6,4,4,2,6,9,6,8,10,9,22,42,64,4,63
BLUE SOCKS,23,256,10.086474962851362,7712,6972,1804,222,936,914,176,0.2587492828456684,1102,70,83,1104,482.15161666666665,1385.6430200000002,3.937717377495463,1.2573893103448277,2,6,6,9,9,5,10,4,4,4,32,27,59,5,63
MELONHEADS,21,270,10.675415467480219,7034,6276,1606,246,894,885,152,0.25589547482472913,1359,85,0,1307,579.7334333333333,1635.4879899999999,3.839294260485651,1.203449587932303,5,2,2,5,5,10,2,9,7,10,19,38,57,6,63
BIG RED MACHINE,23,213,9.7836274529729,7489,6658,1686,253,941,922,135,0.25322919795734455,1258,74,27,1169,550.3126166666667,1575.52024,3.9370536963434026,1.252400826709062,8,7,8,3,4,6,3,6,5,5,30,25,55,7,63
FREE BIRDS,23,251,9.246834566414954,7222,6400,1605,241,879,887,137,0.25078125,1217,75,57,1193,541.282317777778,1531.1279200000001,4.002909498767463,1.25811661462613,4,1,3,4,3,7,7,7,3,3,15,27,42,8,63
ERIE LAKERS,23,204,8.020234953220111,7454,6612,1703,247,935,913,118,0.2575620084694495,928,54,63,829,424.65259888888886,1209.15111,4.118398049568965,1.3029645581896552,6,5,5,1,8,2,8,2,2,2,25,16,41,9,63
FREE AT LAST,22,228,8.190526932848682,7375,6483,1610,235,911,862,159,0.24834181706000308,1230,70,0,1133,580.47865,1624.4462099999998,4.247404756097561,1.320687975609756,3,3,1,7,1,5,2,5,1,1,15,14,29,10,63
WESTSIDE MARAUDERS,23,268,11.192444635864776,7617,6773,1729,264,978,946,153,0.255278310940499,1337,84,32,1310,569.9806388888888,1636.0659260000002,3.8368180628272253,1.2236843126402395,10,9,9,6,7,10,5,9,8,9,41,41,82,1,64
HOOSIERS,23,243,10.279879324331864,7907,6991,1770,250,1005,949,229,0.2531826634244028,1049,67,43,1041,436.63092777777774,1312.89672,3.7461185414680647,1.2515697998093422,6,10,10,10,3,5,6,2,9,5,39,27,66,2,64
BLUE SOCKS,23,260,10.225311042814365,7747,6974,1788,243,950,937,176,0.2563808431316318,1075,67,83,1068,478.9272088888889,1329.60347,4.009623144186047,1.2368404372093023,4,7,7,8,8,5,10,5,4,7,34,31,65,3,64
LOUISVILLE SLUGGERS,23,221,10.608886613857145,7560,6829,1808,245,964,917,167,0.2647532581637136,1007,66,80,1052,429.8885811111111,1250.0801999999999,3.842102512413108,1.2413904667328697,5,8,5,7,10,4,9,4,6,6,35,29,64,4,64
NATIONAL PASTIME,23,258,10.371900845169652,7527,6714,1701,258,922,927,130,0.25335120643431636,1285,80,52,1240,551.0645633333334,1575.23381,3.8595961634241247,1.225862887159533,8,5,6,3,4,8,7,8,5,8,26,36,62,5,64
MELONHEADS,19,270,10.3416340217803,6490,5777,1468,225,846,816,178,0.25411113034446947,1151,75,19,1186,466.8090155555556,1361.6582999999998,3.650113935708081,1.1830219808861857,1,2,1,9,6,7,4,7,10,10,19,38,57,6,64
BIG RED MACHINE,23,211,9.745646009677603,7454,6617,1657,259,934,913,133,0.2504155961916276,1185,73,59,1137,505.63775,1498.3146700000002,3.8402867088607593,1.2644005654008441,9,6,4,4,2,6,8,6,7,3,25,30,55,7,64
FREE BIRDS,23,246,9.251031868307546,7358,6559,1665,235,879,898,122,0.253849672206129,1382,83,0,1338,622.3091777777778,1732.7523800000001,4.05266468885673,1.2538005643994212,3,3,3,2,5,9,1,10,3,4,16,27,43,8,64
FREE AT LAST,22,214,8.14987406823529,8047,7091,1752,255,978,941,141,0.24707375546467353,1025,56,17,918,470.2298611111112,1362.43727,4.12884756097561,1.3292070926829267,7,9,8,5,1,3,3,1,2,1,30,10,40,9,64
ERIE LAKERS,23,189,8.113036148568462,7223,6422,1672,232,899,876,119,0.2603550295857988,1170,66,16,1050,553.4584855555555,1518.8355999999997,4.257372965811966,1.2981500854700851,2,4,2,1,9,4,2,3,1,2,18,12,30,10,64
WESTSIDE MARAUDERS,23,268,10.983263694885503,7344,6608,1712,247,922,912,137,0.25907990314769974,1352,87,32,1356,570.5601788888888,1637.110376,3.7981076997041416,1.2108804556213018,7,4,7,4,8,10,6,10,8,9,30,43,73,1,65
LOUISVILLE SLUGGERS,23,230,10.640766848245375,7386,6627,1729,241,939,895,170,0.2609023690961219,1135,74,49,1193,460.5864644444445,1391.2525699999999,3.652227471365639,1.2257731894273127,5,7,4,7,10,6,7,7,10,8,33,38,71,2,65
NATIONAL PASTIME,23,250,10.372277715094857,7730,6911,1749,276,948,970,129,0.2530748082766604,1117,70,79,1093,493.4296811111111,1389.97149,3.9757091584601607,1.2443791316025066,10,8,10,3,4,5,10,4,4,7,35,30,65,3,65
BLUE SOCKS,23,259,10.250370758083294,7932,7148,1835,246,966,954,175,0.25671516508114156,1237,75,29,1173,549.8259433333334,1554.6820199999997,4.000350436540017,1.2568165076798705,6,9,8,8,7,7,4,6,3,5,38,25,63,4,65
HOOSIERS,23,229,10.237278340948167,7858,6959,1737,266,1000,969,201,0.24960482827992528,1049,64,77,994,457.5915211111111,1342.78028,3.9259520400381316,1.2800574642516682,9,10,9,10,1,4,9,2,6,2,39,23,62,5,65
MELONHEADS,21,270,10.62906466895312,6917,6153,1567,236,888,857,178,0.25467251747115227,1272,80,27,1292,532.6461177777778,1517.15598,3.7687225314465413,1.1927326886792453,4,1,2,9,6,9,3,8,9,10,22,39,61,6,65
BIG RED MACHINE,23,211,9.734543945145747,7367,6553,1653,251,923,904,144,0.252250877460705,1210,74,59,1127,519.5704233333333,1531.03602,3.8645733966942153,1.2653190247933885,8,5,6,5,3,6,8,5,7,3,27,29,56,7,65
FREE BIRDS,23,247,9.1991093171589,7375,6538,1664,226,896,877,128,0.2545120832058734,1293,78,19,1295,569.9139711111111,1619.79375,3.966918592420727,1.2527407192575406,3,2,3,2,5,8,2,9,5,6,15,30,45,8,65
ERIE LAKERS,23,179,7.897715810809283,7373,6538,1696,241,925,899,119,0.2594065463444478,1127,64,12,1000,532.8945133333334,1503.52046,4.255590612244899,1.3340909139307897,5,6,5,1,9,4,1,3,1,1,26,10,36,9,65
FREE AT LAST,22,233,8.050044743500695,7347,6476,1625,221,905,847,158,0.2509264978381717,1060,62,30,984,483.9264133333334,1338.18046,4.108809169811321,1.262434396226415,2,3,1,6,2,3,5,1,2,4,14,15,29,10,65
LOUISVILLE SLUGGERS,23,219,10.631748718674835,7606,6861,1829,241,984,914,189,0.2665792158577467,1048,68,52,1101,448.01585444444447,1310.5115999999998,3.847464398854962,1.250488167938931,6,9,7,8,10,5,8,5,7,6,40,31,71,1,66
WESTSIDE MARAUDERS,22,270,11.058284000554831,7043,6255,1595,260,905,896,152,0.25499600319744203,1261,79,59,1286,535.5375588888888,1524.443426,3.8222347581284692,1.208916277557494,8,4,4,6,5,8,9,9,8,9,27,43,70,2,66
BLUE SOCKS,23,267,10.31103226958813,7869,7101,1830,234,957,934,194,0.2577101816645543,1072,66,75,1084,460.63126111111114,1334.60168,3.867240065298508,1.2449642537313432,5,8,8,9,8,4,10,4,6,7,38,31,69,3,66
HOOSIERS,23,235,10.467935867213244,8228,7306,1811,281,1026,1019,205,0.24787845606350944,1191,73,19,1051,518.6199933333334,1520.42937,3.919042770780857,1.276598967254408,10,10,10,10,2,6,6,3,4,3,42,22,64,4,66
NATIONAL PASTIME,23,264,10.306458938738645,7317,6516,1660,241,902,879,134,0.25475751995089013,1276,81,52,1277,533.0697544444445,1550.2988500000001,3.759896387147336,1.2149677507836991,6,3,3,4,4,9,8,8,9,8,20,42,62,5,66
MELONHEADS,18,270,10.159637061528478,6063,5397,1378,216,795,770,163,0.25532703353715025,1210,79,0,1235,498.4714822222223,1426.44555,3.707639123966943,1.1788806198347106,2,1,1,7,7,8,5,7,10,10,18,40,58,6,66
BIG RED MACHINE,23,203,9.659256266576564,7357,6504,1612,268,923,912,120,0.24784747847478475,1211,74,59,1135,522.5839155555556,1529.20071,3.8837780677126346,1.262758637489678,9,6,6,3,1,7,9,6,5,4,25,31,56,7,66
FREE BIRDS,23,245,9.185863089986942,7484,6628,1691,233,914,897,108,0.2551297525648763,1336,82,0,1312,597.0587077777778,1674.24376,4.022102073353294,1.2531764670658683,4,5,5,1,6,10,5,10,3,5,21,33,54,8,66
FREE AT LAST,22,213,8.110666880878039,7921,7016,1754,242,954,935,142,0.25,976,53,33,888,449.05335777777776,1273.01395,4.140860881147541,1.3043175717213116,7,7,9,5,3,2,7,1,2,2,31,14,45,9,66
ERIE LAKERS,23,191,8.147281283440153,7223,6422,1672,232,899,876,119,0.2603550295857988,1085,62,52,971,521.8943244444445,1434.68945,4.32907734562212,1.3222944239631338,3,2,2,2,9,3,8,2,1,1,18,15,33,10,66
WESTSIDE MARAUDERS,23,266,10.912015473669088,7575,6735,1702,262,953,938,155,0.25270972531551594,1257,80,54,1277,531.2529233333333,1527.9267960000002,3.8037202147971363,1.2155344439140814,9,7,7,7,5,9,8,9,8,9,35,43,78,1,67
HOOSIERS,23,238,10.154227689166635,7926,7009,1772,248,1001,945,233,0.25281780567841344,1016,65,54,983,425.85223777777776,1268.6072,3.7723131299212596,1.2486291338582676,7,10,10,10,6,3,8,2,9,7,43,29,72,2,67
LOUISVILLE SLUGGERS,23,227,10.668818173260021,7396,6630,1740,245,955,894,151,0.26244343891402716,1102,71,64,1152,446.69302555555555,1354.2324,3.6481281578947367,1.2288860254083485,6,8,5,5,10,4,9,6,10,8,34,37,71,3,67
NATIONAL PASTIME,23,256,10.498913538676335,7730,6939,1799,255,959,944,154,0.25925925925925924,1224,74,52,1168,542.8115611111111,1540.85004,3.9912614787581706,1.2588644117647059,8,9,9,6,9,7,7,7,4,4,41,29,70,4,67
BLUE SOCKS,23,261,10.202242100252802,7785,7022,1806,243,949,942,174,0.25719168328111647,1163,73,48,1151,513.1682744444445,1463.81959,3.971207626827171,1.2586582889079967,5,6,8,8,7,6,6,5,5,5,34,27,61,5,67
MELONHEADS,21,270,10.712794901406914,6848,6104,1542,235,880,855,179,0.25262123197903014,1413,89,0,1357,600.5885155555555,1693.1689,3.8254045576786977,1.198279476291578,3,2,1,9,4,10,3,10,7,10,19,40,59,6,67
BIG RED MACHINE,23,215,9.782960821981128,7525,6681,1671,264,941,928,137,0.25011225864391556,1094,65,86,1040,470.4889455555556,1367.8809800000001,3.8705671937842783,1.2503482449725778,10,5,6,4,2,3,10,3,6,6,27,28,55,7,67
FREE BIRDS,23,242,9.158113523528165,7442,6605,1666,237,901,893,120,0.2522331566994701,1262,78,27,1254,563.4614700000001,1589.60247,4.01834645800317,1.2595899128367671,4,4,4,2,3,8,4,8,3,3,17,26,43,8,67
ERIE LAKERS,23,201,7.898911251197756,7185,6386,1654,234,899,876,123,0.2590040714062011,1066,61,28,976,492.5788766666667,1397.0108799999998,4.158733480300188,1.3105167729831142,2,3,3,3,8,2,5,1,2,1,19,11,30,9,67
FREE AT LAST,22,211,8.065045737920247,7228,6399,1595,230,878,868,120,0.24925769651508048,1255,72,0,1149,584.0493977777778,1622.38415,4.188402055776892,1.2927363745019922,1,1,2,2,1,5,3,4,1,2,7,15,22,10,67
LOUISVILLE SLUGGERS,23,222,10.539552867132839,7403,6684,1741,261,950,935,169,0.26047277079593056,1049,65,66,1090,442.1169044444445,1292.2877799999999,3.7931860247855105,1.231923527168732,9,8,8,8,10,4,10,4,9,8,43,35,78,1,68
MELONHEADS,23,269,10.675953359842609,7468,6670,1702,259,942,941,159,0.25517241379310346,1390,87,0,1324,596.512788888889,1682.40528,3.8623130215827346,1.2103635107913668,8,7,9,7,4,10,2,9,6,10,35,37,72,2,68
WESTSIDE MARAUDERS,23,260,10.9850383389951,7488,6678,1714,253,941,924,146,0.25666367175801136,1353,84,32,1358,579.2134055555555,1662.2149760000002,3.8528607908351806,1.228540263118995,6,6,6,6,7,9,4,10,7,9,31,39,70,3,68
HOOSIERS,23,231,10.228988174308045,7865,6990,1765,253,989,948,218,0.2525035765379113,1050,65,55,989,434.1619288888889,1302.97687,3.7213879619047616,1.2409303523809523,6,10,10,10,3,4,7,3,10,5,39,29,68,4,68
NATIONAL PASTIME,23,258,10.338396702099006,7610,6800,1744,248,937,901,137,0.2564705882352941,1289,79,52,1245,551.2660666666667,1592.88974,3.8490260667183867,1.2357561986035688,5,5,4,5,6,8,6,7,8,6,25,35,60,5,68
BLUE SOCKS,23,269,9.855494048253442,7495,6755,1737,225,920,900,177,0.2571428571428571,1104,72,56,1178,478.8080577777778,1362.0575999999999,3.903326557971015,1.2337478260869563,3,3,3,9,8,5,8,6,4,7,26,30,56,6,68
BIG RED MACHINE,23,203,9.720931170732676,7528,6696,1660,265,922,923,116,0.24790919952210275,1186,73,59,1118,510.8134288888889,1503.8182100000001,3.8763245025295108,1.2679748819561552,10,4,5,3,2,6,9,5,5,3,24,28,52,7,68
ERIE LAKERS,23,205,8.167071742819163,7453,6610,1705,255,942,925,113,0.2579425113464448,1042,61,34,926,488.87298444444446,1390.6348799999998,4.222511381957774,1.3345824184261035,7,7,7,2,9,3,5,2,1,1,32,12,44,8,68
FREE BIRDS,23,249,9.076357142497082,7284,6438,1650,223,885,876,124,0.25629077353215285,1277,78,27,1265,569.6649944444445,1595.62057,4.014866836335161,1.2495071025841817,2,2,1,4,5,7,3,8,3,4,14,25,39,9,68
FREE AT LAST,22,227,8.185573326795716,7606,6665,1649,239,954,892,177,0.2474118529632408,988,57,32,911,458.35401,1272.26486,4.175289564777328,1.2877174696356275,4,9,2,9,1,2,4,1,2,2,25,11,36,10,68
WESTSIDE MARAUDERS,23,264,11.106913005247435,7631,6857,1794,247,962,938,158,0.2616304506343882,1259,77,54,1284,543.8767366666666,1543.0561460000001,3.8879194837172357,1.2256204495631455,7,8,8,7,9,7,7,7,6,9,39,36,75,1,69
BLUE SOCKS,23,269,10.14863793284838,7425,6682,1709,239,913,912,160,0.2557617479796468,1308,81,29,1288,562.1028,1635.22409,3.8676798165137614,1.2501713226299693,5,4,5,8,6,9,6,8,8,7,28,38,66,2,69
MELONHEADS,21,270,10.751346149005006,6966,6193,1575,247,901,875,152,0.2543193928629097,1366,87,0,1352,580.6003455555556,1631.9156699999999,3.8253317057101026,1.194667401171303,7,2,3,6,5,10,2,10,9,10,23,41,64,3,69
NATIONAL PASTIME,23,254,10.293234085117215,7461,6682,1678,260,903,919,146,0.25112241843759353,1127,75,84,1164,477.1112577777778,1386.51222,3.810116521739131,1.230268163265306,8,3,6,5,4,6,9,5,10,8,26,38,64,3,69
HOOSIERS,23,225,10.242172248835299,7926,7036,1764,266,999,983,208,0.25071063104036384,1221,72,16,1121,525.1951744444445,1557.64377,3.8712175020475033,1.2757115233415233,9,10,10,10,3,4,3,4,7,3,42,21,63,4,69
LOUISVILLE SLUGGERS,23,214,10.65184130491276,7752,6996,1851,238,987,920,192,0.2645797598627787,1017,65,91,990,443.88227666666666,1286.1051,3.928161740412979,1.264606784660767,4,9,7,9,10,3,10,2,5,4,39,24,63,4,69
BIG RED MACHINE,23,209,9.742432980497115,7580,6693,1671,274,952,941,114,0.24966382787987448,1258,74,27,1169,550.3126166666667,1575.52024,3.9370536963434026,1.252400826709062,10,7,9,2,2,5,5,6,4,6,30,26,56,5,69
FREE BIRDS,23,249,9.15629322988526,7260,6460,1653,218,880,864,144,0.25588235294117645,1293,78,19,1295,569.9139711111111,1619.79375,3.966918592420727,1.2527407192575406,3,1,1,4,7,8,4,9,3,5,16,29,45,6,69
ERIE LAKERS,23,196,8.025712336768947,7400,6551,1692,239,924,895,116,0.25828117844603876,897,54,66,843,404.67685222222224,1166.5647000000001,4.060302865105909,1.300518060200669,5,6,4,3,8,2,8,1,2,1,26,14,40,7,69
FREE AT LAST,22,233,8.120717275747928,7466,6555,1617,240,923,872,146,0.24668192219679633,1106,65,27,1001,513.2731966666668,1423.14772,4.176725831826403,1.286752007233273,6,5,2,5,1,3,5,3,1,2,19,14,33,8,69
WESTSIDE MARAUDERS,23,266,11.110485289290736,7393,6571,1682,266,948,932,166,0.25597321564449854,1303,81,54,1300,565.1996133333332,1597.4663560000001,3.903911373752877,1.225991063699156,9,8,7,7,5,9,8,10,6,9,36,42,78,1,70
LOUISVILLE SLUGGERS,23,235,10.726443882198627,7672,6880,1786,262,982,941,156,0.25959302325581396,1126,70,49,1146,468.57758777777786,1380.5716699999998,3.7452915541740683,1.2260849644760212,8,9,9,6,10,5,6,4,9,8,42,32,74,2,70
NATIONAL PASTIME,23,256,10.468674879418367,7703,6924,1774,259,946,942,155,0.256210283073368,1227,77,52,1175,538.8682811111112,1536.15905,3.952579079054605,1.2519633659331704,7,7,10,5,6,8,7,8,4,6,35,33,68,3,70
BLUE SOCKS,23,264,10.138806422784052,7732,6976,1806,229,946,928,182,0.2588876146788991,1159,71,48,1174,505.57569111111115,1452.93444,3.925954460742019,1.2536103882657463,3,7,6,9,9,6,5,7,5,5,34,28,62,4,70
HOOSIERS,23,233,10.231843852355384,7893,6986,1765,248,999,936,228,0.25264815344975666,1265,77,0,1150,547.3967411111112,1604.4443699999997,3.8945222687747045,1.268335470355731,6,10,8,10,3,8,2,5,7,3,37,25,62,4,70
BIG RED MACHINE,23,209,9.77177166626276,7629,6767,1667,275,938,942,111,0.2463425447022314,1098,66,86,1083,469.1493,1367.70502,3.84548606557377,1.2456329872495446,10,6,10,1,1,3,10,2,8,7,28,30,58,5,70
MELONHEADS,19,270,10.369974521831898,6595,5885,1497,226,850,823,174,0.25437553101104504,1132,73,27,1164,467.0262122222223,1328.91627,3.7131059275618377,1.1739543021201413,2,2,2,8,4,7,4,6,10,10,18,37,55,6,70
FREE BIRDS,23,244,9.17677563684491,7358,6531,1683,223,906,880,125,0.2576940744143317,1361,83,0,1297,604.8278211111111,1722.5785300000002,3.9995961719324025,1.2656712196914035,1,4,4,4,7,10,2,9,3,4,20,28,48,7,70
ERIE LAKERS,23,194,8.1105929010914,7394,6548,1695,245,928,906,116,0.25885766646304215,959,57,68,853,449.42394333333334,1276.28651,4.2177429509906155,1.3308514181438997,5,5,5,2,8,2,9,1,1,1,25,14,39,8,70
FREE AT LAST,22,218,8.045282943147361,7165,6337,1575,231,872,859,122,0.24854031876282154,1160,69,17,1101,530.0516766666667,1479.12877,4.112469905172414,1.2751110086206896,4,3,3,3,2,4,3,3,2,2,15,14,29,9,70
WESTSIDE MARAUDERS,23,260,11.078961706875477,7379,6620,1697,252,932,914,159,0.2563444108761329,1382,87,32,1383,594.2381499999999,1695.8935460000002,3.869857706222865,1.227129917510854,7,6,6,7,8,10,5,10,6,8,34,39,73,1,71
LOUISVILLE SLUGGERS,23,205,10.677132376199294,7498,6743,1758,246,956,908,169,0.26071481536408125,1121,73,58,1149,475.6684744444444,1390.0645000000002,3.818926199821588,1.2400218554861733,5,8,4,9,10,5,8,7,8,7,36,35,71,2,71
MELONHEADS,21,270,10.713540919635085,7318,6516,1659,259,932,928,157,0.2546040515653775,1230,78,0,1219,516.311368888889,1473.66562,3.777888065040651,1.1981021300813008,9,6,7,5,5,8,3,8,10,9,32,38,70,3,71
NATIONAL PASTIME,23,257,10.460044242986658,7695,6901,1763,261,943,936,135,0.255470221706999,1164,74,82,1120,503.19827333333336,1446.02414,3.890708298969072,1.2422887800687286,10,7,9,4,6,6,10,5,5,6,36,32,68,4,71
HOOSIERS,23,229,10.347466558593421,8047,7159,1808,257,1007,976,228,0.2525492387204917,1307,77,0,1144,586.4970377777778,1690.89143,4.038617704667177,1.293719533282326,8,10,10,10,3,7,3,6,3,2,41,21,62,5,71
BIG RED MACHINE,23,220,9.765431166226177,7416,6588,1657,257,930,909,134,0.25151791135397694,1104,67,78,1099,464.43068,1375.84582,3.7861196739130434,1.2462371557971015,8,5,5,3,2,4,9,4,9,5,23,31,54,6,71
BLUE SOCKS,20,270,9.876345396859831,7323,6602,1691,233,894,894,158,0.2561345046955468,947,59,56,951,402.5090366666667,1131.40904,3.8253234741288282,1.1947297148891236,3,3,2,6,7,3,6,2,7,10,21,28,49,7,71
FREE AT LAST,22,225,8.087812299068062,7914,6965,1727,248,977,931,160,0.247954055994257,838,48,57,765,380.6436933333334,1096.57453,4.088058758949881,1.3085614916467783,6,9,8,8,1,2,7,1,2,1,32,13,45,8,71
FREE BIRDS,23,237,9.031402617918976,7249,6395,1628,223,882,863,123,0.254573885848319,1372,84,0,1361,613.4986155555556,1734.66963,4.024407827988338,1.2643364650145774,2,2,1,2,4,9,3,9,4,4,11,29,40,9,71
ERIE LAKERS,23,210,8.070503205485366,7354,6515,1685,242,926,900,120,0.25863392171910976,1032,59,30,979,476.82729888888883,1332.96459,4.158377606589147,1.2916323546511628,4,4,3,1,9,3,4,3,1,3,21,14,35,10,71
WESTSIDE MARAUDERS,23,264,11.185153970749186,7645,6819,1735,273,972,957,169,0.254436134330547,1278,79,54,1258,548.7812344444444,1584.4766660000003,3.864656580594679,1.2398095978090768,10,9,8,8,4,9,8,9,7,8,39,41,80,1,72
BLUE SOCKS,23,269,10.252545896095524,7631,6879,1759,232,930,917,179,0.2557057711876726,1237,77,46,1222,528.9264844444444,1537.3733200000004,3.8482929345189976,1.2428240258690384,4,4,6,9,7,8,6,7,8,7,30,36,66,2,72
HOOSIERS,23,241,10.254912533426578,7910,7002,1774,256,1007,959,208,0.2533561839474436,1081,69,35,1079,464.5151255555556,1347.7156499999999,3.8673784736355223,1.2467304810360775,7,10,9,10,3,5,5,4,6,5,39,25,64,3,72
LOUISVILLE SLUGGERS,23,217,10.538972814963387,7366,6653,1772,235,944,891,155,0.2663460093191042,960,63,107,1003,399.3537477777778,1174.4213399999999,3.743941385416667,1.2233555624999999,5,7,4,6,10,2,10,1,9,9,32,31,63,4,72
NATIONAL PASTIME,23,255,10.439715195079865,7835,7012,1788,271,961,974,140,0.2549914432401597,1200,74,52,1124,533.6863777777778,1492.0117,4.0026478333333335,1.2433430833333334,8,8,10,4,5,7,7,5,3,6,35,28,63,4,72
