Name,Team,player_type,fg_auction_dollars,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ERA,WHIP,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_hitting,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,sgp_pitching,sgp_total,p_c,p_1b,p_2b,p_3b,p_ss,p_of,p_ci,p_mi,p_dh,p_sp,p_rp,replacement_position,replacement_level_sgp,repl_sgp_total,repl_sgp_R,repl_sgp_HR,repl_sgp_RBI,repl_sgp_SB,repl_sgp_AVG,repl_sgp_W,repl_sgp_SV,repl_sgp_SO,repl_sgp_ERA,repl_sgp_WHIP,sgpar_R,sgpar_HR,sgpar_RBI,sgpar_SB,sgpar_AVG,sgpar_W,sgpar_SV,sgpar_SO,sgpar_ERA,sgpar_WHIP,sgpar_hitting,sgpar_pitching,sgpar_total,sgpar,$_R,$_RBI,$_HR,$_SB,$_AVG,$_W,$_SV,$_SO,$_ERA,$_WHIP,$_cat,standings_value,billikenTeam,slot,contract,salary
Quinn Mathews,STL,pitcher,-2.751631181094091,NA,NA,NA,NA,NA,NA,NA,NA,40,2,0,36,4.31045,1.45714,0,0,0,0,0,0,0.04905982293196952,0,0.09934515056322252,0.01179952581354562,-0.00542383006873102,0.15478066924000666,0.15478066924000666,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.1335640357572214,-0.01153395849334212,-0.01705538935829012,0,-0.28919152159810324,-0.28919152159810324,-0.28919152159810324,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.323837623359446,-0.9021932661266224,-1.2653197662151217,-14.15448679623336,-14.15448679623336,Hoosiers,Bench,2,4
Chase Shugart,PHI,pitcher,-8.13128084422983,NA,NA,NA,NA,NA,NA,NA,NA,42,2,0,34,4.65345,1.38249,0,0,0,0,0,0,0.04905982293196952,0,0.09382597553193238,0.00595934552427641,0.0023300560123753,0.1511752000005536,0.1511752000005536,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.13908321078851155,-0.01737413878261132,-0.0093015032771838,0,-0.29279699083755634,-0.29279699083755634,-0.29279699083755634,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.4611862854817375,-1.359015729375955,-0.6900678550862075,-14.17340601047607,-14.17340601047607,NA,NA,NA,NA
Garrett Hawkins,SDP,pitcher,-2.751631181094091,NA,NA,NA,NA,NA,NA,NA,NA,26,2,0,27,4.20128,1.32921,0,0,0,0,0,0,0.04905982293196952,0,0.07450886292241689,0.00893662812752406,0.00498816227816628,0.13749347626007677,0.13749347626007677,0,0,0,0,0,0,0,0,0,0,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.158400323398027,-0.01439685617936368,-0.00664339701139282,0,-0.3064787145780332,-0.3064787145780332,-0.3064787145780332,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.941906602909756,-1.1261308687657414,-0.492866001282104,-14.224039613489772,-14.224039613489772,NA,NA,NA,NA
Alek Jacob,SDP,pitcher,-7.821063895296806,NA,NA,NA,NA,NA,NA,NA,NA,40,2,0,35,4.70193,1.38582,0,0,0,0,0,0,0.04905982293196952,0,0.09658556304757746,0.00481000006616967,0.00187816378614216,0.1523335498318588,0.1523335498318588,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.13632362327286646,-0.01852348424071807,-0.00975339550341694,0,-0.2916386410062511,-0.2916386410062511,-0.2916386410062511,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.3925119544205913,-1.4489182319170977,-0.7235932208248571,-14.228159547694716,-14.228159547694716,NA,NA,NA,NA
Brandan Bidois,PIT,pitcher,-2.751631181094091,NA,NA,NA,NA,NA,NA,NA,NA,40,2,0,37,4.48559,1.44756,0,0,0,0,0,0,0.04905982293196952,0,0.1021047380788676,0.00867255754084861,-0.00444299578480384,0.1553941227668819,0.1553941227668819,0,0,0,0,0,0,0,0,0,0,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.13080444824157633,-0.01466092676603913,-0.01607455507436294,0,-0.2885780680712281,-0.2885780680712281,-0.2885780680712281,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.2551632922983007,-1.1467866310713035,-1.1925527961528832,-14.25763886005466,-14.25763886005466,NA,NA,NA,NA
Zach Maxwell,CIN,pitcher,-8.646963499166842,NA,NA,NA,NA,NA,NA,NA,NA,40,2,0,41,4.65957,1.4566,0,0,0,0,0,0,0.04905982293196952,0,0.11314308814144788,0.0055663000320909,-0.00536854295878103,0.16240066814672727,0.16240066814672727,0,0,0,0,0,0,0,0,0,0,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.11976609817899604,-0.01776718427479684,-0.01700010224834013,0,-0.28157152269138264,-0.28157152269138264,-0.28157152269138264,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-2.9804659680537178,-1.3897599874323616,-1.2612180789673526,-14.294580174985605,-14.294580174985605,NA,NA,NA,NA
Jason Foley,SFG,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,1,0,24,3.42861,1.22835,0,0,0,0,0,0,0.02452991146598476,0,0.06623010037548169,0.01928079397513794,0.01260034954414158,0.12264115536074598,0.12264115536074598,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.16667908594496222,-0.00405269033174979,9.68790254582479e-4,0,-0.32133103547736397,-0.32133103547736397,-0.32133103547736397,0,0,0,0,0,-5.9493670886076,-3.9795918367346976,-4.147929596093193,-0.317003908858499,0.07187343734512582,-14.322018992948864,-14.322018992948864,NA,NA,NA,NA
Chris Roycroft,STL,pitcher,-7.869345789081487,NA,NA,NA,NA,NA,NA,NA,NA,40,2,0,32,4.29114,1.45054,0,0,0,0,0,0,0.04905982293196952,0,0.08830680050064224,0.01214428861670754,-0.00474809872489809,0.1447628133244212,0.1447628133244212,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.14460238581980167,-0.01118919569018019,-0.01637965801445719,0,-0.2992093775136887,-0.2992093775136887,-0.2992093775136887,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.5985349476040285,-0.8752257094457855,-1.2151880331868563,-14.352084830768842,-14.352084830768842,NA,NA,NA,NA
Paul Gervase,LAD,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,2,0,35,4.6611,1.39894,0,0,0,0,0,0,0.04905982293196952,0,0.09658556304757746,0.00456966118011087,4.4128571968131506e-4,0.15065633287933916,0.15065633287933916,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.13632362327286646,-0.01876382312677687,-0.01119027356987778,0,-0.29331585795877074,-0.29331585795877074,-0.29331585795877074,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.3925119544205913,-1.4677176861301315,-0.8301935558239606,-14.353559336906851,-14.353559336906851,NA,NA,NA,NA
Martin Perez,ATL,pitcher,-8.168298507126257,NA,NA,NA,NA,NA,NA,NA,NA,45,2,0,34,4.52822,1.43527,0,0,0,0,0,0,0.04905982293196952,0,0.09382597553193238,0.00890036658683937,-0.0035827898802271,0.14820337517051416,0.14820337517051416,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.13908321078851155,-0.01443311772004836,-0.0152143491697862,0,-0.2957688156675957,-0.2957688156675957,-0.2957688156675957,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.4611862854817375,-1.1289672685884031,-1.1287351071391258,-14.382024801741435,-14.382024801741435,NA,NA,NA,NA
Keegan Thompson,COL,pitcher,-8.234013697231822,NA,NA,NA,NA,NA,NA,NA,NA,40,2,0,38,4.79469,1.42809,0,0,0,0,0,0,0.04905982293196952,0,0.10486432559451266,0.00315385311529965,-0.00244958832049678,0.15462841332128505,0.15462841332128505,0,0,0,0,0,0,0,0,0,1,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.12804486072593124,-0.02017963119158809,-0.01408114761005588,0,-0.2893437775168249,-0.2893437775168249,-0.2893437775168249,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.1864889612371545,-1.57846305624203,-1.0446641837195074,-14.472752341730864,-14.472752341730864,NA,NA,NA,NA
Jorge Lopez,NA,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2,0,25,4.36565,1.36068,0,0,0,0,0,0,0.04905982293196952,0,0.06898968789112675,0.00811048433680844,0.00333906442869292,0.12949905958859764,0.12949905958859764,0,0,0,0,0,0,0,0,0,0,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.16391949842931716,-0.01522299997007929,-0.00829249486086618,0,-0.3144731312495123,-0.3144731312495123,-0.3144731312495123,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-4.079255265032048,-1.1907523398128408,-0.6152106784704463,-14.548354423847506,-14.548354423847506,NA,NA,NA,NA
Carson Whisenhunt,SFG,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,2,0,23,4.26676,1.35672,0,0,0,0,0,0,0.04905982293196952,0,0.06347051285983661,0.00912018951263802,0.00352170541563713,0.12517223072008127,0.12517223072008127,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.16943867346060731,-0.01421329479424972,-0.00810985387392197,0,-0.31879996011802864,-0.31879996011802864,-0.31879996011802864,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-4.216603927154339,-1.111772585296429,-0.6016607532212043,-14.59317340620414,-14.59317340620414,NA,NA,NA,NA
Welinton Herrera,COL,pitcher,-2.751631181094091,NA,NA,NA,NA,NA,NA,NA,NA,30,2,0,29,4.40782,1.40911,0,0,0,0,0,0,0.04905982293196952,0,0.08002803795370703,0.00754580357259281,-3.7976159196933667e-4,0.1362539028663,0.1362539028663,0,0,0,0,0,0,0,0,0,0,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.15288114836673689,-0.01578768073429493,-0.01201132088152843,0,-0.3077182879718099,-0.3077182879718099,-0.3077182879718099,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.8045579407874657,-1.23492201350125,-0.8911061137612196,-14.593722208582106,-14.593722208582106,NA,NA,NA,NA
Tristan Beck,SFG,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,1,0,29,4.07146,1.29138,0,0,0,0,0,0,0.02452991146598476,0,0.08002803795370703,0.01365650698700927,0.009815175262894,0.12802963166959508,0.12802963166959508,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.15288114836673689,-0.00967697731987846,-0.00181638402666509,0,-0.3159425591685149,-0.3159425591685149,-0.3159425591685149,0,0,0,0,0,-5.9493670886076,-3.9795918367346976,-3.8045579407874657,-0.7569390664526853,-0.13475544672098771,-14.625211379303437,-14.625211379303437,NA,NA,NA,NA
Kendall Graveman,NA,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,2,0,32,4.34984,1.47569,0,0,0,0,0,0,0.04905982293196952,0,0.08830680050064224,0.00998662729045655,-0.00659074021114433,0.14076251051192396,0.14076251051192396,0,0,0,0,0,0,0,0,0,0,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.14460238581980167,-0.01334685701643118,-0.01822229950070343,0,-0.30320968032618595,-0.30320968032618595,-0.30320968032618595,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.5985349476040285,-1.0439992940090692,-1.3518914907049395,-14.657561872850208,-14.657561872850208,NA,NA,NA,NA
Scott Alexander,SFG,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,2,0,23,4.1207,1.41859,0,0,0,0,0,0,0.04905982293196952,0,0.06347051285983661,0.01214987406978937,-0.00118155577562013,0.12349865408597537,0.12349865408597537,0,0,0,0,0,0,0,0,0,0,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.16943867346060731,-0.01118361023709836,-0.01281311506517923,0,-0.3204735367521345,-0.3204735367521345,-0.3204735367521345,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-4.216603927154339,-0.8747888119000208,-0.9505903042242496,-14.70511918381078,-14.70511918381078,NA,NA,NA,NA
River Ryan,LAD,pitcher,-8.904554000489231,NA,NA,NA,NA,NA,NA,NA,NA,39,2,0,32,4.78157,1.42398,0,0,0,0,0,0,0.04905982293196952,0,0.08830680050064224,0.00330339652216844,-0.00197807218406398,0.1386919477707162,0.1386919477707162,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.14460238581980167,-0.0200300877847193,-0.01360963147362308,0,-0.30528024306739376,-0.30528024306739376,-0.30528024306739376,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.5985349476040285,-1.5667656797733582,-1.0096829426006817,-14.838119710510238,-14.838119710510238,NA,NA,NA,NA
Coleman Crow,MIL,pitcher,-2.751631181094091,NA,NA,NA,NA,NA,NA,NA,NA,27,1,0,25,3.90996,1.23704,0,0,0,0,0,0,0.02452991146598476,0,0.06898968789112675,0.01279119401792192,0.01154978082859074,0.11786057420362418,0.11786057420362418,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.16391949842931716,-0.01054229028896582,-8.177846096836007e-5,0,-0.32611161663448573,-0.32611161663448573,-0.32611161663448573,0,0,0,0,0,-5.9493670886076,-3.9795918367346976,-4.079255265032048,-0.8246243745152453,-0.00606705018221241,-14.838905615071802,-14.838905615071802,NA,NA,NA,NA
Walker Buehler,SDP,pitcher,-8.539277558436599,NA,NA,NA,NA,NA,NA,NA,NA,39,2,0,33,4.89247,1.41588,0,0,0,0,0,0,0.04905982293196952,0,0.09106638801628732,0.00137287658436985,-0.00116949820104574,0.1403295893315809,0.1403295893315809,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.14184279830415658,-0.02196060772251789,-0.01280105749060484,0,-0.303642601506529,-0.303642601506529,-0.303642601506529,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.5298606165428823,-1.717772126433493,-0.9496957666020892,-14.860464650110634,-14.860464650110634,NA,NA,NA,NA
Austin Love,STL,pitcher,-2.751631181094091,NA,NA,NA,NA,NA,NA,NA,NA,32,2,0,27,4.51607,1.42805,0,0,0,0,0,0,0.04905982293196952,0,0.07450886292241689,0.00650269149138939,-0.0019563943832152,0.12811498296256058,0.12811498296256058,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.158400323398027,-0.01683079281549835,-0.0135879536727743,0,-0.3158572078755494,-0.3158572078755494,-0.3158572078755494,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.941906602909756,-1.3165148765257084,-1.008074691429992,-14.929632311397626,-14.929632311397626,NA,NA,NA,NA
Justin Hagenman,NYM,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,1,0,24,4.11222,1.20446,0,0,0,0,0,0,0.02452991146598476,0,0.06623010037548169,0.01035365315396111,0.01380134838130307,0.11491501337673064,0.11491501337673064,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.16667908594496222,-0.01297983115292662,0.00216978909174397,0,-0.32905717746137925,-0.32905717746137925,-0.32905717746137925,0,0,0,0,0,-5.9493670886076,-3.9795918367346976,-4.147929596093193,-1.0152903071734338,0.16097416298309872,-14.931204665625824,-14.931204665625824,NA,NA,NA,NA
Mike Clevinger,PIT,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,2,0,27,4.73764,1.39211,0,0,0,0,0,0,0.04905982293196952,0,0.07450886292241689,0.00354656542414813,0.00104904563794772,0.12816429691648226,0.12816429691648226,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.158400323398027,-0.0197869188827396,-0.01058251365161138,0,-0.31580789392162767,-0.31580789392162767,-0.31580789392162767,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.941906602909756,-1.547744859989403,-0.7851045448643853,-14.937892148295711,-14.937892148295711,NA,NA,NA,NA
Easton McGee,MIL,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,0,24,4.1258,1.27614,0,0,0,0,0,0,0.02452991146598476,0,0.06623010037548169,0.01132221498174839,0.00983069258865132,0.11191291941186618,0.11191291941186618,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.16667908594496222,-0.01201126932513935,-0.00180086670090777,0,-0.33205927142624375,-0.33205927142624375,-0.33205927142624375,0,0,0,0,0,-5.9493670886076,-3.9795918367346976,-4.147929596093193,-0.9395288104278554,-0.13360423412847117,-15.150021565991816,-15.150021565991816,NA,NA,NA,NA
Juan Morillo,ARI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2,0,27,4.23828,1.51412,0,0,0,0,0,0,0.04905982293196952,0,0.07450886292241689,0.00981604252836984,-0.00844323300286633,0.12494149537988992,0.12494149537988992,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.158400323398027,-0.0135174417785179,-0.02007479229242543,0,-0.31903069545822,-0.31903069545822,-0.31903069545822,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.941906602909756,-1.0573425381127548,-1.4893258052723484,-15.151711086827028,-15.151711086827028,NA,NA,NA,NA
Cristian Mena,ARI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,0,25,3.87037,1.29989,0,0,0,0,0,0,0.02452991146598476,0,0.06898968789112675,0.012776894749808,0.00693938772525228,0.1132358818321718,0.1132358818321718,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.16391949842931716,-0.01055658955707973,-0.00469217156430682,0,-0.33073630900593814,-0.33073630900593814,-0.33073630900593814,0,0,0,0,0,-5.9493670886076,-3.9795918367346976,-4.079255265032048,-0.825742871986028,-0.3481068243044302,-15.182063886664803,-15.182063886664803,NA,NA,NA,NA
Trent Thornton,CHC,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,0,25,4.23915,1.27777,0,0,0,0,0,0,0.02452991146598476,0,0.06898968789112675,0.00980439272365398,0.00970552871473681,0.11302952079550233,0.11302952079550233,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.16391949842931716,-0.01352909158323375,-0.00192603057482229,0,-0.3309426700426076,-0.3309426700426076,-0.3309426700426076,0,0,0,0,0,-5.9493670886076,-3.9795918367346976,-4.079255265032048,-1.0582537929410434,-0.14288999831438864,-15.209357981629775,-15.209357981629775,NA,NA,NA,NA
Zach Agnos,COL,pitcher,-10.689757384850408,NA,NA,NA,NA,NA,NA,NA,NA,50,2,0,40,5.12923,1.46137,0,0,0,0,0,0,0.04905982293196952,0,0.1103835006258028,-0.00352382473545788,-0.00732114053750718,0.14859835828480725,0.14859835828480725,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.12252568569464112,-0.02685730904234562,-0.01895269982706628,0,-0.29537383255330263,-0.29537383255330263,-0.29537383255330263,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.049140299114864,-2.1007950894112115,-1.4060790528169511,-15.219150581875196,-15.219150581875196,Big Red Machine,IL,2,1
Chase Petty,CIN,pitcher,-10.752203011207245,NA,NA,NA,NA,NA,NA,NA,NA,46,2,0,36,5.08712,1.4592,0,0,0,0,0,0,0.04905982293196952,0,0.09934515056322252,-0.00237730685152954,-0.0064799511780619,0.1395477154656006,0.1395477154656006,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.1335640357572214,-0.02571079115841728,-0.018111510467621,0,-0.30442447537250933,-0.30442447537250933,-0.30442447537250933,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-3.323837623359446,-2.011113761446404,-1.343672179465884,-15.341759704803904,-15.341759704803904,NA,NA,NA,NA
Antonio Senzatela,COL,pitcher,-18.021598730659676,NA,NA,NA,NA,NA,NA,NA,NA,85,4,0,51,5.47348,1.57407,0,0,0,0,0,0,0.09811964586393904,0,0.14073896329789856,-0.01905133914766557,-0.03696551621772942,0.1828417537964426,0.1828417537964426,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.04170084949217409,-0.03627746556510604,-0.09217022302254536,-0.04238482345455331,-0.04859707550728852,0,-0.26113043704166733,-0.26113043704166733,-0.26113043704166733,0,0,0,0,0,-2.151898734177217,-3.9795918367346976,-2.2937226574422627,-3.3153667345635967,-3.605361268972264,-15.345941231890038,-15.345941231890038,NA,NA,NA,NA
Juan Burgos,ARI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,2,0,22,4.58745,1.46316,0,0,0,0,0,0,0.04905982293196952,0,0.06071092534419154,0.00462640829694493,-0.00407712079876692,0.11032003577433908,0.11032003577433908,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.0907606724241436,-0.03627746556510604,-0.17219826097625238,-0.01870707600994281,-0.01570868008832602,0,-0.3336521550637709,-0.3336521550637709,-0.3336521550637709,0,0,0,0,0,-4.683544303797472,-3.9795918367346976,-4.2852782582154845,-1.4632788920500817,-1.1654089507635563,-15.577102241561292,-15.577102241561292,NA,NA,NA,NA
DJ Herz,WSN,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1,0,26,4.07585,1.34755,0,0,0,0,0,0,0.02452991146598476,0,0.07174927540677183,0.00999256204950004,0.00362273859062724,0.10989448751288386,0.10989448751288386,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.11529058389012836,-0.03627746556510604,-0.1611599109136721,-0.0133409222573877,-0.00800882069893186,0,-0.33407770332522607,-0.33407770332522607,-0.33407770332522607,0,0,0,0,0,-5.9493670886076,-3.9795918367346976,-4.010580933970902,-1.0435350735379958,-0.5941652178996187,-15.577240150750814,-15.577240150750814,NA,NA,NA,NA
