Name,Team,player_type,fg_auction_dollars,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ERA,WHIP,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_hitting,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,sgp_pitching,sgp_total,p_c,p_1b,p_2b,p_3b,p_ss,p_of,p_ci,p_mi,p_dh,p_sp,p_rp,replacement_position,replacement_level_sgp,repl_sgp_total,repl_sgp_R,repl_sgp_HR,repl_sgp_RBI,repl_sgp_SB,repl_sgp_AVG,repl_sgp_W,repl_sgp_SV,repl_sgp_SO,repl_sgp_ERA,repl_sgp_WHIP,sgpar_R,sgpar_HR,sgpar_RBI,sgpar_SB,sgpar_AVG,sgpar_W,sgpar_SV,sgpar_SO,sgpar_ERA,sgpar_WHIP,sgpar_hitting,sgpar_pitching,sgpar_total,sgpar,$_R,$_RBI,$_HR,$_SB,$_AVG,$_W,$_SV,$_SO,$_ERA,$_WHIP,$_cat,standings_value,billikenTeam,slot,contract,salary
Thomas White,MIA,pitcher,-2.669176648162523,NA,NA,NA,NA,NA,NA,NA,NA,24,1,0,23,4.21558,1.40211,0,0,0,0,0,0,0.02452991146598476,0,0.06347051285983661,0.00809600695791417,1.2620158159093388e-4,0.09622263286532648,0.09622263286532648,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.17688955975284898,-0.01109338703229244,-0.010090007286131,0,-0.3520939946731053,-0.3520939946731053,-0.3520939946731053,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-4.665085312272569,-0.7765492366313679,-0.7180403885695688,-16.424426813005493,-16.424426813005493,NA,NA,NA,NA
Drew Smith,WSN,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,0,24,4.5628,1.38619,0,0,0,0,0,0,0.02452991146598476,0,0.06623010037548169,0.00437642517084375,0.00110416912648364,0.09624060613879384,0.09624060613879384,0,0,0,0,0,0,0,0,0,0,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.17412997223720392,-0.01481296881936286,-0.0091120397412383,0,-0.35207602139963795,-0.35207602139963795,-0.35207602139963795,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-4.592307070271437,-1.036924033700048,-0.6484447801592155,-16.542427759662687,-16.542427759662687,NA,NA,NA,NA
Alex Carrillo,NYM,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,21,4.30144,1.3553,0,0,0,0,0,0,0.02452991146598476,0,0.05795133782854647,0.00598019565810603,0.00250145466684232,0.0909628996194796,0.0909628996194796,0,0,0,0,0,0,0,0,0,0,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.18240873478413913,-0.01320919833210058,-0.00771475420087962,0,-0.3573537279189522,-0.3573537279189522,-0.3573537279189522,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-4.810641796274833,-0.9246583438805088,-0.5490090291344506,-16.549061044821777,-16.549061044821777,NA,NA,NA,NA
Orlando Ribalta,WSN,pitcher,-9.83954136323245,NA,NA,NA,NA,NA,NA,NA,NA,38,1,0,35,4.80264,1.49582,0,0,0,0,0,0,0.02452991146598476,0,0.09658556304757746,0.00286131731759368,-0.00891482401385264,0.11506196781730328,0.11506196781730328,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.14377450956510815,-0.01632807667261293,-0.01913103288157458,0,-0.33325465972112855,-0.33325465972112855,-0.33325465972112855,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-3.7917464082589833,-1.1429832420762296,-1.3614315524731777,-16.560913078340377,-16.560913078340377,NA,NA,NA,NA
Carson Seymour,SFG,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,17,3.9825,1.33878,0,0,0,0,0,0,0.02452991146598476,0,0.04691298776596619,0.00882739007655408,0.00334714268200289,0.08361743199050793,0.08361743199050793,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.1934470848467194,-0.01036200391365253,-0.00686906618571905,0,-0.36469919554792385,-0.36469919554792385,-0.36469919554792385,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-5.101754764279361,-0.7253516176524577,-0.48882689707105864,-16.580685154534862,-16.580685154534862,NA,NA,NA,NA
Riley Martin,CHC,pitcher,-2.669176648162523,NA,NA,NA,NA,NA,NA,NA,NA,22,1,0,22,4.1592,1.43558,0,0,0,0,0,0,0.02452991146598476,0,0.06071092534419154,0.00797497771055379,-0.0017690425567156,0.0914467719640145,0.0914467719640145,0,0,0,0,0,0,0,0,0,0,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.17964914726849407,-0.01121441627965282,-0.01198525142443754,0,-0.35686985557441725,-0.35686985557441725,-0.35686985557441725,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-4.7378635542737015,-0.7850214164421131,-0.8529126239320114,-16.64054947017981,-16.64054947017981,NA,NA,NA,NA
Julian Aguiar,CIN,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,0,25,5.01882,1.36766,0,0,0,0,0,0,0.02452991146598476,0,0.06898968789112675,-7.418143702338053e-4,0.00327026771492058,0.0960480527017983,0.0960480527017983,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.17137038472155883,-0.01993120836044041,-0.00694594115280136,0,-0.3522685748366335,-0.3522685748366335,-0.3522685748366335,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-4.519528828270305,-1.3952064047153607,-0.4942975899724332,-16.673784698490085,-16.673784698490085,NA,NA,NA,NA
Alan Rangel,PHI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,1,0,22,4.85014,1.35118,0,0,0,0,0,0,0.02452991146598476,0,0.06071092534419154,0.00151469002355129,0.00379731065412684,0.09055283748785443,0.09055283748785443,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.17964914726849407,-0.01767470396665532,-0.0064188982135951,0,-0.35776379005057735,-0.35776379005057735,-0.35776379005057735,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-4.7378635542737015,-1.237248626865521,-0.4567913616686456,-16.696655418339855,-16.696655418339855,NA,NA,NA,NA
Yilber Diaz,ARI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,1,0,22,4.304,1.45424,0,0,0,0,0,0,0.02452991146598476,0,0.06071092534419154,0.00685094376154724,-0.00294797774166557,0.08914380283005796,0.08914380283005796,0,0,0,0,0,0,0,0,0,1,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.17964914726849407,-0.01233845022865937,-0.01316418660938751,0,-0.3591728247083738,-0.3591728247083738,-0.3591728247083738,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-4.7378635542737015,-0.86370502339713,-0.9368097960840456,-16.803130249286863,-16.803130249286863,NA,NA,NA,NA
Scott Blewett,STL,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,0,18,4.37198,1.39102,0,0,0,0,0,0,0.02452991146598476,0,0.04967257528161126,0.0064205775716524,8.074616364188411e-4,0.08143052595566727,0.08143052595566727,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.19068749733107437,-0.01276881641855421,-0.00940874723130309,0,-0.3668861015827645,-0.3668861015827645,-0.3668861015827645,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-5.02897652227823,-0.893831127828711,-0.6695595281882352,-16.85711905382716,-16.85711905382716,NA,NA,NA,NA
Bryan Hoeing,SDP,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,0,14,4.17916,1.31823,0,0,0,0,0,0,0.02452991146598476,0,0.03863422521903098,0.00636461617550557,0.00395922017169576,0.07348797303221709,0.07348797303221709,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.20172584739365465,-0.01282477781470104,-0.00625698869602618,0,-0.3748286545062147,-0.3748286545062147,-0.3748286545062147,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-5.320089490282758,-0.8977484868221496,-0.44526931122690816,-16.9278591638638,-16.9278591638638,NA,NA,NA,NA
Lou Trivino,PHI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,0,21,4.59215,1.42085,0,0,0,0,0,0,0.02452991146598476,0,0.05795133782854647,0.004062014349317,-0.00102499890781167,0.08551826473603658,0.08551826473603658,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.18240873478413913,-0.01512737964088961,-0.01124120777553361,0,-0.3627983628023952,-0.3627983628023952,-0.3627983628023952,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-4.810641796274833,-1.0589331354049207,-0.799963862288792,-16.93429066950053,-16.93429066950053,NA,NA,NA,NA
Grant Holman,ARI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,17,4.3958,1.37911,0,0,0,0,0,0,0.02452991146598476,0,0.04691298776596619,0.00513783889719564,0.00128257865951947,0.07786331678866606,0.07786331678866606,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.1934470848467194,-0.01405155509301097,-0.00893363020820247,0,-0.3704533107497658,-0.3704533107497658,-0.3704533107497658,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-5.101754764279361,-0.9836242393056016,-0.6357485306132269,-16.985879409730174,-16.985879409730174,NA,NA,NA,NA
Cam Sanders,PIT,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,1,0,32,4.75046,1.54733,0,0,0,0,0,0,0.02452991146598476,0,0.08830680050064224,0.00335200922186664,-0.01245913107588295,0.1037295901126107,0.1037295901126107,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.15205327211204336,-0.01583738476833997,-0.02267533994360489,0,-0.34458703742582103,-0.34458703742582103,-0.34458703742582103,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-4.01008113426238,-1.1086342715972273,-1.613656902550796,-16.99712418394239,-16.99712418394239,NA,NA,NA,NA
Brycen Mautz,STL,pitcher,-2.669176648162523,NA,NA,NA,NA,NA,NA,NA,NA,16,1,0,14,4.22134,1.3238,0,0,0,0,0,0,0.02452991146598476,0,0.03863422521903098,0.00535620210977369,0.00329119629897304,0.07181153509376248,0.07181153509376248,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.20172584739365465,-0.01383319188043292,-0.0069250125687489,0,-0.3765050924446693,-0.3765050924446693,-0.3765050924446693,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-5.320089490282758,-0.968338575374266,-0.492808238359586,-17.045988179548594,-17.045988179548594,NA,NA,NA,NA
Jack Neely,CHC,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,0,18,4.46633,1.39463,0,0,0,0,0,0,0.02452991146598476,0,0.04967257528161126,0.00405739243740074,4.392741715479803e-4,0.07869915335654475,0.07869915335654475,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.19068749733107437,-0.01513200155280587,-0.00977693469617396,0,-0.36961747418188706,-0.36961747418188706,-0.36961747418188706,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-5.02897652227823,-1.0592566742988492,-0.6957610425028686,-17.048746114611934,-17.048746114611934,NA,NA,NA,NA
Kyle Backhus,PHI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,0,15,4.30851,1.34077,0,0,0,0,0,0,0.02452991146598476,0,0.04139381273467605,0.00473366511232936,0.00259621685019459,0.07325360616318477,0.07325360616318477,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.19896625987800956,-0.01445572887787725,-0.00761999201752735,0,-0.375063021375247,-0.375063021375247,-0.375063021375247,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-5.247311248281626,-1.0119168467113189,-0.5422654190431584,-17.06624538956809,-17.06624538956809,NA,NA,NA,NA
Jhony Brito,SDP,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,0,13,4.17721,1.32715,0,0,0,0,0,0,0.02452991146598476,0,0.03587463770338591,0.0056713628037879,0.00315400235946757,0.06922991433262614,0.06922991433262614,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.20448543490929968,-0.01351803118641871,-0.00706220650825437,0,-0.37908671320580567,-0.37908671320580567,-0.37908671320580567,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-5.39286773228389,-0.9462769817743562,-0.5025714413819766,-17.10646803097221,-17.10646803097221,NA,NA,NA,NA
Rolddy Munoz,ATL,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,0,21,4.49647,1.47714,0,0,0,0,0,0,0.02452991146598476,0,0.05795133782854647,0.00508698291503008,-0.00448290048457116,0.08308533172499016,0.08308533172499016,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.18240873478413913,-0.01410241107517653,-0.0146991093522931,0,-0.3652312958134416,-0.3652312958134416,-0.3652312958134416,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-4.810641796274833,-0.9871842137312522,-1.0460402942874627,-17.10861817982553,-17.10861817982553,NA,NA,NA,NA
Bryse Wilson,PHI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,0,21,4.9974,1.39449,0,0,0,0,0,0,0.02452991146598476,0,0.05795133782854647,-3.490146623194097e-4,7.42873890625796e-4,0.08287510852283762,0.08287510852283762,0,0,0,0,0,0,0,0,0,1,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.18240873478413913,-0.01953840865252602,-0.00947333497709614,0,-0.3654415190155942,-0.3654415190155942,-0.3654415190155942,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-4.810641796274833,-1.367709995147929,-0.6741558192285614,-17.11725948618331,-17.11725948618331,NA,NA,NA,NA
Josh Ekness,MIA,pitcher,-2.669176648162523,NA,NA,NA,NA,NA,NA,NA,NA,22,1,0,19,4.58985,1.4297,0,0,0,0,0,0,0.02452991146598476,0,0.05243216279725633,0.00374609859869852,-0.00143793419823747,0.07927023866370214,0.07927023866370214,0,0,0,0,0,0,0,0,0,0,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.18792790981542928,-0.01544329539150809,-0.01165414306595941,0,-0.3690463888747296,-0.3690463888747296,-0.3690463888747296,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-4.956198280277098,-1.08104758379372,-0.8293497891749878,-17.13134752877779,-17.13134752877779,NA,NA,NA,NA
Kyle Wright,CHC,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,0,12,4.0854,1.29498,0,0,0,0,0,0,0.02452991146598476,0,0.03311505018774084,0.00553615739559321,0.00391253949875937,0.0670936585480782,0.0670936585480782,0,0,0,0,0,0,0,0,0,0,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.20724502242494475,-0.0136532365946134,-0.00630366936896257,0,-0.3812229689903536,-0.3812229689903536,-0.3812229689903536,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-5.465645974285023,-0.9557415083627088,-0.4485912720128044,-17.13473063019252,-17.13473063019252,NA,NA,NA,NA
Kohl Drake,ARI,pitcher,-2.669176648162523,NA,NA,NA,NA,NA,NA,NA,NA,17,1,0,15,4.32069,1.3733,0,0,0,0,0,0,0.02452991146598476,0,0.04139381273467605,0.00493709739777084,0.00134300240919146,0.07220382400762312,0.07220382400762312,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.19896625987800956,-0.01425229659243577,-0.00887320645853048,0,-0.3761128035308086,-0.3761128035308086,-0.3761128035308086,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-5.247311248281626,-0.9976763640250212,-0.6314485641748535,-17.141188052013486,-17.141188052013486,Westside Marauders,Bench,2,1
T.J. McFarland,NA,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,0,16,4.34592,1.42783,0,0,0,0,0,0,0.02452991146598476,0,0.04415340025032112,0.00669974438626865,-0.00145378116053473,0.07392927494203978,0.07392927494203978,0,0,0,0,0,0,0,0,0,0,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.1962066723623645,-0.01248964960393796,-0.01166999002825667,0,-0.374387352596392,-0.374387352596392,-0.374387352596392,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-5.174533006280495,-0.874289145190586,-0.8304775147199646,-17.14405154172303,-17.14405154172303,NA,NA,NA,NA
Scott McGough,NA,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,0,21,4.80618,1.43442,0,0,0,0,0,0,0.02452991146598476,0,0.05795133782854647,0.00176922565659572,-0.00185860566561282,0.08239186928551415,0.08239186928551415,0,0,0,0,0,0,0,0,0,0,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.18240873478413913,-0.01742016833361089,-0.01207481453333476,0,-0.3659247582529176,-0.3659247582529176,-0.3659247582529176,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-4.810641796274833,-1.219430853902155,-0.8592862496084224,-17.154110775317395,-17.154110775317395,NA,NA,NA,NA
Joey Gerber,NYM,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,0,13,4.33372,1.30409,0,0,0,0,0,0,0.02452991146598476,0,0.03587463770338591,0.0039844212615482,0.00358608959121222,0.06797506002213109,0.06797506002213109,0,0,0,0,0,0,0,0,0,1,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.20448543490929968,-0.01520497272865841,-0.00663011927650972,0,-0.38034156751630066,-0.38034156751630066,-0.38034156751630066,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-5.39286773228389,-1.0643647364929685,-0.4718225950254102,-17.193806939334255,-17.193806939334255,NA,NA,NA,NA
Philip Abner,ARI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,0,13,4.06963,1.36663,0,0,0,0,0,0,0.02452991146598476,0,0.03587463770338591,0.00563470313831989,0.00134501635103668,0.06738426865872725,0.06738426865872725,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.20448543490929968,-0.01355469085188672,-0.00887119251668526,0,-0.38093235887970456,-0.38093235887970456,-0.38093235887970456,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-5.39286773228389,-0.9488431984899072,-0.631305244993401,-17.237768051299184,-17.237768051299184,NA,NA,NA,NA
Landon Knack,LAD,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,0,18,4.95329,1.37697,0,0,0,0,0,0,0.02452991146598476,0,0.04967257528161126,1.6915067914818988e-4,0.00146173549625246,0.07583337292299668,0.07583337292299668,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.19068749733107437,-0.01902024331105842,-0.00875447337146948,0,-0.3724832546154352,-0.3724832546154352,-0.3724832546154352,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-5.02897652227823,-1.3314378539890406,-0.6229991003091009,-17.24816535210836,-17.24816535210836,NA,NA,NA,NA
James Karinchak,ATL,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,0,16,4.39483,1.40829,0,0,0,0,0,0,0.02452991146598476,0,0.04415340025032112,0.00360254869731056,-1.478380011493185e-4,0.07213802241246713,0.07213802241246713,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.1962066723623645,-0.01558684529289605,-0.01036404686887126,0,-0.3761786051259647,-0.3761786051259647,-0.3761786051259647,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-5.174533006280495,-1.0910962340406494,-0.7375420086273384,-17.26792312448047,-17.26792312448047,NA,NA,NA,NA
Chris Devenski,PIT,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,0,13,4.42655,1.34393,0,0,0,0,0,0,0.02452991146598476,0,0.03587463770338591,0.00389066560357259,0.00246680405949689,0.06676201883244016,0.06676201883244016,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.20448543490929968,-0.01529872838663402,-0.00774940480822505,0,-0.38155460870599167,-0.38155460870599167,-0.38155460870599167,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-5.39286773228389,-1.0709277351892994,-0.5514748881627868,-17.280022231167962,-17.280022231167962,NA,NA,NA,NA
William Kempner,MIA,pitcher,-2.669176648162523,NA,NA,NA,NA,NA,NA,NA,NA,24,1,0,22,4.78868,1.48768,0,0,0,0,0,0,0.02452991146598476,0,0.06071092534419154,0.00195669377846005,-0.00513037397220741,0.08206715661642894,0.08206715661642894,0,0,0,0,0,0,0,0,0,0,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.17964914726849407,-0.01723270021174656,-0.01534658283992935,0,-0.3662494709220028,-0.3662494709220028,-0.3662494709220028,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-4.7378635542737015,-1.2063078801428615,-1.0921167837752217,-17.30104009372377,-17.30104009372377,NA,NA,NA,NA
JR Ritchie,ATL,pitcher,-2.669176648162523,NA,NA,NA,NA,NA,NA,NA,NA,17,1,0,14,4.49814,1.37402,0,0,0,0,0,0,0.02452991146598476,0,0.03863422521903098,0.00359060761248029,0.00131167304688648,0.06806641734438254,0.06806641734438254,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.11774357503672685,-0.03627746556510604,-0.20172584739365465,-0.01559878637772632,-0.00890453582083546,0,-0.38025021019404925,-0.38025021019404925,-0.38025021019404925,0,0,0,0,0,-6.2851600387972875,-3.9795918367346967,-5.320089490282758,-1.0919321230511476,-0.6336780717307128,-17.310451560596604,-17.310451560596604,NA,NA,NA,NA
