team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
FREE BIRDS,23,188,9.356030379297387,7243,6400,1620,221,878,850,130,0.253125,1453,89,0,1405,629.8137511111112,1829.4991200000002,3.9011175223675156,1.2591184583620099,2,1,2,3,4,10,1,10,5,5,12,31,43,7,78
FREE AT LAST,22,151,8.268924486526886,7935,7009,1748,250,969,936,138,0.24939363675274648,1003,58,29,861,466.68072000000006,1299.62422,4.187563788634098,1.2957370089730806,6,9,8,4,1,3,2,1,1,1,28,8,36,8,78
ERIE LAKERS,23,168,8.126489203796222,7400,6541,1688,239,926,897,114,0.25806451612903225,1002,59,33,946,452.35495222222227,1285.2389099999998,4.063068433133733,1.2826735628742514,3,3,4,1,9,4,4,2,2,2,20,14,34,9,78
WESTSIDE MARAUDERS,23,213,11.05971852947177,7575,6737,1710,269,954,949,145,0.253822176042749,1258,78,54,1291,536.6920744444444,1530.3172920000002,3.8396094356120822,1.2164684356120827,10,8,10,5,6,7,8,9,8,9,39,41,80,1,79
HOOSIERS,23,190,10.34308426560709,7711,6817,1711,254,987,941,227,0.2509901716297492,1139,74,25,1107,472.74160333333333,1383.9292199999998,3.7354472607550484,1.2150388235294116,7,10,8,10,3,6,3,4,10,10,38,33,71,2,79
BLUE SOCKS,23,242,10.523724123923003,8044,7313,1909,226,975,942,166,0.2610419800355531,1215,80,29,1197,521.9400177777778,1493.80419,3.8662223539094653,1.2294684691358024,1,9,9,7,8,9,5,6,6,7,34,33,67,3,79
NATIONAL PASTIME,23,190,10.461845067390769,7576,6772,1741,249,929,922,141,0.2570880094506793,1267,80,52,1213,535.0618122222222,1575.0835900000002,3.800754782951855,1.2431598973954223,6,5,6,4,7,9,7,7,9,6,28,38,66,4,79
LOUISVILLE SLUGGERS,23,165,10.727330632394848,7399,6700,1750,259,949,935,173,0.26119402985074625,1069,68,83,1048,462.96355555555556,1342.8742300000001,3.8977287184284384,1.2561966604303088,8,7,7,8,9,4,10,3,5,4,39,26,65,5,79
MELONHEADS,23,202,10.009433379188689,7232,6406,1608,247,911,888,198,0.2510146737433656,1365,82,0,1315,592.214558888889,1672.7200400000002,3.904711377289378,1.2254359267399269,5,3,3,9,4,10,1,10,4,8,24,33,57,6,79
BIG RED MACHINE,23,151,9.66695206183153,7412,6579,1628,262,920,911,113,0.24745402036783706,1169,72,59,1158,499.20155,1460.1890899999999,3.8432967921300256,1.24909246364414,9,4,5,3,1,5,9,5,7,5,22,31,53,7,79
FREE BIRDS,23,188,9.22419123614301,7313,6460,1637,234,898,881,110,0.253405572755418,1289,79,27,1288,570.7195877777777,1628.19603,3.9848535996896817,1.2631466485647789,2,2,2,1,5,8,4,8,3,3,12,26,38,8,79
ERIE LAKERS,23,168,8.209516625684037,7262,6465,1697,239,911,900,112,0.26249033255993814,1047,57,51,919,496.14658222222226,1395.4348800000002,4.264870334288444,1.3327935816618914,3,3,4,2,10,2,6,1,1,1,22,11,33,9,79
FREE AT LAST,22,151,8.257561584965442,7522,6598,1640,240,931,878,147,0.2485601697484086,1105,62,21,1034,522.6436077777778,1429.2755499999998,4.256825764705883,1.293462036199095,4,6,1,6,2,3,2,2,2,2,19,11,30,10,79
WESTSIDE MARAUDERS,23,213,11.187312422043513,7617,6793,1729,261,961,938,139,0.25452671868099513,1319,84,32,1365,560.9984933333333,1590.9227219999998,3.8278896436694465,1.2061582426080362,8,7,8,5,6,10,5,10,7,10,34,42,76,1,80
BLUE SOCKS,23,242,10.603519547382325,7871,7086,1815,239,968,937,177,0.2561388653683319,1151,75,59,1146,479.9284022222222,1409.1096,3.7526981928757595,1.224248132059079,4,8,7,9,7,7,9,6,9,8,35,39,74,2,80
LOUISVILLE SLUGGERS,23,165,10.846064157360873,7966,7202,1875,266,1012,986,174,0.26034434879200224,934,58,83,990,405.0708622222222,1161.09726,3.9032524197002143,1.243144817987152,10,10,10,8,10,3,10,1,4,5,48,23,71,3,80
NATIONAL PASTIME,23,190,10.390415141861123,7492,6727,1724,241,907,892,140,0.25628066002675787,1251,80,52,1287,519.1392266666667,1517.5745200000001,3.734814580335731,1.2130891446842527,5,3,3,6,8,8,6,9,10,9,25,42,67,4,80
HOOSIERS,23,190,10.541153434777913,7921,7050,1780,264,994,982,207,0.2524822695035461,1129,71,30,1040,476.7927344444445,1399.55901,3.8008278210806026,1.2396448272807794,9,9,9,10,3,5,4,2,8,6,40,25,65,5,80
MELONHEADS,23,202,9.87916122601629,7269,6443,1638,247,923,896,174,0.2542293962439857,1314,81,0,1280,561.04265,1627.27612,3.8427578767123287,1.238414094368341,6,5,4,8,4,9,2,8,6,7,27,32,59,6,80
BIG RED MACHINE,23,151,9.622913834365132,7385,6535,1628,261,925,912,124,0.24912012241775058,1205,74,57,1133,520.1534355555555,1519.5038399999999,3.8849634190871365,1.2609990373443982,8,6,6,3,2,6,8,5,5,3,25,27,52,7,80
FREE BIRDS,23,188,9.216843847080135,7298,6446,1640,227,891,875,130,0.2544213465715172,1218,75,54,1202,541.5908255555555,1530.5826100000002,4.001902651888341,1.2566359688013138,2,1,2,4,5,7,7,7,3,4,14,28,42,8,80
ERIE LAKERS,23,168,8.340688038433662,7265,6469,1683,251,918,911,121,0.26016385840160766,1209,67,2,1049,565.134678888889,1593.0560099999998,4.206957907361456,1.3176641935483868,7,4,5,2,9,4,3,3,2,1,27,13,40,9,80
FREE AT LAST,22,151,8.05462470556636,7249,6360,1580,228,899,847,152,0.24842767295597484,1193,67,32,1078,580.4736411111111,1563.14242,4.379097041072925,1.3102618776194468,3,2,1,7,1,4,5,4,1,2,14,16,30,10,80
WESTSIDE MARAUDERS,23,213,11.206831473060287,7533,6722,1716,268,949,943,158,0.2552811663195478,1210,78,70,1243,509.4165655555555,1454.1551920000002,3.7890488347107434,1.2017811504132232,9,7,8,8,6,9,10,7,10,10,38,46,84,1,81
BLUE SOCKS,23,242,10.615324160033662,8037,7247,1855,243,983,953,179,0.25596798675313925,1204,78,59,1108,517.1102066666667,1537.3061900000002,3.8654417441860467,1.2768323837209303,4,9,9,9,7,9,9,3,8,2,38,31,69,2,81
LOUISVILLE SLUGGERS,23,165,10.549591257654177,7576,6816,1807,245,974,911,157,0.2651115023474178,1131,74,50,1109,486.1762566666667,1408.0234599999999,3.8687765782493373,1.2449367462422634,5,8,5,7,10,8,6,4,7,7,35,32,67,3,81
NATIONAL PASTIME,23,190,10.397009481297479,7492,6702,1717,249,916,918,139,0.25619218143837663,1261,78,52,1244,542.1204277777778,1535.52888,3.869217961934972,1.2177072799365583,6,4,6,3,8,9,8,8,6,9,27,40,67,3,81
HOOSIERS,23,190,10.6381523626975,8110,7183,1789,283,1036,1012,211,0.24906028121954615,1153,68,22,1089,501.9097511111111,1457.9891499999999,3.9177690893321766,1.2645179098005204,10,10,10,10,2,5,3,2,5,4,42,19,61,4,81
MELONHEADS,23,202,9.766555300342212,7206,6410,1631,234,894,884,154,0.2544461778471139,1282,78,17,1271,550.0971511111111,1562.2503800000004,3.86183647425897,1.2186040405616227,3,3,4,6,5,9,2,9,9,8,21,37,58,5,81
BIG RED MACHINE,23,151,9.703263179379952,7504,6667,1668,260,942,921,146,0.25018749062546874,1195,71,46,1136,521.7303266666667,1506.4500599999997,3.9293497405857742,1.2606276652719663,8,6,7,5,3,7,5,5,3,5,29,25,54,6,81
FREE BIRDS,23,188,9.22856273183935,7326,6495,1642,224,878,869,127,0.2528098537336413,1262,82,32,1305,550.4487288888888,1586.4871400000002,3.92554561014263,1.257121347068146,2,1,3,2,4,10,4,10,4,6,12,34,46,7,81
ERIE LAKERS,23,168,8.288106381282422,7265,6469,1683,251,918,911,121,0.26016385840160766,1017,55,51,918,479.24752777777786,1323.2177500000003,4.2411285644051135,1.3010990658800397,7,5,5,1,9,4,7,1,1,1,27,14,41,8,81
FREE AT LAST,22,151,8.151136868471898,7095,6225,1542,223,885,833,141,0.24771084337349397,1208,70,2,1147,552.0680077777778,1540.41591,4.11308946192053,1.2751787334437086,1,2,2,4,1,6,1,6,2,3,10,18,28,9,81
WESTSIDE MARAUDERS,23,213,10.992208931747287,7302,6531,1685,253,923,918,143,0.25800030623181747,1277,81,59,1307,535.0477066666666,1548.696502,3.770892216131558,1.2127615520751762,7,5,5,5,8,9,8,9,9,10,30,45,75,1,82
LOUISVILLE SLUGGERS,23,165,10.739646457933343,7781,6989,1801,274,1007,969,165,0.25769065674631564,1057,65,55,1055,446.6407533333333,1302.9018300000002,3.80299600756859,1.2326412771996218,10,10,10,7,7,5,7,3,8,7,44,30,74,2,82
BLUE SOCKS,23,242,10.60899116081542,7871,7086,1815,239,968,937,177,0.2561388653683319,1238,81,29,1234,527.6600877777778,1518.48439,3.835978021001616,1.2265625121163166,4,9,8,9,6,9,4,8,7,8,36,36,72,3,82
NATIONAL PASTIME,23,190,10.45914831369995,7902,7119,1839,255,962,953,157,0.258322798145807,1127,69,74,1081,502.0316555555555,1410.3534,4.009125909494232,1.2514227151730257,8,8,9,6,9,6,10,4,3,5,40,28,68,4,82
HOOSIERS,23,190,10.512988009199788,7630,6752,1694,252,962,929,208,0.25088862559241704,1221,75,28,1171,507.9043633333334,1497.59555,3.7437668058968065,1.226531981981982,6,8,7,10,2,7,3,5,10,9,33,34,67,5,82
MELONHEADS,23,202,9.807661687872264,7244,6430,1614,246,910,894,173,0.2510108864696734,1355,83,0,1321,591.8190655555557,1676.1423800000002,3.930901542435425,1.237005446494465,5,3,4,8,3,10,1,10,6,6,23,33,56,6,82
BIG RED MACHINE,23,151,9.757824575193668,7433,6605,1667,259,930,926,126,0.2523845571536715,1277,76,27,1220,559.0800855555556,1615.8457899999999,3.9402668519968675,1.265345176194205,9,7,6,2,4,8,2,6,5,3,28,24,52,7,82
FREE BIRDS,23,188,9.067232232037323,7229,6434,1628,222,858,861,119,0.2530307740130556,1189,76,62,1221,523.9894688888888,1488.52585,3.966278570227081,1.251914087468461,2,2,1,1,5,8,9,7,4,4,11,32,43,8,82
ERIE LAKERS,23,168,8.04517167168261,7153,6320,1647,236,914,869,128,0.2606012658227848,1083,65,34,930,502.7569000000001,1439.7567999999999,4.178035180055403,1.329415327793167,3,4,2,3,10,5,5,1,1,1,22,13,35,9,82
FREE AT LAST,22,151,8.16644573524809,7431,6537,1621,236,924,873,137,0.2479730763347101,1037,58,45,991,477.08304777777784,1324.50202,4.1405471841851496,1.2772439922854386,3,6,3,4,1,4,6,2,2,2,17,16,33,10,82
WESTSIDE MARAUDERS,23,213,11.205018954461556,7785,6944,1761,268,974,963,160,0.25360023041474655,1354,84,32,1325,586.7381488888889,1658.887512,3.900032008862629,1.2251754150664698,10,8,10,7,6,9,6,9,6,9,41,39,80,1,83
BLUE SOCKS,23,242,10.4789251484621,7610,6869,1759,230,934,911,162,0.25607803173678845,1283,84,29,1308,524.9143133333333,1579.62808,3.6821736710833983,1.2311988152766953,4,6,6,8,7,9,5,8,10,7,31,39,70,2,83
NATIONAL PASTIME,23,190,10.332089109516815,7405,6655,1683,259,900,928,145,0.2528925619834711,1175,73,84,1143,507.80493333333334,1438.39531,3.8895697021276594,1.2241662212765958,8,2,8,4,4,6,10,5,7,10,26,38,64,3,83
HOOSIERS,23,190,10.25528238509477,7849,6957,1760,251,996,940,210,0.2529826074457381,1249,75,22,1115,555.1769133333332,1584.80859,4.000474155324258,1.2688619615692556,7,10,9,10,5,7,4,4,3,3,41,21,62,4,83
LOUISVILLE SLUGGERS,23,165,10.523540403770644,7550,6819,1807,242,968,909,174,0.26499486728259275,1125,69,53,1159,500.4002177777778,1425.16856,4.003201742222222,1.2668164977777778,5,7,4,9,10,5,8,6,2,4,35,25,60,5,83
MELONHEADS,23,202,10.002439961362183,7230,6422,1618,251,908,903,153,0.25194643413266893,1367,85,0,1282,590.124678888889,1681.4165200000004,3.885239290416972,1.2300047695683982,7,3,2,5,3,10,3,7,8,8,20,36,56,6,83
BIG RED MACHINE,23,151,9.670182571509445,7427,6582,1631,267,926,918,104,0.24779702218170768,1107,68,84,1074,476.5879333333333,1386.01362,3.87469864498645,1.2520448238482385,9,5,7,2,1,4,10,3,9,5,24,31,55,7,83
FREE BIRDS,23,188,9.150450432824194,7179,6373,1636,211,870,851,154,0.25670798681939433,1316,83,0,1346,579.1719933333333,1645.6462,3.9609026899696045,1.2504910334346504,3,1,1,6,8,8,3,10,5,6,19,32,51,8,83
ERIE LAKERS,23,168,8.205080324658434,7230,6452,1698,242,912,904,118,0.26317420954742715,921,54,56,870,407.8811355555556,1194.04276,3.9858091422366995,1.2964633659066234,5,4,3,3,9,3,9,2,4,1,24,19,43,9,83
FREE AT LAST,22,151,8.159309926394386,7823,6842,1696,247,978,910,162,0.24788073662671734,897,49,45,839,418.72062000000005,1148.8596599999998,4.201210234113713,1.2807799999999998,6,9,5,8,2,2,7,1,1,2,30,13,43,9,83
WESTSIDE MARAUDERS,23,213,11.248919569558751,7785,6944,1761,268,974,963,160,0.25360023041474655,1176,76,65,1256,490.1893433333333,1417.842282,3.7514490561224485,1.205648198979592,9,9,9,5,4,7,9,8,8,10,36,42,78,1,84
HOOSIERS,23,190,10.320504944840895,8017,7094,1773,269,1015,985,205,0.24992951790245277,1015,67,41,1008,421.002698888889,1243.8975500000001,3.733028857142858,1.2255148275862071,10,10,10,10,2,6,5,2,9,7,42,29,71,2,84
BLUE SOCKS,23,242,10.53517167491295,7624,6875,1755,235,935,915,165,0.25527272727272726,1228,80,48,1241,499.2579455555556,1493.0928999999999,3.6590566042345274,1.2158736970684039,4,6,5,6,6,10,7,7,10,8,27,42,69,3,84
LOUISVILLE SLUGGERS,23,165,10.862534801757118,7571,6816,1773,254,969,926,173,0.2601232394366197,1251,77,36,1219,548.0998044444445,1552.2203299999999,3.9431640607513994,1.2407836370903276,7,8,7,9,10,8,4,6,4,6,41,28,69,3,84
NATIONAL PASTIME,23,190,10.499273106206793,7755,6993,1810,252,945,941,156,0.25883025883025884,1231,77,52,1168,537.3238933333333,1566.1987,3.928444386677498,1.2722978878960194,6,7,8,4,8,8,8,5,5,3,33,29,62,4,84
MELONHEADS,23,202,9.869594114409104,7352,6532,1658,248,924,904,170,0.25382731169626455,1297,78,0,1284,565.2065522222222,1570.5088600000001,3.9220192521202772,1.2108780724749424,5,4,3,8,5,9,1,10,6,9,25,35,60,5,84
BIG RED MACHINE,23,151,9.718855746216711,7427,6582,1631,267,926,918,104,0.24779702218170768,1094,67,86,1077,462.78910666666667,1363.68348,3.8072229981718464,1.2465114076782449,8,5,6,2,1,6,10,4,7,5,22,32,54,6,84
FREE BIRDS,23,188,9.189413161344593,7319,6472,1664,222,885,868,115,0.25710754017305315,1281,80,30,1277,574.1409044444445,1616.45577,4.033776846213896,1.2618702341920376,3,1,2,3,7,10,3,9,3,4,16,29,45,7,84
ERIE LAKERS,23,168,8.194865152958943,7297,6482,1682,248,917,907,115,0.25948781240357915,1163,64,12,989,540.8442466666667,1545.92746,4.185381100601892,1.3292583490971626,5,3,4,3,9,5,2,1,2,1,24,11,35,8,84
FREE AT LAST,22,151,8.132518479185604,7116,6259,1566,219,899,837,169,0.25019971241412364,1125,63,43,1012,535.1586388888888,1452.9771799999999,4.2812691111111105,1.291535271111111,2,2,1,7,3,4,6,3,1,2,15,16,31,9,84
WESTSIDE MARAUDERS,23,213,11.081614104766825,7323,6528,1671,257,934,920,157,0.25597426470588236,1350,85,32,1396,577.0771377777778,1624.279532,3.847180918518519,1.2031700237037037,9,6,5,5,7,10,6,10,7,10,32,43,75,1,85
BLUE SOCKS,23,242,10.508132282431616,7897,7187,1880,223,958,930,165,0.2615834144983999,1272,81,29,1235,547.4705677777778,1580.0100099999997,3.873612507861635,1.2421462342767293,1,8,8,8,10,9,5,8,6,7,35,35,70,2,85
LOUISVILLE SLUGGERS,23,165,10.75142949502993,7851,7063,1843,253,994,939,180,0.2609372787767238,1201,72,36,1170,549.5483966666667,1541.80696,4.11818115736886,1.2837693255620315,6,10,10,9,9,4,7,5,1,2,44,19,63,3,85
HOOSIERS,23,190,10.283786616979752,7809,6912,1735,251,987,935,232,0.25101273148148145,1150,74,16,1146,480.9652422222223,1436.6933599999998,3.7640758086956527,1.2492985739130433,5,9,9,10,2,5,3,3,10,6,35,27,62,4,85
NATIONAL PASTIME,23,190,10.335043644135919,7514,6725,1691,255,906,916,135,0.25144981412639406,1190,75,84,1184,503.72687888888885,1445.4232,3.8096990840336136,1.214641344537815,7,4,4,4,3,6,10,6,9,9,22,40,62,4,85
MELONHEADS,23,202,9.743318406222194,7276,6465,1631,246,911,900,159,0.2522815158546017,1258,77,27,1201,536.6815411111111,1542.063,3.8395340779014306,1.2258052464228935,4,5,3,6,4,8,4,7,8,8,22,35,57,5,85
BIG RED MACHINE,23,151,9.78601394742042,7538,6685,1692,259,947,923,118,0.2531039640987285,1275,76,27,1159,559.2353388888889,1602.1795399999999,3.947543568627451,1.2566114039215686,10,7,6,2,6,7,4,4,5,5,31,25,56,6,85
ERIE LAKERS,23,168,8.355081948300635,7389,6557,1697,256,934,927,119,0.2588073814244319,887,51,74,825,404.5792511111111,1158.6350499999999,4.105088229988726,1.3062401916572715,8,6,7,3,8,2,8,1,2,1,32,14,46,7,85
FREE BIRDS,23,188,9.343687499226911,7431,6587,1663,239,903,899,116,0.2524669804159709,1384,85,0,1340,619.7539566666667,1754.52756,4.030191914739884,1.267722225433526,3,3,2,1,5,10,2,9,4,4,14,29,43,8,85
FREE AT LAST,22,151,8.18697241160536,7144,6287,1559,229,897,850,161,0.24797200572610148,956,56,76,914,431.28663888888894,1226.2059,4.060229864016737,1.2826421548117155,2,2,1,7,1,3,9,2,3,3,13,20,33,9,85
WESTSIDE MARAUDERS,23,213,11.081636385621188,7442,6630,1713,252,945,926,147,0.2583710407239819,1200,76,78,1242,497.24087888888886,1448.5278019999998,3.7293065916666666,1.2071065016666664,7,7,7,6,8,7,10,7,10,10,35,44,79,1,86
BLUE SOCKS,23,242,10.7103202570863,7852,7073,1808,240,967,936,180,0.255619963240492,1127,76,61,1178,478.6819877777778,1370.12378,3.8226600621118014,1.215726512866016,4,8,8,8,7,7,8,6,9,8,35,38,73,2,86
LOUISVILLE SLUGGERS,23,165,10.788125087466886,7875,7088,1857,260,1017,960,182,0.2619920993227991,1116,66,36,1095,490.75179,1372.7461199999998,3.957675725806452,1.2300592473118277,9,10,9,9,10,5,5,5,4,6,47,25,72,3,86
HOOSIERS,23,190,10.415308558502103,8061,7162,1807,264,1016,988,220,0.25230382574699806,1170,73,24,1059,502.5974877777778,1512.6559499999998,3.866134521367522,1.2928683333333333,10,9,10,10,3,6,3,4,6,3,42,22,64,4,86
NATIONAL PASTIME,23,190,10.416144562064781,7510,6741,1723,243,909,897,141,0.2556000593383771,1306,82,52,1273,556.09925,1590.87507,3.8322306661562022,1.2181279249617152,6,4,4,4,6,9,7,9,8,7,24,40,64,4,86
MELONHEADS,23,202,9.767498821252937,7093,6301,1578,260,891,900,156,0.25043643866053006,1304,80,11,1266,559.2045166666667,1585.2578000000003,3.8595403757668714,1.2156884969325157,9,2,5,7,2,8,2,8,7,9,25,34,59,5,86
BIG RED MACHINE,23,151,9.788730266682547,7482,6652,1684,256,938,924,124,0.25315694527961513,1277,76,27,1178,559.7223411111111,1621.24776,3.94479332028191,1.2695753797963978,8,6,6,3,5,7,4,6,5,4,28,26,54,6,86
FREE BIRDS,23,188,9.339673791355132,7320,6488,1637,232,882,878,142,0.25231196054254007,1362,84,0,1357,600.3544955555556,1728.96939,3.9671001908957413,1.269434207048458,2,1,2,5,4,10,1,10,3,5,14,29,43,7,86
ERIE LAKERS,23,168,8.114143677781275,7204,6399,1661,233,900,877,120,0.25957180809501484,1009,59,41,983,461.7186011111111,1309.3417799999997,4.118401793855303,1.2976628146679878,3,3,1,1,9,3,6,3,2,2,17,16,33,8,86
FREE AT LAST,22,151,8.29095991353665,7466,6553,1617,242,924,881,123,0.24675721043796733,1052,60,71,939,503.95360111111114,1372.07866,4.311390123574144,1.3042572813688211,5,5,3,2,1,4,9,2,1,1,16,17,33,8,86
WESTSIDE MARAUDERS,23,213,11.16208989948637,7659,6806,1730,265,969,952,157,0.25418748163385246,1343,85,32,1337,577.2026377777778,1642.5023620000002,3.8680742665673864,1.2230099493670887,8,7,7,6,5,10,6,10,6,8,33,40,73,1,87
BLUE SOCKS,23,242,10.672393111950827,8037,7247,1855,243,983,953,179,0.25596798675313925,1030,67,94,1031,433.73833888888885,1253.04664,3.7899466504854367,1.21655013592233,5,8,8,9,6,4,10,2,9,9,36,34,70,2,87
HOOSIERS,23,190,10.611932943609547,7826,6965,1747,275,991,985,215,0.25082555635319453,1138,71,32,1079,480.63990000000007,1435.69972,3.801194288224956,1.2615990509666082,10,9,10,10,3,5,6,4,8,5,42,28,70,2,87
LOUISVILLE SLUGGERS,23,165,10.805333652205025,7760,6983,1818,266,1000,960,169,0.2603465559215237,1220,72,36,1143,554.4912722222222,1539.49897,4.090509385245902,1.2618844016393442,9,10,9,7,10,6,7,5,2,4,45,24,69,3,87
NATIONAL PASTIME,23,190,10.434999853392458,7429,6663,1712,239,911,887,142,0.2569413177247486,1261,81,52,1294,527.7647999999999,1529.8248,3.766759080095162,1.2131838223632039,3,4,4,5,8,8,8,8,10,10,24,44,68,4,87
MELONHEADS,23,202,9.876647525111352,7218,6394,1620,245,907,886,173,0.25336252736940884,1294,78,19,1283,555.3071877777777,1604.75218,3.862260193199381,1.240148516228748,6,2,3,8,4,7,4,7,7,7,23,32,55,5,87
BIG RED MACHINE,23,151,9.70014719239678,7322,6504,1628,254,915,901,124,0.25030750307503075,1199,72,59,1150,515.4325477777778,1500.81467,3.86896824854045,1.2517219933277732,7,6,6,2,1,6,9,6,5,6,22,32,54,6,87
FREE BIRDS,23,188,9.248184126590813,7452,6594,1690,228,910,887,121,0.2562936002426448,1359,84,0,1310,610.279621111111,1726.6942999999999,4.04158689477557,1.2705623988226635,2,3,4,1,7,9,3,9,3,3,17,27,44,7,87
ERIE LAKERS,23,168,8.024382739112571,7258,6459,1669,242,912,894,127,0.2583991329927233,917,54,59,860,406.89990222222224,1182.81907,3.9935650163576883,1.2898790294438387,4,5,5,3,9,2,9,1,4,1,26,17,43,8,87
FREE AT LAST,22,151,8.17296109590215,7312,6459,1617,228,892,866,134,0.25034835113794707,1100,65,30,1044,512.2569266666667,1407.1517999999999,4.191193036363637,1.279228909090909,2,1,2,4,2,3,5,3,1,2,11,14,25,9,87
WESTSIDE MARAUDERS,23,213,11.259647050507791,7582,6764,1747,259,956,935,165,0.2582791247782377,1394,86,32,1343,609.9877700000001,1711.1361820000002,3.9382280703012915,1.2275008479196559,8,7,8,7,8,10,4,10,4,9,38,37,75,1,88
LOUISVILLE SLUGGERS,23,165,10.728002346104315,7553,6803,1774,252,975,927,181,0.26076730854034985,1134,73,38,1156,476.42868555555555,1393.14546,3.7811800440917103,1.2285233333333332,6,9,6,9,10,5,6,5,10,8,40,34,74,2,88
BLUE SOCKS,23,242,10.59893702548665,7852,7073,1808,240,967,936,180,0.255619963240492,1162,75,59,1174,497.86769000000004,1438.21822,3.856118080895009,1.2377093115318416,3,8,9,8,6,7,10,6,7,6,34,36,70,3,88
NATIONAL PASTIME,23,190,10.469513894352286,7636,6866,1759,248,922,911,142,0.2561899213515875,1276,81,52,1239,538.6230511111111,1574.6716999999999,3.79906540752351,1.2340687304075235,5,4,4,5,7,9,8,8,9,7,25,41,66,4,88
HOOSIERS,23,190,10.336894661504642,8080,7164,1807,264,1020,990,220,0.25223338916806254,1100,68,25,1039,475.66001111111115,1370.83214,3.891763727272728,1.2462110363636363,10,10,10,10,3,2,2,2,6,4,43,16,59,5,88
MELONHEADS,23,202,9.807856289190672,7269,6453,1629,247,913,901,160,0.2524407252440725,1211,74,33,1226,524.2021133333333,1474.9736700000003,3.8958043104872,1.2179799091659789,4,3,3,6,4,6,5,7,5,10,20,33,53,6,88
BIG RED MACHINE,23,151,9.816633919516127,7594,6728,1691,263,953,932,118,0.25133769322235433,1168,70,46,1134,498.3656,1474.7948999999999,3.840145890410959,1.262666866438356,9,6,7,2,2,4,7,4,8,3,26,26,52,7,88
ERIE LAKERS,23,168,8.320516060010227,7370,6555,1697,256,930,925,119,0.2588863463005339,1032,55,55,902,488.4487577777778,1379.32611,4.259727538759691,1.3365563081395349,7,5,5,3,9,1,9,1,1,1,29,13,42,8,88
FREE BIRDS,23,188,9.373914494971237,7431,6587,1663,239,903,899,116,0.2524669804159709,1243,78,27,1277,549.5370855555556,1544.87284,3.9789491311343523,1.2428582783588094,2,2,2,1,5,8,3,9,3,5,12,28,40,9,88
FREE AT LAST,22,151,7.970316622314511,6966,6118,1517,217,859,820,137,0.2479568486433475,1141,69,46,1041,514.89237,1460.83329,4.061377151621384,1.2803096319018406,1,1,1,4,1,3,7,3,2,2,8,17,25,10,88
WESTSIDE MARAUDERS,23,213,11.248818533518504,7470,6635,1701,256,953,921,185,0.25636774679728713,1377,87,32,1366,585.0976411111111,1718.8657420000002,3.8241675889615108,1.2482685127087874,8,6,7,8,8,10,5,10,9,7,37,41,78,1,89
BLUE SOCKS,23,242,10.61967062541009,7928,7150,1826,242,970,945,177,0.2553846153846154,1178,75,56,1166,511.9558477777778,1442.81225,3.911377444821732,1.2247981748726655,4,8,8,7,7,7,9,6,5,9,34,36,70,2,89
HOOSIERS,23,190,10.316623933523656,7867,6947,1751,251,998,946,208,0.25205124514178784,1260,78,0,1164,538.1774733333334,1579.8633399999999,3.84412480952381,1.2538597936507936,7,10,9,10,4,9,2,5,8,4,40,28,68,3,89
LOUISVILLE SLUGGERS,23,165,10.635942194671271,7508,6767,1778,247,964,915,164,0.2627456775528299,1221,75,36,1226,540.1586144444444,1525.5875,3.9815131285831287,1.249457411957412,6,7,5,6,10,7,6,8,4,6,34,31,65,4,89
NATIONAL PASTIME,23,190,10.309112589882844,7272,6522,1660,244,888,888,144,0.25452315240723705,1195,77,84,1194,496.53643999999997,1454.5239000000001,3.7396049874476986,1.2171748117154813,5,1,3,5,6,8,10,7,10,10,20,45,65,4,89
BIG RED MACHINE,23,151,9.921113959212725,7930,7035,1764,278,985,973,126,0.2507462686567164,1172,70,38,1069,508.64066111111106,1479.71138,3.9059436433447092,1.2625523720136518,10,9,10,4,1,6,7,3,6,3,34,25,59,5,89
MELONHEADS,23,202,9.969222183296969,7517,6683,1676,244,948,915,191,0.25078557534041596,1147,70,49,1133,491.74976000000004,1406.0176900000001,3.8585421447253707,1.2258218744551004,5,5,5,9,2,6,8,4,7,8,26,33,59,5,89
ERIE LAKERS,23,168,8.356722406847998,7307,6493,1677,257,924,916,121,0.2582781456953642,981,57,49,923,451.8217433333334,1283.8023699999999,4.145153608562692,1.3086670438328236,9,4,6,3,9,4,8,1,1,1,31,15,46,6,89
FREE BIRDS,23,188,9.282635962060432,7341,6515,1651,239,890,897,113,0.25341519570222565,1275,78,27,1286,573.4094799999999,1593.27355,4.047596329411764,1.2496263137254902,3,2,4,1,5,9,3,9,3,5,15,29,44,7,89
FREE AT LAST,22,151,8.198014292306128,7347,6496,1633,229,898,873,116,0.25138546798029554,1117,65,30,1043,512.777288888889,1427.36639,4.131598567591764,1.2778571083258727,2,3,2,2,3,5,4,2,2,2,12,15,27,8,89
WESTSIDE MARAUDERS,23,213,11.214955965515266,7652,6823,1769,258,971,941,161,0.2592701157848454,1270,81,46,1283,542.5795588888889,1548.3893019999998,3.845051992125984,1.2192041748031495,8,8,8,7,8,9,6,9,7,9,39,40,79,1,90
