team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
MELONHEADS,22,270,10.857888407483614,7339,6499,1640,262,943,917,157,0.25234651484843823,1297,81,22,1307,543.7405077777778,1567.6595000000002,3.773064433307633,1.2086811873554357,7,7,6,6,4,9,2,9,9,10,30,39,69,3,3
NATIONAL PASTIME,23,269,10.429092566269098,7615,6846,1781,231,927,897,151,0.26015191352614664,1272,79,52,1242,541.8948855555556,1545.1117800000002,3.834161926100629,1.2147105188679246,2,4,3,5,9,8,7,8,7,9,23,39,62,4,3
BLUE SOCKS,23,196,9.521452862224109,7655,6945,1763,234,903,915,176,0.25385169186465084,1112,70,56,1117,480.0958844444445,1380.9751400000002,3.8856681294964033,1.2418841187050362,3,2,5,9,5,5,8,5,6,6,24,30,54,5,3
BIG RED MACHINE,23,202,9.790142318922193,7517,6664,1669,266,939,931,107,0.2504501800720288,1294,78,27,1198,565.0829055555555,1637.24005,3.930252047913446,1.2652550618238023,9,6,8,1,2,7,3,7,4,3,26,24,50,6,3
FREE BIRDS,23,252,9.151514674133455,7295,6473,1645,222,870,867,129,0.2541325505947783,1114,71,89,1140,487.56200333333345,1391.9943400000002,3.939010798922802,1.2495460861759426,1,1,1,3,6,6,10,6,3,4,12,29,41,7,3
ERIE LAKERS,23,194,8.069221016092625,7240,6451,1688,242,907,902,117,0.26166485816152535,1053,60,31,956,485.0404911111111,1379.52367,4.14564522317189,1.310088955365622,5,3,4,2,10,3,4,1,2,1,24,11,35,8,3
FREE AT LAST,22,226,8.251213909776485,7410,6504,1607,239,937,876,150,0.24707872078720788,1196,67,2,1088,565.2135177777778,1551.1901699999999,4.253278979933111,1.2969817474916387,4,5,2,4,1,4,1,3,1,2,16,11,27,9,3
WESTSIDE MARAUDERS,23,264,11.145248216910224,7652,6808,1739,259,967,942,160,0.2554347826086957,1271,78,59,1296,549.1890633333334,1549.288966,3.8888289299763965,1.2189527663257278,8,8,8,5,5,8,8,9,7,8,34,40,74,1,4
LOUISVILLE SLUGGERS,23,211,10.679397598113797,7575,6811,1778,252,969,922,172,0.26104830421377184,1141,71,36,1156,488.06467222222227,1413.3408000000002,3.8497651621384756,1.2386860648553901,6,9,6,6,9,4,6,6,8,6,36,30,66,2,4
NATIONAL PASTIME,23,253,10.496820089252465,7776,6995,1803,256,947,944,139,0.2577555396711937,1257,77,52,1186,561.41731,1546.97339,4.019694343675418,1.2306868655529037,7,6,9,4,8,7,7,7,4,7,34,32,66,2,4
HOOSIERS,23,221,10.260367442040188,7986,7091,1767,269,1009,983,200,0.24918911296009025,1268,75,17,1119,563.8195988888888,1627.31855,4.001874124605678,1.2833742507886434,10,10,10,10,2,6,4,4,5,3,42,22,64,3,4
MELONHEADS,22,270,10.728947971576,7072,6300,1580,251,901,889,175,0.2507936507936508,1376,88,0,1380,573.2100333333334,1656.2772,3.749193531976745,1.2036898255813953,5,2,2,7,4,10,2,10,9,9,20,40,60,4,4
BLUE SOCKS,23,227,9.756261568313898,7607,6870,1757,227,912,898,179,0.2557496360989811,990,64,89,1065,401.19254777777786,1186.87382,3.6472049797979804,1.1988624444444445,2,4,3,8,6,3,10,3,10,10,23,36,59,5,4
BIG RED MACHINE,23,209,9.809110564953572,7633,6786,1693,263,942,931,133,0.24948423224285293,1194,72,59,1125,517.878788888889,1502.62031,3.9036089614740375,1.2584759715242881,9,5,7,3,3,5,8,5,6,5,27,29,56,6,4
FREE BIRDS,23,244,9.111532075302437,7354,6499,1668,227,896,876,108,0.2566548699799969,1287,79,30,1276,575.226318888889,1631.90279,4.022561670551672,1.2679897358197358,2,1,1,1,7,9,5,8,3,4,12,29,41,7,4
ERIE LAKERS,23,197,8.050595982550067,7240,6451,1688,242,907,902,117,0.26166485816152535,886,53,69,848,401.38216444444447,1162.4495900000002,4.07724546275395,1.312019853273138,4,3,4,2,10,1,9,1,1,1,23,13,36,8,4
FREE AT LAST,22,239,8.235843658387925,7697,6767,1685,239,965,908,180,0.24900251219151767,998,61,2,945,448.98362888888886,1284.5585499999997,4.048950561122244,1.2871328156312623,3,7,5,9,1,2,3,2,2,2,25,11,36,8,4
LOUISVILLE SLUGGERS,23,217,10.758099791515596,8095,7292,1901,266,1013,984,179,0.26069665386725177,907,57,81,947,379.1999177777778,1118.93108,3.7627334729878723,1.2336616097023154,9,10,10,9,10,4,10,1,9,7,48,31,79,1,5
WESTSIDE MARAUDERS,23,270,11.146927923154085,7652,6849,1769,255,963,944,149,0.2582858811505329,1290,80,51,1300,550.49842,1570.593506,3.8406866511627906,1.2175143457364341,8,8,8,6,7,9,6,9,7,8,37,39,76,2,5
BLUE SOCKS,23,216,9.68589565504947,7369,6639,1678,240,891,895,165,0.2527489079680675,1160,71,56,1177,484.92124777777786,1391.61475,3.7623200258620697,1.1996678879310345,4,3,4,8,5,7,8,6,10,10,24,41,65,3,5
NATIONAL PASTIME,23,258,10.56474498614651,7681,6904,1795,249,952,939,164,0.2599942062572422,1213,76,52,1167,535.7823866666666,1514.61855,3.9753021269579554,1.2486550288540808,6,7,7,7,8,8,7,5,3,6,35,29,64,4,5
HOOSIERS,23,229,10.188542754828038,7934,7016,1765,253,1003,955,205,0.2515678449258837,1173,71,33,1092,516.2538277777777,1506.9805099999999,3.961026811594202,1.28472336743393,7,9,9,10,3,7,5,4,5,2,38,23,61,5,5
MELONHEADS,20,270,10.599450393789658,6560,5828,1494,227,854,824,165,0.25634866163349346,1367,88,0,1360,575.8897111111111,1652.63058,3.7915196781272855,1.2089470226773957,2,1,1,8,6,10,1,10,8,9,18,38,56,6,5
BIG RED MACHINE,23,197,9.732260712504248,7549,6704,1664,273,941,937,112,0.24821002386634844,1292,76,27,1203,564.3478344444444,1636.2361300000002,3.9312155650154796,1.2664366331269352,10,6,6,2,2,8,3,7,6,3,26,27,53,7,5
FREE BIRDS,23,249,9.098070889012757,7246,6412,1616,222,870,844,140,0.2520274485339988,1189,76,62,1221,523.9720155555557,1488.4914700000002,3.966146459209421,1.2518851724137932,1,2,2,4,4,8,9,8,4,5,13,34,47,8,5
ERIE LAKERS,23,190,8.1081992634527,7247,6452,1682,244,910,906,119,0.2606943583384997,1108,65,22,978,520.8884555555555,1468.39999,4.2310434115523465,1.3252707490974729,5,5,5,3,9,6,2,2,1,1,27,12,39,9,5
FREE AT LAST,22,237,8.164758833322132,7158,6280,1553,231,894,850,142,0.24729299363057325,1071,64,29,1051,473.2289633333334,1343.0401,3.976713977591037,1.254005695611578,3,4,3,5,1,5,4,3,2,4,16,18,34,10,5
HOOSIERS,23,240,10.366475584292903,8042,7126,1780,270,1018,994,220,0.24978950322761717,1056,66,40,1015,438.4859433333334,1320.06421,3.7370961079545464,1.2500608049242423,10,10,10,10,2,4,5,3,10,6,42,28,70,1,6
NATIONAL PASTIME,23,257,10.507785632308341,7731,6969,1779,261,943,948,147,0.25527335342229873,1209,74,52,1172,528.7572311111111,1480.40434,3.936158047973531,1.2244866335814724,8,6,8,6,7,8,7,8,4,8,35,35,70,1,6
WESTSIDE MARAUDERS,23,263,11.243488746226284,7771,6920,1759,269,982,961,139,0.2541907514450867,1382,86,32,1353,600.3599066666667,1694.214126,3.909724428364689,1.2259147076700434,9,9,9,4,4,9,4,9,6,7,35,35,70,1,6
LOUISVILLE SLUGGERS,23,208,10.682568176744699,7426,6653,1731,251,961,911,170,0.2601833759206373,1049,68,75,1127,442.31558000000007,1318.2096800000002,3.794890581506197,1.256634585319352,7,8,5,8,9,5,10,5,8,4,37,32,69,2,6
MELONHEADS,20,270,10.5596860060136,6987,6209,1592,246,895,880,154,0.25640199710098244,1136,73,27,1155,472.3482988888889,1340.3814499999999,3.7421960299295773,1.1799132482394366,5,3,3,7,8,7,3,7,9,10,26,36,62,3,6
BLUE SOCKS,23,210,9.679795474614513,7575,6834,1742,239,913,910,176,0.2549019607843137,1055,68,56,1138,454.6345822222223,1277.19846,3.878399279620854,1.2106146540284362,4,4,4,9,5,5,8,6,7,9,26,35,61,4,6
BIG RED MACHINE,23,210,9.862944014655758,7594,6759,1725,251,952,929,136,0.25521526853084775,1166,70,57,1085,513.30018,1494.70016,3.9620082504288163,1.2819040823327617,7,7,7,3,6,6,9,4,3,3,30,25,55,5,6
FREE BIRDS,23,251,9.286314250988907,7319,6474,1644,219,879,852,132,0.25393883225208524,1425,88,0,1387,621.5982733333334,1784.8642799999998,3.9258838315789477,1.2525363368421052,2,1,2,2,3,10,1,10,5,5,10,31,41,6,6
ERIE LAKERS,23,199,8.129510751815529,7406,6601,1721,247,925,919,122,0.2607180730192395,1053,60,23,948,494.94135777777774,1379.78833,4.230268015194682,1.310340294396961,6,5,6,1,10,2,2,1,1,1,28,7,35,7,6
FREE AT LAST,22,232,8.05483698853209,7165,6283,1555,230,886,844,144,0.24749323571542256,1115,64,51,1013,497.08104444444444,1433.3989900000001,4.012313363228699,1.2855596322869955,3,2,1,5,1,3,6,2,2,2,12,15,27,8,6
WESTSIDE MARAUDERS,23,264,11.142538676895963,7708,6892,1768,259,967,955,149,0.2565293093441672,1339,83,32,1352,573.4106477777777,1643.3827460000002,3.854141769977595,1.227320945481703,9,9,9,5,8,9,5,9,7,7,40,37,77,1,7
LOUISVILLE SLUGGERS,23,221,10.802452903594496,7169,6424,1647,249,912,882,169,0.2563823163138232,1159,75,68,1220,473.3836033333334,1405.7704800000001,3.675972761000863,1.2129167213114755,6,3,4,7,7,7,8,7,10,9,27,41,68,2,7
NATIONAL PASTIME,23,257,10.48619509919101,7801,7021,1823,250,959,945,157,0.25964962256088875,1138,71,74,1100,501.20937888888886,1432.47849,3.9638703075571176,1.2587684446397187,7,8,8,6,9,5,9,5,5,5,38,29,67,3,7
BLUE SOCKS,23,212,9.694979894938651,7627,6869,1738,246,918,918,178,0.2530208181685835,945,62,94,1006,395.34652555555556,1149.47539,3.7652050052910053,1.216376074074074,5,4,6,8,5,4,10,2,9,8,28,33,61,4,7
HOOSIERS,23,232,10.278345829089394,8068,7163,1808,257,1011,976,228,0.2524082088510401,1207,74,8,1092,536.8427644444445,1531.01683,4.002970074565037,1.268448077879039,8,10,10,10,3,6,2,4,4,3,41,19,60,5,7
MELONHEADS,21,270,10.679151150606627,6779,6039,1525,234,877,849,181,0.25252525252525254,1408,88,0,1369,593.14758,1690.94376,3.791426292613636,1.200954375,3,1,2,9,4,10,1,10,8,10,19,39,58,6,7
BIG RED MACHINE,23,205,9.746417485361462,7577,6731,1689,266,952,928,124,0.25092853959292827,1241,74,27,1180,542.3333077777779,1559.84581,3.9331182675261895,1.2569265189363417,10,7,7,3,2,6,3,6,6,6,29,27,56,7,7
FREE BIRDS,23,244,9.138482945234179,7403,6561,1677,229,889,884,98,0.25560128029263834,1292,80,30,1274,577.6845677777778,1627.6126800000002,4.024118506191951,1.2597621362229103,2,2,5,1,6,8,4,8,3,4,16,27,43,8,7
ERIE LAKERS,23,197,8.094534150082753,7406,6612,1728,246,922,918,119,0.2613430127041742,969,56,42,873,435.26825888888885,1272.14543,4.042739246646026,1.312843581011352,5,6,6,2,10,2,7,1,2,1,29,13,42,9,7
FREE AT LAST,22,231,8.181249629196323,7319,6404,1584,235,920,866,140,0.24734540911930045,1072,61,38,1030,496.3561455555556,1378.8650499999999,4.1671691324626865,1.2862547108208955,4,5,3,4,1,3,6,3,1,2,17,15,32,10,7
WESTSIDE MARAUDERS,23,260,10.898462009595091,7638,6784,1728,264,970,941,140,0.25471698113207547,1336,84,32,1327,577.2029655555556,1639.617116,3.8883433308383233,1.2272583203592813,9,9,7,5,6,9,5,9,7,7,36,37,73,1,8
LOUISVILLE SLUGGERS,23,211,10.792092109096211,7417,6670,1726,253,946,917,176,0.25877061469265367,1272,79,36,1243,535.6526744444444,1590.41174,3.789995338050314,1.2503236949685534,6,6,4,8,9,8,6,7,9,6,33,36,69,2,8
MELONHEADS,23,268,10.818059508785469,7430,6635,1674,258,940,925,174,0.25229841748304443,1375,87,0,1365,570.6151411111111,1667.34929,3.7349354690909093,1.2126176654545455,8,4,5,7,4,10,2,10,10,9,28,41,69,2,8
HOOSIERS,23,243,10.30462033427473,7923,7007,1763,256,1008,958,227,0.25160553731982305,1077,67,62,993,470.10464333333334,1354.87081,3.9284510584958214,1.2580044661095635,7,10,10,10,3,4,8,3,6,4,40,25,65,3,8
NATIONAL PASTIME,23,257,10.463335525281074,7765,6989,1799,252,944,943,148,0.25740449277435973,1163,71,79,1110,514.0805511111112,1424.3936200000003,3.9782673774720556,1.2247580567497853,5,5,8,6,7,6,9,4,3,8,31,30,61,4,8
BLUE SOCKS,23,220,9.773246713360411,7701,6941,1762,237,937,915,207,0.2538539115401239,1049,69,40,1138,450.08840444444445,1269.53638,3.8615783031458535,1.2102348713060058,3,3,3,9,5,5,7,5,8,10,23,35,58,5,8
BIG RED MACHINE,23,199,9.746828869544519,7531,6667,1675,267,947,932,118,0.25123743812809357,1306,78,27,1189,574.3323155555556,1659.63836,3.9578796630934154,1.270779754977029,10,7,6,2,2,7,4,6,4,3,27,24,51,6,8
FREE BIRDS,23,258,9.34463345937401,7498,6653,1717,225,911,885,119,0.2580790620772584,1244,78,27,1256,545.6567344444445,1560.15163,3.9476773392282967,1.2541411816720258,1,2,2,3,8,7,4,8,5,5,16,29,45,7,8
FREE AT LAST,22,225,8.223025173980162,7921,7023,1746,249,959,944,137,0.24861170439982913,960,54,18,925,438.90207777777783,1227.92276,4.114706979166667,1.2790862083333332,4,8,9,4,1,3,3,2,2,2,26,12,38,8,8
ERIE LAKERS,23,194,8.012947531697803,7097,6293,1642,230,894,870,115,0.2609248371206102,926,53,80,886,423.49870555555555,1218.35192,4.11607813174946,1.3157148164146868,2,1,1,1,10,2,10,1,1,1,15,15,30,9,8
WESTSIDE MARAUDERS,23,268,10.97870551581909,7274,6478,1661,267,931,926,135,0.2564062982401976,1292,81,51,1297,549.1973866666667,1566.8919859999999,3.8256783900928797,1.2127646950464395,9,6,7,4,8,10,8,10,9,9,34,46,80,1,9
LOUISVILLE SLUGGERS,23,216,10.690462574021248,7515,6783,1739,281,954,967,152,0.25637623470440807,1089,70,47,1136,465.59992,1349.41192,3.8479332231404957,1.2391294031221305,10,8,10,7,7,6,7,5,7,6,42,31,73,2,9
NATIONAL PASTIME,23,265,10.544758932342996,7713,6934,1787,243,928,916,136,0.2577156042688203,1304,80,52,1260,558.0615333333333,1587.39085,3.851651687116564,1.2173242714723926,5,5,5,5,9,9,9,9,6,8,29,41,70,3,9
MELONHEADS,21,270,10.645216794664224,7050,6275,1598,239,898,880,159,0.2546613545816733,1273,81,27,1251,532.9540544444444,1514.8701299999998,3.7679391123330714,1.1900001021209738,4,2,2,8,5,10,5,8,10,10,21,43,64,4,9
HOOSIERS,23,230,10.26271411571969,7857,6967,1749,252,994,942,218,0.25104062006602557,1125,67,52,1023,496.55147222222223,1453.9790600000001,3.9724117777777774,1.2924258311111112,7,10,9,10,2,5,9,3,4,2,38,23,61,5,9
BIG RED MACHINE,23,207,9.798567419305293,7503,6661,1692,257,947,925,136,0.25401591352649755,1268,75,27,1196,551.48827000000006,1617.3622200000002,3.91434891955836,1.2755222555205048,8,7,6,5,4,7,5,6,5,3,30,26,56,6,9
BLUE SOCKS,23,202,9.584895002841868,7431,6692,1684,228,891,876,206,0.25164375373580394,1037,67,88,1085,442.61995888888896,1270.8852900000002,3.84144612343298,1.225540298939248,3,1,1,9,3,5,10,4,8,7,17,34,51,7,9
FREE BIRDS,23,255,9.35568354955105,7463,6615,1691,228,913,895,133,0.2556311413454271,1262,79,30,1242,559.2908133333334,1591.6848499999999,3.9886032646592713,1.2612399762282092,3,4,3,3,6,8,6,7,3,5,19,29,48,8,9
FREE AT LAST,22,237,8.242316940129227,8026,7042,1753,249,991,929,137,0.2489349616586197,926,55,19,910,411.2257022222222,1174.0170899999998,3.996794082073434,1.2678370302375808,6,9,8,6,1,3,3,1,2,4,30,13,43,9,9
ERIE LAKERS,23,189,8.096244256941816,7240,6440,1681,243,910,903,120,0.2610248447204969,1070,62,20,993,496.8332866666667,1396.73063,4.178971570093458,1.3053557289719626,5,3,4,2,10,4,4,2,1,1,24,12,36,10,9
WESTSIDE MARAUDERS,23,270,11.272243913784372,7750,6918,1775,259,985,955,171,0.2565770453888407,1276,80,54,1281,552.8731022222222,1571.574736,3.8995751724137926,1.2316416426332288,7,8,8,7,5,10,8,10,5,8,35,41,76,1,10
LOUISVILLE SLUGGERS,23,209,10.831066714434186,7704,6904,1785,270,998,956,177,0.25854577056778677,1133,69,52,1070,487.5464655555556,1418.5078799999999,3.8728315887025597,1.2519928331862311,9,10,9,8,9,4,7,3,6,6,45,26,71,2,10
NATIONAL PASTIME,23,269,10.464747789527738,7577,6795,1754,239,924,906,140,0.25813097866078,1199,75,79,1187,505.4152144444445,1450.25718,3.7937755879899915,1.2095556130108425,3,6,6,4,8,7,10,7,9,9,27,42,69,3,10
HOOSIERS,23,238,10.43332779263194,7839,6961,1741,271,987,978,209,0.2501077431403534,1202,74,13,1136,537.5105611111111,1516.77124,4.024621505823627,1.261872911813644,10,9,10,10,3,6,2,5,3,4,42,20,62,4,10
BIG RED MACHINE,23,204,9.787259175287742,7573,6724,1668,268,936,928,121,0.2480666270077335,1220,73,59,1148,523.1592922222222,1541.80365,3.859371827868853,1.2637734836065575,8,7,7,2,2,5,9,6,8,3,26,31,57,5,10
BLUE SOCKS,23,199,9.432192647313109,7533,6806,1732,225,903,886,183,0.2544813399941228,1176,77,29,1206,504.4197177777778,1460.1500800000001,3.8603549829931976,1.2416242176870749,2,2,3,9,4,9,4,8,7,7,20,35,55,6,10
MELONHEADS,19,270,10.454869776936787,7064,6283,1619,246,906,892,151,0.25767945249084834,1070,69,0,1099,443.7362077777778,1254.25359,3.7323606261682247,1.17219961682243,6,3,4,6,7,4,1,4,10,10,26,29,55,6,10
FREE BIRDS,23,252,9.221014542517171,7361,6503,1669,221,893,870,125,0.25665077656466245,1205,76,49,1217,528.5353233333334,1519.1707099999999,3.947566730290457,1.260722580912863,1,1,1,3,6,8,6,9,4,5,12,32,44,7,10
ERIE LAKERS,23,201,8.112588846257594,7240,6440,1681,243,910,903,120,0.2610248447204969,953,57,39,932,426.2449166666667,1225.3023899999998,4.02539795383001,1.2857317838405036,5,4,5,1,10,2,5,1,2,2,25,12,37,8,10
FREE AT LAST,22,225,8.308268258917964,7375,6494,1604,241,912,874,143,0.24699722821065598,1150,63,27,1053,529.5330299999999,1486.1395300000001,4.144171539130434,1.292295243478261,4,5,2,5,1,3,3,2,1,1,17,10,27,9,10
WESTSIDE MARAUDERS,23,264,11.075303041147594,7771,6900,1750,263,983,946,162,0.2536231884057971,1266,81,46,1278,538.3801622222222,1543.974756,3.8273471248025275,1.219569317535545,8,8,8,8,5,9,6,9,8,8,37,40,77,1,11
LOUISVILLE SLUGGERS,23,210,10.724590994879085,7646,6883,1790,273,984,967,155,0.26006101990411157,1016,63,74,1044,443.51234,1281.21227,3.928751043307087,1.2610356988188975,10,9,9,7,10,2,9,3,5,5,45,24,69,2,11
NATIONAL PASTIME,23,270,10.49592793209771,7471,6692,1738,236,918,898,152,0.2597130902570233,1259,78,52,1254,535.8661755555556,1531.94804,3.8306557426528998,1.2167974900714853,5,6,5,6,9,7,8,7,7,9,31,38,69,2,11
BLUE SOCKS,23,208,9.652366882238114,7439,6700,1692,244,913,910,187,0.2525373134328358,1089,70,48,1133,458.70627444444455,1336.2888999999998,3.7909609458218556,1.2270788797061523,7,5,6,9,4,5,7,5,10,7,31,34,65,3,11
MELONHEADS,21,270,10.677107019933793,6903,6165,1584,240,884,871,152,0.2569343065693431,1354,86,0,1360,572.2339544444444,1626.4043100000001,3.8036230354505163,1.2011848670605614,6,2,2,6,7,10,2,10,9,10,23,41,64,4,11
HOOSIERS,23,236,10.376837678291524,7986,7083,1781,266,1014,983,220,0.2514471269236199,1271,76,0,1146,561.063358888889,1616.43182,3.9729112745869397,1.2717795594020456,9,10,10,10,3,6,2,6,4,3,42,21,63,5,11
BIG RED MACHINE,23,210,9.788483185600697,7591,6738,1667,273,934,937,112,0.24740279014544375,1119,68,86,1067,476.68351888888895,1396.3276799999999,3.8339157015192136,1.2478352815013403,10,7,7,2,1,4,10,4,6,6,27,30,57,6,11
FREE BIRDS,23,246,9.347436701136033,7550,6721,1721,223,897,888,131,0.2560630858503199,1309,79,27,1273,583.6514011111112,1663.25425,4.0128820550038204,1.270629679144385,3,3,4,4,6,8,3,8,3,4,20,26,46,7,11
ERIE LAKERS,23,196,8.1237373186071,7277,6458,1674,236,911,887,128,0.25921337875503253,955,58,39,950,427.91646777777777,1234.37316,4.032720638743455,1.2925373403141363,5,4,3,3,8,1,4,1,2,1,23,9,32,8,11
FREE AT LAST,22,230,8.259965963784873,7403,6506,1621,231,918,866,138,0.24915462649861667,1132,65,41,991,526.9691266666666,1461.3214799999998,4.1896838692579506,1.2909200353356889,4,6,1,5,2,3,5,2,1,2,18,13,31,9,11
WESTSIDE MARAUDERS,23,264,11.007272607026398,7344,6524,1666,275,941,940,136,0.2553648068669528,1375,85,32,1355,588.0348777777778,1683.0748460000002,3.848955563636364,1.2240544334545456,10,6,6,5,7,10,5,10,8,7,34,40,74,1,12
LOUISVILLE SLUGGERS,23,217,10.791150729445688,7728,6944,1809,262,998,951,187,0.2605126728110599,1052,65,60,1034,463.16385111111117,1321.5967299999998,3.962428384030419,1.256270655893536,8,10,9,9,10,2,8,3,5,5,46,23,69,2,12
NATIONAL PASTIME,23,268,10.44715511649012,7500,6699,1723,244,930,888,137,0.2572025675473951,1211,76,82,1188,508.45129555555553,1468.83313,3.7787462097440128,1.2129092733278282,5,5,3,6,8,7,10,7,9,9,27,42,69,2,12
BIG RED MACHINE,23,216,9.896716233680895,7881,7004,1766,267,972,970,129,0.25214163335237005,1101,67,55,1072,474.4501422222222,1390.9710700000003,3.8783390372388733,1.2633706357856496,9,8,10,4,3,4,7,4,6,4,34,25,59,3,12
BLUE SOCKS,23,207,9.557289549884986,7547,6812,1728,230,904,890,186,0.2536699941280094,1073,69,61,1148,461.18533111111117,1307.53832,3.8682832991612304,1.2185818452935695,3,4,4,8,5,5,9,6,7,8,24,35,59,3,12
MELONHEADS,20,270,10.61682888648603,6497,5796,1478,225,840,815,173,0.2550034506556246,1304,83,27,1309,545.5054144444445,1556.6349599999999,3.7649913573619633,1.1937384662576687,2,1,1,7,6,9,4,9,10,10,17,42,59,3,12
HOOSIERS,23,222,10.28490644522808,7867,6981,1759,254,992,948,221,0.2519696318579,1208,74,24,1133,540.8732,1551.2666900000002,4.029684437086092,1.2841611672185431,6,9,8,10,2,6,3,5,3,3,35,20,55,4,12
FREE BIRDS,23,251,9.312414356096445,7438,6594,1666,240,899,901,117,0.2526539278131635,1293,78,19,1295,569.9096088888889,1619.78792,3.9668882289249807,1.2527362103634958,4,3,5,3,4,8,2,8,4,6,19,28,47,5,12
ERIE LAKERS,23,193,8.240249664803011,7562,6693,1727,255,949,942,111,0.2580307784252204,1077,61,12,954,491.25567111111116,1390.68496,4.105200594243269,1.29125808727948,7,7,7,2,9,1,1,1,1,2,32,6,38,6,12
FREE AT LAST,22,232,8.192798902744375,7291,6465,1627,225,894,866,136,0.2516627996906419,1076,66,41,1008,482.1533877777778,1401.14804,4.032881496282529,1.3021821933085502,2,2,2,5,1,3,6,2,2,1,12,14,26,7,12
WESTSIDE MARAUDERS,23,270,11.117738972361838,7785,6966,1780,265,968,961,147,0.2555268446741315,1271,80,43,1307,543.55611,1547.7683260000001,3.848941770259638,1.2177563540519276,9,9,9,5,7,10,5,10,7,8,39,40,79,1,13
LOUISVILLE SLUGGERS,23,211,10.62894015970448,7445,6707,1770,248,958,907,158,0.26390338452363205,982,62,107,1057,419.0392200000001,1219.58157,3.8404816496945022,1.2419364256619145,5,8,5,7,10,3,10,3,8,7,35,31,66,2,13
NATIONAL PASTIME,23,253,10.40622868992901,7485,6711,1728,249,926,923,146,0.25748770675011173,1214,77,52,1199,529.33483,1512.69539,3.9242285584843493,1.2460423311367381,6,5,7,4,8,8,7,7,6,6,30,34,64,3,13
HOOSIERS,23,235,10.341477961933293,7914,7016,1767,261,1004,971,219,0.2518529076396807,1300,78,0,1165,579.9810577777778,1645.0466600000002,4.015253476923077,1.2654205076923077,8,10,10,10,3,9,2,5,3,3,41,22,63,4,13
MELONHEADS,20,270,10.624776265801993,7003,6210,1571,254,906,885,151,0.2529790660225443,1226,77,0,1217,505.78628222222227,1466.6538,3.7129498694942904,1.1962918433931484,7,3,4,6,5,8,2,8,9,10,25,37,62,5,13
BLUE SOCKS,23,218,9.689753245128037,7295,6578,1664,230,878,877,184,0.25296442687747034,1151,74,48,1223,473.50993000000005,1383.3261899999998,3.7025103127715036,1.2018472545612509,3,1,2,9,4,6,6,9,10,9,19,40,59,6,13
BIG RED MACHINE,23,201,9.775884098992496,7647,6795,1689,270,951,944,123,0.24856512141280354,1189,70,54,1110,523.5922222222223,1493.70229,3.9632716568545003,1.2562676955424725,10,7,8,2,1,5,8,4,5,5,28,27,55,7,13
FREE BIRDS,23,253,9.368059735852338,7522,6656,1695,228,903,873,127,0.2546574519230769,1209,76,57,1196,534.902148888889,1521.80033,3.981901852770886,1.2587264929693962,2,2,1,3,6,7,9,6,4,4,14,30,44,8,13
ERIE LAKERS,23,197,8.136001699652759,7340,6537,1699,248,919,917,118,0.2599051552700015,1041,60,20,961,473.5903522222223,1340.9479500000002,4.094441085494717,1.288134438040346,5,4,6,1,9,2,3,2,1,2,25,10,35,9,13
FREE AT LAST,22,232,8.247545175433217,7501,6597,1649,231,934,882,161,0.2499621039866606,1063,63,32,958,480.53024444444446,1391.7015199999998,4.0684592662276575,1.3092206208842896,4,6,3,8,2,4,4,1,2,1,23,12,35,9,13
WESTSIDE MARAUDERS,23,265,11.208098941530555,7596,6765,1740,252,965,929,170,0.2572062084257206,1383,87,32,1345,584.3289333333333,1715.781696,3.802574403470716,1.2406230629067245,8,9,8,7,8,10,4,10,8,7,40,39,79,1,14
HOOSIERS,23,229,10.395602541461463,7874,6996,1738,274,995,982,215,0.24842767295597484,1145,69,40,1059,494.64446666666674,1436.9932399999998,3.888035109170306,1.2550159301310042,10,10,10,10,1,5,7,3,6,5,41,26,67,2,14
NATIONAL PASTIME,23,264,10.327504285472388,7328,6565,1659,248,894,897,144,0.2527037319116527,1183,75,84,1208,489.3468866666667,1426.03508,3.7228419103972947,1.2054396280642434,7,2,5,5,4,8,10,8,9,9,23,44,67,2,14
LOUISVILLE SLUGGERS,23,211,10.612832650283545,7480,6785,1799,245,956,914,152,0.2651436993367723,1036,66,69,1083,439.37537555555554,1285.37461,3.816967548262548,1.240709083011583,6,7,6,6,10,4,9,4,7,6,35,30,65,3,14
BLUE SOCKS,23,205,9.689969706248247,7642,6872,1741,248,926,922,179,0.25334691501746215,1140,73,29,1180,499.5010322222223,1406.78151,3.9434292017543866,1.2340188684210527,7,5,7,8,5,7,3,7,4,8,32,29,61,4,14
BIG RED MACHINE,23,212,9.847880862328353,7783,6912,1741,268,962,960,125,0.25188078703703703,1197,73,38,1108,518.1501588888889,1513.21192,3.895865856307435,1.2641703592314117,9,8,9,3,3,7,6,6,5,3,32,27,59,5,14
MELONHEADS,19,270,10.383783790384559,6957,6223,1584,230,879,849,184,0.2545396111200386,1092,70,0,1104,448.6273522222222,1279.08387,3.6974781776556775,1.1713222252747253,3,1,1,9,6,6,1,5,10,10,20,32,52,6,14
