team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
WESTSIDE MARAUDERS,23,270,11.203145787893325,7813,6993,1807,257,978,962,150,0.2584012584012584,1367,85,32,1298,592.2269255555556,1680.964806,3.899079978054133,1.2296743277249451,9,9,10,6,8,10,5,9,6,7,42,37,79,1,1
HOOSIERS,23,232,10.15721425646568,7888,6989,1755,255,1002,943,223,0.25110888539132925,1019,65,49,980,430.51692333333335,1271.29151,3.8024065848871444,1.247587350343474,8,10,9,10,3,4,7,2,10,6,40,29,69,2,1
NATIONAL PASTIME,23,251,10.353309397673517,7513,6734,1704,255,906,923,123,0.25304425304425304,1285,80,52,1240,551.05916,1575.2128699999998,3.859558319066148,1.2258465914396885,8,4,7,4,6,9,8,7,7,8,29,39,68,3,1
BLUE SOCKS,23,244,10.273222651821852,7684,6929,1772,227,944,907,215,0.25573675855101746,1079,68,78,1120,462.0616633333334,1311.1278499999999,3.8540824559777582,1.2151323911028729,3,7,5,9,7,5,9,5,8,9,31,36,67,4,1
MELONHEADS,23,239,9.941658258017737,7146,6354,1605,255,907,906,175,0.2525967894239849,1237,78,11,1271,524.576378888889,1501.7120200000002,3.8166430153597424,1.2139951657235248,8,5,4,7,4,7,1,8,9,10,28,35,63,5,1
BIG RED MACHINE,23,203,9.62162560648255,7399,6556,1635,262,928,914,126,0.24938987187309336,1281,78,27,1222,555.5544766666667,1613.7957400000003,3.903193044496487,1.2597937080405934,10,6,6,5,2,7,4,6,5,5,29,27,56,6,1
LOUISVILLE SLUGGERS,23,212,10.389483930819695,7567,6826,1822,235,974,905,181,0.26692059771462057,1032,62,82,1041,457.3081800000001,1306.1685599999998,3.9881527325581403,1.2656672093023253,5,8,3,8,10,3,10,3,2,3,34,21,55,7,1
FREE BIRDS,23,245,9.323902061521743,7438,6594,1666,240,899,901,117,0.2526539278131635,1307,79,19,1302,578.7411577777779,1650.3647799999999,3.9852107268553945,1.2627121499617444,6,3,2,3,5,8,3,10,3,4,19,28,47,8,1
ERIE LAKERS,23,198,8.317718436020153,7450,6628,1728,253,944,932,116,0.26071213035606516,1105,62,17,973,517.3823533333333,1465.2051900000001,4.213973918552036,1.3259775475113122,7,7,8,2,9,3,2,1,1,1,33,8,41,9,1
FREE AT LAST,23,239,7.9829074381631395,7288,6386,1571,232,896,853,123,0.24600689007203258,1122,70,46,1048,493.2942744444445,1425.3905200000002,3.956905944741534,1.2704015329768272,4,2,1,4,1,6,6,4,4,2,12,22,34,10,1
LOUISVILLE SLUGGERS,23,206,10.706068837960085,7599,6839,1777,258,983,944,179,0.2598333089632987,1070,67,66,1076,453.9307555555556,1333.9297,3.818109158878505,1.2466632710280372,8,9,9,8,9,4,10,4,9,5,43,32,75,1,2
WESTSIDE MARAUDERS,23,269,11.07792858054576,7554,6727,1734,258,964,937,159,0.25776720677865317,1279,80,54,1277,554.6794255555556,1575.7156360000001,3.903139038311181,1.231990333072713,8,8,7,6,6,9,7,10,4,8,35,38,73,2,2
HOOSIERS,23,234,10.252724287147306,7993,7082,1780,263,1022,978,219,0.25134142897486583,1145,69,12,1061,488.30621444444444,1417.70101,3.8382147860262013,1.2381668209606986,9,10,10,10,4,5,2,3,8,7,43,25,68,3,2
NATIONAL PASTIME,23,264,10.343841063065234,7447,6667,1720,240,918,880,137,0.25798710064496777,1263,82,52,1272,526.2983855555556,1545.98703,3.7503447901821065,1.224059406175772,4,3,1,4,7,10,6,9,10,10,19,45,64,4,2
BLUE SOCKS,23,239,10.001161871548245,7669,6937,1792,220,925,901,195,0.25832492431886983,1167,73,48,1194,501.1167611111112,1433.8439999999998,3.864653684661526,1.2286580976863752,3,4,4,9,8,7,5,6,6,9,28,33,61,5,2
BIG RED MACHINE,23,211,9.819749730920302,7685,6833,1702,267,942,943,122,0.2490853212351822,1169,71,59,1125,501.14476555555564,1465.41333,3.8582573909324216,1.2535614456800686,10,6,8,3,2,6,9,5,7,4,29,31,60,6,2
MELONHEADS,23,220,9.904744683544024,7486,6691,1691,243,929,913,160,0.2527275444627111,1344,82,0,1260,582.6407300000001,1666.48496,3.9016120312500004,1.2399441666666666,6,5,6,7,5,10,1,8,5,6,29,30,59,7,2
FREE BIRDS,23,246,9.336207551361927,7334,6500,1632,243,891,898,122,0.2510769230769231,1213,75,57,1201,535.1040100000001,1539.4578500000002,3.970268829348723,1.2691326051112946,6,1,3,3,3,8,8,7,3,2,16,28,44,8,2
ERIE LAKERS,23,201,8.141940690326239,7184,6385,1670,248,908,903,119,0.2615505090054816,1087,64,19,980,508.27304888888887,1432.06374,4.20833251149954,1.3174459429622816,7,2,5,2,10,3,3,1,1,1,26,9,35,9,2
FREE AT LAST,23,243,8.405304398266361,7683,6743,1668,242,945,897,149,0.24736764051609075,1097,64,46,1049,511.22739666666666,1390.6365899999998,4.194208359161349,1.2676723701002732,5,7,2,5,1,3,4,2,2,3,20,14,34,10,2
LOUISVILLE SLUGGERS,23,214,10.759315847984881,7816,7027,1819,267,995,958,167,0.25885868791803046,1043,61,74,1063,445.68981111111117,1281.50295,3.845837296260787,1.228670134228188,9,10,10,8,9,3,10,3,8,7,46,31,77,1,3
WESTSIDE MARAUDERS,23,262,11.008491538007313,7449,6623,1686,272,958,939,140,0.2545674165785898,1368,86,32,1360,594.9931066666667,1678.8832160000002,3.9144283333333334,1.2272538128654973,10,8,8,4,6,10,5,10,5,8,36,38,74,2,3
HOOSIERS,23,243,10.452600207130095,7601,6749,1693,255,953,936,199,0.2508519780708253,1203,75,30,1172,500.2332577777778,1474.46733,3.742393449709061,1.2256586284289277,7,7,7,9,2,6,4,7,10,9,32,36,68,3,3
BLUE SOCKS,23,250,10.26872563318318,7696,6930,1778,225,945,905,213,0.25656565656565655,1110,72,56,1170,468.0926755555557,1341.5215599999997,3.7953460180180194,1.2085779819819817,3,5,3,10,7,5,8,6,9,10,28,38,66,4,3
NATIONAL PASTIME,23,251,10.535115228845417,7765,6999,1803,255,950,946,150,0.25760822974710673,1231,76,52,1158,532.9639177777777,1550.8366600000002,3.8965680422420794,1.2598185702680749,7,6,9,6,8,7,7,4,6,4,36,28,64,5,3
MELONHEADS,23,230,9.8002133285347,7381,6550,1661,244,923,904,156,0.253587786259542,1255,78,19,1236,537.2909966666667,1545.89631,3.853082844621514,1.2317898884462153,4,3,2,7,4,9,2,9,7,6,20,33,53,6,3
FREE BIRDS,23,251,9.097016204284774,7141,6333,1606,218,865,846,148,0.2535922943312806,1197,77,62,1215,525.8093144444446,1504.97551,3.953453492063493,1.2572894820384295,2,1,1,5,5,8,9,8,3,5,14,33,47,7,3
BIG RED MACHINE,23,201,9.768060993418674,7552,6722,1698,258,937,928,123,0.2526033918476644,1298,77,27,1164,570.0503022222222,1647.79937,3.952582989214175,1.2694910400616333,8,4,5,2,3,8,3,5,4,3,22,23,45,8,3
FREE AT LAST,23,249,8.428579685827861,7998,7015,1741,251,991,934,133,0.24818246614397718,1071,64,27,1023,489.4962788888889,1370.04066,4.113414108309991,1.2792163025210084,6,9,6,3,1,4,3,2,2,2,25,13,38,9,3
ERIE LAKERS,23,189,8.11697687445798,7340,6537,1699,248,919,917,118,0.2599051552700015,1058,61,34,934,498.1018322222222,1405.3102800000001,4.237161143667296,1.3282705860113424,5,2,4,1,10,3,6,1,1,1,22,12,34,10,3
WESTSIDE MARAUDERS,23,269,11.279805252609231,7771,6968,1802,260,984,958,150,0.25861079219288174,1266,79,54,1278,543.7985444444445,1554.4637160000002,3.8658664296998424,1.2278544360189576,6,9,9,5,9,9,9,9,6,8,38,41,79,1,4
NATIONAL PASTIME,23,261,10.560829608570408,7668,6868,1732,269,938,951,139,0.2521840419336051,1255,77,52,1211,537.2005133333333,1532.1162199999999,3.8524339601593627,1.2208097370517927,9,6,8,4,5,7,7,7,7,9,32,37,69,2,4
BLUE SOCKS,23,239,10.095628173180556,7697,6944,1794,222,934,905,195,0.25835253456221197,1241,78,29,1228,541.6407444444445,1514.6439599999999,3.928095648670428,1.2205027880741337,3,5,5,9,8,8,3,8,5,10,30,34,64,3,4
LOUISVILLE SLUGGERS,23,210,10.664390877123997,7746,6984,1803,264,978,951,170,0.25816151202749144,1130,69,47,1138,481.7263,1409.5690600000003,3.83675814159292,1.2474062477876109,8,8,8,8,7,3,5,4,8,5,39,25,64,3,4
BIG RED MACHINE,23,212,9.723952633840126,7504,6634,1638,272,939,930,116,0.24690985830569792,1149,71,59,1147,488.046618888889,1425.76212,3.8228194691035693,1.2408721671018277,10,7,7,1,1,4,10,5,10,6,26,35,61,4,4
HOOSIERS,23,227,10.223062649455088,7909,7007,1759,261,1008,962,220,0.2510346796061082,1217,72,27,1098,554.6688222222223,1575.83708,4.101905834018077,1.2948538044371405,7,10,10,10,3,5,2,3,1,2,40,13,53,5,4
MELONHEADS,23,223,9.838260351591167,7300,6461,1620,243,915,891,153,0.2507351803126451,1203,75,49,1195,512.0290044444446,1484.00825,3.83064093100582,1.2335895677472986,4,3,4,6,2,6,6,6,9,7,19,34,53,5,4
FREE BIRDS,23,250,9.158287099545792,7134,6362,1640,219,870,863,132,0.2577805721471235,1361,85,0,1346,604.1933633333334,1712.64649,3.9954006392358568,1.2583736149889788,1,2,3,3,6,10,1,10,3,4,15,28,43,6,4
ERIE LAKERS,23,202,8.165307921898343,7362,6529,1700,252,933,922,126,0.2603767805176903,903,54,53,833,408.4759066666667,1184.9849199999999,4.071188438538206,1.3122756589147286,5,4,6,2,10,1,8,1,2,1,27,13,40,7,4
FREE AT LAST,23,241,8.282693093613423,7536,6628,1668,220,934,862,165,0.25165962582981294,1109,67,43,1021,490.9416755555556,1407.20203,3.9841975473399462,1.2688927231740306,2,5,2,7,4,2,4,2,4,3,20,15,35,8,4
WESTSIDE MARAUDERS,23,267,11.231257433999488,7778,6957,1772,272,986,962,148,0.2547074888601409,1339,84,32,1323,579.0092888888889,1643.758016,3.891772666168783,1.227601206870799,10,9,9,6,6,10,5,9,6,8,40,38,78,1,5
LOUISVILLE SLUGGERS,23,220,10.6054422089635,7186,6462,1689,240,932,882,178,0.26137418755803155,1163,74,52,1226,474.67990000000003,1422.6434199999999,3.6733612209802233,1.2232531556319861,5,5,2,8,10,6,7,8,10,9,30,40,70,2,5
HOOSIERS,23,236,10.21526368946258,7916,7021,1752,266,1004,980,215,0.24953710297678394,1072,68,39,1020,445.6052477777778,1332.5470799999998,3.7410888339552235,1.2430476492537312,9,10,10,10,2,3,6,2,9,6,41,26,67,3,5
BLUE SOCKS,23,241,10.09172257454792,7708,6962,1784,222,927,896,194,0.2562482045389256,1160,73,61,1186,492.8766711111112,1413.7277900000001,3.8240431379310356,1.218730853448276,2,4,4,9,7,5,8,6,8,10,26,37,63,4,5
NATIONAL PASTIME,23,252,10.507430261116196,7762,7005,1796,260,942,950,146,0.2563882940756602,1226,76,52,1161,544.4648477777778,1520.38924,3.9968871370309946,1.2401217292006526,8,6,8,5,8,7,7,5,2,7,35,28,63,4,5
BIG RED MACHINE,23,216,9.748693194878205,7587,6733,1710,259,951,934,129,0.25397296895885935,1098,65,73,1036,466.8113400000001,1377.96946,3.8263224590163945,1.2549812932604736,7,7,7,3,5,2,10,3,7,3,29,25,54,5,5
MELONHEADS,23,214,9.847550379118866,7370,6549,1651,235,911,892,175,0.25209955718430294,1289,79,30,1224,569.3583922222223,1608.9673800000003,3.9753495190069827,1.2482291543832431,4,2,3,7,3,8,4,7,5,4,19,28,47,6,5
FREE AT LAST,23,253,8.375843428664165,7809,6852,1699,248,963,914,136,0.24795680093403386,1118,70,8,1058,494.10543000000007,1391.8889999999997,3.9775929069767444,1.2449812164579603,6,8,6,4,1,4,3,4,4,5,25,20,45,7,5
ERIE LAKERS,23,189,8.122570251287083,7177,6366,1660,248,914,904,124,0.2607602890355011,1015,55,66,899,497.3210755555555,1376.92277,4.409743527093595,1.356574157635468,6,3,5,2,9,1,9,1,1,1,25,13,38,8,5
FREE BIRDS,23,246,9.246444239390122,7334,6478,1643,232,903,881,121,0.2536276628589071,1354,83,0,1362,598.4893000000002,1712.4196900000002,3.978141580502217,1.2647117355982276,3,1,1,1,4,9,2,10,3,2,10,26,36,9,5
WESTSIDE MARAUDERS,23,267,10.965062796502991,7253,6437,1639,275,931,931,140,0.2546217181917042,1277,81,59,1280,547.7135877777778,1557.080456,3.860158410336727,1.219326903680501,10,5,7,6,5,10,8,8,7,9,33,42,75,1,6
LOUISVILLE SLUGGERS,23,210,10.645553560206233,7550,6800,1758,270,965,957,169,0.2585294117647059,1050,66,72,1061,448.7383933333334,1329.9855400000001,3.8463290857142867,1.2666528952380953,9,8,10,8,9,4,9,2,8,4,44,27,71,2,6
NATIONAL PASTIME,23,260,10.496299902878219,7545,6787,1744,241,921,897,131,0.25696183880948875,1297,81,52,1238,547.2123211111111,1595.4207300000003,3.79715565921357,1.2300853739398614,3,4,3,5,8,10,7,7,9,7,23,40,63,3,6
HOOSIERS,23,240,10.15655409880229,7615,6773,1715,242,976,921,235,0.25321128008268123,1193,75,11,1153,514.13827,1495.5559199999998,3.8786625565800508,1.2536093210393964,4,10,5,10,4,7,2,6,5,6,33,26,59,4,6
BLUE SOCKS,23,241,10.112995015846547,7554,6813,1740,218,910,878,215,0.25539409951563186,1035,65,105,1094,436.4297822222223,1240.22214,3.7950415845410634,1.1982822608695654,1,3,2,9,6,3,10,4,10,10,21,37,58,5,6
MELONHEADS,23,227,9.847001362047557,7443,6643,1681,248,931,919,157,0.2530483215414722,1292,79,0,1295,566.4402033333334,1587.03044,3.94579089009288,1.22835173374613,5,5,4,7,3,8,1,10,4,8,24,31,55,6,6
BIG RED MACHINE,23,210,9.72622649934676,7524,6689,1691,263,943,937,125,0.2528031095828973,1195,71,46,1112,513.0852522222223,1505.7879099999998,3.8642403933054394,1.2600735648535564,8,6,8,2,2,6,6,5,6,5,26,28,54,7,6
ERIE LAKERS,23,198,8.322254983671327,7569,6694,1743,253,955,942,112,0.2603824320286824,1033,62,22,911,473.48104111111115,1350.43014,4.1251978412391095,1.3072895837366891,7,7,9,1,10,2,4,1,2,1,34,10,44,8,6
FREE BIRDS,23,248,9.25988645917785,7355,6508,1668,226,895,870,128,0.256299938537185,1288,80,30,1282,571.5140222222223,1635.9549800000002,3.9934986024844723,1.2701513819875778,2,2,1,3,7,9,5,9,3,3,15,29,44,8,6
FREE AT LAST,23,239,8.373979942703343,7939,6975,1719,249,968,923,129,0.24645161290322581,1174,67,16,1069,543.9686200000001,1503.7655899999997,4.1701171890971045,1.280890621805792,6,9,6,4,1,5,3,3,1,2,26,14,40,9,6
WESTSIDE MARAUDERS,23,270,11.219137522587841,7694,6834,1746,256,987,940,192,0.25548726953467954,1281,79,49,1285,553.3962999999999,1569.273566,3.888030210772833,1.225037912568306,6,8,8,9,6,10,6,9,5,8,37,38,75,1,7
LOUISVILLE SLUGGERS,23,211,10.696792465433095,7921,7137,1841,269,998,974,169,0.25795152024660223,1075,69,50,1068,464.0138177777777,1340.7426,3.884766846511628,1.2472024186046513,10,10,9,7,9,5,7,3,6,7,45,28,73,2,7
NATIONAL PASTIME,23,264,10.514460754925011,7605,6809,1747,250,939,911,133,0.25657218387428404,1272,79,52,1233,537.1948611111111,1557.6565200000002,3.800907036163522,1.2245727358490568,5,5,4,4,7,10,8,7,10,9,25,44,69,3,7
HOOSIERS,23,241,10.4468333458876,7878,7004,1759,265,993,978,208,0.2511422044545974,1185,74,19,1081,505.3210088888889,1487.2227899999998,3.8378810801687764,1.2550403291139238,9,9,10,10,2,7,2,4,8,4,40,25,65,4,7
BLUE SOCKS,23,236,10.056627989330275,7620,6885,1751,227,923,896,176,0.254320987654321,1191,75,61,1204,506.9941055555556,1435.93302,3.831189714525609,1.205653249370277,2,4,2,8,5,8,10,6,9,10,21,43,64,5,7
MELONHEADS,23,223,9.769707723239655,7188,6379,1604,261,906,908,159,0.2514500705439724,1227,78,22,1242,525.0751122222223,1530.4017600000002,3.851406691116545,1.2472711980440099,7,2,3,6,4,9,3,8,7,6,22,33,55,6,7
BIG RED MACHINE,23,206,9.834127106175517,7531,6667,1675,264,949,930,128,0.25123743812809357,1201,72,57,1133,523.4400311111111,1527.0498200000002,3.9225314571190677,1.271481948376353,8,6,7,2,3,6,9,5,4,2,26,26,52,7,7
FREE BIRDS,23,259,9.287598409661411,7337,6519,1677,217,888,865,144,0.257248044178555,1263,78,19,1303,553.6733022222223,1579.15138,3.9454154552652425,1.2503177988915282,1,1,1,5,8,9,2,10,3,5,16,29,45,8,7
FREE AT LAST,23,243,8.441498336905594,7767,6837,1710,242,957,913,129,0.25010969723562965,1096,65,43,1022,495.74390666666676,1393.48135,4.070889744525548,1.2714245894160585,3,7,5,3,1,4,5,2,2,3,19,16,35,9,7
ERIE LAKERS,23,187,8.090383656714618,7359,6550,1706,247,920,918,115,0.26045801526717555,1043,58,41,924,497.8690477777778,1380.32104,4.296089578139981,1.3234142281879195,4,3,6,1,10,3,4,1,1,1,24,10,34,10,7
NATIONAL PASTIME,23,263,10.62146947148003,7510,6756,1722,258,913,933,146,0.25488454706927177,1298,82,52,1234,548.47278,1605.96396,3.8029699691833585,1.2372603697996918,9,2,8,5,5,9,8,9,10,7,29,43,72,1,8
WESTSIDE MARAUDERS,22,270,11.061513477493994,7295,6549,1680,250,916,905,159,0.2565277141548328,1341,85,32,1333,569.7902688888888,1633.933596,3.8240957643549587,1.2184441431767339,7,3,4,7,8,10,4,10,9,10,29,43,72,1,8
BLUE SOCKS,23,243,10.240471020120903,7883,7111,1814,235,969,929,199,0.2550977359021235,1152,73,48,1162,495.70490222222224,1425.92344,3.872694548611111,1.237780763888889,5,9,7,9,7,5,7,5,6,6,37,29,66,2,8
HOOSIERS,23,233,10.201400754590285,7787,6909,1729,250,984,939,227,0.2502532928064843,1071,67,43,1021,455.31312333333335,1319.5089300000002,3.8261607002801123,1.2320344817927174,7,10,9,10,2,4,6,2,8,8,38,28,66,2,8
LOUISVILLE SLUGGERS,23,207,10.629090567739665,7347,6602,1721,253,944,903,176,0.2606785822478037,1180,76,36,1227,507.8799366666667,1473.39907,3.8736605338983052,1.248643279661017,8,7,3,8,10,8,5,7,5,4,36,29,65,3,8
MELONHEADS,23,221,9.760515887022395,7451,6612,1686,245,936,917,154,0.25499092558983666,1227,74,17,1233,536.8592000000001,1510.7378800000001,3.9378425427872865,1.2312452159739202,6,5,6,6,6,6,2,8,4,9,29,29,58,4,8
BIG RED MACHINE,23,210,9.766973802526437,7440,6614,1651,258,928,910,122,0.2496220139098881,1098,66,86,1083,469.1301222222223,1367.6729400000002,3.845328870673954,1.2456037704918035,9,4,5,3,1,3,10,4,7,5,22,29,51,5,8
ERIE LAKERS,23,197,8.358770133428358,7464,6628,1726,261,940,949,110,0.2604103802051901,1105,62,12,971,518.4156922222222,1461.06945,4.222390253393665,1.3222347963800904,10,6,10,1,9,2,1,1,1,1,36,6,42,6,8
FREE BIRDS,23,239,9.02557824022421,7256,6402,1630,226,880,865,114,0.25460793502030615,1213,75,57,1201,535.1040100000001,1539.4578500000002,3.970268829348723,1.2691326051112946,3,1,1,2,4,7,9,6,3,3,11,28,39,7,8
FREE AT LAST,23,249,8.160470522924486,7648,6724,1687,232,948,882,141,0.2508923259964307,1149,67,30,1030,526.0514577777778,1463.5667299999998,4.120507502175806,1.2737743516100954,4,8,2,4,3,4,3,3,2,2,21,14,35,8,8
WESTSIDE MARAUDERS,22,270,11.286822922136592,7393,6628,1706,258,942,923,138,0.25739287869643934,1363,85,32,1346,589.5253822222222,1665.498296,3.892684108584006,1.2219356537050623,9,5,8,5,8,10,4,9,6,8,35,37,72,1,9
BLUE SOCKS,23,257,10.240692385780394,7715,6965,1789,226,943,909,214,0.25685570710696337,993,65,76,1104,406.1721444444445,1177.91907,3.6813185297079563,1.1862226283987916,3,6,5,9,7,4,9,3,10,10,30,36,66,2,9
LOUISVILLE SLUGGERS,23,206,10.358434509841175,7539,6821,1811,241,958,909,161,0.26550359184870254,1137,69,52,1132,485.3194911111112,1436.6808899999999,3.8415790853122256,1.2635715831134564,5,9,5,8,10,5,7,5,8,3,37,28,65,3,9
MELONHEADS,23,221,9.857887389032799,7499,6637,1674,250,945,917,153,0.2522223896338707,1181,75,44,1158,509.87018111111115,1468.7537499999999,3.8855475275190523,1.2436526248941573,7,7,6,7,4,7,5,7,7,7,31,33,64,4,9
NATIONAL PASTIME,23,255,10.294528355205774,7318,6520,1638,249,905,883,140,0.25122699386503067,1209,77,84,1194,504.5398711111111,1469.2999100000002,3.755879933829611,1.2153018279569894,6,2,2,6,3,8,10,8,9,9,19,44,63,5,9
BIG RED MACHINE,23,207,9.789532607892815,7503,6661,1692,257,947,925,136,0.25401591352649755,1189,70,54,1120,526.39372,1498.18767,3.9844772750210264,1.2600400925147184,8,8,9,4,6,6,8,4,4,5,35,27,62,6,9
HOOSIERS,23,234,10.161270078189014,7792,6899,1745,240,981,922,222,0.2529352080011596,1231,77,10,1155,546.5268633333334,1557.6669699999998,3.995728489033307,1.265367156783103,4,10,7,10,5,8,2,6,3,2,36,21,57,7,9
ERIE LAKERS,23,192,8.351274569024554,7445,6615,1719,262,939,948,113,0.2598639455782313,1118,62,12,974,525.4189155555556,1486.06959,4.229669266547407,1.329221457960644,10,4,10,2,9,2,3,2,1,1,35,9,44,8,9
FREE BIRDS,23,249,9.227151847916437,7229,6407,1607,241,879,887,138,0.2508194162634618,1366,84,0,1348,606.4971444444445,1720.56143,3.9959548316251836,1.2595618081991216,5,1,3,5,2,9,1,10,2,6,16,28,44,8,9
FREE AT LAST,23,241,7.981572454427057,7522,6640,1633,240,908,893,125,0.24593373493975904,1047,63,49,964,462.45778000000007,1320.59627,3.9752817765042985,1.2613144890162369,4,3,4,3,1,3,6,1,5,4,15,19,34,9,9
WESTSIDE MARAUDERS,23,270,11.1449089289322,7523,6736,1727,263,939,946,136,0.2563836104513064,1305,83,43,1320,558.9758566666667,1581.3669560000003,3.8550059080459773,1.211775445210728,8,6,7,4,6,10,7,10,7,10,31,44,75,1,10
HOOSIERS,23,242,10.4956771047316,8146,7245,1830,273,1026,1010,206,0.2525879917184265,1048,64,38,997,441.2325611111112,1300.03549,3.7892109255725193,1.2404918797709923,10,10,10,9,4,3,6,2,8,7,43,26,69,2,10
NATIONAL PASTIME,23,265,10.35932724372692,7461,6688,1721,237,915,883,146,0.25732655502392343,1277,82,52,1273,534.3249866666666,1560.82431,3.765798653093187,1.2222586609240407,3,4,3,5,8,9,9,8,10,8,23,44,67,3,10
LOUISVILLE SLUGGERS,23,204,10.70592947575305,7756,6991,1824,259,984,951,170,0.2609068802746388,1183,73,36,1179,529.7523566666667,1500.6520099999998,4.030237709213864,1.2685139560439558,7,9,9,8,10,6,5,6,2,2,43,21,64,4,10
MELONHEADS,23,213,9.72722692405628,7332,6481,1620,254,931,905,160,0.2499614257059096,1374,82,0,1280,601.4493444444444,1719.9913399999998,3.9396245269286747,1.2518132023289663,6,5,6,6,3,9,2,9,6,5,26,31,57,5,10
BLUE SOCKS,23,237,10.075133211561356,7516,6765,1722,218,911,873,217,0.2545454545454545,1032,65,110,1092,432.66741888888896,1256.3119000000002,3.7732623740310087,1.2173564922480622,1,3,1,10,5,4,10,4,9,9,20,36,56,6,10
BIG RED MACHINE,23,202,9.774122032807096,7714,6870,1714,268,955,950,130,0.249490538573508,1251,75,27,1142,548.9929477777778,1584.58178,3.9495895523581135,1.2666521023181454,9,8,8,3,2,7,3,5,4,3,30,22,52,7,10
FREE BIRDS,23,252,9.139674556606757,7354,6499,1668,227,896,876,108,0.2566548699799969,1205,76,49,1217,528.5353233333334,1519.1707099999999,3.947566730290457,1.260722580912863,2,2,2,1,7,8,8,7,5,4,14,32,46,8,10
FREE AT LAST,23,255,8.392315970642326,7543,6645,1650,238,945,898,165,0.24830699774266365,1086,66,29,1017,481.5921711111111,1354.52662,3.9910953406998155,1.2472620810313075,4,7,4,7,1,5,4,3,3,6,23,21,44,9,10
ERIE LAKERS,23,194,8.177902212610542,7282,6465,1680,245,931,903,128,0.25986078886310904,1073,61,29,978,505.1985266666666,1423.7727300000001,4.237452693383037,1.3269084156570365,5,5,5,2,9,2,4,1,1,1,26,9,35,10,10
WESTSIDE MARAUDERS,23,266,11.266849229653548,7645,6838,1754,270,958,960,139,0.25650775080432875,1374,85,32,1343,593.0858588888889,1676.688306,3.884841870451237,1.2202971659388646,10,8,9,4,8,10,4,10,8,8,39,40,79,1,11
LOUISVILLE SLUGGERS,23,213,10.704977685453938,7781,7020,1842,255,992,947,183,0.2623931623931624,1103,69,52,1084,487.31307111111107,1389.76251,3.9762625929283764,1.2599841432456935,7,9,8,8,10,4,7,3,3,5,42,22,64,2,11
