team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
MELONHEADS,19,270,10.401172345820587,6940,6182,1580,247,889,881,151,0.25558071821417017,1000,64,27,1030,409.99881888888893,1165.88895,3.68998937,1.16588895,6,2,2,6,6,4,5,3,10,10,22,32,54,6,36
FREE BIRDS,23,242,9.18928707496663,7316,6510,1652,230,884,888,131,0.2537634408602151,1309,80,27,1259,583.44964,1650.8557,4.011494851031322,1.2611579067990832,1,1,3,4,5,9,5,9,3,4,14,30,44,7,36
ERIE LAKERS,23,201,8.104471138046708,7221,6428,1677,243,909,902,118,0.2608898568761668,1148,63,22,993,539.6401566666667,1511.5766799999997,4.230628405923345,1.3167044250871078,5,3,4,3,9,3,4,2,1,1,24,11,35,8,36
FREE AT LAST,22,224,8.1781923196937,7410,6524,1623,236,911,879,116,0.2487737584304108,1128,65,19,1101,515.3189122222223,1460.18052,4.111587065602837,1.2944862765957446,3,4,1,2,1,5,3,5,2,2,11,17,28,9,36
WESTSIDE MARAUDERS,23,264,10.898914596243793,7512,6671,1697,268,961,940,140,0.25438464997751464,1324,81,32,1334,569.3303288888887,1609.147936,3.870070211480362,1.2153685317220544,9,8,8,5,5,9,4,9,7,9,35,38,73,1,37
LOUISVILLE SLUGGERS,23,213,10.794044769316887,8103,7288,1881,279,1021,994,163,0.25809549945115257,953,61,77,949,401.24217111111113,1184.66904,3.789275487932844,1.243094480587618,10,10,10,7,7,2,9,1,9,6,44,27,71,2,37
NATIONAL PASTIME,23,260,10.508266562430329,7765,6976,1813,254,954,951,147,0.25989105504587157,1134,70,79,1087,505.83788111111113,1407.20941,4.014586358024691,1.2409254056437389,7,7,9,6,9,4,10,3,3,7,38,27,65,3,37
BLUE SOCKS,23,232,10.054521281758436,7610,6853,1743,230,921,898,195,0.254341164453524,1209,75,48,1217,514.5135733333334,1483.49952,3.830125856079405,1.2270467493796526,3,5,5,9,4,7,6,8,8,8,26,37,63,4,37
MELONHEADS,20,270,10.571529053017038,6560,5828,1494,227,854,824,165,0.25634866163349346,1361,88,0,1343,567.8564822222222,1644.1045900000001,3.7551126671565025,1.2080121895664953,2,1,2,8,6,10,2,10,10,10,19,42,61,5,37
HOOSIERS,23,236,10.238988275536988,7815,6914,1740,248,986,933,231,0.25166329187156494,1149,72,33,1114,494.69054,1449.35909,3.874860626631854,1.2614091296779808,6,9,7,10,3,5,5,4,6,4,35,24,59,6,37
BIG RED MACHINE,23,201,9.750203574860851,7434,6588,1633,264,929,916,115,0.2478749241044323,1213,73,59,1157,524.2487388888889,1531.35002,3.8897268342951357,1.262448491343776,8,6,6,2,2,6,8,6,5,3,24,28,52,7,37
FREE BIRDS,23,249,9.219714272657919,7176,6406,1655,217,873,869,129,0.25835154542616295,1195,76,57,1195,526.8834711111112,1506.97542,3.968160033472804,1.2610672970711296,1,2,4,3,8,8,7,7,4,5,18,31,49,8,37
ERIE LAKERS,23,188,8.068087432990856,7286,6477,1691,239,908,898,111,0.26107765941022076,1070,62,28,958,491.13933777777777,1417.61186,4.131078542056074,1.3248708971962617,5,4,5,1,10,3,3,2,2,1,25,11,36,9,37
FREE AT LAST,22,224,8.093730097204752,7214,6343,1569,233,892,854,133,0.24735929370960114,1244,70,0,1153,575.2027033333334,1591.55652,4.161434348874598,1.279386270096463,4,3,3,4,1,4,2,5,1,2,15,14,29,10,37
WESTSIDE MARAUDERS,23,260,11.093761767724942,7764,6947,1775,264,966,959,146,0.255505973801641,1333,83,32,1345,575.6359188888888,1642.092536,3.8865140810202545,1.2318773713428357,9,8,9,5,5,10,5,10,8,8,36,41,77,1,38
BLUE SOCKS,23,236,9.978856996473692,7624,6883,1760,231,921,904,174,0.2557024553247131,1183,76,40,1216,496.4240722222223,1424.2906600000001,3.776683558748944,1.2039650549450551,4,5,5,9,6,8,7,7,9,9,29,40,69,2,38
LOUISVILLE SLUGGERS,23,211,10.767458932408466,7725,6952,1809,262,985,953,168,0.26021288837744533,1066,66,85,1025,466.51785666666666,1345.84057,3.9387061069418388,1.2625146060037524,8,9,8,7,9,5,10,2,5,5,41,27,68,3,38
NATIONAL PASTIME,23,260,10.44330041270645,7598,6828,1759,253,938,929,152,0.2576157000585823,1135,73,82,1103,491.9590666666667,1408.86104,3.900997004405286,1.2412872599118943,7,6,6,6,8,6,9,5,7,7,33,34,67,4,38
HOOSIERS,23,228,10.24929575481285,7945,7050,1765,266,1011,976,208,0.250354609929078,1215,74,10,1099,533.0484555555556,1547.1977499999998,3.948507078189301,1.2734137860082304,10,10,10,10,2,7,3,4,4,4,42,22,64,5,38
BIG RED MACHINE,23,203,9.767903157379674,7531,6667,1675,264,947,932,128,0.25123743812809357,1314,79,27,1176,574.5436822222223,1680.70363,3.935230700152207,1.279074299847793,9,7,7,2,3,9,4,6,6,3,28,28,56,6,38
MELONHEADS,19,270,10.4085930674236,6497,5796,1478,225,840,815,173,0.2550034506556246,1229,79,0,1250,508.32812555555563,1450.24846,3.72250051261188,1.1800231570382425,3,1,1,8,4,9,2,8,10,10,17,39,56,6,38
FREE BIRDS,23,248,9.107404906797612,7284,6463,1653,211,870,851,140,0.25576357728609006,1272,79,32,1294,569.6661233333333,1583.14571,4.030656533018868,1.2446114072327044,2,2,2,3,7,9,5,9,2,6,16,31,47,7,38
ERIE LAKERS,23,194,8.072115078196779,7272,6462,1692,238,909,898,103,0.2618384401114206,920,51,70,868,420.2140244444445,1197.82154,4.110789369565218,1.3019799347826086,6,3,4,1,10,3,8,1,1,1,24,14,38,8,38
FREE AT LAST,22,229,8.11389643220888,7298,6376,1574,234,917,854,144,0.24686323713927227,1061,61,35,1028,473.44724444444444,1376.96887,4.016046371347785,1.2978028934967012,5,4,3,4,1,4,6,3,3,2,17,18,35,9,38
LOUISVILLE SLUGGERS,23,210,10.80784801740929,7774,6995,1821,266,994,956,164,0.26032880629020727,1045,67,61,1055,450.5549655555556,1310.2176,3.880377693779905,1.2537967464114832,10,9,9,7,10,6,9,4,8,6,45,33,78,1,39
WESTSIDE MARAUDERS,23,266,10.810031027404204,7512,6701,1718,252,953,927,154,0.25637964482913,1334,82,32,1337,575.2071288888887,1629.908486,3.880707766116941,1.2218204542728637,7,7,7,6,7,10,7,10,7,8,34,42,76,2,39
HOOSIERS,23,225,10.246007309348979,7928,7017,1760,264,1007,971,207,0.25081943850648425,1223,76,17,1092,527.6850988888889,1568.7880499999999,3.8832100490596893,1.2827375715453802,9,10,10,10,3,7,3,5,6,3,42,24,66,3,39
MELONHEADS,21,270,10.647051414998401,6964,6220,1581,236,887,862,176,0.2541800643086817,1286,82,22,1284,540.1873166666667,1557.63583,3.7804711119751166,1.2112253732503888,4,2,2,9,5,10,4,9,10,10,22,43,65,4,39
BLUE SOCKS,23,229,9.875323326045304,7390,6650,1697,232,903,889,173,0.255187969924812,1257,79,29,1279,534.4949466666667,1536.9317100000003,3.8269327923627685,1.2226982577565635,3,4,4,8,6,9,6,8,9,7,25,39,64,5,39
NATIONAL PASTIME,23,264,10.465751677565079,7611,6854,1775,246,930,922,154,0.2589728625620076,1069,67,111,1050,468.00829444444446,1305.15939,3.9402007951356413,1.2209161739943872,5,5,6,6,9,6,10,3,4,9,31,32,63,6,39
BIG RED MACHINE,23,203,9.767828672492936,7517,6664,1669,263,941,929,117,0.2504501800720288,1288,77,27,1190,559.3503733333334,1637.43588,3.908504161490684,1.271301149068323,8,6,8,2,2,8,5,6,5,4,26,28,54,7,39
FREE BIRDS,23,242,9.204123802221039,7309,6513,1655,224,876,876,139,0.2541071702748349,1304,79,27,1271,576.0182777777779,1648.6516000000001,3.975586273006136,1.2643033742331289,1,1,3,5,4,9,5,7,3,5,14,29,43,8,39
FREE AT LAST,22,221,8.127069244005881,7851,6907,1721,247,959,920,126,0.24916751122050093,1010,58,16,971,465.52653,1299.6332999999997,4.148256207920792,1.2867656435643562,6,8,5,3,1,5,2,2,2,1,23,12,35,9,39
ERIE LAKERS,23,210,7.966219269066791,6987,6175,1596,227,888,852,138,0.25846153846153846,974,57,59,914,449.06393555555553,1251.8291399999998,4.149461416837782,1.2852455236139628,2,3,1,4,8,4,8,1,1,2,18,16,34,10,39
WESTSIDE MARAUDERS,23,264,11.115816214234828,7708,6902,1784,254,972,951,156,0.25847580411474935,1271,78,49,1282,547.4910288888888,1548.465206,3.8768050826121154,1.2183046467348546,7,9,8,7,8,9,8,9,8,9,39,43,82,1,40
LOUISVILLE SLUGGERS,23,217,10.603936468091312,7036,6338,1656,235,900,865,152,0.26128116124960554,1115,71,93,1143,462.9978166666667,1365.40252,3.737202107623319,1.2245762511210763,4,4,4,5,9,5,10,6,9,8,26,38,64,2,40
HOOSIERS,23,233,10.294869148264546,8078,7158,1786,275,1019,994,196,0.2495110366024029,1247,74,16,1075,548.09242,1588.39462,3.9557592461908575,1.2737727506014436,10,10,10,10,2,6,3,3,6,2,42,20,62,3,40
BLUE SOCKS,23,217,9.970664675731458,7897,7116,1823,239,956,931,188,0.2561832490163013,1207,75,29,1165,532.0106644444445,1511.45572,3.9669395028997516,1.252241690140845,5,8,6,9,5,7,5,7,3,6,33,28,61,4,40
BIG RED MACHINE,23,204,9.837983226735686,7678,6811,1702,270,951,954,124,0.24988988401115841,1281,76,27,1184,564.3349855555556,1621.90756,3.9648828024980483,1.2661261202185794,9,7,9,2,3,8,4,8,4,4,30,28,58,5,40
NATIONAL PASTIME,23,253,10.472104457126362,7765,6999,1803,255,950,946,150,0.25760822974710673,1121,69,79,1099,499.8059411111111,1394.03649,4.01271495985727,1.2435651115075825,8,6,7,4,7,4,9,4,2,7,32,26,58,5,40
MELONHEADS,18,270,10.205355876159846,6560,5828,1494,227,854,824,165,0.25634866163349346,1067,69,0,1114,434.7012033333334,1246.37438,3.6666455763823813,1.168110946579194,3,1,1,8,6,4,2,5,10,10,19,31,50,6,40
FREE BIRDS,23,244,9.085960673468996,7250,6396,1618,221,876,845,135,0.2529706066291432,1306,80,32,1291,574.9498377777778,1646.6622000000002,3.962135176110261,1.260843950995406,1,2,3,3,4,10,6,10,5,5,13,36,49,7,40
ERIE LAKERS,23,188,8.070162726886448,7240,6451,1688,242,908,901,117,0.26166485816152535,1056,61,32,974,496.89187,1400.8478300000002,4.234873892045455,1.3265604450757578,6,5,5,1,10,2,6,1,1,1,27,11,38,8,40
FREE AT LAST,22,235,8.063194753001708,6997,6128,1512,225,880,828,154,0.24673629242819844,1017,65,44,1016,440.1998400000001,1292.70666,3.8955738053097355,1.2710979941002951,2,3,2,6,1,3,7,2,7,3,14,22,36,9,40
WESTSIDE MARAUDERS,23,263,11.121993687734356,7743,6912,1796,252,975,947,143,0.25983796296296297,1275,80,54,1279,548.9629866666667,1568.4349960000002,3.8750328470588236,1.230145094901961,6,8,8,5,8,9,8,8,7,8,35,40,75,1,41
HOOSIERS,23,241,10.2436177836592,7907,7007,1751,265,1004,978,216,0.24989296417867846,1103,68,33,1056,463.49829,1367.90519,3.7819443427017223,1.2401678966455123,9,10,10,10,3,6,5,4,9,7,42,31,73,2,41
MELONHEADS,23,266,10.634500464822151,7268,6474,1624,256,925,911,178,0.2508495520543713,1389,88,0,1372,590.996098888889,1668.80597,3.8293483729301663,1.2014441828653706,8,5,7,8,4,10,3,10,8,10,32,41,73,2,41
LOUISVILLE SLUGGERS,23,207,10.753368821438439,7797,7015,1835,254,992,947,171,0.2615823235923022,1054,64,77,1026,470.4098144444445,1345.5799299999999,4.016782096774194,1.2766412998102465,7,9,8,7,10,5,10,3,3,3,41,24,65,3,41
NATIONAL PASTIME,22,270,10.26303832830986,6985,6275,1626,224,860,835,139,0.2591235059760956,1251,80,52,1287,519.1370811111111,1517.5775,3.7347991446842523,1.2130915267785771,2,1,2,4,7,9,7,9,10,9,16,44,60,4,41
BLUE SOCKS,23,218,9.878173923793437,7614,6868,1758,223,924,892,193,0.2559697146185207,1186,72,61,1165,513.2298611111111,1472.84925,3.894661677908937,1.241862774030354,1,4,4,9,6,7,9,6,6,6,24,34,58,5,41
BIG RED MACHINE,23,209,9.78115092839198,7678,6811,1702,270,951,954,124,0.24988988401115841,1234,76,27,1160,534.6931466666667,1558.0165,3.8997069043760133,1.26257414910859,10,6,9,3,2,8,4,5,5,5,30,27,57,6,41
FREE BIRDS,23,245,9.29982289632265,7421,6587,1656,242,896,902,122,0.25140428115986035,1287,80,27,1259,573.4791,1627.36668,4.010343356643357,1.264465174825175,4,2,6,2,5,9,4,7,4,4,19,28,47,7,41
ERIE LAKERS,23,206,8.012881595864185,7202,6426,1677,243,905,900,118,0.26097105508870216,991,60,33,926,450.87891222222225,1280.8176399999998,4.0947630776992945,1.2924496871846618,5,3,5,1,9,4,5,2,2,2,23,15,38,8,41
FREE AT LAST,22,228,8.07118358924293,7648,6692,1661,240,960,890,158,0.2482068141063957,958,53,49,874,444.4992788888889,1249.81711,4.1758804906054285,1.3046107620041754,3,7,3,6,1,3,6,1,1,1,20,12,32,9,41
WESTSIDE MARAUDERS,23,268,10.837632744566587,7582,6731,1710,266,962,939,136,0.25404843262516713,1255,80,43,1310,531.5501144444444,1525.2109960000003,3.8119131713147403,1.2153075665338648,9,8,9,5,5,9,5,9,9,9,36,41,77,1,42
LOUISVILLE SLUGGERS,23,217,10.754346307251868,7653,6879,1822,242,988,920,199,0.2648640790812618,1084,67,68,1043,470.5884266666667,1348.53399,3.9070994833948345,1.2440350461254612,5,9,7,8,10,3,9,5,6,7,39,30,69,2,42
HOOSIERS,23,229,10.303793501786782,7910,7006,1750,260,1002,962,203,0.2497858978018841,1271,76,0,1140,551.9589944444444,1588.55542,3.9084429189614474,1.2498469079464987,8,10,10,9,2,8,2,7,5,6,39,28,67,3,42
NATIONAL PASTIME,23,264,10.522945835715184,7534,6786,1770,244,927,920,145,0.2608311229000884,1139,70,79,1140,503.7949344444445,1389.28171,3.980820377524144,1.21973811237928,6,6,7,6,9,4,10,7,3,8,34,32,66,4,42
BIG RED MACHINE,23,203,9.687693518470022,7413,6547,1611,275,927,924,110,0.24606690087062777,1224,73,59,1140,529.3498966666666,1533.4931800000002,3.8922786519607837,1.2528539052287584,10,6,8,1,1,5,8,7,8,5,26,33,59,5,42
BLUE SOCKS,23,212,10.002139395062756,7656,6899,1766,225,943,901,215,0.2559791274097695,1159,74,56,1137,506.4559111111111,1463.76969,3.932789646246764,1.262959180327869,3,7,6,10,7,6,7,6,4,3,33,26,59,5,42
MELONHEADS,19,270,10.3416340217803,6490,5777,1468,225,846,816,178,0.25411113034446947,1151,75,19,1186,466.8090155555556,1361.6582999999998,3.650113935708081,1.1830219808861857,3,2,3,7,6,7,3,8,10,10,21,38,59,5,42
FREE BIRDS,23,246,9.110122543455438,7127,6306,1592,223,853,848,124,0.2524579765302886,1443,88,0,1395,625.402988888889,1816.7027600000001,3.9006423423423433,1.2589762716562718,2,3,4,4,4,10,2,10,7,4,17,33,50,6,42
ERIE LAKERS,23,197,8.156380273099163,7378,6585,1717,248,919,920,116,0.2607441154138193,1079,64,22,967,513.7297688888888,1431.7305199999998,4.285049045412418,1.3269050231696013,7,5,7,2,8,2,4,3,1,1,29,11,40,7,42
FREE AT LAST,22,222,8.216080418026252,7529,6653,1666,233,910,890,123,0.2504133473620923,985,57,55,985,446.45681666666667,1287.25442,4.079300862944162,1.3068572791878172,4,4,5,3,3,1,6,4,2,2,19,15,34,8,42
WESTSIDE MARAUDERS,23,265,11.107508598670393,7778,6931,1777,263,977,953,137,0.25638436012119464,1272,79,59,1268,546.0097222222222,1563.652696,3.863276336477987,1.229286710691824,8,9,9,5,7,9,9,8,7,9,38,42,80,1,43
LOUISVILLE SLUGGERS,23,218,10.724704395461686,7387,6661,1718,249,935,907,176,0.25791923134664463,1247,78,36,1271,523.0036055555555,1534.3432699999998,3.7746852044907775,1.2304276423416198,6,6,5,8,9,8,6,9,9,8,34,40,74,2,43
HOOSIERS,23,250,10.211081095060068,7907,7007,1751,265,1004,978,216,0.24989296417867846,1075,71,35,1012,446.4391888888889,1336.0149999999999,3.7376304186046516,1.2428046511627906,9,10,10,10,2,4,5,3,10,6,41,28,69,3,43
MELONHEADS,23,269,10.56249010077228,7290,6485,1655,247,922,906,160,0.25520431765612955,1364,88,0,1336,578.485328888889,1645.3997399999998,3.816985307917889,1.2063047947214076,4,4,4,7,5,10,1,10,8,10,24,39,63,4,43
NATIONAL PASTIME,23,250,10.449266935169216,7681,6927,1785,253,946,937,157,0.2576873105240364,1208,74,52,1171,530.8287233333333,1518.3345800000002,3.9548497599337744,1.256899486754967,7,7,7,6,8,5,8,6,4,4,35,27,62,5,43
BIG RED MACHINE,23,207,9.755204769654307,7615,6737,1699,267,958,939,120,0.25218940181089505,1250,76,27,1174,543.4673366666667,1600.3646899999999,3.9129648240000003,1.280291752,10,8,8,4,3,6,3,7,6,3,33,25,58,6,43
BLUE SOCKS,23,217,9.858657147500175,7614,6868,1758,223,924,892,193,0.2559697146185207,1015,63,110,1050,445.66316666666665,1255.03337,3.951693103448276,1.236486078817734,2,5,3,9,6,2,10,4,5,7,25,28,53,7,43
FREE BIRDS,23,250,9.210023239549983,7547,6692,1707,232,910,890,119,0.2550806933652122,1273,77,19,1268,564.69032,1589.62422,3.9923117674783977,1.2487228750981931,3,2,2,3,4,7,2,8,3,5,14,25,39,8,43
ERIE LAKERS,23,206,8.055813513407855,7321,6525,1695,248,918,915,116,0.2597701149425287,949,55,45,904,439.23511666666667,1229.57976,4.165559589041096,1.295658335089568,5,3,6,2,10,1,7,2,1,1,26,12,38,9,43
FREE AT LAST,22,221,8.022392341159348,7088,6215,1539,222,892,835,160,0.24762670957361224,1199,67,30,1053,553.1227188888889,1553.13608,4.151880291909925,1.29535953294412,1,1,1,7,1,3,4,5,2,2,11,16,27,10,43
MELONHEADS,23,268,10.721418916924238,7512,6663,1682,265,961,941,158,0.2524388413627495,1369,86,0,1343,575.8325677777779,1656.64262,3.7856049013878748,1.2101114828341857,8,8,8,7,4,10,2,9,10,10,35,41,76,1,44
WESTSIDE MARAUDERS,23,264,10.964421297492725,7638,6809,1744,261,961,948,143,0.2561315905419298,1334,83,32,1347,579.5499855555555,1645.242716,3.9100073988005994,1.2333153793103449,7,8,9,4,6,9,4,10,5,7,34,35,69,2,44
HOOSIERS,23,234,10.262609905347684,7998,7090,1770,271,1011,986,209,0.24964739069111425,1099,69,36,1043,471.11102666666665,1382.0273099999997,3.858052083712466,1.2575316742493172,10,10,10,10,2,4,5,3,7,5,42,24,66,3,44
LOUISVILLE SLUGGERS,23,210,10.70876277368655,7609,6847,1795,245,970,918,181,0.2621586096100482,1152,73,53,1133,509.33798111111116,1462.9600599999999,3.9792029774305555,1.2699306076388888,5,9,5,9,10,6,7,5,4,3,38,25,63,4,44
NATIONAL PASTIME,23,269,10.476869009674626,7612,6854,1772,247,932,923,144,0.2585351619492267,1052,68,95,1082,451.01346111111116,1278.9853500000002,3.8584801806083653,1.2157655418250952,6,6,6,5,8,3,10,4,6,9,31,32,63,4,44
BLUE SOCKS,23,218,9.934240137241641,7449,6750,1729,226,895,888,173,0.2561481481481481,1251,77,56,1208,531.4935144444445,1537.2215199999998,3.823694348521183,1.2287941806554754,2,3,3,8,7,7,8,7,9,8,23,39,62,5,44
BIG RED MACHINE,23,216,9.788868571018734,7615,6737,1699,267,958,939,120,0.25218940181089505,1168,70,46,1134,498.34620000000007,1474.74566,3.8399964041095895,1.2626247089041096,9,7,7,1,3,5,6,6,8,4,27,29,56,6,44
FREE BIRDS,23,246,9.121107746557875,7386,6561,1672,219,886,867,137,0.254839201341259,1345,82,0,1318,598.3738800000001,1684.4073700000001,4.00398878810409,1.2523474869888476,1,2,2,3,5,8,2,8,3,6,13,27,40,7,44
ERIE LAKERS,23,203,8.028582701193491,7202,6415,1670,244,908,901,121,0.2603273577552611,1051,62,22,964,481.38432,1371.8152599999999,4.1222253853472886,1.305247630827783,4,5,4,2,9,2,3,2,2,1,24,10,34,8,44
FREE AT LAST,22,222,8.16960630659246,7179,6277,1542,233,898,849,155,0.24565875418193406,1031,58,73,935,474.50229111111116,1331.43554,4.142115053346266,1.2914020756547042,3,4,1,6,1,1,9,1,1,2,15,14,29,9,44
LOUISVILLE SLUGGERS,23,212,10.815542432317768,7737,6932,1806,260,994,939,169,0.26053087132140795,1089,71,52,1125,458.99282000000005,1349.2800599999998,3.7933290909090918,1.2390083195592285,7,9,9,8,10,5,8,4,9,7,43,33,76,1,45
WESTSIDE MARAUDERS,22,270,10.952244017202133,7232,6420,1633,261,923,912,136,0.2543613707165109,1321,85,32,1335,557.1353055555555,1606.2026360000002,3.795774224072672,1.2158990431491297,8,6,7,4,5,10,5,10,8,9,30,42,72,2,45
HOOSIERS,23,241,10.319387409234848,8187,7256,1824,271,1035,1004,207,0.2513781697905182,1000,60,50,979,425.52097555555554,1257.19346,3.82968878,1.2571934599999999,10,10,10,10,3,2,7,2,7,4,43,22,65,3,45
NATIONAL PASTIME,23,264,10.42263723087789,7510,6755,1746,236,920,895,152,0.25847520355292375,1263,79,52,1245,541.2033788888889,1543.91912,3.8565561441013463,1.2224221060965954,4,5,3,6,8,8,8,7,5,8,26,36,62,4,45
BLUE SOCKS,23,211,9.872686153615764,7669,6937,1792,220,927,901,195,0.25832492431886983,1173,71,56,1160,520.0978244444444,1458.4695800000004,3.990520392156862,1.2433670758738282,1,8,6,9,7,5,9,6,4,6,31,30,61,5,45
BIG RED MACHINE,23,205,9.776549985388177,7521,6692,1662,265,924,923,111,0.24835624626419606,1195,72,59,1158,509.24649666666664,1509.1141300000002,3.835329263598326,1.2628570125523013,9,7,8,1,2,6,10,5,6,3,27,30,57,6,45
MELONHEADS,20,270,10.521870366530717,6567,5852,1503,235,847,838,149,0.25683526999316475,1288,82,19,1287,540.0911655555557,1540.4853299999997,3.773928951863355,1.1960289829192545,3,1,1,5,6,9,2,9,10,10,16,40,56,7,45
FREE BIRDS,23,253,9.306304474832524,7389,6556,1659,237,893,899,130,0.25305064063453325,1277,78,27,1265,569.6649944444445,1595.62057,4.014866836335161,1.2495071025841817,5,2,5,3,4,7,4,8,3,5,19,27,46,8,45
ERIE LAKERS,23,187,8.05872882833674,7267,6464,1684,240,907,897,114,0.26051980198019803,1156,67,20,966,546.7607322222223,1542.52395,4.256787707612457,1.3343632785467128,6,4,4,2,9,4,3,1,1,1,25,10,35,9,45
FREE AT LAST,22,223,8.196231021372737,7200,6306,1563,229,905,847,163,0.24785918173168411,1090,63,46,987,502.2315344444445,1422.67457,4.146865880733945,1.3052060275229358,2,3,2,7,1,3,6,3,2,2,15,16,31,10,45
WESTSIDE MARAUDERS,23,262,10.842970861033281,7505,6689,1716,253,955,928,155,0.25654058902676036,1263,79,54,1293,546.8451133333333,1558.412256,3.8967585273159138,1.2338972731591449,8,7,7,6,6,9,8,9,7,8,34,41,75,1,46
NATIONAL PASTIME,23,270,10.429903968809189,7447,6685,1715,236,907,882,135,0.25654450261780104,1208,76,84,1198,503.2845677777778,1458.7744500000001,3.749636680463577,1.2075947433774836,5,5,4,5,7,7,10,7,10,9,26,43,69,2,46
LOUISVILLE SLUGGERS,23,203,10.810951723297123,7842,7037,1838,262,997,958,177,0.2611908483728862,1037,62,80,1028,456.54419000000007,1322.9159300000001,3.962292873674061,1.2757144937319191,9,9,9,8,10,3,9,3,5,3,45,23,68,3,46
HOOSIERS,23,233,10.239629635471367,7865,6982,1749,262,1003,968,221,0.25050128902893154,1131,71,24,1045,475.20670666666666,1410.0550799999999,3.7814857294429705,1.246733050397878,9,10,10,10,2,5,3,4,8,6,41,26,67,4,46
MELONHEADS,21,270,10.649573024349287,6772,6031,1524,240,872,855,168,0.25269441220361466,1357,86,0,1362,566.9312033333333,1627.7073300000002,3.760044826823876,1.1994895578481948,6,1,1,7,4,10,2,10,9,10,19,41,60,5,46
BIG RED MACHINE,23,207,9.811280522567179,7731,6879,1734,267,957,951,117,0.25207152202354993,1268,76,27,1163,554.1267222222223,1607.2663499999999,3.9330761041009468,1.2675602129337538,10,8,8,3,3,7,4,6,6,4,32,27,59,6,46
BLUE SOCKS,23,217,9.881794876639919,7683,6914,1777,221,936,899,216,0.25701475267573043,1193,73,48,1133,529.4651955555555,1487.33395,3.994288985750209,1.2467174769488685,2,6,5,9,8,6,7,5,3,7,30,28,58,7,46
FREE BIRDS,23,248,9.366655845648024,7459,6629,1676,246,902,916,112,0.2528284809171821,1244,77,27,1255,548.4592277777779,1567.36658,3.967952612540193,1.2599409807073956,7,3,6,1,5,8,4,8,4,5,22,29,51,8,46
ERIE LAKERS,23,204,7.986980293174052,7073,6282,1636,232,890,868,114,0.26042661572747533,1074,64,28,1018,500.54616444444446,1404.84024,4.194520931098696,1.3080449162011174,4,2,3,2,9,4,5,2,1,1,20,13,33,9,46
FREE AT LAST,22,228,8.144884925445249,7319,6428,1599,231,903,858,130,0.2487554449284381,1077,64,41,1012,489.5361366666667,1380.81124,4.090831225626741,1.2820902878365832,3,4,2,4,1,4,6,1,2,2,14,15,29,10,46
WESTSIDE MARAUDERS,22,270,10.986715288351165,7645,6811,1753,251,974,936,176,0.25737777125238587,1211,76,32,1196,515.3808255555555,1477.9538360000001,3.830245606936416,1.2204408224607763,6,9,8,7,7,9,5,8,8,8,37,38,75,1,47
MELONHEADS,22,270,10.650220487297595,7181,6397,1609,252,914,897,177,0.2515241519462248,1200,76,49,1217,502.6051366666667,1433.68059,3.769538525,1.194733825,7,3,4,8,4,9,6,9,9,10,26,43,69,2,47
NATIONAL PASTIME,23,253,10.416885394928139,7730,6911,1749,276,948,970,129,0.2530748082766604,1227,76,52,1147,541.3907177777778,1515.62836,3.9710810594947032,1.2352309372453136,10,7,10,4,5,9,8,5,4,7,36,33,69,2,47
BLUE SOCKS,23,229,9.99401324054576,7453,6727,1723,219,916,878,192,0.2561320053515683,1121,69,75,1178,467.0576822222223,1351.2095199999999,3.7497940588760037,1.2053608563782336,2,4,2,9,6,7,10,7,10,9,23,43,66,3,47
LOUISVILLE SLUGGERS,23,218,10.582259302338159,7543,6811,1812,240,962,907,173,0.2660402290412568,1101,73,50,1148,471.36661000000004,1385.50011,3.8531330517711173,1.2584015531335149,4,8,5,6,10,8,7,6,7,5,33,33,66,3,47
HOOSIERS,23,231,10.243007733800857,7868,6975,1745,257,996,960,217,0.25017921146953404,1147,69,30,1099,505.93113444444447,1456.36494,3.969817096774194,1.2697165998256321,8,10,9,10,3,7,4,3,5,4,40,23,63,4,47
BIG RED MACHINE,23,204,9.728536378008554,7434,6588,1633,264,929,916,115,0.2478749241044323,1213,73,59,1143,525.7894200000001,1522.3031700000001,3.901158103874691,1.2549902473206926,9,6,6,2,1,8,9,4,6,6,24,33,57,5,47
FREE BIRDS,23,243,9.302869424774828,7456,6623,1706,218,890,868,137,0.2575871961346822,1308,81,30,1253,584.1470277777779,1665.8025700000003,4.019360282874619,1.2735493654434253,1,1,1,5,8,10,4,10,3,3,16,30,46,6,47
ERIE LAKERS,23,208,8.10215414984346,7340,6527,1695,248,922,917,116,0.25969051631683776,1103,66,8,969,506.4134722222222,1437.8576199999998,4.132113553943789,1.3035880507706255,5,5,7,3,9,6,2,1,1,1,29,11,40,7,47
FREE AT LAST,22,214,8.149853591336267,7410,6524,1623,236,911,879,116,0.2487737584304108,1159,65,16,1093,526.0148411111111,1499.8902699999999,4.084670897325281,1.2941244779982743,3,2,3,3,2,5,3,2,2,2,13,14,27,8,47
