team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
BLUE SOCKS,23,256,10.371251941377812,7785,6999,1783,239,953,916,189,0.2547506786683812,1068,68,83,1127,452.3500911111112,1283.93581,3.8119389700374544,1.2021870880149812,5,7,6,9,5,4,10,5,9,10,32,38,70,1,1
LOUISVILLE SLUGGERS,23,207,10.669089869193916,7618,6807,1777,255,996,932,175,0.26105479653298075,1201,74,36,1175,525.1685966666666,1530.48493,3.935484904246461,1.2743421565362198,7,10,7,8,10,6,6,7,4,3,42,26,68,2,1
NATIONAL PASTIME,23,253,10.363321042323527,7591,6833,1747,256,936,933,151,0.25567100834187034,1132,71,71,1131,490.4712611111111,1400.9598,3.8995064929328622,1.237596996466431,8,6,8,5,7,5,9,6,6,7,34,33,67,3,1
WESTSIDE MARAUDERS,21,270,10.94856282337456,6749,6054,1562,235,860,845,149,0.25801123224314504,1261,79,59,1322,533.6918788888889,1528.6117760000002,3.8090617842981764,1.2122218683584458,3,1,1,4,8,8,8,10,10,9,17,45,62,4,1
BIG RED MACHINE,23,211,9.800027619087196,7811,6916,1730,276,971,962,116,0.2501445922498554,1194,71,38,1115,518.1907333333334,1506.3702100000003,3.9059603015075375,1.2616165912897825,10,9,10,3,2,5,7,4,5,5,34,26,60,5,1
MELONHEADS,23,217,9.65438991025375,7279,6483,1646,242,908,902,158,0.2538948017892951,1264,81,14,1215,543.903498888889,1560.3837899999999,3.8727306091772156,1.2344808465189872,6,3,4,6,4,9,1,8,8,8,23,34,57,6,1
HOOSIERS,23,227,10.147525484169872,7626,6763,1707,239,963,909,229,0.2524027798314358,1242,75,32,1127,552.0690622222222,1567.97924,4.000500450885668,1.2624631561996777,5,8,5,10,3,7,5,5,3,4,31,24,55,7,1
FREE BIRDS,23,258,9.240370954194614,7285,6450,1648,223,881,863,101,0.25550387596899227,1342,83,27,1314,578.9224877777779,1671.2180399999997,3.8824906035767515,1.2453189567809237,2,2,2,1,6,10,4,9,7,6,13,36,49,8,1
ERIE LAKERS,23,201,8.299180318541278,7402,6582,1712,260,932,942,115,0.2601033120632027,1002,59,24,914,455.6955311111111,1305.3348300000002,4.093073632734531,1.3027293712574852,9,5,9,2,9,2,3,2,2,1,34,10,44,9,1
FREE AT LAST,22,229,8.144572007849327,7564,6668,1647,238,927,895,160,0.24700059988002399,1066,62,17,991,487.4097855555556,1366.66238,4.115091998123828,1.2820472607879925,4,4,3,7,1,3,2,3,1,2,19,11,30,10,1
WESTSIDE MARAUDERS,23,270,11.170386486488239,7512,6675,1705,272,964,945,179,0.2554307116104869,1256,78,48,1279,532.89419,1546.4834660000001,3.8185093232484073,1.2312766449044588,10,9,9,9,7,10,5,10,8,8,44,41,85,1,2
LOUISVILLE SLUGGERS,23,225,10.598402610611677,7354,6620,1716,254,936,913,153,0.259214501510574,1163,75,47,1206,479.57565999999997,1406.30472,3.71124758383491,1.2092044024075668,7,6,5,6,9,7,4,9,10,10,33,40,73,2,2
BLUE SOCKS,23,252,10.373407201163037,7841,7071,1805,239,959,929,170,0.25526799604016404,1168,74,61,1167,489.06212888888894,1418.1729599999999,3.7684581849315073,1.2141891780821916,4,8,8,8,5,6,9,4,9,9,33,37,70,3,2
HOOSIERS,23,233,10.221294083860904,7741,6868,1714,261,984,957,216,0.24956319161327897,1207,77,2,1188,514.5692055555555,1494.1764400000002,3.8368871996686,1.2379257995028998,8,10,10,10,2,9,2,5,7,6,40,29,69,4,2
NATIONAL PASTIME,23,249,10.464196349371226,7604,6855,1765,253,935,928,149,0.2574762946754194,1246,77,52,1189,557.8568333333334,1535.7833799999999,4.029463483146068,1.232570930979133,6,5,7,4,8,9,6,6,3,7,30,31,61,5,2
BIG RED MACHINE,23,204,9.783500729921824,7517,6664,1669,263,941,929,117,0.2504501800720288,1296,76,27,1195,570.51838,1627.8938300000002,3.961933194444444,1.2560909182098767,9,7,8,2,3,8,3,8,5,5,29,29,58,6,2
MELONHEADS,23,220,9.775929520906933,7451,6612,1686,245,936,917,154,0.25499092558983666,1109,70,66,1080,476.71371,1394.9439900000002,3.8687316411181243,1.2578394860234448,5,6,6,7,4,4,10,2,6,3,28,25,53,7,2
FREE BIRDS,23,250,9.257140752404979,7365,6523,1666,225,897,867,135,0.25540395523532117,1208,74,54,1192,537.1756277777779,1517.7782799999998,4.002136299668875,1.2564389735099335,2,2,2,3,6,6,7,7,4,4,15,28,43,8,2
ERIE LAKERS,23,193,8.02514166447675,7279,6471,1689,239,906,899,111,0.2610106629578118,934,55,56,884,425.17877555555555,1234.39307,4.0970117558886505,1.321619989293362,4,3,4,1,10,3,8,1,2,1,22,15,37,9,2
FREE AT LAST,22,244,8.311488634682672,7543,6638,1650,232,923,876,152,0.24856884603796325,1247,71,0,1115,579.1769822222223,1625.3037100000001,4.1801065276664,1.3033710585404974,3,4,3,5,1,5,1,3,1,2,16,12,28,10,2
LOUISVILLE SLUGGERS,23,216,10.694621707311198,7620,6847,1770,261,980,943,183,0.2585073754929166,1074,70,36,1158,446.55235888888893,1312.08307,3.7420588733705777,1.2216788361266293,9,10,8,9,8,3,5,6,10,10,44,34,78,1,3
WESTSIDE MARAUDERS,23,268,10.940604380898993,7344,6579,1711,247,937,913,162,0.26006991944064445,1329,84,32,1353,563.2930577777778,1637.2293160000002,3.814625673438676,1.2319257456734387,6,6,6,7,9,10,3,10,9,8,34,40,74,2,3
BLUE SOCKS,23,254,10.393827034908504,8030,7236,1849,246,974,953,181,0.25552791597567714,1132,71,51,1142,484.34831666666673,1383.88088,3.8508258392226153,1.2225096113074205,5,9,10,8,6,4,6,4,8,9,38,31,69,3,3
NATIONAL PASTIME,23,248,10.506222412293873,7793,7003,1792,263,959,948,141,0.2558903327145509,1214,76,52,1169,539.6965966666667,1517.7687299999998,4.00104560955519,1.2502213591433275,10,7,9,6,7,7,7,7,3,5,39,29,68,4,3
HOOSIERS,23,250,10.375823837323857,7703,6817,1714,251,973,937,213,0.2514302479096377,1243,77,21,1141,537.1288411111111,1540.94947,3.889106653258246,1.2397019066773933,7,8,7,10,4,8,2,3,6,6,36,25,61,5,3
BIG RED MACHINE,23,207,9.689862704091887,7329,6510,1630,254,918,900,125,0.25038402457757297,1199,72,59,1150,515.3973122222224,1500.7397500000002,3.868703761467891,1.2516595079232695,8,5,4,4,2,5,9,5,7,4,23,30,53,6,3
MELONHEADS,23,217,9.716447029711158,7237,6433,1617,240,903,881,181,0.2513601741022851,1372,83,0,1298,599.9467177777777,1697.48227,3.9355105393586003,1.237231975218659,3,2,3,8,3,9,1,9,5,7,19,31,50,7,3
FREE BIRDS,23,243,9.07782527226919,7263,6406,1629,226,883,866,128,0.2542928504527006,1213,75,57,1201,535.1040100000001,1539.4578500000002,3.970268829348723,1.2691326051112946,1,1,2,5,5,6,8,8,4,2,14,28,42,8,3
ERIE LAKERS,23,186,7.987874415197499,7226,6436,1689,241,908,902,109,0.26243008079552516,945,52,72,855,438.2634411111111,1262.01588,4.173937534391534,1.3354665396825396,4,3,5,2,10,1,10,1,1,1,24,14,38,9,3
FREE AT LAST,22,244,8.34725783343851,7424,6536,1627,237,914,881,116,0.24892900856793146,1113,67,33,1028,502.9908411111112,1409.62663,4.067311383647799,1.2665108984725966,2,4,3,3,1,2,4,2,2,3,13,13,26,10,3
WESTSIDE MARAUDERS,23,270,11.007025106423548,7582,6718,1710,270,971,942,142,0.2545400416790711,1213,77,65,1241,516.8558522222222,1474.0584760000002,3.8348744187963724,1.2152172102225887,10,8,8,6,6,9,10,10,8,8,38,45,83,1,4
BLUE SOCKS,23,254,10.403152199508957,7785,6999,1783,239,953,916,189,0.2547506786683812,1169,75,61,1163,497.6507044444445,1415.7260999999999,3.831357005988024,1.2110573994867406,5,7,6,9,7,7,9,5,9,10,34,40,74,2,4
LOUISVILLE SLUGGERS,23,209,10.80887674933998,7718,6924,1773,270,983,954,188,0.25606585788561526,1179,71,36,1195,523.1769077777777,1480.5643,3.993716853265479,1.2557797285835455,10,9,9,8,8,4,5,7,3,6,44,25,69,3,4
NATIONAL PASTIME,23,262,10.390617893843666,7454,6727,1750,230,908,887,141,0.2601456815816857,1243,78,52,1234,530.0808733333333,1509.55046,3.8380755108608207,1.214441238938053,3,4,4,5,9,10,7,9,7,9,25,42,67,4,4
HOOSIERS,23,229,10.206326685880853,7902,7046,1774,265,988,983,196,0.25177405620210047,1135,73,22,1088,484.7834366666667,1436.4201899999998,3.8440977356828196,1.265568449339207,8,10,10,10,3,6,2,4,6,4,41,22,63,5,4
BIG RED MACHINE,23,200,9.742284821144482,7531,6667,1675,267,947,932,118,0.25123743812809357,1293,77,27,1199,565.6082933333333,1646.77936,3.9369486774942,1.273611260634184,9,6,7,2,2,9,3,8,5,3,26,28,54,6,4
MELONHEADS,23,227,9.694547441228925,7153,6356,1604,241,891,880,170,0.2523599748269352,1210,72,46,1174,512.7989644444444,1478.2827399999999,3.8142071735537186,1.2217212727272726,6,1,2,7,4,5,6,6,10,7,20,34,54,6,4
FREE BIRDS,23,253,9.281202273792154,7250,6424,1628,230,892,884,136,0.2534246575342466,1195,76,57,1195,526.8755477777779,1506.9630499999998,3.9681003598326368,1.2610569456066945,3,2,3,4,5,8,8,7,4,5,17,32,49,7,4
ERIE LAKERS,23,192,8.050148148374308,7240,6451,1688,242,907,902,117,0.26166485816152535,1090,64,14,968,491.49787,1419.47199,4.058239293577981,1.302267880733945,7,3,5,1,10,3,1,2,2,1,26,9,35,8,4
FREE AT LAST,22,242,8.363013867720328,7480,6580,1648,231,929,878,135,0.25045592705167175,1107,64,33,1038,513.3930433333334,1433.41718,4.173927181571816,1.294866467931346,4,5,1,3,1,3,4,3,1,2,14,13,27,9,4
WESTSIDE MARAUDERS,23,270,11.242382758517577,7624,6832,1748,263,955,947,162,0.25585480093676816,1281,80,59,1286,554.0927166666667,1561.1473160000003,3.892923067915691,1.218694235753318,10,7,9,7,6,9,9,8,5,9,39,40,79,1,5
LOUISVILLE SLUGGERS,23,209,10.581470441591836,7618,6847,1796,247,981,921,189,0.2623046589747335,1058,66,55,1106,456.8414455555556,1292.2161299999998,3.886174867674858,1.2213763043478258,5,10,6,9,10,3,7,5,6,8,40,29,69,2,5
NATIONAL PASTIME,23,251,10.478322619151864,7874,7096,1832,256,963,954,152,0.25817361894024804,1119,69,74,1090,500.38852222222226,1408.58546,4.024572564789992,1.258789508489723,8,9,10,5,8,4,10,4,3,5,40,26,66,3,5
MELONHEADS,23,231,10.00136291873595,7366,6542,1662,255,933,926,168,0.25405074900642005,1270,77,19,1209,543.57507,1581.6842199999999,3.8521067952755903,1.2454206456692913,7,5,7,8,4,7,5,7,8,7,31,34,65,4,5
BLUE SOCKS,20,260,10.016606047575651,6394,5757,1477,202,797,771,161,0.2565572346708355,1205,79,56,1290,490.8800922222223,1429.60985,3.6663243402489636,1.186398215767635,2,1,1,6,7,8,8,9,10,10,17,45,62,5,5
HOOSIERS,23,230,10.128953549423954,7521,6678,1671,245,959,916,219,0.2502246181491464,1071,70,56,1045,442.12911,1349.5721999999998,3.7153706722689077,1.2601047619047618,4,8,5,10,3,5,8,2,9,4,30,28,58,6,5
BIG RED MACHINE,23,206,9.670194300102256,7378,6545,1634,260,925,905,115,0.24965622612681437,1175,73,59,1133,503.2396033333334,1469.0269500000002,3.8546012170212767,1.2502357021276598,9,4,4,2,2,6,9,6,7,6,21,34,55,7,5
FREE BIRDS,23,235,9.015695672790077,7256,6402,1630,223,882,863,124,0.25460793502030615,1409,84,0,1344,628.6581322222223,1785.7778300000002,4.0155593967352745,1.2674079701916254,3,2,2,3,5,10,3,10,4,3,15,30,45,8,5
ERIE LAKERS,23,196,8.233173332065334,7469,6630,1736,249,940,930,115,0.2618401206636501,1101,63,24,932,526.6189677777778,1471.52902,4.304787202543142,1.3365386194368756,6,6,8,2,9,2,6,1,1,1,31,11,42,9,5
FREE AT LAST,22,242,8.0826206135809109,7522,6605,1620,247,918,893,126,0.24526873580620742,1145,66,11,1060,516.2978333333333,1452.0848700000001,4.058236244541484,1.2681963930131006,5,3,3,4,1,3,4,3,2,2,16,14,30,10,5
LOUISVILLE SLUGGERS,23,225,10.739956475083542,7501,6736,1768,249,979,917,194,0.26247030878859856,976,65,72,1061,399.4808766666667,1186.6497800000002,3.683737592213115,1.215829692622951,7,9,5,9,10,3,9,3,10,9,40,34,74,1,6
BLUE SOCKS,23,249,10.410880281060813,7883,7110,1820,243,957,941,180,0.2559774964838256,1239,78,29,1227,529.8367588888889,1527.80712,3.8486931638418076,1.2330969491525423,6,8,9,8,7,8,4,8,8,6,38,34,72,2,6
WESTSIDE MARAUDERS,23,261,10.967158611827193,7344,6524,1666,275,941,940,136,0.2553648068669528,1358,85,32,1368,590.77072,1669.860376,3.915269867452136,1.2296468159057439,10,6,8,4,6,10,5,10,5,8,34,38,72,2,6
NATIONAL PASTIME,23,270,10.556169466070134,7601,6824,1753,242,922,898,142,0.25688745603751467,1209,77,84,1194,504.5398711111111,1469.2999100000002,3.755879933829611,1.2153018279569894,5,4,4,5,8,7,10,7,9,10,26,43,69,3,6
HOOSIERS,23,223,10.203858127074044,7790,6916,1736,260,996,953,209,0.25101214574898784,1310,76,0,1188,582.69163,1678.55339,4.003224938931298,1.281338465648855,8,10,10,10,2,6,1,6,3,3,40,19,59,4,6
BIG RED MACHINE,23,211,9.797997717979694,7601,6734,1693,263,954,933,119,0.2514107514107514,1169,70,46,1136,502.2404277777779,1477.86376,3.8666927715996584,1.2642119418306244,9,7,7,2,4,5,7,4,7,4,29,27,56,5,6
MELONHEADS,23,221,9.68257577918651,7265,6442,1617,239,907,888,166,0.25100900341508847,1238,77,41,1173,536.3112511111111,1524.8691600000002,3.8988701615508887,1.2317198384491117,4,2,3,7,1,7,6,5,6,7,17,31,48,6,6
FREE BIRDS,23,249,9.234674553254951,7222,6410,1610,235,871,874,146,0.25117004680187205,1279,80,27,1274,568.8529200000002,1605.66232,4.002874339327601,1.2554044722439406,3,1,1,6,3,9,3,9,4,5,14,30,44,7,6
ERIE LAKERS,23,191,8.113681672818247,7366,6551,1700,249,923,922,117,0.2595023660509846,888,52,66,835,405.8981444444444,1159.25079,4.113832545045045,1.3054626013513515,7,5,6,1,9,2,8,1,2,1,28,14,42,8,6
FREE AT LAST,22,240,8.247838268339303,7501,6624,1675,226,916,883,128,0.2528683574879227,1168,67,16,1039,542.0988933333334,1501.4172399999998,4.1771318835616444,1.2854599657534245,2,3,2,3,5,4,2,2,1,2,15,11,26,9,6
WESTSIDE MARAUDERS,23,269,11.060509364505648,7358,6530,1662,280,942,944,139,0.2545176110260337,1299,82,43,1337,550.3370777777778,1587.7355260000002,3.8129589684372602,1.2222752317167054,10,6,9,5,5,9,6,9,8,9,35,41,76,1,7
LOUISVILLE SLUGGERS,23,217,10.695294361788715,7445,6696,1750,252,968,916,178,0.2613500597371565,1028,69,66,1113,424.9845555555556,1263.4482199999998,3.7206819066147863,1.2290352334630348,6,9,5,8,10,4,9,5,10,8,38,36,74,2,7
BLUE SOCKS,23,257,10.3552308378545,7760,6975,1797,234,959,921,187,0.25763440860215053,1077,68,83,1073,456.01022444444453,1295.83684,3.8106703992571966,1.2031911234911792,2,8,7,9,8,3,10,4,9,10,34,36,70,3,7
NATIONAL PASTIME,23,257,10.54158494700436,7675,6901,1767,259,947,943,150,0.25604984784813795,1229,75,52,1173,537.7207644444444,1513.90306,3.9377435964198533,1.2318169731489017,8,7,8,6,7,7,7,7,6,7,36,34,70,3,7
HOOSIERS,23,230,10.22673449664915,7895,7000,1757,262,1001,971,220,0.251,1211,74,17,1113,531.3348944444444,1550.00634,3.948814244426094,1.2799391742361683,9,10,10,10,3,6,2,5,5,3,42,21,63,4,7
BIG RED MACHINE,23,208,9.782976732813161,7440,6614,1651,258,928,910,122,0.2496220139098881,1199,72,59,1150,515.3973122222224,1500.7397500000002,3.868703761467891,1.2516595079232695,7,4,4,2,2,5,8,6,7,5,19,31,50,5,7
MELONHEADS,23,213,9.620852010386955,7353,6542,1660,236,909,894,154,0.25374503210027516,1269,78,30,1191,559.3769877777777,1590.76052,3.967212679275019,1.2535543892829,3,2,3,7,4,8,4,8,3,4,19,27,46,6,7
FREE BIRDS,23,256,9.29752067125139,7281,6445,1644,217,875,848,133,0.25508145849495734,1408,86,0,1402,618.8539066666667,1742.6327099999999,3.955742301136364,1.2376652769886363,1,1,1,3,6,10,1,10,4,6,12,31,43,7,7
ERIE LAKERS,23,193,8.088078624368555,7359,6539,1699,248,923,919,118,0.2598256614161187,1008,59,39,906,468.64365888888887,1335.4459,4.184318382936508,1.324847123015873,5,3,6,1,9,1,5,2,1,1,24,10,34,8,7
FREE AT LAST,22,240,8.311877725943411,7613,6716,1668,237,930,893,136,0.24836212030970817,1106,64,24,1037,500.06211111111116,1420.72498,4.069221518987342,1.2845614647377939,4,5,2,4,1,2,3,3,2,2,16,12,28,9,7
WESTSIDE MARAUDERS,23,269,11.051188953013321,7477,6735,1741,255,933,936,144,0.2585003711952487,1274,80,51,1327,535.4266666666666,1550.0014760000001,3.782448979591836,1.2166416609105182,7,6,8,6,8,10,7,10,8,9,35,44,79,1,8
NATIONAL PASTIME,23,255,10.464371030805351,7675,6901,1767,262,945,945,140,0.25604984784813795,1177,76,52,1172,511.5125655555556,1461.1620699999999,3.9113110365335606,1.241429116397621,9,8,10,5,6,7,8,5,7,6,38,33,71,2,8
