team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
FREE BIRDS,23,249,9.329993232248517,7540,6684,1693,241,912,909,118,0.2532914422501496,1352,82,0,1313,608.0564788888889,1697.42459,4.04771324704142,1.2554915606508876,3,2,4,2,5,9,1,9,3,5,16,27,43,9,23
FREE AT LAST,22,241,8.269637234281754,7774,6844,1693,242,959,917,164,0.2473699590882525,1071,64,2,968,482.5211066666667,1383.55759,4.054799215686275,1.291837152194211,4,8,6,6,1,4,2,2,2,2,25,12,37,10,23
WESTSIDE MARAUDERS,23,265,10.991475185253314,7407,6632,1674,264,948,927,158,0.25241254523522316,1344,85,32,1372,573.0769333333333,1634.350826,3.83756875,1.2160348407738095,10,7,6,7,3,10,5,10,9,9,33,43,76,1,24
LOUISVILLE SLUGGERS,23,211,10.773782508158664,7627,6849,1772,257,967,930,164,0.25872390129945977,1096,70,58,1160,471.83526666666666,1373.16155,3.8745596715328463,1.252884625912409,8,9,7,8,9,4,9,7,8,6,41,34,75,2,24
NATIONAL PASTIME,23,262,10.551061015274652,7534,6703,1713,262,940,939,136,0.25555721318812474,1143,73,84,1147,495.64365000000004,1406.4432000000002,3.902705905511812,1.2304839895013124,9,6,8,4,6,7,10,6,6,8,33,37,70,3,24
MELONHEADS,23,231,9.95596987325184,7430,6564,1644,244,938,899,194,0.25045703839122485,1366,82,0,1293,588.66285,1700.81543,3.878452159590044,1.2451064641288434,7,5,5,9,1,9,1,9,7,7,27,33,60,4,24
BIG RED MACHINE,23,211,9.828736501337735,7713,6865,1735,262,957,943,126,0.25273124544792425,1197,71,54,1097,523.8025333333334,1514.76619,3.938364912280702,1.2654688304093569,9,8,9,3,4,5,7,5,5,4,33,26,59,5,24
HOOSIERS,23,235,10.374734268941705,8138,7228,1822,262,1021,990,229,0.2520752628666298,1171,69,19,1089,527.5385211111111,1500.79264,4.054523219470538,1.281633339026473,9,10,10,10,2,3,3,3,2,2,41,13,54,6,24
FREE BIRDS,23,252,9.26587780598034,7463,6627,1698,232,912,896,118,0.25622453598913536,1201,74,46,1169,527.5175300000001,1509.45605,3.95308723563697,1.2568326810990842,5,4,4,1,7,8,6,8,4,5,21,31,52,7,24
BLUE SOCKS,19,270,9.63445738744395,6856,6178,1588,222,847,847,155,0.25704111362900617,981,63,29,1036,410.06358000000006,1164.84482,3.762051192660551,1.187405524974516,4,1,1,6,8,2,4,2,10,10,20,28,48,8,24
ERIE LAKERS,23,195,8.019787582654063,7177,6396,1669,235,899,879,125,0.2609443402126329,1009,58,57,902,458.29395444444447,1321.64457,4.087854895936571,1.3098558671952427,6,3,3,2,10,1,8,1,1,1,24,12,36,9,24
FREE AT LAST,22,244,8.306015069564252,7389,6545,1655,217,897,848,140,0.25286478227654696,1195,72,14,1095,536.6572566666667,1516.39905,4.041770133891213,1.268953179916318,3,2,2,5,5,6,2,4,3,3,17,18,35,10,24
WESTSIDE MARAUDERS,23,256,11.119055524729324,7638,6809,1746,260,958,941,141,0.25642531943016594,1368,84,32,1371,589.2622955555554,1690.656206,3.87672562865497,1.2358597997076024,9,8,8,5,7,10,4,10,9,8,37,41,78,1,25
NATIONAL PASTIME,23,259,10.461689551698026,7702,6932,1767,257,932,939,149,0.25490478938257355,1229,78,52,1203,536.4285388888889,1509.89057,3.9282805939788448,1.2285521318144834,8,6,7,6,6,8,8,7,7,10,33,40,73,2,25
LOUISVILLE SLUGGERS,23,219,10.7599628786349,7888,7088,1865,249,1007,944,195,0.26312076749435664,1101,67,50,1036,481.05524888888897,1390.5461699999998,3.9323317347865583,1.2629847138964576,5,9,9,9,10,3,7,2,6,3,42,21,63,3,25
MELONHEADS,23,240,9.917682598563642,7615,6776,1718,256,958,934,157,0.2535419126328217,1212,73,22,1208,530.5265177777778,1494.67316,3.939553349834984,1.2332286798679868,7,8,6,7,4,5,2,8,5,9,32,29,61,4,25
BIG RED MACHINE,23,211,9.705214687834559,7448,6591,1639,268,933,922,116,0.24867243210438478,1167,72,59,1146,503.0687722222222,1448.03009,3.8797077549271637,1.2408141302485005,10,7,5,2,2,4,10,5,8,7,26,34,60,5,25
BLUE SOCKS,21,270,10.150831302595467,6940,6257,1612,213,855,839,175,0.25763145277289434,1332,83,29,1285,568.6565566666668,1654.20474,3.8422740315315322,1.2418954504504505,2,2,2,8,8,9,3,9,10,6,22,37,59,6,25
HOOSIERS,23,230,10.254309292491264,8015,7125,1784,268,1008,986,199,0.2503859649122807,1201,74,13,1124,530.3283677777778,1524.97365,3.974150965861782,1.2697532472939217,10,10,10,10,3,6,1,4,2,2,43,15,58,7,25
FREE BIRDS,23,252,9.208476048807887,7298,6446,1641,227,891,875,130,0.25457648153893886,1195,76,57,1195,526.8834711111112,1506.97542,3.968160033472804,1.2610672970711296,4,4,3,4,5,7,9,6,4,4,20,30,50,8,25
ERIE LAKERS,23,202,8.200746612461403,7263,6461,1682,250,918,909,123,0.26033121807769694,993,57,43,907,450.82100555555553,1292.2543600000004,4.085990986908358,1.3013639073514607,6,5,4,3,9,1,5,1,1,1,27,9,36,9,25
FREE AT LAST,22,240,8.22740346888644,7046,6194,1537,223,883,835,149,0.24814336454633518,1096,65,44,1058,483.7142800000001,1378.7203,3.9721063138686135,1.2579564781021897,3,3,1,6,1,2,6,3,3,5,14,19,33,10,25
WESTSIDE MARAUDERS,23,260,11.142009305694792,7568,6740,1715,272,962,943,143,0.25445103857566764,1314,81,54,1297,568.7600899999999,1608.6563660000002,3.8956170547945197,1.2242438097412482,10,8,8,4,5,9,8,9,5,9,35,40,75,1,26
NATIONAL PASTIME,23,261,10.425641649734718,7526,6761,1745,245,930,914,161,0.25809791450968794,1230,80,52,1205,529.0710244444444,1538.01514,3.8712513983739836,1.25041881300813,4,6,7,6,8,8,7,7,7,6,31,35,66,2,26
HOOSIERS,23,222,10.25835140025802,7928,7028,1767,263,1004,970,204,0.2514228799089357,1148,68,33,1100,492.8795244444445,1458.8653,3.864038083623693,1.2707885888501742,9,10,10,10,3,3,5,3,8,3,42,22,64,3,26
LOUISVILLE SLUGGERS,23,202,10.676482906734819,7886,7111,1841,259,985,953,165,0.25889467022922236,1116,69,66,1049,490.8262933333333,1418.56775,3.958276559139785,1.2711180555555555,8,9,9,7,9,4,9,2,3,2,42,20,62,4,26
MELONHEADS,23,243,9.829814240565346,7338,6509,1632,248,923,908,171,0.2507297587955139,1248,76,19,1258,533.8326155555555,1518.18595,3.8497544391025635,1.2164951522435898,5,4,5,8,2,7,4,8,9,10,24,38,62,4,26
BIG RED MACHINE,23,219,9.751597321206388,7441,6601,1666,249,924,903,116,0.2523860021208908,1248,75,54,1184,526.9677977777778,1545.37007,3.8002485416666665,1.238277299679487,6,5,3,1,4,6,8,6,10,7,19,37,56,5,26
BLUE SOCKS,23,268,10.165003018900057,7596,6868,1767,226,922,907,180,0.25728013977868375,1094,68,88,1123,473.3857355555556,1343.83809,3.894398190127971,1.2283711974405849,1,3,4,9,7,3,10,5,6,8,24,32,56,5,26
ERIE LAKERS,23,217,8.11514408619551,7244,6438,1671,251,919,910,124,0.2595526561043802,857,55,47,849,372.1109422222222,1077.6132200000002,3.907816196032672,1.2574249941656945,7,2,6,3,10,2,6,1,4,4,28,17,45,6,26
FREE BIRDS,23,255,9.301907168001422,7375,6532,1676,233,896,897,121,0.256582976117575,1324,82,0,1315,587.6853911111111,1662.2421100000001,3.9948402719033234,1.2554698716012085,2,1,2,2,6,10,3,10,2,5,13,30,43,7,26
FREE AT LAST,22,246,8.333366638923726,7410,6503,1607,238,931,871,154,0.24711671536214055,1253,72,0,1114,588.9133422222222,1630.5504499999997,4.230024006384677,1.3013171987230645,3,7,1,5,1,5,3,4,1,1,17,14,31,8,26
WESTSIDE MARAUDERS,23,264,11.17888011229255,7792,6932,1770,275,994,959,141,0.2553375649163301,1210,75,71,1231,520.6629566666666,1482.3952960000001,3.87269967768595,1.225120079338843,10,10,10,4,6,7,10,8,8,9,40,42,82,1,27
MELONHEADS,23,251,10.036459923823921,7408,6573,1667,258,939,928,154,0.2536132663928191,1252,76,11,1244,540.18897,1515.6541100000002,3.8831475479233233,1.2105863498402558,8,6,7,7,5,8,3,9,7,10,33,37,70,2,27
LOUISVILLE SLUGGERS,23,208,10.597876701128838,7492,6752,1758,256,972,933,181,0.26036729857819907,1164,73,38,1161,509.2994655555556,1467.1183999999998,3.937882465635739,1.2604109965635737,7,8,9,9,10,6,5,6,3,3,43,23,66,3,27
NATIONAL PASTIME,23,255,10.424002519491255,7594,6831,1760,252,935,923,152,0.2576489533011272,1221,77,52,1216,531.8587377777778,1524.9199800000001,3.9203346764946767,1.2489107125307126,5,5,6,6,7,9,7,7,4,6,29,33,62,4,27
HOOSIERS,23,235,10.113579780436732,7778,6890,1740,241,981,923,225,0.2525399129172714,1038,65,68,964,444.7252911111111,1299.18934,3.855999633911368,1.2516274951830442,4,9,6,10,3,4,9,1,9,4,32,27,59,5,27
BIG RED MACHINE,23,209,9.731565943857014,7399,6556,1635,262,926,917,126,0.24938987187309336,1187,73,59,1157,514.186051111111,1482.3794,3.8986305475989886,1.2488453243470936,9,4,5,3,2,6,8,5,5,7,23,31,54,6,27
FREE BIRDS,23,263,9.252005749791065,7330,6525,1652,227,871,878,112,0.2531800766283525,1316,81,27,1328,563.7362233333334,1627.9609,3.8553389133738607,1.2370523556231003,2,1,3,2,4,10,4,10,10,8,12,42,54,6,27
BLUE SOCKS,22,270,9.963036286864131,7382,6657,1729,219,908,891,176,0.259726603575184,1134,72,48,1153,489.3393577777778,1416.60159,3.88364569664903,1.2492077513227513,1,3,4,8,8,5,6,4,6,5,24,26,50,7,27
ERIE LAKERS,23,207,8.262628301802692,7468,6618,1719,254,944,929,112,0.2597461468721668,1152,65,0,1010,536.8566244444445,1505.08378,4.194192378472223,1.3064963368055555,6,7,8,2,9,4,2,2,1,1,32,10,42,8,27
FREE AT LAST,22,236,8.18537780865693,7109,6230,1528,230,872,841,150,0.24526484751203853,1220,72,27,1069,549.8913766666667,1569.6218700000002,4.056575729508197,1.2865753032786886,3,2,2,5,1,5,4,3,2,2,13,16,29,9,27
LOUISVILLE SLUGGERS,23,218,10.71772095423168,7872,7054,1845,259,1014,946,173,0.2615537283810604,992,64,74,995,417.49017999999995,1219.6732299999999,3.7877133266129026,1.2295093044354837,7,10,9,7,10,4,9,2,10,9,43,34,77,1,28
WESTSIDE MARAUDERS,23,264,11.09455955294359,7544,6733,1736,263,950,945,143,0.25783454626466656,1333,83,32,1345,575.6359188888888,1642.092536,3.8865140810202545,1.2318773713428357,8,7,8,4,8,10,5,10,6,8,35,39,74,2,28
HOOSIERS,23,229,10.231450532049076,7907,7034,1764,266,995,981,208,0.25078191640602787,1167,72,30,1063,501.9953411111111,1481.1242,3.8714293658954584,1.2691724078834619,9,9,10,10,2,6,4,4,8,2,40,24,64,3,28
NATIONAL PASTIME,23,259,10.49874222901151,7664,6903,1767,255,928,935,150,0.2559756627553238,1219,79,52,1220,527.2634044444444,1514.44342,3.8928389171452005,1.2423653978671043,6,5,6,5,6,8,8,7,5,6,28,34,62,4,28
BLUE SOCKS,22,270,10.049778904548397,7407,6681,1715,224,902,886,178,0.256698099086963,1063,69,83,1088,455.5387433333333,1317.31933,3.856866124176858,1.2392467826904987,2,3,3,8,7,5,10,5,9,7,23,36,59,5,28
MELONHEADS,23,230,9.795126669174257,7380,6559,1646,244,919,902,180,0.2509528891599329,1335,80,0,1289,584.75699,1638.54853,3.9421819550561796,1.2273771760299625,4,4,4,9,3,9,2,8,4,10,24,33,57,6,28
BIG RED MACHINE,23,210,9.850615873893272,7608,6739,1695,267,958,942,126,0.25152099718059057,1272,75,27,1188,557.6998044444445,1609.1013200000002,3.9459891823899373,1.2650167610062895,10,8,7,3,4,7,3,6,3,3,32,22,54,7,28
FREE BIRDS,23,260,9.284489145274362,7264,6451,1635,231,878,875,102,0.25344907766237795,1342,83,27,1314,578.9295322222224,1671.22865,3.882537846497766,1.245326862891207,3,1,2,1,5,10,3,9,7,5,12,34,46,8,28
ERIE LAKERS,23,213,8.228327846795409,7368,6550,1698,247,937,910,125,0.259236641221374,1032,58,42,943,483.5643433333334,1366.57797,4.217130901162791,1.3242034593023255,5,6,5,2,9,2,6,1,1,1,27,11,38,9,28
FREE AT LAST,22,239,8.29268803198469,7102,6213,1542,223,891,832,151,0.24818928054080155,1077,63,46,1049,481.55849888888895,1341.7952599999999,4.024165728876509,1.2458637511606312,1,2,1,6,1,3,7,3,2,4,11,19,30,10,28
LOUISVILLE SLUGGERS,23,221,10.874086430330527,7739,6934,1781,274,995,956,178,0.25685030285549465,946,64,82,1012,387.51021777777777,1154.47505,3.686672262156448,1.2203753171247358,10,9,9,8,7,3,10,3,10,9,43,35,78,1,29
WESTSIDE MARAUDERS,23,261,11.010412055786732,7348,6545,1670,268,927,931,136,0.25515660809778457,1368,85,32,1350,590.6532055555555,1663.558146,3.8858763523391806,1.2160512763157896,9,7,8,5,5,10,4,10,7,10,34,41,75,2,29
HOOSIERS,23,230,10.301766157600756,8033,7159,1819,259,1004,986,206,0.2540857661684593,1267,75,11,1115,573.6877622222222,1626.88327,4.075130118389897,1.2840436227308603,7,10,10,10,4,6,2,5,2,3,41,18,59,3,29
NATIONAL PASTIME,23,262,10.333350782938846,7478,6724,1718,240,901,889,129,0.2555026769779893,1277,82,52,1273,534.3303900000001,1560.84525,3.765836734534065,1.2222750587314017,4,1,3,3,6,9,7,8,9,8,17,41,58,4,29
BLUE SOCKS,21,270,9.959667206241981,7396,6663,1725,224,909,895,179,0.25889239081494825,997,65,56,1016,429.18166222222226,1230.56096,3.8742577331995993,1.2342637512537613,2,3,4,9,9,4,8,4,8,6,27,30,57,5,29
MELONHEADS,23,237,9.83175007079377,7342,6511,1637,249,925,906,158,0.2514206727077254,1319,80,0,1316,569.6848988888888,1617.9555400000002,3.8871600379075053,1.2266531766489766,6,5,5,6,3,8,1,9,6,7,25,31,56,6,29
BIG RED MACHINE,23,204,9.667160333711598,7392,6541,1630,261,926,913,125,0.24919737043265555,1217,73,59,1149,530.4194655555555,1523.00772,3.9225761626951514,1.2514443056696796,8,6,7,2,1,5,9,6,5,5,24,30,54,7,29
ERIE LAKERS,23,207,8.265063906384825,7368,6550,1698,247,937,910,125,0.259236641221374,1027,57,44,953,477.9523366666666,1361.7782900000002,4.188482015579357,1.325976913339825,5,8,6,2,10,2,6,1,1,1,31,11,42,8,29
FREE BIRDS,23,251,9.205659790901567,7386,6554,1687,223,904,883,132,0.2574000610314312,1266,77,27,1243,563.3147944444445,1585.86568,4.004607543443918,1.252658515007899,1,2,2,4,8,7,3,7,4,4,17,25,42,8,29
FREE AT LAST,22,245,8.449302164021692,7438,6549,1634,230,923,865,164,0.24950374102916476,1108,65,38,1006,499.3890611111111,1436.05696,4.056409341155234,1.2960802888086642,3,4,1,7,2,4,5,2,3,2,17,16,33,9,29
LOUISVILLE SLUGGERS,23,216,10.763710299909519,7977,7148,1853,268,1022,957,177,0.25923335198656966,995,61,64,1031,416.94018777777774,1219.1133599999998,3.771318281407035,1.2252395577889446,10,10,10,7,9,2,10,3,9,10,46,34,80,1,30
NATIONAL PASTIME,23,266,10.452457132414958,7598,6828,1759,253,938,929,152,0.2576157000585823,1184,76,52,1197,508.76342,1456.7521900000002,3.8672895101351354,1.230365025337838,7,7,7,6,8,8,7,7,8,8,35,38,73,2,30
WESTSIDE MARAUDERS,23,265,10.943473113271939,7267,6462,1662,267,935,927,145,0.25719591457753016,1355,85,32,1372,588.9641222222222,1665.719456,3.911938819188191,1.2293132516605165,9,6,6,5,7,10,5,10,6,9,33,40,73,2,30
HOOSIERS,23,245,10.411223158995393,7685,6811,1702,250,972,932,202,0.24988988401115841,1152,73,52,1092,463.0222644444445,1430.18052,3.6173614409722226,1.2414761458333332,6,9,8,10,3,5,7,4,10,5,36,31,67,3,30
MELONHEADS,23,231,9.882687630109368,7401,6556,1632,248,930,904,194,0.24893227577791335,1366,81,0,1287,597.2810000000001,1683.23726,3.935233528550513,1.2322381112737921,5,5,4,9,1,9,2,9,5,7,24,32,56,4,30
BIG RED MACHINE,23,205,9.787567323059955,7608,6765,1697,262,941,939,123,0.250849963045085,1266,75,27,1180,559.1084677777778,1597.1339400000002,3.974704747235388,1.2615591943127964,8,8,9,3,4,7,4,6,3,2,32,22,54,5,30
BLUE SOCKS,22,270,10.049048389953168,7407,6681,1715,224,902,886,178,0.256698099086963,1134,73,61,1142,488.24361555555555,1404.14979,3.8749493298059963,1.238227328042328,2,3,3,8,6,5,9,5,7,6,22,32,54,5,30
FREE BIRDS,23,249,9.21694385730748,7323,6506,1664,226,894,882,122,0.2557639102367046,1206,74,46,1221,532.2720300000001,1504.8978299999999,3.9721793283582096,1.2478423134328358,3,2,2,2,5,6,6,8,4,4,14,28,42,6,30
ERIE LAKERS,23,197,8.055861469091697,7405,6588,1719,250,928,922,109,0.2609289617486339,1177,67,8,993,571.2152755555556,1593.87807,4.367831333899746,1.3541869753610876,6,4,5,1,10,4,3,1,1,1,26,10,36,7,30
FREE AT LAST,22,244,8.359399236698223,7284,6422,1604,228,894,858,128,0.2497664279040797,1059,64,59,1018,474.93467111111113,1335.86225,4.036271992445704,1.2614374409820583,4,2,1,4,2,3,8,2,2,3,13,18,31,8,30
LOUISVILLE SLUGGERS,23,218,10.689251633478573,7835,7015,1829,258,1016,946,180,0.2607270135424091,935,58,80,995,386.0921122222222,1133.5464499999998,3.716394663101604,1.2123491443850265,8,10,8,9,10,3,8,2,10,10,45,33,78,1,31
WESTSIDE MARAUDERS,23,268,11.298669029832446,7768,6971,1793,260,970,960,145,0.2572084349447712,1318,83,32,1350,567.5671477777778,1622.7272560000001,3.875648201820941,1.2312042913505312,9,8,10,5,7,10,5,9,6,7,39,37,76,2,31
NATIONAL PASTIME,23,268,10.304124506793194,7324,6585,1709,226,900,870,162,0.2595292331055429,1198,77,82,1183,501.69165777777783,1464.56178,3.7689690484140237,1.2225056594323873,4,3,2,8,8,9,9,6,9,9,25,42,67,3,31
HOOSIERS,23,225,10.260275639209027,7865,6990,1765,253,989,948,218,0.2525035765379113,1197,74,36,1058,523.8350877777777,1540.93492,3.938609682539682,1.2873307602339181,7,9,9,10,4,7,7,4,5,2,39,25,64,4,31
BLUE SOCKS,23,268,9.962102352467051,7456,6729,1730,226,909,896,180,0.2570961509882598,1069,70,83,1113,453.8975977777778,1327.22637,3.8214016651075773,1.2415588119738075,4,4,3,9,6,6,10,5,7,6,26,34,60,5,31
MELONHEADS,23,241,9.674873791223092,7339,6493,1622,253,929,904,159,0.24980748498382874,1247,74,19,1229,527.2298866666666,1525.94116,3.805187634322374,1.2236897834803528,7,6,4,7,2,7,2,8,8,8,26,33,59,6,31
BIG RED MACHINE,23,201,9.667590246962787,7545,6689,1672,272,942,944,107,0.24996262520556137,1288,76,27,1184,567.9685233333333,1619.85771,3.9687241537267077,1.257653501552795,10,7,7,2,3,8,4,7,4,4,29,27,56,7,31
FREE BIRDS,23,249,9.268758204031126,7393,6586,1668,240,890,906,115,0.2532645004555117,1345,83,0,1355,607.1453322222222,1681.6386,4.062682520446097,1.2502889219330855,5,1,5,3,5,10,1,10,2,5,19,28,47,8,31
ERIE LAKERS,23,202,8.226507534217344,7244,6438,1671,251,919,910,124,0.2595526561043802,1120,64,20,989,527.7106211111111,1477.20174,4.240531776785715,1.318930125,6,5,6,4,9,4,3,1,1,1,30,10,40,9,31
FREE AT LAST,22,246,8.183479419688604,7221,6329,1563,226,891,843,151,0.24695844525201455,1115,67,34,1038,501.29479,1408.2684599999998,4.046325659192825,1.2630210403587443,4,2,1,6,1,5,6,3,3,3,14,20,34,10,31
WESTSIDE MARAUDERS,23,268,10.971752601666385,7274,6477,1654,270,928,927,136,0.2553651381812568,1264,80,59,1292,541.6868822222222,1543.918556,3.8569477373417715,1.2214545537974684,10,5,7,5,7,9,9,9,10,9,34,46,80,1,32
NATIONAL PASTIME,23,258,10.374299487488111,7576,6749,1705,264,929,932,120,0.2526300192621129,1276,80,52,1233,547.235318888889,1557.09204,3.8598102429467094,1.2202915673981192,8,6,8,1,4,9,7,8,9,10,27,43,70,2,32
LOUISVILLE SLUGGERS,23,224,10.875340245679885,7697,6954,1867,237,1005,923,205,0.26847857348288756,1114,68,47,1092,477.9756722222222,1408.0046899999998,3.8615628815080787,1.2639180341113103,3,10,6,9,10,5,6,4,8,4,38,27,65,3,32
BIG RED MACHINE,23,215,9.821361466472885,7686,6825,1709,266,958,944,138,0.2504029304029304,1091,65,76,1041,468.6597355555556,1374.6867200000002,3.8661206416131995,1.2600244912923924,9,7,10,6,3,4,10,3,7,5,35,29,64,4,32
BLUE SOCKS,23,256,10.213667704647667,7876,7115,1830,235,965,937,175,0.2572030920590302,1259,77,29,1222,561.2879877777777,1594.20546,4.01238434471803,1.2662473868149324,2,9,9,8,8,8,4,7,3,3,36,25,61,5,32
HOOSIERS,23,228,10.181350428699009,7615,6725,1681,246,960,918,223,0.24996282527881042,1151,73,44,1103,494.71241333333336,1463.9723999999999,3.8682986272806255,1.2719134665508252,7,8,5,10,2,6,5,5,6,2,32,24,56,6,32
MELONHEADS,23,234,9.755718548236208,7359,6535,1656,243,917,901,156,0.2534047436878347,1269,76,27,1218,548.5656533333333,1559.40632,3.890536548463357,1.2288465878644603,6,4,3,7,5,7,3,6,5,8,25,29,54,7,32
FREE BIRDS,23,254,9.352566387969595,7498,6653,1688,238,906,907,132,0.2537201262588306,1326,82,0,1317,594.2993644444444,1656.65023,4.033706093514328,1.2493591478129713,4,2,4,4,6,10,1,10,2,7,20,30,50,8,32
FREE AT LAST,22,245,8.385859691551518,7473,6584,1620,241,911,887,127,0.24605103280680438,1131,68,24,1033,501.3451088888889,1415.7843199999998,3.989483625110522,1.2517986914235189,5,3,2,2,1,5,2,2,4,6,13,19,32,9,32
ERIE LAKERS,23,211,8.095057486562162,7139,6360,1651,237,899,879,129,0.2595911949685535,951,57,55,943,428.66462,1228.18371,4.056762965299685,1.2914655205047318,3,1,1,3,9,3,8,1,1,1,17,14,31,10,32
WESTSIDE MARAUDERS,23,268,11.051595381266333,7358,6623,1711,248,921,912,145,0.2583421410237053,1275,80,51,1351,535.8555533333333,1536.473266,3.7825097882352936,1.205077071372549,5,4,5,6,8,9,6,10,10,10,28,45,73,1,33
NATIONAL PASTIME,23,264,10.420224720464233,7703,6924,1774,262,944,945,145,0.256210283073368,1177,75,52,1162,507.17473111111116,1445.84719,3.8781415293118098,1.228417323704333,8,8,9,6,5,7,7,6,7,8,36,35,71,2,33
LOUISVILLE SLUGGERS,23,202,10.736230720022315,7689,6916,1801,255,977,930,169,0.26041064198958935,1046,66,75,1132,453.42954555555553,1314.46243,3.9014014435946462,1.256656242829828,7,9,7,8,10,3,9,5,6,4,41,27,68,3,33
BLUE SOCKS,21,270,10.15266003971789,6940,6257,1612,213,855,839,175,0.25763145277289434,1247,77,56,1226,528.1454444444445,1550.0998900000002,3.8117955092221334,1.2430632638331998,2,1,2,9,7,8,8,8,9,7,21,40,61,4,33
HOOSIERS,23,235,10.271227992657856,8162,7228,1810,275,1032,998,198,0.25041505257332597,1120,71,24,1024,489.04433555555556,1416.1791199999998,3.9298205535714286,1.2644456428571427,10,10,10,10,3,6,3,2,4,3,43,18,61,4,33
BIG RED MACHINE,23,210,9.7528347444013,7572,6703,1656,269,938,931,121,0.2470535581083097,1120,69,86,1063,477.9663488888889,1406.90777,3.8408010178571432,1.2561676517857143,9,7,8,4,1,4,10,4,8,5,29,31,60,5,33
MELONHEADS,23,240,9.702656691666073,7475,6627,1677,251,936,919,157,0.25305568130375733,1237,75,11,1201,538.5770433333333,1508.64076,3.918507186742118,1.2195964106709782,6,6,6,7,4,7,2,7,5,9,29,30,59,6,33
FREE BIRDS,23,245,9.130023648718016,7270,6442,1652,219,882,873,139,0.2564420987271034,1375,83,0,1347,623.3787466666668,1722.26692,4.080297250909092,1.25255776,3,2,3,5,6,10,1,9,2,6,19,28,47,7,33
ERIE LAKERS,23,194,8.184471231722732,7414,6586,1705,244,935,905,121,0.2588824779836016,1045,60,28,933,468.60180222222226,1376.54921,4.035804995215311,1.317271971291866,4,5,4,4,9,2,4,1,3,1,26,11,37,8,33
