team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
NATIONAL PASTIME,23,190,10.53513820460264,7667,6897,1774,249,936,931,154,0.2572132811367261,1052,67,111,1056,455.6030255555555,1287.91906,3.897744515209125,1.224257661596958,8,5,8,6,8,4,10,3,6,8,35,31,66,4,38
HOOSIERS,23,190,10.178987632633511,7603,6718,1676,248,960,916,226,0.2494790116105984,1121,70,46,1096,478.63514000000004,1410.38438,3.842744210526316,1.2581484210526315,7,8,6,10,2,5,6,4,7,5,33,27,60,5,38
BIG RED MACHINE,23,151,9.764681414402213,7664,6797,1705,269,953,946,123,0.25084596145358246,1281,76,27,1178,572.2044277777777,1644.7090899999998,4.02017162373146,1.2839259094457454,10,7,9,1,3,7,5,6,4,2,30,24,54,6,38
FREE BIRDS,23,188,9.272486496377008,7309,6479,1647,231,897,882,127,0.25420589597160054,1389,85,0,1352,621.8115822222222,1764.4415200000003,4.029016731461484,1.2702962706983443,2,2,4,3,5,10,2,10,3,3,16,28,44,7,38
ERIE LAKERS,23,168,8.0499978846307,7153,6384,1662,236,897,879,126,0.26033834586466165,1034,63,22,997,475.07700444444447,1310.6264099999999,4.135099651837525,1.2675303771760154,4,2,3,2,9,2,4,2,1,4,20,13,33,8,38
FREE AT LAST,22,151,8.19632348640285,7508,6627,1653,235,930,882,148,0.2494341330918968,1179,65,19,992,541.2581433333334,1547.8598100000002,4.13174155216285,1.312858193384224,3,4,4,5,1,3,3,1,2,1,17,10,27,9,38
WESTSIDE MARAUDERS,23,213,11.152569735675268,7652,6854,1780,251,974,940,172,0.259702363583309,1350,83,32,1303,584.0389355555556,1669.8816120000001,3.8935929037037034,1.2369493422222224,6,8,7,8,9,10,6,10,7,8,38,41,79,1,39
LOUISVILLE SLUGGERS,23,165,10.723473165287857,7611,6824,1779,256,977,924,169,0.26069753810082064,1096,70,52,1175,474.70382666666666,1360.8344499999998,3.898115364963503,1.2416372718978101,8,9,6,7,10,5,8,6,6,7,40,32,72,2,39
BLUE SOCKS,23,221,10.553667830704748,7743,6994,1796,229,939,918,181,0.2567915356019445,1095,71,81,1132,436.9576422222222,1327.5824700000003,3.5914326757990866,1.212404082191781,3,5,5,9,7,6,10,5,10,9,29,40,69,3,39
HOOSIERS,23,190,10.239808609481814,7935,7053,1775,263,997,980,208,0.25166595774847583,1063,69,43,977,439.4890466666667,1332.8360400000001,3.720979698965193,1.2538438758231423,9,10,10,10,4,4,7,1,9,5,43,26,69,3,39
MELONHEADS,23,223,10.2736642883001,7167,6384,1605,256,908,902,167,0.25140977443609025,1306,82,27,1248,558.8652188888889,1570.64559,3.8512917075038287,1.202638277182236,8,3,4,6,3,9,4,8,8,10,24,39,63,4,39
NATIONAL PASTIME,23,190,10.452218070744756,7807,7033,1806,254,943,946,150,0.25678942129958765,1224,77,52,1179,544.1065766666667,1530.5681699999998,4.000783651960785,1.2504641911764705,7,6,8,5,6,7,8,7,3,6,32,31,63,4,39
BIG RED MACHINE,23,151,9.822604472023544,7713,6809,1700,277,970,952,109,0.24966955500073432,1169,68,54,1114,509.90317555555555,1475.20104,3.9256874080410604,1.2619341659538066,10,7,9,1,2,3,9,4,5,4,29,25,54,5,39
FREE BIRDS,23,188,9.131052982795307,7250,6421,1617,230,878,869,123,0.251829933032238,1315,80,32,1284,582.5909344444444,1666.53706,3.9873143802281366,1.2673285627376427,4,1,2,3,5,8,6,9,4,3,15,30,45,6,39
ERIE LAKERS,23,168,8.045892342058133,7381,6539,1688,239,922,895,114,0.2581434470102462,1107,63,10,1027,519.45307,1441.89989,4.22319569105691,1.3025292592592592,5,4,3,2,8,1,3,2,1,1,22,8,30,7,39
FREE AT LAST,22,151,8.102132705674823,7046,6194,1538,223,883,835,149,0.24830481110752342,1136,66,30,1092,523.9047077777778,1446.81819,4.15065349471831,1.2736075616197182,2,2,1,4,1,2,5,3,2,2,10,14,24,8,39
WESTSIDE MARAUDERS,23,213,11.137098552475312,7827,7009,1795,263,969,970,144,0.25609930089884436,1284,80,54,1250,554.1498411111111,1586.882442,3.8842278582554517,1.2358897523364487,9,9,9,5,7,7,8,8,7,6,39,36,75,1,40
LOUISVILLE SLUGGERS,23,165,10.598549893871928,7328,6591,1713,254,937,916,157,0.2598998634501593,958,62,104,1030,398.03412000000003,1172.67135,3.7393602087682676,1.224082828810021,6,7,7,7,9,2,10,3,10,9,36,34,70,2,40
MELONHEADS,23,223,10.286417478819013,7220,6416,1608,260,920,910,167,0.2506234413965087,1350,85,0,1336,581.6381855555557,1644.11136,3.8775879037037044,1.2178602666666667,8,4,5,8,2,10,3,9,8,10,27,40,67,3,40
NATIONAL PASTIME,23,190,10.390324715596545,7513,6733,1736,239,924,891,144,0.25783454626466656,1295,81,52,1250,555.4692833333334,1588.01231,3.8604042857142864,1.226264332046332,5,5,4,5,8,8,7,8,9,8,27,40,67,3,40
HOOSIERS,23,190,10.310230188370765,8103,7182,1805,268,1025,991,209,0.25132275132275134,1149,69,25,1035,496.8313511111112,1460.83669,3.891629382071367,1.2713983376849436,10,10,10,10,3,4,5,4,6,2,43,21,64,4,40
BLUE SOCKS,23,221,10.389060717694795,7729,6964,1779,228,939,912,202,0.2554566341183228,1192,75,61,1178,527.7943733333334,1471.5345499999999,3.9850246308724837,1.2345088506711408,2,8,6,9,5,6,9,7,3,7,30,32,62,5,40
BIG RED MACHINE,23,151,9.755405178651014,7454,6615,1668,259,934,919,116,0.25215419501133784,1201,73,54,1116,521.72585,1522.58387,3.909685803497086,1.2677634221482097,7,6,8,2,4,5,8,6,4,3,27,26,53,6,40
FREE BIRDS,23,188,9.220770595430881,7295,6471,1656,224,897,878,131,0.25591098748261476,1357,82,0,1348,608.3831477777778,1700.04673,4.034965607958733,1.2527978850405306,1,2,2,4,6,9,3,10,2,5,15,29,44,7,40
ERIE LAKERS,23,168,8.126082901413628,7153,6384,1662,236,897,879,126,0.26033834586466165,964,60,32,977,417.7416077777778,1216.1091999999999,3.9000772510373447,1.2615240663900413,4,2,3,3,10,1,6,2,5,4,22,18,40,8,40
FREE AT LAST,22,151,8.133558587534287,7431,6518,1617,235,915,864,147,0.2480822338140534,1173,65,19,1050,548.55719,1549.03561,4.2088786956521735,1.320575967604433,3,3,1,6,1,3,4,5,1,1,14,14,28,9,40
WESTSIDE MARAUDERS,23,213,11.075263939285545,7659,6806,1730,265,969,952,157,0.25418748163385246,1340,83,32,1323,577.7566133333332,1634.480502,3.880454865671641,1.2197615686567163,10,8,9,6,5,9,4,9,7,10,38,39,77,1,41
LOUISVILLE SLUGGERS,23,165,10.74118936104096,7646,6850,1788,256,977,928,166,0.261021897810219,978,64,82,1054,397.26398,1195.2612,3.6558034969325157,1.2221484662576687,7,9,6,8,10,4,9,4,10,9,40,36,76,2,41
BLUE SOCKS,23,221,10.298114254082842,7883,7152,1837,244,944,961,153,0.2568512304250559,1131,71,56,1128,485.50095444444446,1384.53555,3.863402820512821,1.2241693633952255,4,6,10,4,7,6,8,5,9,8,31,36,67,3,41
HOOSIERS,23,190,10.49771440542137,7792,6868,1709,260,993,943,200,0.2488351776354106,1310,77,22,1187,570.5133766666667,1645.88038,3.919557549618321,1.2563972366412215,9,10,8,10,2,7,3,7,5,4,39,26,65,4,41
MELONHEADS,23,223,10.334140040467478,7486,6659,1690,247,951,913,180,0.2537918606397357,1365,84,0,1294,591.1756122222223,1685.5092599999998,3.89786117948718,1.2348053186813186,5,7,5,9,4,10,2,8,6,7,30,33,63,5,41
NATIONAL PASTIME,23,190,10.333208950704206,7485,6713,1712,259,922,935,154,0.25502755846864295,1232,77,52,1181,548.2013944444444,1525.5321,4.004717978896104,1.2382565746753247,8,4,7,5,6,7,7,6,4,6,30,30,60,6,41
BIG RED MACHINE,23,151,9.766200254573297,7489,6674,1684,250,931,911,132,0.25232244531015885,1093,66,86,1048,470.93843888888887,1380.11422,3.8778096523330277,1.2626845562671545,6,5,4,3,3,5,10,3,8,3,21,29,50,7,41
FREE BIRDS,23,188,9.166897491201576,7386,6585,1714,214,886,863,117,0.26028853454821566,1324,82,0,1349,593.2394266666665,1642.97406,4.032594290030211,1.2409169637462236,1,1,2,1,8,8,2,10,3,5,13,28,41,8,41
ERIE LAKERS,23,168,7.99396696669695,7153,6384,1662,236,897,879,126,0.26033834586466165,1012,62,34,953,454.63499555555563,1323.02902,4.043196600790514,1.307340928853755,3,3,3,2,9,2,5,1,2,1,20,11,31,9,41
FREE AT LAST,22,151,8.140339155455079,7074,6192,1513,235,887,845,158,0.24434754521963825,1076,63,49,1014,484.7883422222223,1405.48822,4.054921078066916,1.306215817843866,2,2,1,7,1,3,6,2,1,2,13,14,27,10,41
WESTSIDE MARAUDERS,23,213,11.178998380454196,7449,6656,1705,264,952,940,159,0.2561598557692308,1309,81,54,1304,562.1132155555555,1615.722182,3.864796745607333,1.2343179388846448,9,6,8,6,7,9,7,9,7,7,36,39,75,1,42
BLUE SOCKS,23,221,10.535440760601086,7939,7155,1836,247,967,955,175,0.25660377358490566,1166,73,56,1127,505.33753222222225,1457.1803100000002,3.900546989708405,1.2497258233276158,5,8,10,8,8,6,8,5,5,5,39,29,68,2,42
MELONHEADS,23,223,10.342455843149306,7346,6550,1662,251,930,920,163,0.2537404580152672,1372,84,0,1318,590.2558688888889,1664.18896,3.8719408309037906,1.2129657142857142,7,4,6,7,5,10,3,10,6,9,29,38,67,3,42
HOOSIERS,23,190,10.286555374251899,7648,6773,1699,250,973,923,238,0.250848959102318,1180,73,19,1178,502.1552055555556,1466.4625099999998,3.8299973305084745,1.2427648389830508,6,9,7,10,4,6,4,6,8,6,36,30,66,4,42
LOUISVILLE SLUGGERS,23,165,10.603439910859398,7660,6922,1847,236,983,917,179,0.2668303958393528,941,61,91,993,399.3265044444445,1156.0460199999998,3.819275812964931,1.228529245483528,2,10,5,9,10,2,9,2,9,8,36,30,66,4,42
NATIONAL PASTIME,23,190,10.336321890667781,7478,6670,1666,260,911,912,127,0.24977511244377812,1112,71,111,1118,458.27595888888885,1341.50026,3.709068012589928,1.2063851258992806,8,2,3,3,2,5,10,4,10,10,18,39,57,5,42
BIG RED MACHINE,23,151,9.757516309480172,7601,6759,1695,265,938,941,112,0.2507767421216156,1232,74,27,1187,536.8297244444444,1555.0362599999999,3.9216457142857144,1.2622047564935064,10,5,9,1,3,7,6,7,4,3,28,27,55,6,42
FREE BIRDS,23,188,9.347094688637338,7351,6527,1658,234,893,893,131,0.25402175578366787,1311,79,19,1294,584.9211177777778,1642.03993,4.015476781083143,1.2525094813119755,1,1,1,4,6,8,4,8,3,4,13,27,40,7,42
FREE AT LAST,22,151,8.285536678243894,7844,6897,1717,245,965,913,144,0.24894881832680876,1150,67,0,1004,550.6335822222222,1515.1943899999999,4.309306295652174,1.3175603391304347,4,7,4,5,1,4,3,3,1,1,21,12,33,8,42
ERIE LAKERS,23,168,8.041433772867144,7349,6526,1689,242,923,899,120,0.25881091020533253,1026,62,24,944,459.3158577777778,1330.14065,4.029086471734893,1.2964333820662768,3,3,2,2,9,3,5,1,2,2,19,13,32,9,42
MELONHEADS,23,223,10.274657256059374,7296,6494,1627,253,925,908,177,0.25053895903911305,1295,83,19,1271,539.1777566666667,1579.0972000000002,3.747181320463321,1.2193800772200774,7,6,7,8,3,10,3,9,10,9,31,41,72,1,43
WESTSIDE MARAUDERS,23,213,11.108914374621007,7586,6775,1730,271,944,956,138,0.25535055350553504,1265,79,54,1288,548.1703466666667,1561.268822,3.900026181818182,1.2342046023715414,10,7,8,4,5,9,8,10,5,6,34,38,72,1,43
LOUISVILLE SLUGGERS,23,165,10.832605690036637,7940,7163,1869,264,1002,975,166,0.2609241937735586,1062,65,49,1104,462.65129777777776,1309.11527,3.9207737099811677,1.2326885781544257,9,9,9,7,10,5,6,5,4,7,44,27,71,2,43
NATIONAL PASTIME,23,190,10.445114862390485,7594,6821,1752,243,923,906,147,0.2568538337487172,1272,79,52,1242,541.90789,1545.14059,3.8342539386792454,1.2147331682389937,6,5,6,5,7,9,7,7,7,10,29,40,69,3,43
HOOSIERS,23,190,10.512824270476466,7998,7098,1787,271,1013,990,212,0.25176105945336713,1106,65,41,1038,470.20460444444456,1398.3599999999997,3.826258083182641,1.2643399638336343,10,10,10,10,4,5,5,3,8,3,44,24,68,4,43
BLUE SOCKS,23,221,10.205777930828107,7456,6729,1730,226,909,895,180,0.2570961509882598,1201,77,56,1188,506.74787333333336,1465.65732,3.797444512905912,1.220364129891757,3,3,3,9,8,7,9,6,9,8,26,39,65,5,43
BIG RED MACHINE,23,151,9.773851593816405,7371,6539,1632,260,922,906,114,0.24957944639853188,1103,69,89,1078,472.22828222222216,1383.7290699999999,3.8531772801450583,1.254514116047144,8,4,6,1,2,6,10,4,6,4,21,30,51,6,43
FREE BIRDS,23,188,9.128529347665422,7228,6401,1638,220,884,866,132,0.25589751601312294,1277,78,27,1265,569.6703011111111,1595.6324,4.014904236491778,1.2495163664839468,2,2,2,3,6,8,4,8,3,5,15,28,43,7,43
ERIE LAKERS,23,168,8.203738886963421,7349,6526,1689,242,923,899,120,0.25881091020533253,1135,69,14,1018,524.3167166666666,1504.61711,4.157577488986783,1.3256538414096914,5,5,5,2,9,6,2,2,2,1,26,13,39,8,43
FREE AT LAST,22,151,8.063776461727059,7718,6751,1684,239,975,896,154,0.24944452673677975,1083,61,0,975,514.0894988888889,1400.8936899999999,4.27221190212373,1.2935306463527239,4,8,4,6,1,4,1,1,1,2,23,9,32,9,43
WESTSIDE MARAUDERS,23,213,11.16655213697579,7589,6765,1730,259,961,939,164,0.2557280118255728,1264,79,59,1301,545.7761022222222,1542.5583219999999,3.8860640189873417,1.2203784193037974,8,9,9,9,7,9,8,9,8,9,42,43,85,1,44
LOUISVILLE SLUGGERS,23,165,10.706077448743924,7561,6801,1762,254,960,924,160,0.25907954712542275,1050,69,74,1086,437.2284466666667,1293.7948000000001,3.7476724,1.2321855238095238,7,8,7,6,9,4,9,3,10,8,37,34,71,2,44
BLUE SOCKS,23,221,10.428676369440364,7526,6783,1736,239,919,917,161,0.25593395252837975,1280,80,29,1288,534.0367111111111,1545.5873299999998,3.754945625,1.2074901015625,4,3,5,7,8,10,6,8,9,10,27,43,70,3,44
NATIONAL PASTIME,23,190,10.475032736555875,7687,6872,1756,260,950,930,135,0.25552968568102447,1166,73,84,1125,508.1135077777777,1446.57332,3.9219739022298454,1.2406289193825042,9,7,8,3,6,6,10,4,7,6,33,33,66,4,44
MELONHEADS,23,223,10.257734755194763,7472,6659,1701,249,948,924,158,0.25544376032437305,1309,80,22,1228,570.6503644444444,1614.43585,3.92349372039725,1.2333352559205502,5,6,7,5,5,10,4,7,6,7,28,34,62,5,44
HOOSIERS,23,190,10.244599998166839,7984,7065,1773,265,1014,964,211,0.25095541401273885,1235,71,16,1133,551.6537011111111,1586.07424,4.020148429149797,1.2842706396761132,10,10,10,10,2,5,2,5,3,2,42,17,59,6,44
BIG RED MACHINE,23,151,9.800805213201134,7482,6652,1684,253,940,921,134,0.25315694527961513,1285,78,27,1153,563.0520744444444,1633.92779,3.9435553852140077,1.2715391361867705,6,4,6,2,3,8,5,6,5,4,21,28,49,7,44
FREE BIRDS,23,188,9.085188679752292,7347,6541,1661,220,869,871,138,0.25393670692554654,1261,77,19,1302,554.6014022222222,1570.79112,3.9582970816812053,1.2456709912767645,2,1,2,4,4,7,3,10,4,5,13,29,42,8,44
FREE AT LAST,22,151,8.178646903609835,7606,6685,1651,239,942,897,162,0.24697083021690353,1011,62,14,964,456.0967177777778,1290.7916699999998,4.060208170128585,1.2767474480712164,4,5,4,8,1,3,1,2,2,3,22,11,33,9,44
ERIE LAKERS,23,168,8.009442046742805,7191,6421,1673,237,899,885,127,0.2605513159943934,938,56,57,887,427.95554000000004,1218.97703,4.106183219616205,1.2995490724946694,3,2,3,1,10,2,7,1,1,1,19,12,31,10,44
WESTSIDE MARAUDERS,23,213,11.18490264296178,7477,6691,1711,275,941,959,135,0.25571663428486024,1276,80,59,1287,547.9006499999999,1552.593332,3.8645030172413786,1.216765934169279,10,7,9,4,7,8,9,8,6,9,37,40,77,1,45
LOUISVILLE SLUGGERS,23,165,10.578751095348876,7480,6744,1793,239,958,900,171,0.26586595492289444,1081,71,61,1085,455.55117222222225,1334.41884,3.792747964847363,1.234430009250694,5,9,4,8,10,5,10,4,10,6,36,35,71,2,45
MELONHEADS,23,223,10.3448059896198,7451,6601,1663,257,952,919,162,0.2519315255264354,1350,84,0,1318,583.1433422222224,1652.8038099999999,3.8876222814814825,1.2242991185185184,8,8,7,7,3,10,3,9,5,8,33,35,68,3,45
BLUE SOCKS,23,221,10.314484143745826,7544,6790,1732,225,923,895,203,0.25508100147275403,1161,76,56,1197,493.90425777777784,1403.5569099999998,3.8287151765719214,1.2089206804478896,3,4,3,9,6,7,7,6,8,10,25,38,63,4,45
HOOSIERS,23,190,10.473607421868737,8068,7176,1809,267,1011,994,208,0.2520903010033445,1060,64,49,1017,470.2464711111112,1351.02993,3.992658716981133,1.274556537735849,9,10,10,10,4,4,5,3,4,3,43,19,62,5,45
NATIONAL PASTIME,23,190,10.325802007489553,7338,6566,1674,248,896,909,138,0.25494974109046603,1307,80,52,1259,550.8290666666667,1606.23375,3.793008110175976,1.22894701606733,7,2,6,5,5,8,6,7,9,7,25,37,62,5,45
BIG RED MACHINE,23,151,9.735249417225587,7552,6715,1660,267,927,926,109,0.24720774385703648,1185,73,59,1137,505.65602666666666,1498.3605699999998,3.8404255189873417,1.264439299578059,9,5,8,1,1,6,9,5,7,4,24,31,55,6,45
FREE BIRDS,23,188,9.31790117625969,7456,6622,1711,222,909,881,133,0.25838115372999093,1357,82,0,1322,612.1223999999999,1703.37051,4.059765364775239,1.2552472439204128,2,3,2,3,8,9,3,10,3,5,18,30,48,7,45
ERIE LAKERS,23,168,8.169218720181874,7368,6528,1689,242,927,901,120,0.2587316176470588,955,55,58,908,435.0856800000001,1244.71026,4.100283895287959,1.3033615287958116,6,5,5,2,9,3,8,1,2,2,27,16,43,8,45
FREE AT LAST,22,151,8.099346590428349,7410,6503,1608,238,931,871,154,0.24727049054282638,1129,64,19,1001,519.5740677777778,1475.7266,4.141865907883083,1.3071094774136403,4,6,1,6,2,4,4,2,1,1,19,12,31,9,45
WESTSIDE MARAUDERS,23,213,11.058850328826347,7558,6757,1749,246,943,928,144,0.25884268166346014,1270,79,59,1262,537.3088366666666,1534.645072,3.8077004173228346,1.208381946456693,6,8,7,4,8,7,9,7,9,10,33,42,75,1,46
LOUISVILLE SLUGGERS,23,165,10.756190764239275,7912,7120,1853,262,1003,960,163,0.260252808988764,964,62,97,972,411.52413111111116,1220.95388,3.8420302697095443,1.2665496680497925,8,9,9,8,10,2,10,1,8,3,44,24,68,2,46
MELONHEADS,23,223,10.283594258105897,7461,6656,1679,247,936,912,185,0.2522536057692308,1338,84,0,1309,580.0455866666667,1640.31564,3.901651928251122,1.2259459192825113,7,6,5,9,4,10,1,10,6,8,31,35,66,3,46
BLUE SOCKS,23,221,10.400593463260261,7417,6686,1707,238,906,909,159,0.2553096021537541,1273,83,29,1301,523.061858888889,1541.3875699999999,3.6980021445404567,1.2108307698350353,5,3,4,7,6,9,3,9,10,9,25,40,65,4,46
NATIONAL PASTIME,23,190,10.473534428089962,7629,6868,1774,247,932,927,155,0.2582993593476995,1238,78,52,1196,544.0654322222222,1529.75088,3.955241429725363,1.2356630694668822,7,5,6,6,7,6,7,6,5,7,31,31,62,5,46
HOOSIERS,23,190,10.304687182151659,8089,7166,1796,272,1025,990,211,0.2506279653921295,1194,72,11,1091,534.3504700000001,1507.5506,4.027767361809046,1.2626051926298159,10,10,10,10,3,5,2,4,3,4,43,18,61,6,46
BIG RED MACHINE,23,151,9.760582662543786,7510,6658,1667,266,938,931,106,0.25037548813457494,1166,70,54,1132,503.97852,1458.1187599999998,3.890057186963979,1.2505306689536877,9,7,8,1,2,4,8,5,7,5,27,29,56,7,46
FREE BIRDS,23,188,9.016679694273593,7082,6263,1582,222,866,844,132,0.25259460322529137,1280,80,32,1291,564.8933311111111,1597.70273,3.9719062343750005,1.2482052578125,2,1,1,3,5,8,5,8,4,6,12,31,43,8,46
ERIE LAKERS,23,168,8.158091581176752,7153,6373,1655,237,900,880,129,0.2596893142946807,1130,65,30,1000,521.5291211111111,1488.09887,4.153771761061947,1.3169016548672567,4,2,3,2,9,3,4,2,1,1,20,11,31,9,46
FREE AT LAST,22,151,8.127324752613024,7291,6396,1583,233,910,859,153,0.24749843652282677,1070,59,37,1016,489.5676622222222,1393.30011,4.117858841121495,1.3021496355140185,3,4,2,5,1,1,6,3,2,2,15,14,29,10,46
WESTSIDE MARAUDERS,23,213,11.119694974910852,7635,6797,1734,257,958,942,148,0.2551125496542592,1360,86,32,1342,584.3581933333334,1671.856102,3.867076279411765,1.2293059573529412,9,8,9,5,7,10,5,9,8,8,38,40,78,1,47
BLUE SOCKS,23,221,10.061291077767144,7365,6651,1711,231,901,901,157,0.2572545481882424,1163,76,56,1201,490.28318111111116,1420.22275,3.794108882201204,1.2211717540842648,3,3,5,7,8,8,8,7,10,10,26,43,69,2,47
LOUISVILLE SLUGGERS,23,165,10.535996837826726,7613,6882,1835,236,979,913,183,0.26663760534728276,1116,68,50,1107,482.85882555555554,1405.9265299999997,3.8940227867383506,1.2597907974910392,4,9,7,9,10,5,6,6,7,4,39,28,67,3,47
MELONHEADS,23,223,10.283063652350679,7471,6656,1687,245,943,909,179,0.25345552884615385,1356,83,0,1308,588.7121377777778,1657.13979,3.9073814454277285,1.2220794911504425,5,6,6,8,6,9,3,8,6,9,31,35,66,4,47
NATIONAL PASTIME,23,190,10.411386806922934,7786,6977,1757,277,944,978,133,0.2518274329941235,1140,71,74,1102,506.0823855555555,1418.2249000000002,3.9953872543859648,1.2440569298245616,10,7,10,4,4,7,9,5,3,6,35,30,65,5,47
HOOSIERS,23,190,10.234216872481246,7921,7027,1771,255,999,942,225,0.2520278924149708,1127,69,30,1081,495.75247555555563,1423.4021799999998,3.958981614906833,1.2630010470275066,8,10,9,10,5,6,4,3,4,3,42,20,62,6,47
BIG RED MACHINE,23,151,9.707439107496143,7322,6504,1628,254,915,901,124,0.25030750307503075,1119,68,86,1067,476.7197011111111,1396.40034,3.8342067113494185,1.2479002144772118,7,4,5,3,2,5,10,2,9,5,21,31,52,7,47
FREE BIRDS,23,188,9.24859072774751,7288,6433,1615,231,884,859,117,0.25104927716461994,1408,86,0,1402,618.8656544444444,1742.6542399999998,3.9558173934659093,1.2376805681818182,3,2,4,2,3,10,3,10,5,7,14,35,49,8,47
ERIE LAKERS,23,168,8.24689505971386,7354,6540,1712,247,928,920,116,0.2617737003058104,936,55,55,841,417.0231033333333,1223.15029,4.009837532051282,1.306784497863248,6,5,8,1,9,4,7,1,2,1,29,15,44,9,47
FREE AT LAST,22,151,8.157723408286977,7060,6200,1534,228,884,839,152,0.24741935483870967,1158,68,30,1083,529.8967122222223,1502.20223,4.11836822970639,1.2972385405872193,2,2,3,6,1,5,4,4,1,2,14,16,30,10,47
WESTSIDE MARAUDERS,23,213,11.07525859773789,7603,6816,1770,249,957,939,158,0.2596830985915493,1205,77,65,1223,506.2220777777777,1467.0326420000001,3.7809117842323645,1.2174544746887968,5,8,8,6,10,8,9,8,10,9,37,44,81,1,48
LOUISVILLE SLUGGERS,23,165,10.719764048500013,7848,7040,1820,263,993,948,165,0.2585227272727273,1167,73,36,1112,504.62649,1465.13384,3.891721002570694,1.2554702999143101,10,9,9,8,8,6,6,4,6,3,44,25,69,2,48
MELONHEADS,23,223,10.238959571427879,7338,6525,1632,256,931,910,163,0.2501149425287356,1289,82,27,1259,556.8581766666667,1568.7139900000002,3.888071055081459,1.2170007680372383,8,6,5,7,2,9,4,9,7,10,28,39,67,3,48
HOOSIERS,23,190,10.264635998537445,7940,7012,1771,255,1010,957,225,0.25256702795208213,1158,72,26,1092,499.7376766666667,1491.71328,3.8839715803108814,1.288180725388601,7,10,10,10,4,5,3,3,8,2,41,21,62,4,48
NATIONAL PASTIME,23,190,10.440229056259529,7650,6892,1771,254,934,934,155,0.2569645966337783,1125,71,79,1117,493.08319777777774,1386.4134099999999,3.944665582222222,1.2323674755555554,6,7,7,5,6,4,10,5,4,8,31,31,62,4,48
